0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
3757,17.15782380104065,0.20052124445065336,obse,soup_scene3,70,old
3758,17.162809371948242,0.20052124445065336,obse,soup_scene3,70,old
3759,17.16784429550171,0.2002658629627329,obse,soup_scene3,70,old
3760,17.17290496826172,0.20070586819136327,obse,soup_scene3,70,old
3761,17.177895069122314,0.20070586819136327,obse,soup_scene3,70,old
3762,17.183094024658203,0.2010996743942217,obse,soup_scene3,70,old
3763,17.18788170814514,0.2010996743942217,obse,soup_scene3,70,old
3764,17.193011045455933,0.20167325541198547,obse,soup_scene3,70,old
3765,17.197980880737305,0.20162195220312074,obse,soup_scene3,70,old
3766,17.203218936920166,0.2013889627383545,obse,soup_scene3,70,old
3767,17.208696842193604,0.20141400858098368,obse,soup_scene3,70,old
3768,17.21391463279724,0.2008520630888897,obse,soup_scene3,70,old
3769,17.218950986862183,0.193142505925381,obse,soup_scene3,70,old
3770,17.22513747215271,0.19330338206837736,obse,soup_scene3,70,old
3771,17.229512929916382,0.19330338206837736,obse,soup_scene3,70,old
3772,17.234135389328003,0.19298068820408665,obse,soup_scene3,70,old
3773,17.238368272781372,0.19298068820408665,obse,soup_scene3,70,old
3774,17.24286699295044,0.1906507372229149,obse,soup_scene3,70,old
3775,17.247276067733765,0.1910876044868421,obse,soup_scene3,70,old
3776,17.251688718795776,0.190536437721494,obse,soup_scene3,70,old
3777,17.256119966506958,0.19194992413634998,obse,soup_scene3,70,old
3778,17.260512351989746,0.19194992413634998,obse,soup_scene3,70,old
3779,17.26487946510315,0.19194992413634998,obse,soup_scene3,70,old
3780,17.269493103027344,0.19163619646809724,obse,soup_scene3,70,old
3781,17.274181842803955,0.192649361111095,obse,soup_scene3,70,old
3782,17.27883791923523,0.192649361111095,obse,soup_scene3,70,old
3783,17.283563375473022,0.1926325991469901,obse,soup_scene3,70,old
3784,17.288132905960083,0.1922053359822809,obse,soup_scene3,70,old
3785,17.293028593063354,0.17962633766324615,obse,soup_scene3,70,old
3786,17.2979953289032,0.18246264477206675,obse,soup_scene3,70,old
3787,17.30274200439453,0.18231202059936732,obse,soup_scene3,70,old
3788,17.307372331619263,0.18254577635820865,obse,soup_scene3,70,old
3789,17.31196117401123,0.18254577635820865,obse,soup_scene3,70,old
3790,17.317487239837646,0.1824257326294518,obse,soup_scene3,70,old
3791,17.321661233901978,0.1824257326294518,obse,soup_scene3,70,old
3792,17.326427221298218,0.1829673819861293,obse,soup_scene3,70,old
3793,17.330580234527588,0.1829673819861293,obse,soup_scene3,70,old
3794,17.33480167388916,0.1829673819861293,obse,soup_scene3,70,old
3795,17.33961248397827,0.18404399569706403,obse,soup_scene3,70,old
3796,17.344181537628174,0.18404399569706403,obse,soup_scene3,70,old
3797,17.34879779815674,0.18404399569706403,obse,soup_scene3,70,old
3798,17.35307812690735,0.18234347074939578,obse,soup_scene3,70,old
3799,17.357547283172607,0.18234347074939578,obse,soup_scene3,70,old
3800,17.362446069717407,0.1819875075841689,obse,soup_scene3,70,old
3801,17.36724090576172,0.1819875075841689,obse,soup_scene3,70,old
3802,17.37237811088562,0.1973537973963672,obse,soup_scene3,70,old
3803,17.37695002555847,0.19882134348345254,obse,soup_scene3,70,old
3804,17.381591320037842,0.1991716621005524,obse,soup_scene3,70,old
3805,17.386036157608032,0.1991716621005524,obse,soup_scene3,70,old
3806,17.390271425247192,0.1991716621005524,obse,soup_scene3,70,old
3807,17.39499306678772,0.19898186550998453,obse,soup_scene3,70,old
3808,17.399317026138306,0.19898186550998453,obse,soup_scene3,70,old
3809,17.404001712799072,0.19870035556498367,obse,soup_scene3,70,old
3810,17.408549308776855,0.19870035556498367,obse,soup_scene3,70,old
3811,17.413110494613647,0.19958374555893413,obse,soup_scene3,70,old
3812,17.417880296707153,0.17067575933563098,obse,soup_scene3,70,old
3813,17.42233896255493,0.1701742155570119,obse,soup_scene3,70,old
3814,17.426989793777466,0.1646410763951693,obse,soup_scene3,70,old
3815,17.431999683380127,0.1646410763951693,obse,soup_scene3,70,old
3816,17.437074661254883,0.16505552309978047,obse,soup_scene3,70,old
3817,17.4422390460968,0.16505552309978047,obse,soup_scene3,70,old
3818,17.447081565856934,0.16505552309978047,obse,soup_scene3,70,old
3819,17.45234990119934,0.16535129798998546,obse,soup_scene3,70,old
3820,17.457377195358276,0.165373313410859,obse,soup_scene3,70,old
3821,17.462526559829712,0.16501444488300138,obse,soup_scene3,70,old
3822,17.467331886291504,0.16501444488300138,obse,soup_scene3,70,old
3823,17.472487449645996,0.1659612725364973,obse,soup_scene3,70,old
3824,17.478272676467896,0.16541750717709325,obse,soup_scene3,70,old
3825,17.483508110046387,0.1945627677140667,obse,soup_scene3,70,old
3826,17.488852739334106,0.19418992274796745,obse,soup_scene3,70,old
3827,17.493995428085327,0.19314060355264054,obse,soup_scene3,70,old
3828,17.49906826019287,0.193321909233839,obse,soup_scene3,70,old
3829,17.504098653793335,0.19531880099287116,obse,soup_scene3,70,old
3830,17.50870108604431,0.19586491512091553,obse,soup_scene3,70,old
3831,17.513850212097168,0.1944657469397995,obse,soup_scene3,70,old
3832,17.518495321273804,0.19399687438316277,obse,soup_scene3,70,old
3833,17.523133277893066,0.19344055146460878,obse,soup_scene3,70,old
3834,17.527632236480713,0.19344055146460878,obse,soup_scene3,70,old
3835,17.532103538513184,0.19368998276839633,obse,soup_scene3,70,old
3836,17.536550045013428,0.19368998276839633,obse,soup_scene3,70,old
3837,17.54128122329712,0.1946753538311843,obse,soup_scene3,70,old
3838,17.545657873153687,0.1946753538311843,obse,soup_scene3,70,old
3839,17.550362825393677,0.19590320327722358,obse,soup_scene3,70,old
3840,17.55482292175293,0.19590320327722358,obse,soup_scene3,70,old
3841,17.559590101242065,0.1972267255924373,obse,soup_scene3,70,old
3842,17.563794374465942,0.1972267255924373,obse,soup_scene3,70,old
3843,17.568562984466553,0.1971984900218608,obse,soup_scene3,70,old
3844,17.57302188873291,0.1956360222474032,obse,soup_scene3,70,old
3845,17.577565670013428,0.1956360222474032,obse,soup_scene3,70,old
3846,17.582220792770386,0.1951383101052143,obse,soup_scene3,70,old
3847,17.586690664291382,0.1951383101052143,obse,soup_scene3,70,old
3848,17.591294527053833,0.19511483918463685,obse,soup_scene3,70,old
3849,17.59558939933777,0.19511483918463685,obse,soup_scene3,70,old
3850,17.60009217262268,0.19569009171313587,obse,soup_scene3,70,old
3851,17.604415893554688,0.19569009171313587,obse,soup_scene3,70,old
3852,17.609166622161865,0.19645508333619072,obse,soup_scene3,70,old
3853,17.613683938980103,0.19645508333619072,obse,soup_scene3,70,old
3854,17.618467569351196,0.19789010948518848,obse,soup_scene3,70,old
3855,17.62284827232361,0.19705261399658672,obse,soup_scene3,70,old
3856,17.62729263305664,0.19705261399658672,obse,soup_scene3,70,old
3857,17.631678342819214,0.21333969014431162,obse,soup_scene3,70,old
3858,17.63685941696167,0.21417017900540114,obse,soup_scene3,70,old
3859,17.641469478607178,0.21417017900540114,obse,soup_scene3,70,old
3860,17.646074056625366,0.21417017900540114,obse,soup_scene3,70,old
3861,17.651596546173096,0.21413215821400267,obse,soup_scene3,70,old
3862,17.65670657157898,0.2146852826746479,obse,soup_scene3,70,old
3863,17.662420511245728,0.2146852826746479,obse,soup_scene3,70,old
3864,17.66783094406128,0.21468574722540815,obse,soup_scene3,70,old
3865,17.672466278076172,0.21505670177341546,obse,soup_scene3,70,old
3866,17.678247690200806,0.21544102465252013,obse,soup_scene3,70,old
3867,17.683451414108276,0.21393988074491938,obse,soup_scene3,70,old
3868,17.68831777572632,0.18132010044117117,obse,soup_scene3,70,old
3869,17.694069147109985,0.1748983369876656,obse,soup_scene3,70,old
3870,17.699671268463135,0.1713898119476129,obse,soup_scene3,70,old
3871,17.705232858657837,0.17098777293534004,obse,soup_scene3,70,old
3872,17.710212230682373,0.1742735318475478,obse,soup_scene3,70,old
3873,17.715261697769165,0.1740121032519321,obse,soup_scene3,70,old
3874,17.720480918884277,0.1740121032519321,obse,soup_scene3,70,old
3875,17.725924015045166,0.1748409971415131,obse,soup_scene3,70,old
3876,17.730640649795532,0.1748409971415131,obse,soup_scene3,70,old
3877,17.73547053337097,0.1748409971415131,obse,soup_scene3,70,old
3878,17.74065923690796,0.17499486744343196,obse,soup_scene3,70,old
3879,17.745588779449463,0.17499486744343196,obse,soup_scene3,70,old
3880,17.75074863433838,0.183194911347067,obse,soup_scene3,70,old
3881,17.755730152130127,0.18464261712370858,obse,soup_scene3,70,old
3882,17.760810136795044,0.18507415402108018,obse,soup_scene3,70,old
3883,17.765871286392212,0.1839055556233943,obse,soup_scene3,70,old
3884,17.770821809768677,0.18388046559619117,obse,soup_scene3,70,old
3885,17.775795936584473,0.1843073974200565,obse,soup_scene3,70,old
3886,17.78156876564026,0.1843073974200565,obse,soup_scene3,70,old
3887,17.787086725234985,0.18424785936601878,obse,soup_scene3,70,old
3888,17.791988134384155,0.18424785936601878,obse,soup_scene3,70,old
3889,17.797066926956177,0.18403242132312525,obse,soup_scene3,70,old
3890,17.802187204360962,0.18336054879916366,obse,soup_scene3,70,old
3891,17.80682373046875,0.1836906623518866,obse,soup_scene3,70,old
3892,17.811161041259766,0.1836906623518866,obse,soup_scene3,70,old
3893,17.81592631340027,0.20088141204039667,obse,soup_scene3,70,old
3894,17.820466995239258,0.20110690112425214,obse,soup_scene3,70,old
3895,17.825085163116455,0.20447390451587916,obse,soup_scene3,70,old
3896,17.829646348953247,0.2026750715498326,obse,soup_scene3,70,old
3897,17.834298133850098,0.2026750715498326,obse,soup_scene3,70,old
3898,17.83888554573059,0.20472399061053168,obse,soup_scene3,70,old
3899,17.843289136886597,0.20472399061053168,obse,soup_scene3,70,old
3900,17.8478524684906,0.20472399061053168,obse,soup_scene3,70,old
3901,17.85234022140503,0.20472399061053168,obse,soup_scene3,70,old
3902,17.85707187652588,0.20516136920382608,obse,soup_scene3,70,old
3903,17.861433744430542,0.20516136920382608,obse,soup_scene3,70,old
3904,17.866044759750366,0.20576557136194668,obse,soup_scene3,70,old
3905,17.87088108062744,0.20450384451453818,obse,soup_scene3,70,old
3906,17.875630378723145,0.2046372469810828,obse,soup_scene3,70,old
3907,17.880500316619873,0.20558343707387583,obse,soup_scene3,70,old
3908,17.885417699813843,0.20490605142497764,obse,soup_scene3,70,old
3909,17.890454530715942,0.21813429871307774,obse,soup_scene3,70,old
3910,17.895376443862915,0.21729376785616558,obse,soup_scene3,70,old
3911,17.90001082420349,0.218745196450321,obse,soup_scene3,70,old
3912,17.904736042022705,0.2187328194623309,obse,soup_scene3,70,old
3913,17.909561157226562,0.21841671759869885,obse,soup_scene3,70,old
3914,17.914621829986572,0.21700660531192745,obse,soup_scene3,70,old
3915,17.91949725151062,0.21637984082905762,obse,soup_scene3,70,old
3916,17.92408323287964,0.21732976989281524,obse,soup_scene3,70,old
3917,17.92882990837097,0.21732976989281524,obse,soup_scene3,70,old
3918,17.933547973632812,0.21716325494940236,obse,soup_scene3,70,old
3919,17.937883853912354,0.21716325494940236,obse,soup_scene3,70,old
3920,17.942618370056152,0.2172441638827901,obse,soup_scene3,70,old
3921,17.947118520736694,0.2213955447762379,obse,soup_scene3,70,old
3922,17.951909065246582,0.22334565896473774,obse,soup_scene3,70,old
3923,17.95673108100891,0.22362836232011904,obse,soup_scene3,70,old
3924,17.96123719215393,0.22362836232011904,obse,soup_scene3,70,old
3925,17.965668439865112,0.2227317087441793,obse,soup_scene3,70,old
3926,17.970163822174072,0.2227317087441793,obse,soup_scene3,70,old
3927,17.974512100219727,0.22154689012752596,obse,soup_scene3,70,old
3928,17.978944778442383,0.22154689012752596,obse,soup_scene3,70,old
3929,17.9836905002594,0.22245526710357785,obse,soup_scene3,70,old
3930,17.988077878952026,0.22245526710357785,obse,soup_scene3,70,old
3931,17.992736339569092,0.22157938805964475,obse,soup_scene3,70,old
3932,17.996972799301147,0.22157938805964475,obse,soup_scene3,70,old
3933,18.00161623954773,0.22036218085342085,obse,soup_scene3,70,old
3934,18.006033658981323,0.2199635089148418,obse,soup_scene3,70,old
3935,18.010847568511963,0.1921586728442701,obse,soup_scene3,70,old
3936,18.015522718429565,0.190833269588984,obse,soup_scene3,70,old
3937,18.020151376724243,0.18921533994410578,obse,soup_scene3,70,old
3938,18.02493405342102,0.19075238384960808,obse,soup_scene3,70,old
3939,18.029409646987915,0.19075238384960808,obse,soup_scene3,70,old
3940,18.034306526184082,0.19305754931714497,obse,soup_scene3,70,old
3941,18.03876304626465,0.1930955497778056,obse,soup_scene3,70,old
3942,18.043548345565796,0.19227888935937737,obse,soup_scene3,70,old
3943,18.04818630218506,0.19141284172880432,obse,soup_scene3,70,old
3944,18.052982330322266,0.19141284172880432,obse,soup_scene3,70,old
3945,18.05755591392517,0.18967320084168396,obse,soup_scene3,70,old
3946,18.06186318397522,0.18967320084168396,obse,soup_scene3,70,old
3947,18.066328287124634,0.18984804379533265,obse,soup_scene3,70,old
3948,18.070772409439087,0.18984804379533265,obse,soup_scene3,70,old
3949,18.07542896270752,0.1894596409952653,obse,soup_scene3,70,old
3950,18.07983899116516,0.20110834199513997,obse,soup_scene3,70,old
3951,18.084625005722046,0.2033836587828194,obse,soup_scene3,70,old
3952,18.089009284973145,0.2033836587828194,obse,soup_scene3,70,old
3953,18.09364652633667,0.204162627285877,obse,soup_scene3,70,old
3954,18.09796452522278,0.20376832038321904,obse,soup_scene3,70,old
3955,18.102522134780884,0.20411572956703425,obse,soup_scene3,70,old
3956,18.107306718826294,0.20447257854103223,obse,soup_scene3,70,old
3957,18.112070560455322,0.20447257854103223,obse,soup_scene3,70,old
3958,18.117475032806396,0.2013350375611549,obse,soup_scene3,70,old
3959,18.121812105178833,0.2013350375611549,obse,soup_scene3,70,old
3960,18.126514673233032,0.2020596838263034,obse,soup_scene3,70,old
3961,18.130950689315796,0.20164101723243946,obse,soup_scene3,70,old
3962,18.135425329208374,0.20270411731768842,obse,soup_scene3,70,old
3963,18.140002727508545,0.20498392737613358,obse,soup_scene3,70,old
3964,18.14454746246338,0.20835600886993963,obse,soup_scene3,70,old
3965,18.149179697036743,0.20845755782897807,obse,soup_scene3,70,old
3966,18.153518438339233,0.20845755782897807,obse,soup_scene3,70,old
3967,18.158729553222656,0.2093891861253471,obse,soup_scene3,70,old
3968,18.163787364959717,0.20938256021386234,obse,soup_scene3,70,old
3969,18.16864013671875,0.20996283607460053,obse,soup_scene3,70,old
3970,18.1734037399292,0.2078137058955415,obse,soup_scene3,70,old
3971,18.178402185440063,0.2078137058955415,obse,soup_scene3,70,old
3972,18.183295249938965,0.20746825198956062,obse,soup_scene3,70,old
3973,18.18789792060852,0.20746825198956062,obse,soup_scene3,70,old
3974,18.193086862564087,0.2090227235330908,obse,soup_scene3,70,old
3975,18.19784712791443,0.2090316794692426,obse,soup_scene3,70,old
3976,18.20359468460083,0.20894243357733325,obse,soup_scene3,70,old
3977,18.20842432975769,0.20970656946250013,obse,soup_scene3,70,old
3978,18.212559700012207,0.20970656946250013,obse,soup_scene3,70,old
3979,18.217296838760376,0.22418384275237588,obse,soup_scene3,70,old
3980,18.2215633392334,0.22418384275237588,obse,soup_scene3,70,old
3981,18.22613835334778,0.2233473334684818,obse,soup_scene3,70,old
3982,18.230557203292847,0.22335385363009336,obse,soup_scene3,70,old
3983,18.235156536102295,0.22282098390897737,obse,soup_scene3,70,old
3984,18.239490032196045,0.22241999321384623,obse,soup_scene3,70,old
3985,18.24401617050171,0.225102669029526,obse,soup_scene3,70,old
3986,18.248466730117798,0.22548319798498312,obse,soup_scene3,70,old
3987,18.25315237045288,0.22310376167040982,obse,soup_scene3,70,old
3988,18.257591485977173,0.22229965658494816,obse,soup_scene3,70,old
3989,18.262184858322144,0.22229965658494816,obse,soup_scene3,70,old
3990,18.26673936843872,0.2208104026971348,obse,soup_scene3,70,old
3991,18.27100968360901,0.2208104026971348,obse,soup_scene3,70,old
3992,18.275709867477417,0.2202620336177499,obse,soup_scene3,70,old
3993,18.280019998550415,0.23500905773988323,obse,soup_scene3,70,old
3994,18.28493618965149,0.23776012646491756,obse,soup_scene3,70,old
3995,18.289175033569336,0.23818894248090647,obse,soup_scene3,70,old
3996,18.293628692626953,0.23875802175731262,obse,soup_scene3,70,old
3997,18.297902584075928,0.23978517969700205,obse,soup_scene3,70,old
3998,18.3026921749115,0.23978517969700205,obse,soup_scene3,70,old
3999,18.30741858482361,0.2399987549468195,obse,soup_scene3,70,old
4000,18.311875104904175,0.2399987549468195,obse,soup_scene3,70,old
4001,18.317277193069458,0.23845990868665445,obse,soup_scene3,70,old
4002,18.322237968444824,0.23845990868665445,obse,soup_scene3,70,old
4003,18.32727336883545,0.23581366530669182,obse,soup_scene3,70,old
4004,18.331891775131226,0.23678334920409222,obse,soup_scene3,70,old
4005,18.33638620376587,0.23678334920409222,obse,soup_scene3,70,old
4006,18.34097695350647,0.23591169435097326,obse,soup_scene3,70,old
4007,18.34551191329956,0.2229378696041391,obse,soup_scene3,70,old
4008,18.350423097610474,0.22207746300286235,obse,soup_scene3,70,old
4009,18.355401515960693,0.22246246087854965,obse,soup_scene3,70,old
4010,18.36082434654236,0.22457499311404744,obse,soup_scene3,70,old
4011,18.36608862876892,0.22413315026826527,obse,soup_scene3,70,old
4012,18.371189832687378,0.22413315026826527,obse,soup_scene3,70,old
4013,18.376172304153442,0.2231319252616064,obse,soup_scene3,70,old
4014,18.381322145462036,0.22305562575234616,obse,soup_scene3,70,old
4015,18.38667869567871,0.22417587765127098,obse,soup_scene3,70,old
4016,18.392035007476807,0.22343340050032465,obse,soup_scene3,70,old
4017,18.397064447402954,0.22308207491980142,obse,soup_scene3,70,old
4018,18.40220594406128,0.22253048772986794,obse,soup_scene3,70,old
4019,18.407463788986206,0.2217637584672077,obse,soup_scene3,70,old
4020,18.41272258758545,0.19217279385214409,obse,soup_scene3,70,old
4021,18.41812539100647,0.18966063181835296,obse,soup_scene3,70,old
4022,18.42317771911621,0.18975101147058307,obse,soup_scene3,70,old
4023,18.428168535232544,0.18975101147058307,obse,soup_scene3,70,old
4024,18.433298110961914,0.1906717758054272,obse,soup_scene3,70,old
4025,18.438417673110962,0.19027161525959224,obse,soup_scene3,70,old
4026,18.44406485557556,0.19196820439278744,obse,soup_scene3,70,old
4027,18.448885440826416,0.19166191277355032,obse,soup_scene3,70,old
4028,18.453366994857788,0.19166191277355032,obse,soup_scene3,70,old
4029,18.457879304885864,0.1917184581805898,obse,soup_scene3,70,old
4030,18.46237063407898,0.1917184581805898,obse,soup_scene3,70,old
4031,18.467010259628296,0.19000939193645947,obse,soup_scene3,70,old
4032,18.47159504890442,0.19000939193645947,obse,soup_scene3,70,old
4033,18.47694182395935,0.18982825508706375,obse,soup_scene3,70,old
4034,18.481556177139282,0.20011906673378785,obse,soup_scene3,70,old
4035,18.486338138580322,0.20235785922017346,obse,soup_scene3,70,old
4036,18.491087675094604,0.20267293516809656,obse,soup_scene3,70,old
4037,18.495518445968628,0.20267293516809656,obse,soup_scene3,70,old
4038,18.500243425369263,0.20220812539467206,obse,soup_scene3,70,old
4039,18.504517555236816,0.20220812539467206,obse,soup_scene3,70,old
4040,18.509175777435303,0.20368378858796796,obse,soup_scene3,70,old
4041,18.51355266571045,0.20409949807300354,obse,soup_scene3,70,old
4042,18.518232583999634,0.20407863204807944,obse,soup_scene3,70,old
4043,18.522624015808105,0.20233061558994608,obse,soup_scene3,70,old
4044,18.527179479599,0.20233061558994608,obse,soup_scene3,70,old
4045,18.531678915023804,0.2023262857692951,obse,soup_scene3,70,old
4046,18.535975217819214,0.2011061749033946,obse,soup_scene3,70,old
4047,18.540692567825317,0.2011061749033946,obse,soup_scene3,70,old
4048,18.545061111450195,0.2311726212587189,obse,soup_scene3,70,old
4049,18.549769639968872,0.23788026215125482,obse,soup_scene3,70,old
4050,18.55407953262329,0.23788026215125482,obse,soup_scene3,70,old
4051,18.55833649635315,0.23832088361695067,obse,soup_scene3,70,old
4052,18.56290626525879,0.2401322637283919,obse,soup_scene3,70,old
4053,18.56742024421692,0.2402476291904425,obse,soup_scene3,70,old
4054,18.571813106536865,0.2402476291904425,obse,soup_scene3,70,old
4055,18.576552867889404,0.23988806102191693,obse,soup_scene3,70,old
4056,18.58123230934143,0.2399545915465464,obse,soup_scene3,70,old
4057,18.585911750793457,0.23996863242918107,obse,soup_scene3,70,old
4058,18.590512990951538,0.2401435752211501,obse,soup_scene3,70,old
4059,18.59493064880371,0.24052869178234357,obse,soup_scene3,70,old
4060,18.599977254867554,0.23982197844923336,obse,soup_scene3,70,old
4061,18.604536771774292,0.23937911896296846,obse,soup_scene3,70,old
4062,18.608922004699707,0.23897761649485294,obse,soup_scene3,70,old
4063,18.61428165435791,0.22445192096890013,obse,soup_scene3,70,old
4064,18.619264364242554,0.22442975549330485,obse,soup_scene3,70,old
4065,18.624560832977295,0.2212399160173214,obse,soup_scene3,70,old
4066,18.629692316055298,0.22340526074918243,obse,soup_scene3,70,old
4067,18.6345272064209,0.22340526074918243,obse,soup_scene3,70,old
4068,18.639698266983032,0.2238037124155658,obse,soup_scene3,70,old
4069,18.644878387451172,0.2238037124155658,obse,soup_scene3,70,old
4070,18.64986276626587,0.22334492907118722,obse,soup_scene3,70,old
4071,18.654783964157104,0.22334492907118722,obse,soup_scene3,70,old
4072,18.65993857383728,0.22221198611603238,obse,soup_scene3,70,old
4073,18.6647310256958,0.22221198611603238,obse,soup_scene3,70,old
4074,18.669399976730347,0.2222481518369304,obse,soup_scene3,70,old
4075,18.67401123046875,0.22271320745503279,obse,soup_scene3,70,old
4076,18.67867875099182,0.2214678622380466,obse,soup_scene3,70,old
4077,18.68349051475525,0.221872816886011,obse,soup_scene3,70,old
4078,18.688018083572388,0.2415276366884668,obse,soup_scene3,70,old
4079,18.693279266357422,0.23995838409620732,obse,soup_scene3,70,old
4080,18.698595762252808,0.2385208083394095,obse,soup_scene3,70,old
4081,18.70402193069458,0.24194342993233925,obse,soup_scene3,70,old
4082,18.708783626556396,0.23934560397984084,obse,soup_scene3,70,old
4083,18.713245391845703,0.23934560397984084,obse,soup_scene3,70,old
4084,18.71785807609558,0.23928789922898563,obse,soup_scene3,70,old
4085,18.722142457962036,0.23928789922898563,obse,soup_scene3,70,old
4086,18.726494312286377,0.23863290729901127,obse,soup_scene3,70,old
4087,18.730781078338623,0.2385982511729426,obse,soup_scene3,70,old
4088,18.735026836395264,0.24043886850681337,obse,soup_scene3,70,old
4089,18.739354848861694,0.24162403956713388,obse,soup_scene3,70,old
4090,18.744031190872192,0.24162403956713388,obse,soup_scene3,70,old
4091,18.748422384262085,0.24127612439538942,obse,soup_scene3,70,old
4092,18.75312829017639,0.2400822466961518,obse,soup_scene3,70,old
4093,18.75804042816162,0.23885399953597747,obse,soup_scene3,70,old
4094,18.762369632720947,0.23885399953597747,obse,soup_scene3,70,old
4095,18.7668673992157,0.20748825054311515,obse,soup_scene3,70,old
4096,18.771210193634033,0.20748825054311515,obse,soup_scene3,70,old
4097,18.77604651451111,0.2074778318691688,obse,soup_scene3,70,old
4098,18.780370473861694,0.2075472862162223,obse,soup_scene3,70,old
4099,18.785048246383667,0.20631735743496069,obse,soup_scene3,70,old
4100,18.789453268051147,0.2059692501732714,obse,soup_scene3,70,old
4101,18.793968439102173,0.2059692501732714,obse,soup_scene3,70,old
4102,18.798503398895264,0.20695647392325195,obse,soup_scene3,70,old
4103,18.80307626724243,0.20695647392325195,obse,soup_scene3,70,old
4104,18.807695865631104,0.20781023294264092,obse,soup_scene3,70,old
4105,18.812053203582764,0.20781023294264092,obse,soup_scene3,70,old
4106,18.816773891448975,0.2078640266500416,obse,soup_scene3,70,old
4107,18.821179389953613,0.2078640266500416,obse,soup_scene3,70,old
4108,18.825832843780518,0.20524704217700504,obse,soup_scene3,70,old
4109,18.83021640777588,0.20513137950235172,obse,soup_scene3,70,old
4110,18.834724187850952,0.20389393962331068,obse,soup_scene3,70,old
4111,18.839094638824463,0.205048228047342,obse,soup_scene3,70,old
4112,18.843552827835083,0.205048228047342,obse,soup_scene3,70,old
4113,18.848073482513428,0.20504512437566677,obse,soup_scene3,70,old
4114,18.852632999420166,0.20504512437566677,obse,soup_scene3,70,old
4115,18.857084274291992,0.20532872718115938,obse,soup_scene3,70,old
4116,18.861557722091675,0.20532872718115938,obse,soup_scene3,70,old
4117,18.866069316864014,0.20572833178811814,obse,soup_scene3,70,old
4118,18.870463848114014,0.20572833178811814,obse,soup_scene3,70,old
4119,18.875054597854614,0.2044714178609744,obse,soup_scene3,70,old
4120,18.879281044006348,0.2044714178609744,obse,soup_scene3,70,old
4121,18.88393521308899,0.25173970000223744,obse,soup_scene3,70,old
4122,18.88814401626587,0.25173970000223744,obse,soup_scene3,70,old
4123,18.892742156982422,0.2519779627117938,obse,soup_scene3,70,old
4124,18.897382974624634,0.25068579286755727,obse,soup_scene3,70,old
4125,18.902028560638428,0.25068579286755727,obse,soup_scene3,70,old
4126,18.90692448616028,0.2514732443929264,obse,soup_scene3,70,old
4127,18.911604642868042,0.2514732443929264,obse,soup_scene3,70,old
4128,18.916263818740845,0.2487138055920588,obse,soup_scene3,70,old
