0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
4129,18.920595407485962,0.2487138055920588,obse,soup_scene3,70,old
4130,18.925302505493164,0.24839559242503206,obse,soup_scene3,70,old
4131,18.929712057113647,0.24879500478484198,obse,soup_scene3,70,old
4132,18.934128046035767,0.24712223285989213,obse,soup_scene3,70,old
4133,18.938567399978638,0.24712223285989213,obse,soup_scene3,70,old
4134,18.94309687614441,0.24712193998850293,obse,soup_scene3,70,old
4135,18.947627782821655,0.24781662593443474,obse,soup_scene3,70,old
4136,18.95212459564209,0.24781662593443474,obse,soup_scene3,70,old
4137,18.956557989120483,0.24783145073647866,obse,soup_scene3,70,old
4138,18.960872888565063,0.2482577462928176,obse,soup_scene3,70,old
4139,18.965204000473022,0.2482577462928176,obse,soup_scene3,70,old
4140,18.969683170318604,0.2464277269317752,obse,soup_scene3,70,old
4141,18.974029541015625,0.2464277269317752,obse,soup_scene3,70,old
4142,18.97872543334961,0.2473579307907112,obse,soup_scene3,70,old
4143,18.983388900756836,0.2477898294858762,obse,soup_scene3,70,old
4144,18.987618446350098,0.2477898294858762,obse,soup_scene3,70,old
4145,18.992257833480835,0.247470266028335,obse,soup_scene3,70,old
4146,18.996598958969116,0.24653195469417882,obse,soup_scene3,70,old
4147,19.001057624816895,0.24653195469417882,obse,soup_scene3,70,old
4148,19.005666732788086,0.24574690982338154,obse,soup_scene3,70,old
4149,19.010112285614014,0.22944127078159973,obse,soup_scene3,70,old
4150,19.014594554901123,0.22944127078159973,obse,soup_scene3,70,old
4151,19.019190073013306,0.22833534788707216,obse,soup_scene3,70,old
4152,19.023496389389038,0.22833534788707216,obse,soup_scene3,70,old
4153,19.027997732162476,0.2305565436473488,obse,soup_scene3,70,old
4154,19.032152891159058,0.2305565436473488,obse,soup_scene3,70,old
4155,19.036668062210083,0.2305565436473488,obse,soup_scene3,70,old
4156,19.041130542755127,0.22946519612188687,obse,soup_scene3,70,old
4157,19.045568466186523,0.22946519612188687,obse,soup_scene3,70,old
4158,19.05000591278076,0.2290400792379668,obse,soup_scene3,70,old
4159,19.05437922477722,0.22595746495830007,obse,soup_scene3,70,old
4160,19.058782815933228,0.22595746495830007,obse,soup_scene3,70,old
4161,19.063482761383057,0.22736511908981488,obse,soup_scene3,70,old
4162,19.068225383758545,0.22736511908981488,obse,soup_scene3,70,old
4163,19.072441816329956,0.22736511908981488,obse,soup_scene3,70,old
4164,19.07717251777649,0.22650289529743117,obse,soup_scene3,70,old
4165,19.081905364990234,0.22687350381890925,obse,soup_scene3,70,old
4166,19.08656406402588,0.22687542427181234,obse,soup_scene3,70,old
4167,19.091315746307373,0.22636489151874942,obse,soup_scene3,70,old
4168,19.096086263656616,0.22754313080993196,obse,soup_scene3,70,old
4169,19.100825548171997,0.2738603602276569,obse,soup_scene3,70,old
4170,19.10576844215393,0.2744445064727367,obse,soup_scene3,70,old
4171,19.110453605651855,0.2744266080177335,obse,soup_scene3,70,old
4172,19.11520552635193,0.27602384504404015,obse,soup_scene3,70,old
4173,19.11996078491211,0.27435032809837095,obse,soup_scene3,70,old
4174,19.124686002731323,0.27465987289606447,obse,soup_scene3,70,old
4175,19.129475593566895,0.2757120882044318,obse,soup_scene3,70,old
4176,19.134599685668945,0.2777191507957019,obse,soup_scene3,70,old
4177,19.139665126800537,0.2780576948046854,obse,soup_scene3,70,old
4178,19.144227266311646,0.2780576948046854,obse,soup_scene3,70,old
4179,19.149035453796387,0.277220369617432,obse,soup_scene3,70,old
4180,19.154170989990234,0.277220369617432,obse,soup_scene3,70,old
4181,19.158774375915527,0.27773497714515705,obse,soup_scene3,70,old
4182,19.163215160369873,0.27773497714515705,obse,soup_scene3,70,old
4183,19.168270587921143,0.2781676340942197,obse,soup_scene3,70,old
4184,19.173158407211304,0.27784148009011883,obse,soup_scene3,70,old
4185,19.178088188171387,0.27784148009011883,obse,soup_scene3,70,old
4186,19.182995557785034,0.2769801123534374,obse,soup_scene3,70,old
4187,19.187427282333374,0.2769801123534374,obse,soup_scene3,70,old
4188,19.19204044342041,0.2770402280385843,obse,soup_scene3,70,old
4189,19.196223735809326,0.2770402280385843,obse,soup_scene3,70,old
4190,19.200886964797974,0.2768644596823287,obse,soup_scene3,70,old
4191,19.20631694793701,0.2763807039931927,obse,soup_scene3,70,old
4192,19.210766553878784,0.2763807039931927,obse,soup_scene3,70,old
4193,19.215426921844482,0.25660536380183707,obse,soup_scene3,70,old
4194,19.21989941596985,0.2531519257355986,obse,soup_scene3,70,old
4195,19.22438621520996,0.2529910790723029,obse,soup_scene3,70,old
4196,19.228681802749634,0.2529910790723029,obse,soup_scene3,70,old
4197,19.23372793197632,0.2533932981934039,obse,soup_scene3,70,old
4198,19.237855672836304,0.2533932981934039,obse,soup_scene3,70,old
4199,19.242329597473145,0.25282620093846714,obse,soup_scene3,70,old
4200,19.24658489227295,0.25282620093846714,obse,soup_scene3,70,old
4201,19.251264333724976,0.25292935809722056,obse,soup_scene3,70,old
4202,19.25546908378601,0.25292935809722056,obse,soup_scene3,70,old
4203,19.26036548614502,0.252495130676829,obse,soup_scene3,70,old
4204,19.264840841293335,0.2528361448308657,obse,soup_scene3,70,old
4205,19.269315242767334,0.2528361448308657,obse,soup_scene3,70,old
4206,19.273712158203125,0.25236718700907074,obse,soup_scene3,70,old
4207,19.27820110321045,0.25236718700907074,obse,soup_scene3,70,old
4208,19.282628774642944,0.25309552812682334,obse,soup_scene3,70,old
4209,19.28697657585144,0.24184152873010906,obse,soup_scene3,70,old
4210,19.29170846939087,0.2404528803701929,obse,soup_scene3,70,old
4211,19.295870780944824,0.2404528803701929,obse,soup_scene3,70,old
4212,19.30060601234436,0.24067909833814097,obse,soup_scene3,70,old
4213,19.30475115776062,0.24067909833814097,obse,soup_scene3,70,old
4214,19.30949068069458,0.24023423342537048,obse,soup_scene3,70,old
4215,19.313844203948975,0.24023423342537048,obse,soup_scene3,70,old
4216,19.31851887702942,0.2404220705761673,obse,soup_scene3,70,old
4217,19.322876691818237,0.24006090169025127,obse,soup_scene3,70,old
4218,19.327369928359985,0.23977862690815813,obse,soup_scene3,70,old
4219,19.331620693206787,0.24020085290064805,obse,soup_scene3,70,old
4220,19.336339235305786,0.24002129123274768,obse,soup_scene3,70,old
4221,19.340834379196167,0.23973255002685134,obse,soup_scene3,70,old
4222,19.34518074989319,0.23973255002685134,obse,soup_scene3,70,old
4223,19.34985065460205,0.22530553334099346,obse,soup_scene3,70,old
4224,19.354228258132935,0.22247894874373048,obse,soup_scene3,70,old
4225,19.35888910293579,0.22247335380698055,obse,soup_scene3,70,old
4226,19.362979650497437,0.22247335380698055,obse,soup_scene3,70,old
4227,19.36750817298889,0.22173829513672752,obse,soup_scene3,70,old
4228,19.37191891670227,0.2216722508479868,obse,soup_scene3,70,old
4229,19.37648892402649,0.2214463404427468,obse,soup_scene3,70,old
4230,19.381016492843628,0.22238843268839856,obse,soup_scene3,70,old
4231,19.38559579849243,0.22238843268839856,obse,soup_scene3,70,old
4232,19.389899015426636,0.22238474097811722,obse,soup_scene3,70,old
4233,19.39443802833557,0.22221990303710887,obse,soup_scene3,70,old
4234,19.398797750473022,0.22179417904977697,obse,soup_scene3,70,old
4235,19.403105974197388,0.22179417904977697,obse,soup_scene3,70,old
4236,19.407893419265747,0.2223716753680377,obse,soup_scene3,70,old
4237,19.412246465682983,0.21922537842492273,obse,soup_scene3,70,old
4238,19.41734290122986,0.21852061779878948,obse,soup_scene3,70,old
4239,19.4216890335083,0.21849586755978337,obse,soup_scene3,70,old
4240,19.42640972137451,0.21887919062377056,obse,soup_scene3,70,old
4241,19.430773496627808,0.21892432666623082,obse,soup_scene3,70,old
4242,19.435271739959717,0.21887044373364395,obse,soup_scene3,70,old
4243,19.439661502838135,0.21887201279432006,obse,soup_scene3,70,old
4244,19.444108247756958,0.21858835189632275,obse,soup_scene3,70,old
4245,19.448648929595947,0.21913655279010108,obse,soup_scene3,70,old
4246,19.453181505203247,0.21913655279010108,obse,soup_scene3,70,old
4247,19.458491563796997,0.21856618342748088,obse,soup_scene3,70,old
4248,19.46308398246765,0.21856618342748088,obse,soup_scene3,70,old
4249,19.46831965446472,0.21846117757252878,obse,soup_scene3,70,old
4250,19.47322702407837,0.21882856810094622,obse,soup_scene3,70,old
4251,19.47770118713379,0.22905029944098917,obse,soup_scene3,70,old
4252,19.482171297073364,0.22875750795722158,obse,soup_scene3,70,old
4253,19.486645698547363,0.22994259469798325,obse,soup_scene3,70,old
4254,19.491883993148804,0.23010842931541872,obse,soup_scene3,70,old
4255,19.496904611587524,0.2301317676343582,obse,soup_scene3,70,old
4256,19.502004384994507,0.23062040860605773,obse,soup_scene3,70,old
4257,19.50707745552063,0.22972359799856107,obse,soup_scene3,70,old
4258,19.511844635009766,0.22972359799856107,obse,soup_scene3,70,old
4259,19.51708436012268,0.2298675127832358,obse,soup_scene3,70,old
4260,19.522037029266357,0.22947562752544176,obse,soup_scene3,70,old
4261,19.52733087539673,0.2298628366847682,obse,soup_scene3,70,old
4262,19.532237768173218,0.22968876739924868,obse,soup_scene3,70,old
4263,19.537055492401123,0.22968876739924868,obse,soup_scene3,70,old
4264,19.542426347732544,0.22994201603522776,obse,soup_scene3,70,old
4265,19.547451734542847,0.23463313412699693,obse,soup_scene3,70,old
4266,19.552628993988037,0.23479024220611674,obse,soup_scene3,70,old
4267,19.557731866836548,0.2352293787142463,obse,soup_scene3,70,old
4268,19.562368869781494,0.2352293787142463,obse,soup_scene3,70,old
4269,19.567707300186157,0.2346708866047772,obse,soup_scene3,70,old
4270,19.572930335998535,0.23494532842238927,obse,soup_scene3,70,old
4271,19.577922821044922,0.23494532842238927,obse,soup_scene3,70,old
4272,19.583372116088867,0.23472902095523554,obse,soup_scene3,70,old
4273,19.58818769454956,0.2347903008741896,obse,soup_scene3,70,old
4274,19.592811107635498,0.23493021568128167,obse,soup_scene3,70,old
4275,19.5970458984375,0.23493021568128167,obse,soup_scene3,70,old
4276,19.60152506828308,0.2347220505784141,obse,soup_scene3,70,old
4277,19.605948448181152,0.23519525832998986,obse,soup_scene3,70,old
4278,19.61079978942871,0.2366460233302499,obse,soup_scene3,70,old
4279,19.615802526474,0.23650446673616785,obse,soup_scene3,70,old
4280,19.620975255966187,0.2369487875938706,obse,soup_scene3,70,old
4281,19.626537322998047,0.23702535174432524,obse,soup_scene3,70,old
4282,19.63143277168274,0.23714560298862838,obse,soup_scene3,70,old
4283,19.636159896850586,0.23714560298862838,obse,soup_scene3,70,old
4284,19.64145565032959,0.23664487823244768,obse,soup_scene3,70,old
4285,19.646222591400146,0.23664487823244768,obse,soup_scene3,70,old
4286,19.651554346084595,0.23712271696476384,obse,soup_scene3,70,old
4287,19.656724214553833,0.23723218614371125,obse,soup_scene3,70,old
4288,19.661399126052856,0.23723218614371125,obse,soup_scene3,70,old
4289,19.66647458076477,0.23720838604531375,obse,soup_scene3,70,old
4290,19.67132329940796,0.23720838604531375,obse,soup_scene3,70,old
4291,19.676687002182007,0.23703512486394743,obse,soup_scene3,70,old
4292,19.68170714378357,0.2287829251064999,obse,soup_scene3,70,old
4293,19.686766386032104,0.22807026387504498,obse,soup_scene3,70,old
4294,19.692095279693604,0.22758182442112493,obse,soup_scene3,70,old
4295,19.696871280670166,0.22758182442112493,obse,soup_scene3,70,old
4296,19.702117681503296,0.22826527269330085,obse,soup_scene3,70,old
4297,19.706938982009888,0.22765953882392975,obse,soup_scene3,70,old
4298,19.711907625198364,0.22765953882392975,obse,soup_scene3,70,old
4299,19.71714735031128,0.22748396312503436,obse,soup_scene3,70,old
4300,19.722158193588257,0.22748396312503436,obse,soup_scene3,70,old
4301,19.727529048919678,0.22745769024075446,obse,soup_scene3,70,old
4302,19.73224663734436,0.2276800166438605,obse,soup_scene3,70,old
4303,19.73735284805298,0.2276800166438605,obse,soup_scene3,70,old
4304,19.742541313171387,0.2278058266857976,obse,soup_scene3,70,old
4305,19.747633457183838,0.22578587887147009,obse,soup_scene3,70,old
4306,19.752652168273926,0.22582536460937008,obse,soup_scene3,70,old
4307,19.757898807525635,0.22578391803068915,obse,soup_scene3,70,old
4308,19.762885808944702,0.22538537194607336,obse,soup_scene3,70,old
4309,19.76791286468506,0.2253061885692149,obse,soup_scene3,70,old
4310,19.77287006378174,0.2253061885692149,obse,soup_scene3,70,old
4311,19.777679204940796,0.22545833385860728,obse,soup_scene3,70,old
4312,19.782806634902954,0.22545833385860728,obse,soup_scene3,70,old
4313,19.787909984588623,0.226086508086607,obse,soup_scene3,70,old
4314,19.793007373809814,0.226086508086607,obse,soup_scene3,70,old
4315,19.797958374023438,0.2256279967830712,obse,soup_scene3,70,old
4316,19.802943468093872,0.2256279967830712,obse,soup_scene3,70,old
4317,19.80834174156189,0.22555010238031373,obse,soup_scene3,70,old
4318,19.81336236000061,0.2336375388510867,obse,soup_scene3,70,old
4319,19.81843614578247,0.23381927944372768,obse,soup_scene3,70,old
4320,19.823484182357788,0.23381336578517883,obse,soup_scene3,70,old
4321,19.828391790390015,0.2338504632509154,obse,soup_scene3,70,old
4322,19.833531856536865,0.23341937623360293,obse,soup_scene3,70,old
4323,19.838744640350342,0.23363979223627768,obse,soup_scene3,70,old
4324,19.84360957145691,0.23363979223627768,obse,soup_scene3,70,old
4325,19.848936557769775,0.23362026958997753,obse,soup_scene3,70,old
4326,19.853646278381348,0.23379181489601095,obse,soup_scene3,70,old
4327,19.858787536621094,0.23340359365096386,obse,soup_scene3,70,old
4328,19.863620281219482,0.23340359365096386,obse,soup_scene3,70,old
4329,19.868674755096436,0.2334764445149373,obse,soup_scene3,70,old
4330,19.874065399169922,0.23325822631698268,obse,soup_scene3,70,old
4331,19.878782749176025,0.23383633434114207,obse,soup_scene3,70,old
4332,19.88435125350952,0.23396297077286043,obse,soup_scene3,70,old
4333,19.88952898979187,0.23536051954333542,obse,soup_scene3,70,old
4334,19.89498734474182,0.23555119498994598,obse,soup_scene3,70,old
4335,19.900233030319214,0.23510842572742544,obse,soup_scene3,70,old
4336,19.905017614364624,0.23510842572742544,obse,soup_scene3,70,old
4337,19.910261392593384,0.23506731265364728,obse,soup_scene3,70,old
4338,19.914666652679443,0.23510025381705701,obse,soup_scene3,70,old
4339,19.91930103302002,0.23480241655837727,obse,soup_scene3,70,old
4340,19.92367434501648,0.23514175948736157,obse,soup_scene3,70,old
4341,19.928263902664185,0.23514175948736157,obse,soup_scene3,70,old
4342,19.932735443115234,0.23558011299999426,obse,soup_scene3,70,old
4343,19.937103033065796,0.23558011299999426,obse,soup_scene3,70,old
4344,19.941561937332153,0.23570816447617612,obse,soup_scene3,70,old
4345,19.945878744125366,0.2247357314407838,obse,soup_scene3,70,old
4346,19.950565099716187,0.22310841193339556,obse,soup_scene3,70,old
4347,19.954752206802368,0.22310841193339556,obse,soup_scene3,70,old
4348,19.959529161453247,0.22340114048789012,obse,soup_scene3,70,old
4349,19.96372628211975,0.22340114048789012,obse,soup_scene3,70,old
4350,19.968240976333618,0.22396502919396316,obse,soup_scene3,70,old
4351,19.972525596618652,0.22375160508978392,obse,soup_scene3,70,old
4352,19.97700810432434,0.22357389511282239,obse,soup_scene3,70,old
4353,19.981476306915283,0.22328131531495016,obse,soup_scene3,70,old
4354,19.98586630821228,0.22328131531495016,obse,soup_scene3,70,old
4355,19.990368843078613,0.22331474263349016,obse,soup_scene3,70,old
4356,19.994768619537354,0.22331474263349016,obse,soup_scene3,70,old
4357,19.999232053756714,0.22325267970341325,obse,soup_scene3,70,old
4358,20.003581285476685,0.2236101261478004,obse,soup_scene3,70,old
4359,20.00799536705017,0.2231959660526588,obse,soup_scene3,70,old
4360,20.012413024902344,0.2301530036295588,obse,soup_scene3,70,old
4361,20.016983032226562,0.23069172104299965,obse,soup_scene3,70,old
4362,20.021338939666748,0.23069172104299965,obse,soup_scene3,70,old
4363,20.025943756103516,0.23121090225090302,obse,soup_scene3,70,old
4364,20.030259609222412,0.23121090225090302,obse,soup_scene3,70,old
4365,20.034886121749878,0.23149054897669902,obse,soup_scene3,70,old
4366,20.039212226867676,0.23105425735791577,obse,soup_scene3,70,old
4367,20.04369616508484,0.23102193901838622,obse,soup_scene3,70,old
4368,20.04815673828125,0.2313400857931621,obse,soup_scene3,70,old
4369,20.052543878555298,0.2313400857931621,obse,soup_scene3,70,old
4370,20.056945085525513,0.23102080472266695,obse,soup_scene3,70,old
4371,20.061418294906616,0.23102080472266695,obse,soup_scene3,70,old
4372,20.066091060638428,0.2311369398186221,obse,soup_scene3,70,old
4373,20.07046389579773,0.2311369398186221,obse,soup_scene3,70,old
4374,20.07511830329895,0.23068872605776794,obse,soup_scene3,70,old
4375,20.079559087753296,0.23779148032274064,obse,soup_scene3,70,old
4376,20.08415722846985,0.23916608314417298,obse,soup_scene3,70,old
4377,20.088576555252075,0.23919809842104467,obse,soup_scene3,70,old
4378,20.093156337738037,0.23850560360890302,obse,soup_scene3,70,old
4379,20.09752368927002,0.2388822685680149,obse,soup_scene3,70,old
4380,20.102097988128662,0.2388501141155907,obse,soup_scene3,70,old
4381,20.106507539749146,0.23871244392868576,obse,soup_scene3,70,old
4382,20.110934257507324,0.23871244392868576,obse,soup_scene3,70,old
4383,20.115635871887207,0.23917437856864449,obse,soup_scene3,70,old
4384,20.120216131210327,0.23917437856864449,obse,soup_scene3,70,old
4385,20.124744415283203,0.23879394080290914,obse,soup_scene3,70,old
4386,20.129122734069824,0.23879394080290914,obse,soup_scene3,70,old
4387,20.133777856826782,0.2391286866874881,obse,soup_scene3,70,old
4388,20.1382052898407,0.2391286866874881,obse,soup_scene3,70,old
4389,20.14282727241516,0.23861285536558344,obse,soup_scene3,70,old
4390,20.147395610809326,0.23379884062820752,obse,soup_scene3,70,old
4391,20.152180910110474,0.23373049951309183,obse,soup_scene3,70,old
4392,20.156458854675293,0.23373049951309183,obse,soup_scene3,70,old
4393,20.16107201576233,0.23367054232778894,obse,soup_scene3,70,old
4394,20.16550064086914,0.23367054232778894,obse,soup_scene3,70,old
4395,20.170032262802124,0.23357892689679052,obse,soup_scene3,70,old
4396,20.174415826797485,0.23357892689679052,obse,soup_scene3,70,old
4397,20.178802728652954,0.23395714670561474,obse,soup_scene3,70,old
4398,20.18345546722412,0.23353981039254137,obse,soup_scene3,70,old
4399,20.187690258026123,0.23353981039254137,obse,soup_scene3,70,old
4400,20.192232847213745,0.2332787655219684,obse,soup_scene3,70,old
4401,20.196574449539185,0.23331948621383464,obse,soup_scene3,70,old
4402,20.20118474960327,0.2335381813934407,obse,soup_scene3,70,old
4403,20.2056405544281,0.23365978180699043,obse,soup_scene3,70,old
4404,20.21016550064087,0.23368174907908612,obse,soup_scene3,70,old
4405,20.214478492736816,0.23325872116340324,obse,soup_scene3,70,old
4406,20.218939781188965,0.23377484018351224,obse,soup_scene3,70,old
4407,20.223618745803833,0.2338741612058911,obse,soup_scene3,70,old
4408,20.228286027908325,0.2337308358171992,obse,soup_scene3,70,old
4409,20.232908487319946,0.23360296852367757,obse,soup_scene3,70,old
4410,20.237289905548096,0.23360296852367757,obse,soup_scene3,70,old
4411,20.241697788238525,0.23360296852367757,obse,soup_scene3,70,old
4412,20.246248722076416,0.23353573432389813,obse,soup_scene3,70,old
4413,20.25078558921814,0.23360917288616873,obse,soup_scene3,70,old
4414,20.2552547454834,0.23324489485589608,obse,soup_scene3,70,old
4415,20.25987434387207,0.2332575719963764,obse,soup_scene3,70,old
4416,20.264214515686035,0.2333176965634738,obse,soup_scene3,70,old
4417,20.2686128616333,0.2333176965634738,obse,soup_scene3,70,old
4418,20.273730039596558,0.2330593992305825,obse,soup_scene3,70,old
4419,20.278583765029907,0.2334834827127525,obse,soup_scene3,70,old
4420,20.2834894657135,0.21840897141505747,obse,soup_scene3,70,old
4421,20.28812551498413,0.21866074437056846,obse,soup_scene3,70,old
4422,20.292941570281982,0.21880045758415112,obse,soup_scene3,70,old
4423,20.29725408554077,0.2183874645222738,obse,soup_scene3,70,old
4424,20.30202627182007,0.21834903572206818,obse,soup_scene3,70,old
4425,20.306348085403442,0.21876856588657712,obse,soup_scene3,70,old
4426,20.311183214187622,0.21862729124527264,obse,soup_scene3,70,old
4427,20.31597065925598,0.2185645634028824,obse,soup_scene3,70,old
4428,20.320342540740967,0.2185645634028824,obse,soup_scene3,70,old
4429,20.324951648712158,0.2187681993402319,obse,soup_scene3,70,old
4430,20.32922053337097,0.2187681993402319,obse,soup_scene3,70,old
4431,20.333980321884155,0.21886591564089244,obse,soup_scene3,70,old
4432,20.338189840316772,0.21886591564089244,obse,soup_scene3,70,old
4433,20.342939138412476,0.23092166344661208,obse,soup_scene3,70,old
4434,20.34729504585266,0.2309348326496487,obse,soup_scene3,70,old
4435,20.35214591026306,0.23158925204260947,obse,soup_scene3,70,old
4436,20.356633186340332,0.23138139465041435,obse,soup_scene3,70,old
4437,20.36111855506897,0.23138139465041435,obse,soup_scene3,70,old
4438,20.365670680999756,0.23125565483052782,obse,soup_scene3,70,old
4439,20.370020389556885,0.23125565483052782,obse,soup_scene3,70,old
4440,20.37449836730957,0.23177186556642926,obse,soup_scene3,70,old
4441,20.378711700439453,0.23177186556642926,obse,soup_scene3,70,old
4442,20.383551120758057,0.23203271291321845,obse,soup_scene3,70,old
4443,20.387884616851807,0.23203271291321845,obse,soup_scene3,70,old
4444,20.39334011077881,0.2317821693472722,obse,soup_scene3,70,old
4445,20.397841930389404,0.23216538635053138,obse,soup_scene3,70,old
4446,20.40252661705017,0.23204526245079282,obse,soup_scene3,70,old
4447,20.407124996185303,0.23149941902764196,obse,soup_scene3,70,old
4448,20.41173481941223,0.2323271232447952,obse,soup_scene3,70,old
4449,20.41655468940735,0.23209401952368136,obse,soup_scene3,70,old
4450,20.42093539237976,0.23196266101121166,obse,soup_scene3,70,old
4451,20.425560474395752,0.23287819963328957,obse,soup_scene3,70,old
4452,20.429858922958374,0.23287819963328957,obse,soup_scene3,70,old
4453,20.434561729431152,0.23284303325190062,obse,soup_scene3,70,old
4454,20.43888545036316,0.23284303325190062,obse,soup_scene3,70,old
4455,20.443527460098267,0.23226574362981797,obse,soup_scene3,70,old
4456,20.448002099990845,0.23219738741624776,obse,soup_scene3,70,old
4457,20.452571868896484,0.23219738741624776,obse,soup_scene3,70,old
4458,20.457025051116943,0.2328142469932799,obse,soup_scene3,70,old
4459,20.461539268493652,0.2328142469932799,obse,soup_scene3,70,old
4460,20.466103315353394,0.23228495480170613,obse,soup_scene3,70,old
4461,20.470503568649292,0.23228495480170613,obse,soup_scene3,70,old
4462,20.475141048431396,0.2330342130291325,obse,soup_scene3,70,old
4463,20.479487895965576,0.2306964727662996,obse,soup_scene3,70,old
4464,20.484191417694092,0.2303901257989519,obse,soup_scene3,70,old
4465,20.488434076309204,0.2303901257989519,obse,soup_scene3,70,old
4466,20.49316430091858,0.22976759694442925,obse,soup_scene3,70,old
4467,20.497541427612305,0.22976759694442925,obse,soup_scene3,70,old
4468,20.502152919769287,0.22974048794273713,obse,soup_scene3,70,old
4469,20.506711959838867,0.22951118908684692,obse,soup_scene3,70,old
4470,20.511157751083374,0.22951118908684692,obse,soup_scene3,70,old
4471,20.51585841178894,0.23024036838889794,obse,soup_scene3,70,old
4472,20.52021074295044,0.23024036838889794,obse,soup_scene3,70,old
4473,20.524763584136963,0.23009786041217103,obse,soup_scene3,70,old
4474,20.529067277908325,0.23009786041217103,obse,soup_scene3,70,old
4475,20.533719778060913,0.2302757517055926,obse,soup_scene3,70,old
4476,20.537982940673828,0.2302757517055926,obse,soup_scene3,70,old
4477,20.542602062225342,0.23012035802740854,obse,soup_scene3,70,old
4478,20.547184228897095,0.23210879810899174,obse,soup_scene3,70,old
4479,20.552051782608032,0.23235832680969035,obse,soup_scene3,70,old
4480,20.5566189289093,0.2318221913083538,obse,soup_scene3,70,old
4481,20.56105351448059,0.2318221913083538,obse,soup_scene3,70,old
4482,20.565466165542603,0.23240377365042572,obse,soup_scene3,70,old
4483,20.570019483566284,0.23240377365042572,obse,soup_scene3,70,old
4484,20.574705600738525,0.23225166491113644,obse,soup_scene3,70,old
4485,20.578885078430176,0.23225166491113644,obse,soup_scene3,70,old
4486,20.583555698394775,0.23283382397394375,obse,soup_scene3,70,old
4487,20.58777618408203,0.23283382397394375,obse,soup_scene3,70,old
4488,20.592250108718872,0.2324848723188973,obse,soup_scene3,70,old
4489,20.596465826034546,0.2324848723188973,obse,soup_scene3,70,old
4490,20.600870370864868,0.23194812733447195,obse,soup_scene3,70,old
4491,20.605144262313843,0.23237288431828385,obse,soup_scene3,70,old
4492,20.609792709350586,0.23297811944587504,obse,soup_scene3,70,old
4493,20.614293575286865,0.23735097550461642,obse,soup_scene3,70,old
4494,20.619163274765015,0.23679748082052537,obse,soup_scene3,70,old
4495,20.623621702194214,0.23723476988605352,obse,soup_scene3,70,old
4496,20.627965450286865,0.23723476988605352,obse,soup_scene3,70,old
4497,20.632826328277588,0.23741792141622084,obse,soup_scene3,70,old
4498,20.637011528015137,0.23741792141622084,obse,soup_scene3,70,old
4499,20.64166259765625,0.23714798995461303,obse,soup_scene3,70,old
4500,20.64601707458496,0.23714798995461303,obse,soup_scene3,70,old
