0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
4501,20.650750875473022,0.23701406787036447,obse,soup_scene3,70,old
4502,20.654963731765747,0.23701406787036447,obse,soup_scene3,70,old
4503,20.65948796272278,0.23683541273390202,obse,soup_scene3,70,old
4504,20.663824558258057,0.23691576634821268,obse,soup_scene3,70,old
4505,20.668264865875244,0.23691843730585263,obse,soup_scene3,70,old
4506,20.672735691070557,0.23696041387205433,obse,soup_scene3,70,old
4507,20.677135467529297,0.22366760272716948,obse,soup_scene3,70,old
4508,20.681639432907104,0.22387820677271897,obse,soup_scene3,70,old
4509,20.68602967262268,0.22229052885054978,obse,soup_scene3,70,old
4510,20.690510988235474,0.22216538652406032,obse,soup_scene3,70,old
4511,20.694912433624268,0.22216538652406032,obse,soup_scene3,70,old
4512,20.699543714523315,0.2216950334170432,obse,soup_scene3,70,old
4513,20.703946828842163,0.2216950334170432,obse,soup_scene3,70,old
4514,20.708759307861328,0.22197416199420486,obse,soup_scene3,70,old
4515,20.713029861450195,0.22197416199420486,obse,soup_scene3,70,old
4516,20.71775221824646,0.22161318037500807,obse,soup_scene3,70,old
4517,20.7221097946167,0.22161318037500807,obse,soup_scene3,70,old
4518,20.72662091255188,0.2218986629457322,obse,soup_scene3,70,old
4519,20.73102116584778,0.2222378033024954,obse,soup_scene3,70,old
4520,20.735477209091187,0.22228736646864378,obse,soup_scene3,70,old
4521,20.739996194839478,0.22230422196507277,obse,soup_scene3,70,old
4522,20.744503021240234,0.23411659638283722,obse,soup_scene3,70,old
4523,20.74900984764099,0.23392580597242332,obse,soup_scene3,70,old
4524,20.75343084335327,0.2347543296747749,obse,soup_scene3,70,old
4525,20.75807285308838,0.23453989443151615,obse,soup_scene3,70,old
4526,20.762293815612793,0.23453989443151615,obse,soup_scene3,70,old
4527,20.767178297042847,0.2345049368678601,obse,soup_scene3,70,old
4528,20.77134656906128,0.2345049368678601,obse,soup_scene3,70,old
4529,20.775964736938477,0.23451730921076355,obse,soup_scene3,70,old
4530,20.780208826065063,0.23451730921076355,obse,soup_scene3,70,old
4531,20.784977197647095,0.23471584621410613,obse,soup_scene3,70,old
4532,20.789398431777954,0.23520912678576186,obse,soup_scene3,70,old
4533,20.793887853622437,0.23498126984834203,obse,soup_scene3,70,old
4534,20.79849362373352,0.23451528521691703,obse,soup_scene3,70,old
4535,20.802980422973633,0.2344454569756915,obse,soup_scene3,70,old
4536,20.80752682685852,0.2348608751983811,obse,soup_scene3,70,old
4537,20.811970710754395,0.23695444041183558,obse,soup_scene3,70,old
4538,20.81667971611023,0.2367403798981348,obse,soup_scene3,70,old
4539,20.820886373519897,0.23673828541369174,obse,soup_scene3,70,old
4540,20.825581550598145,0.2369061775357348,obse,soup_scene3,70,old
4541,20.829734563827515,0.2369061775357348,obse,soup_scene3,70,old
4542,20.834357738494873,0.23702143325625874,obse,soup_scene3,70,old
4543,20.838630437850952,0.23702143325625874,obse,soup_scene3,70,old
4544,20.843298196792603,0.23623523249227715,obse,soup_scene3,70,old
4545,20.847737550735474,0.23691335091198734,obse,soup_scene3,70,old
4546,20.85226798057556,0.23691335091198734,obse,soup_scene3,70,old
4547,20.856720209121704,0.23707918283358168,obse,soup_scene3,70,old
4548,20.861144542694092,0.23707918283358168,obse,soup_scene3,70,old
4549,20.86585235595703,0.2369563233954112,obse,soup_scene3,70,old
4550,20.870110750198364,0.2369563233954112,obse,soup_scene3,70,old
4551,20.87472939491272,0.2374875987149733,obse,soup_scene3,70,old
4552,20.879189252853394,0.24003892416315536,obse,soup_scene3,70,old
4553,20.883416414260864,0.24003892416315536,obse,soup_scene3,70,old
4554,20.887534618377686,0.24003892416315536,obse,soup_scene3,70,old
4555,20.89165472984314,0.24003892416315536,obse,soup_scene3,70,old
4556,20.895769357681274,0.24003892416315536,obse,soup_scene3,70,old
4557,20.89986252784729,0.24003892416315536,obse,soup_scene3,70,old
4558,20.903937339782715,0.24003892416315536,obse,soup_scene3,70,old
4559,20.908082246780396,0.24003892416315536,obse,soup_scene3,70,old
4560,20.912163257598877,0.24003892416315536,obse,soup_scene3,70,old
4561,20.916272163391113,0.24003892416315536,obse,soup_scene3,70,old
4562,20.920408248901367,0.24003892416315536,obse,soup_scene3,70,old
4563,20.92452311515808,0.24003892416315536,obse,soup_scene3,70,old
4564,20.92864227294922,0.24003892416315536,obse,soup_scene3,70,old
4565,20.93274736404419,0.24003892416315536,obse,soup_scene3,70,old
4566,20.936854124069214,0.24003892416315536,obse,soup_scene3,70,old
4567,20.940966606140137,0.24003892416315536,obse,soup_scene3,70,old
4568,20.945043802261353,0.24003892416315536,obse,soup_scene3,70,old
4569,20.949150800704956,0.24003892416315536,obse,soup_scene3,70,old
4570,20.953261137008667,0.24003892416315536,obse,soup_scene3,70,old
4571,20.95741057395935,0.24003892416315536,obse,soup_scene3,70,old
4572,20.961507320404053,0.24003892416315536,obse,soup_scene3,70,old
4573,20.96562647819519,0.24003892416315536,obse,soup_scene3,70,old
4574,20.969725370407104,0.24003892416315536,obse,soup_scene3,70,old
4575,20.973917722702026,0.24003892416315536,obse,soup_scene3,70,old
4576,20.978013038635254,0.24003892416315536,obse,soup_scene3,70,old
4577,20.982131004333496,0.24003892416315536,obse,soup_scene3,70,old
4578,20.986250638961792,0.24003892416315536,obse,soup_scene3,70,old
4579,20.99037742614746,0.24003892416315536,obse,soup_scene3,70,old
4580,20.994496822357178,0.24003892416315536,obse,soup_scene3,70,old
4581,20.998597860336304,0.24003892416315536,obse,soup_scene3,70,old
4582,21.0027072429657,0.24003892416315536,obse,soup_scene3,70,old
4583,21.00676941871643,0.24003892416315536,obse,soup_scene3,70,old
4584,21.010871410369873,0.24003892416315536,obse,soup_scene3,70,old
4585,21.014951944351196,0.24003892416315536,obse,soup_scene3,70,old
4586,21.019118309020996,0.24003892416315536,obse,soup_scene3,70,old
4587,21.023202180862427,0.24003892416315536,obse,soup_scene3,70,old
4588,21.027334451675415,0.24003892416315536,obse,soup_scene3,70,old
4589,21.031445741653442,0.24003892416315536,obse,soup_scene3,70,old
4590,21.03556752204895,0.24003892416315536,obse,soup_scene3,70,old
4591,21.039663791656494,0.24003892416315536,obse,soup_scene3,70,old
4592,21.043779611587524,0.24003892416315536,obse,soup_scene3,70,old
4593,21.047884941101074,0.24003892416315536,obse,soup_scene3,70,old
4594,21.052361488342285,0.24003892416315536,obse,soup_scene3,70,old
4595,21.05814552307129,0.24003892416315536,obse,soup_scene3,70,old
4596,21.062537670135498,0.24003892416315536,obse,soup_scene3,70,old
4597,21.066766262054443,0.24003892416315536,obse,soup_scene3,70,old
4598,21.070913314819336,0.24003892416315536,obse,soup_scene3,70,old
4599,21.07507061958313,0.24003892416315536,obse,soup_scene3,70,old
4600,21.079182147979736,0.24003892416315536,obse,soup_scene3,70,old
4601,21.08335041999817,0.24003892416315536,obse,soup_scene3,70,old
4602,21.087448835372925,0.24003892416315536,obse,soup_scene3,70,old
4603,21.091580152511597,0.24003892416315536,obse,soup_scene3,70,old
4604,21.09568452835083,0.24003892416315536,obse,soup_scene3,70,old
4605,21.099837064743042,0.24003892416315536,obse,soup_scene3,70,old
4606,21.10395050048828,0.24003892416315536,obse,soup_scene3,70,old
4607,21.108076810836792,0.24003892416315536,obse,soup_scene3,70,old
4608,21.1122567653656,0.24003892416315536,obse,soup_scene3,70,old
4609,21.1164608001709,0.24003892416315536,obse,soup_scene3,70,old
4610,21.120627403259277,0.24003892416315536,obse,soup_scene3,70,old
4611,21.12474298477173,0.24003892416315536,obse,soup_scene3,70,old
4612,21.128835678100586,0.24003892416315536,obse,soup_scene3,70,old
4613,21.133000135421753,0.24003892416315536,obse,soup_scene3,70,old
4614,21.137134075164795,0.24003892416315536,obse,soup_scene3,70,old
4615,21.14123010635376,0.24003892416315536,obse,soup_scene3,70,old
4616,21.14541459083557,0.24003892416315536,obse,soup_scene3,70,old
4617,21.150147676467896,0.24003892416315536,obse,soup_scene3,70,old
4618,21.15462303161621,0.24003892416315536,obse,soup_scene3,70,old
4619,21.1589457988739,0.24003892416315536,obse,soup_scene3,70,old
4620,21.163472175598145,0.24003892416315536,obse,soup_scene3,70,old
4621,21.16794776916504,0.24003892416315536,obse,soup_scene3,70,old
4622,21.172067880630493,0.24003892416315536,obse,soup_scene3,70,old
4623,21.176172971725464,0.24003892416315536,obse,soup_scene3,70,old
4624,21.18027400970459,0.24003892416315536,obse,soup_scene3,70,old
4625,21.184390544891357,0.24003892416315536,obse,soup_scene3,70,old
4626,21.188523292541504,0.24003892416315536,obse,soup_scene3,70,old
4627,21.19263744354248,0.24003892416315536,obse,soup_scene3,70,old
4628,21.19674849510193,0.24003892416315536,obse,soup_scene3,70,old
4629,21.20087695121765,0.24003892416315536,obse,soup_scene3,70,old
4630,21.204946279525757,0.24003892416315536,obse,soup_scene3,70,old
4631,21.209051609039307,0.24003892416315536,obse,soup_scene3,70,old
4632,21.213156700134277,0.24003892416315536,obse,soup_scene3,70,old
4633,21.21722936630249,0.24003892416315536,obse,soup_scene3,70,old
4634,21.22135019302368,0.24003892416315536,obse,soup_scene3,70,old
4635,21.225470066070557,0.24003892416315536,obse,soup_scene3,70,old
4636,21.22956418991089,0.24003892416315536,obse,soup_scene3,70,old
4637,21.23367428779602,0.24003892416315536,obse,soup_scene3,70,old
4638,21.237720489501953,0.24003892416315536,obse,soup_scene3,70,old
4639,21.241816997528076,0.24003892416315536,obse,soup_scene3,70,old
4640,21.245963096618652,0.24003892416315536,obse,soup_scene3,70,old
4641,21.25019860267639,0.24003892416315536,obse,soup_scene3,70,old
4642,21.254342555999756,0.24003892416315536,obse,soup_scene3,70,old
4643,21.258447408676147,0.24003892416315536,obse,soup_scene3,70,old
4644,21.262564420700073,0.24003892416315536,obse,soup_scene3,70,old
4645,21.26666760444641,0.24003892416315536,obse,soup_scene3,70,old
4646,21.27076268196106,0.24003892416315536,obse,soup_scene3,70,old
4647,21.27490735054016,0.24003892416315536,obse,soup_scene3,70,old
4648,21.279181003570557,0.24003892416315536,obse,soup_scene3,70,old
4649,21.28356122970581,0.24003892416315536,obse,soup_scene3,70,old
4650,21.2876877784729,0.24003892416315536,obse,soup_scene3,70,old
4651,21.291943073272705,0.24003892416315536,obse,soup_scene3,70,old
4652,21.29630970954895,0.24003892416315536,obse,soup_scene3,70,old
4653,21.300415992736816,0.24003892416315536,obse,soup_scene3,70,old
4654,21.304665088653564,0.24003892416315536,obse,soup_scene3,70,old
4655,21.309036254882812,0.24003892416315536,obse,soup_scene3,70,old
4656,21.313470602035522,0.24003892416315536,obse,soup_scene3,70,old
4657,21.31790018081665,0.24003892416315536,obse,soup_scene3,70,old
4658,21.32220721244812,0.24003892416315536,obse,soup_scene3,70,old
4659,21.32653284072876,0.24003892416315536,obse,soup_scene3,70,old
4660,21.33090329170227,0.24003892416315536,obse,soup_scene3,70,old
4661,21.335180521011353,0.24003892416315536,obse,soup_scene3,70,old
4662,21.33942198753357,0.24003892416315536,obse,soup_scene3,70,old
4663,21.343729734420776,0.24003892416315536,obse,soup_scene3,70,old
4664,21.347940921783447,0.24003892416315536,obse,soup_scene3,70,old
4665,21.35205626487732,0.24003892416315536,obse,soup_scene3,70,old
4666,21.356388568878174,0.24003892416315536,obse,soup_scene3,70,old
4667,21.360899925231934,0.24003892416315536,obse,soup_scene3,70,old
4668,21.36533236503601,0.24003892416315536,obse,soup_scene3,70,old
4669,21.369799375534058,0.24003892416315536,obse,soup_scene3,70,old
4670,21.37417697906494,0.24003892416315536,obse,soup_scene3,70,old
4671,21.378405570983887,0.24003892416315536,obse,soup_scene3,70,old
4672,21.3826687335968,0.24003892416315536,obse,soup_scene3,70,old
4673,21.386998176574707,0.24003892416315536,obse,soup_scene3,70,old
4674,21.391294240951538,0.24003892416315536,obse,soup_scene3,70,old
4675,21.395629167556763,0.24003892416315536,obse,soup_scene3,70,old
4676,21.39999794960022,0.24003892416315536,obse,soup_scene3,70,old
4677,21.404390335083008,0.24003892416315536,obse,soup_scene3,70,old
4678,21.408753871917725,0.24003892416315536,obse,soup_scene3,70,old
4679,21.412898302078247,0.24003892416315536,obse,soup_scene3,70,old
4680,21.41708207130432,0.24003892416315536,obse,soup_scene3,70,old
4681,21.421159744262695,0.24003892416315536,obse,soup_scene3,70,old
4682,21.425270080566406,0.24003892416315536,obse,soup_scene3,70,old
4683,21.42938208580017,0.24003892416315536,obse,soup_scene3,70,old
4684,21.433480978012085,0.24003892416315536,obse,soup_scene3,70,old
4685,21.43758273124695,0.24003892416315536,obse,soup_scene3,70,old
4686,21.44167733192444,0.24003892416315536,obse,soup_scene3,70,old
4687,21.445796012878418,0.24003892416315536,obse,soup_scene3,70,old
4688,21.44997811317444,0.24003892416315536,obse,soup_scene3,70,old
4689,21.454073190689087,0.24003892416315536,obse,soup_scene3,70,old
4690,21.45823049545288,0.24003892416315536,obse,soup_scene3,70,old
4691,21.462329387664795,0.24003892416315536,obse,soup_scene3,70,old
4692,21.46642804145813,0.24003892416315536,obse,soup_scene3,70,old
4693,21.47052240371704,0.24003892416315536,obse,soup_scene3,70,old
4694,21.474661588668823,0.24003892416315536,obse,soup_scene3,70,old
4695,21.47876477241516,0.24003892416315536,obse,soup_scene3,70,old
4696,21.48293924331665,0.24003892416315536,obse,soup_scene3,70,old
4697,21.487108945846558,0.24003892416315536,obse,soup_scene3,70,old
4698,21.491248846054077,0.24003892416315536,obse,soup_scene3,70,old
4699,21.495402336120605,0.24003892416315536,obse,soup_scene3,70,old
4700,21.49971318244934,0.24003892416315536,obse,soup_scene3,70,old
4701,21.503954887390137,0.24003892416315536,obse,soup_scene3,70,old
4702,21.50806427001953,0.24003892416315536,obse,soup_scene3,70,old
4703,21.512134075164795,0.24003892416315536,obse,soup_scene3,70,old
4704,21.51625418663025,0.24003892416315536,obse,soup_scene3,70,old
4705,21.52039122581482,0.24003892416315536,obse,soup_scene3,70,old
4706,21.52447748184204,0.24003892416315536,obse,soup_scene3,70,old
4707,21.52856755256653,0.24003892416315536,obse,soup_scene3,70,old
4708,21.532694101333618,0.24003892416315536,obse,soup_scene3,70,old
4709,21.536832809448242,0.24003892416315536,obse,soup_scene3,70,old
4710,21.540932416915894,0.24003892416315536,obse,soup_scene3,70,old
4711,21.54500412940979,0.24003892416315536,obse,soup_scene3,70,old
4712,21.549115896224976,0.24003892416315536,obse,soup_scene3,70,old
4713,21.553248167037964,0.24003892416315536,obse,soup_scene3,70,old
4714,21.557393312454224,0.24003892416315536,obse,soup_scene3,70,old
4715,21.561487674713135,0.24003892416315536,obse,soup_scene3,70,old
4716,21.56559658050537,0.24003892416315536,obse,soup_scene3,70,old
4717,21.569721221923828,0.24003892416315536,obse,soup_scene3,70,old
4718,21.57380723953247,0.24003892416315536,obse,soup_scene3,70,old
4719,21.57788062095642,0.24003892416315536,obse,soup_scene3,70,old
4720,21.58196496963501,0.24003892416315536,obse,soup_scene3,70,old
4721,21.58613657951355,0.24003892416315536,obse,soup_scene3,70,old
4722,21.59033513069153,0.24003892416315536,obse,soup_scene3,70,old
4723,21.594446182250977,0.24003892416315536,obse,soup_scene3,70,old
4724,21.598569869995117,0.24003892416315536,obse,soup_scene3,70,old
4725,21.602703332901,0.24003892416315536,obse,soup_scene3,70,old
4726,21.606817722320557,0.24003892416315536,obse,soup_scene3,70,old
4727,21.611034631729126,0.24003892416315536,obse,soup_scene3,70,old
4728,21.61517882347107,0.24003892416315536,obse,soup_scene3,70,old
4729,21.61945939064026,0.24003892416315536,obse,soup_scene3,70,old
4730,21.623627185821533,0.24003892416315536,obse,soup_scene3,70,old
4731,21.62776470184326,0.24003892416315536,obse,soup_scene3,70,old
4732,21.631885766983032,0.24003892416315536,obse,soup_scene3,70,old
4733,21.636008977890015,0.24003892416315536,obse,soup_scene3,70,old
4734,21.64011240005493,0.24003892416315536,obse,soup_scene3,70,old
4735,21.644253253936768,0.24003892416315536,obse,soup_scene3,70,old
4736,21.648353815078735,0.24003892416315536,obse,soup_scene3,70,old
4737,21.652567625045776,0.24003892416315536,obse,soup_scene3,70,old
4738,21.656653881072998,0.24003892416315536,obse,soup_scene3,70,old
4739,21.660801649093628,0.24003892416315536,obse,soup_scene3,70,old
4740,21.664911031723022,0.24003892416315536,obse,soup_scene3,70,old
4741,21.6690092086792,0.24003892416315536,obse,soup_scene3,70,old
4742,21.673137187957764,0.24003892416315536,obse,soup_scene3,70,old
4743,21.677424907684326,0.24003892416315536,obse,soup_scene3,70,old
4744,21.681487798690796,0.24003892416315536,obse,soup_scene3,70,old
4745,21.68560290336609,0.24003892416315536,obse,soup_scene3,70,old
4746,21.689790725708008,0.24003892416315536,obse,soup_scene3,70,old
4747,21.69391179084778,0.24003892416315536,obse,soup_scene3,70,old
4748,21.698010206222534,0.24003892416315536,obse,soup_scene3,70,old
4749,21.70210862159729,0.24003892416315536,obse,soup_scene3,70,old
4750,21.706191301345825,0.24003892416315536,obse,soup_scene3,70,old
4751,21.71030592918396,0.24003892416315536,obse,soup_scene3,70,old
4752,21.714415788650513,0.24003892416315536,obse,soup_scene3,70,old
4753,21.718616485595703,0.24003892416315536,obse,soup_scene3,70,old
4754,21.722724199295044,0.24003892416315536,obse,soup_scene3,70,old
4755,21.726865768432617,0.24003892416315536,obse,soup_scene3,70,old
4756,21.73092746734619,0.24003892416315536,obse,soup_scene3,70,old
4757,21.73501706123352,0.24003892416315536,obse,soup_scene3,70,old
4758,21.739105701446533,0.24003892416315536,obse,soup_scene3,70,old
4759,21.743176460266113,0.24003892416315536,obse,soup_scene3,70,old
4760,21.74731707572937,0.24003892416315536,obse,soup_scene3,70,old
4761,21.751418113708496,0.24003892416315536,obse,soup_scene3,70,old
4762,21.75554084777832,0.24003892416315536,obse,soup_scene3,70,old
4763,21.759655475616455,0.24003892416315536,obse,soup_scene3,70,old
4764,21.763739347457886,0.24003892416315536,obse,soup_scene3,70,old
4765,21.767844915390015,0.24003892416315536,obse,soup_scene3,70,old
4766,21.771926164627075,0.24003892416315536,obse,soup_scene3,70,old
4767,21.77603030204773,0.24003892416315536,obse,soup_scene3,70,old
4768,21.780130863189697,0.24003892416315536,obse,soup_scene3,70,old
4769,21.784311056137085,0.24003892416315536,obse,soup_scene3,70,old
4770,21.788424730300903,0.24003892416315536,obse,soup_scene3,70,old
4771,21.792536973953247,0.24003892416315536,obse,soup_scene3,70,old
4772,21.796650409698486,0.24003892416315536,obse,soup_scene3,70,old
4773,21.800758361816406,0.24003892416315536,obse,soup_scene3,70,old
4774,21.80485725402832,0.24003892416315536,obse,soup_scene3,70,old
4775,21.80898880958557,0.24003892416315536,obse,soup_scene3,70,old
4776,21.813053607940674,0.24003892416315536,obse,soup_scene3,70,old
4777,21.817171096801758,0.24003892416315536,obse,soup_scene3,70,old
4778,21.821329355239868,0.24003892416315536,obse,soup_scene3,70,old
4779,21.825427770614624,0.24003892416315536,obse,soup_scene3,70,old
4780,21.829502820968628,0.24003892416315536,obse,soup_scene3,70,old
4781,21.833681344985962,0.24003892416315536,obse,soup_scene3,70,old
4782,21.837783098220825,0.24003892416315536,obse,soup_scene3,70,old
4783,21.841917037963867,0.24003892416315536,obse,soup_scene3,70,old
4784,21.846019983291626,0.24003892416315536,obse,soup_scene3,70,old
4785,21.85012435913086,0.24003892416315536,obse,soup_scene3,70,old
4786,21.85422420501709,0.24003892416315536,obse,soup_scene3,70,old
4787,21.858333110809326,0.24003892416315536,obse,soup_scene3,70,old
4788,21.862504720687866,0.24003892416315536,obse,soup_scene3,70,old
4789,21.866640329360962,0.24003892416315536,obse,soup_scene3,70,old
4790,21.87072467803955,0.24003892416315536,obse,soup_scene3,70,old
4791,21.87496328353882,0.24003892416315536,obse,soup_scene3,70,old
4792,21.879095315933228,0.24003892416315536,obse,soup_scene3,70,old
4793,21.883220911026,0.24003892416315536,obse,soup_scene3,70,old
4794,21.887417793273926,0.24003892416315536,obse,soup_scene3,70,old
4795,21.891599893569946,0.24003892416315536,obse,soup_scene3,70,old
4796,21.89571523666382,0.24003892416315536,obse,soup_scene3,70,old
4797,21.899821281433105,0.24003892416315536,obse,soup_scene3,70,old
4798,21.903926372528076,0.24003892416315536,obse,soup_scene3,70,old
4799,21.908101320266724,0.24003892416315536,obse,soup_scene3,70,old
4800,21.912245988845825,0.24003892416315536,obse,soup_scene3,70,old
4801,21.916335105895996,0.24003892416315536,obse,soup_scene3,70,old
4802,21.920500993728638,0.24003892416315536,obse,soup_scene3,70,old
4803,21.92463517189026,0.24003892416315536,obse,soup_scene3,70,old
4804,21.928742170333862,0.24003892416315536,obse,soup_scene3,70,old
4805,21.93284559249878,0.24003892416315536,obse,soup_scene3,70,old
4806,21.937004804611206,0.24003892416315536,obse,soup_scene3,70,old
4807,21.941120862960815,0.24003892416315536,obse,soup_scene3,70,old
4808,21.945216178894043,0.24003892416315536,obse,soup_scene3,70,old
4809,21.949331283569336,0.24003892416315536,obse,soup_scene3,70,old
4810,21.953442573547363,0.24003892416315536,obse,soup_scene3,70,old
4811,21.95757007598877,0.24003892416315536,obse,soup_scene3,70,old
4812,21.961733102798462,0.24003892416315536,obse,soup_scene3,70,old
4813,21.965869188308716,0.24003892416315536,obse,soup_scene3,70,old
4814,21.97002863883972,0.24003892416315536,obse,soup_scene3,70,old
4815,21.974146366119385,0.24003892416315536,obse,soup_scene3,70,old
4816,21.978217363357544,0.24003892416315536,obse,soup_scene3,70,old
4817,21.98236346244812,0.24003892416315536,obse,soup_scene3,70,old
4818,21.986512184143066,0.24003892416315536,obse,soup_scene3,70,old
4819,21.990650415420532,0.24003892416315536,obse,soup_scene3,70,old
4820,21.99476981163025,0.24003892416315536,obse,soup_scene3,70,old
4821,21.998902082443237,0.24003892416315536,obse,soup_scene3,70,old
4822,22.003037929534912,0.24003892416315536,obse,soup_scene3,70,old
4823,22.007185459136963,0.24003892416315536,obse,soup_scene3,70,old
4824,22.011305570602417,0.24003892416315536,obse,soup_scene3,70,old
4825,22.015397548675537,0.24003892416315536,obse,soup_scene3,70,old
4826,22.019566535949707,0.24003892416315536,obse,soup_scene3,70,old
4827,22.023700714111328,0.24003892416315536,obse,soup_scene3,70,old
4828,22.027831554412842,0.24003892416315536,obse,soup_scene3,70,old
4829,22.031907558441162,0.24003892416315536,obse,soup_scene3,70,old
4830,22.03606152534485,0.24003892416315536,obse,soup_scene3,70,old
4831,22.040144205093384,0.24003892416315536,obse,soup_scene3,70,old
4832,22.044267177581787,0.24003892416315536,obse,soup_scene3,70,old
4833,22.048351526260376,0.24003892416315536,obse,soup_scene3,70,old
4834,22.05247950553894,0.24003892416315536,obse,soup_scene3,70,old
4835,22.05659508705139,0.24003892416315536,obse,soup_scene3,70,old
4836,22.060710191726685,0.24003892416315536,obse,soup_scene3,70,old
4837,22.064825773239136,0.24003892416315536,obse,soup_scene3,70,old
4838,22.068947792053223,0.24003892416315536,obse,soup_scene3,70,old
4839,22.07305335998535,0.24003892416315536,obse,soup_scene3,70,old
4840,22.07717251777649,0.24003892416315536,obse,soup_scene3,70,old
4841,22.081281423568726,0.24003892416315536,obse,soup_scene3,70,old
4842,22.085448265075684,0.24003892416315536,obse,soup_scene3,70,old
4843,22.08960795402527,0.24003892416315536,obse,soup_scene3,70,old
4844,22.093745946884155,0.24003892416315536,obse,soup_scene3,70,old
4845,22.097845554351807,0.24003892416315536,obse,soup_scene3,70,old
4846,22.101969242095947,0.24003892416315536,obse,soup_scene3,70,old
4847,22.10606360435486,0.24003892416315536,obse,soup_scene3,70,old
4848,22.110217809677124,0.24003892416315536,obse,soup_scene3,70,old
4849,22.114325761795044,0.24003892416315536,obse,soup_scene3,70,old
4850,22.118637800216675,0.24003892416315536,obse,soup_scene3,70,old
4851,22.12279748916626,0.24003892416315536,obse,soup_scene3,70,old
4852,22.126906394958496,0.24003892416315536,obse,soup_scene3,70,old
4853,22.131031274795532,0.24003892416315536,obse,soup_scene3,70,old
4854,22.135191440582275,0.24003892416315536,obse,soup_scene3,70,old
4855,22.139283180236816,0.24003892416315536,obse,soup_scene3,70,old
4856,22.143364906311035,0.24003892416315536,obse,soup_scene3,70,old
4857,22.147441864013672,0.24003892416315536,obse,soup_scene3,70,old
4858,22.15154457092285,0.24003892416315536,obse,soup_scene3,70,old
4859,22.15567898750305,0.24003892416315536,obse,soup_scene3,70,old
4860,22.159780263900757,0.24003892416315536,obse,soup_scene3,70,old
4861,22.16390371322632,0.24003892416315536,obse,soup_scene3,70,old
4862,22.16803503036499,0.24003892416315536,obse,soup_scene3,70,old
4863,22.17212438583374,0.24003892416315536,obse,soup_scene3,70,old
4864,22.176238775253296,0.24003892416315536,obse,soup_scene3,70,old
4865,22.180342197418213,0.24003892416315536,obse,soup_scene3,70,old
4866,22.18449378013611,0.24003892416315536,obse,soup_scene3,70,old
4867,22.188631772994995,0.24003892416315536,obse,soup_scene3,70,old
4868,22.192803144454956,0.24003892416315536,obse,soup_scene3,70,old
4869,22.19689679145813,0.24003892416315536,obse,soup_scene3,70,old
4870,22.20102071762085,0.24003892416315536,obse,soup_scene3,70,old
4871,22.205177068710327,0.24003892416315536,obse,soup_scene3,70,old
