0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
4872,22.209319591522217,0.24003892416315536,obse,soup_scene3,70,old
4873,22.213402271270752,0.24003892416315536,obse,soup_scene3,70,old
4874,22.217546224594116,0.24003892416315536,obse,soup_scene3,70,old
4875,22.221699476242065,0.24003892416315536,obse,soup_scene3,70,old
4876,22.225866317749023,0.24003892416315536,obse,soup_scene3,70,old
4877,22.22998285293579,0.24003892416315536,obse,soup_scene3,70,old
4878,22.234060049057007,0.24003892416315536,obse,soup_scene3,70,old
4879,22.238162755966187,0.24003892416315536,obse,soup_scene3,70,old
4880,22.242268085479736,0.24003892416315536,obse,soup_scene3,70,old
4881,22.246350526809692,0.24003892416315536,obse,soup_scene3,70,old
4882,22.250462770462036,0.24003892416315536,obse,soup_scene3,70,old
4883,22.25456976890564,0.24003892416315536,obse,soup_scene3,70,old
4884,22.2588312625885,0.24003892416315536,obse,soup_scene3,70,old
4885,22.263116121292114,0.24003892416315536,obse,soup_scene3,70,old
4886,22.26730489730835,0.24003892416315536,obse,soup_scene3,70,old
4887,22.271401405334473,0.24003892416315536,obse,soup_scene3,70,old
4888,22.2755286693573,0.24003892416315536,obse,soup_scene3,70,old
4889,22.279626846313477,0.24003892416315536,obse,soup_scene3,70,old
4890,22.283763885498047,0.24003892416315536,obse,soup_scene3,70,old
4891,22.28790307044983,0.24003892416315536,obse,soup_scene3,70,old
4892,22.292102813720703,0.24003892416315536,obse,soup_scene3,70,old
4893,22.296244382858276,0.24003892416315536,obse,soup_scene3,70,old
4894,22.300372838974,0.24003892416315536,obse,soup_scene3,70,old
4895,22.304476261138916,0.24003892416315536,obse,soup_scene3,70,old
4896,22.30860447883606,0.24003892416315536,obse,soup_scene3,70,old
4897,22.31275200843811,0.24003892416315536,obse,soup_scene3,70,old
4898,22.31684637069702,0.24003892416315536,obse,soup_scene3,70,old
4899,22.32095217704773,0.24003892416315536,obse,soup_scene3,70,old
4900,22.325058460235596,0.24003892416315536,obse,soup_scene3,70,old
4901,22.32917833328247,0.24003892416315536,obse,soup_scene3,70,old
4902,22.333303689956665,0.24003892416315536,obse,soup_scene3,70,old
4903,22.337464809417725,0.24003892416315536,obse,soup_scene3,70,old
4904,22.341566562652588,0.24003892416315536,obse,soup_scene3,70,old
4905,22.345691919326782,0.24003892416315536,obse,soup_scene3,70,old
4906,22.349809169769287,0.24003892416315536,obse,soup_scene3,70,old
4907,22.35395836830139,0.24003892416315536,obse,soup_scene3,70,old
4908,22.358078479766846,0.24003892416315536,obse,soup_scene3,70,old
4909,22.36223316192627,0.24003892416315536,obse,soup_scene3,70,old
4910,22.366405487060547,0.24003892416315536,obse,soup_scene3,70,old
4911,22.370529890060425,0.24003892416315536,obse,soup_scene3,70,old
4912,22.37468194961548,0.24003892416315536,obse,soup_scene3,70,old
4913,22.378798961639404,0.24003892416315536,obse,soup_scene3,70,old
4914,22.382921934127808,0.24003892416315536,obse,soup_scene3,70,old
4915,22.387096643447876,0.24003892416315536,obse,soup_scene3,70,old
4916,22.391250133514404,0.24003892416315536,obse,soup_scene3,70,old
4917,22.39537286758423,0.24003892416315536,obse,soup_scene3,70,old
4918,22.399465560913086,0.24003892416315536,obse,soup_scene3,70,old
4919,22.40357995033264,0.24003892416315536,obse,soup_scene3,70,old
4920,22.407743453979492,0.24003892416315536,obse,soup_scene3,70,old
4921,22.4118390083313,0.24003892416315536,obse,soup_scene3,70,old
4922,22.415963888168335,0.24003892416315536,obse,soup_scene3,70,old
4923,22.420053482055664,0.24003892416315536,obse,soup_scene3,70,old
4924,22.424187660217285,0.24003892416315536,obse,soup_scene3,70,old
4925,22.42829942703247,0.24003892416315536,obse,soup_scene3,70,old
4926,22.43237805366516,0.24003892416315536,obse,soup_scene3,70,old
4927,22.436498403549194,0.24003892416315536,obse,soup_scene3,70,old
4928,22.44062089920044,0.24003892416315536,obse,soup_scene3,70,old
4929,22.444736003875732,0.24003892416315536,obse,soup_scene3,70,old
4930,22.44883680343628,0.24003892416315536,obse,soup_scene3,70,old
4931,22.452991008758545,0.24003892416315536,obse,soup_scene3,70,old
4932,22.457099199295044,0.24003892416315536,obse,soup_scene3,70,old
4933,22.461235761642456,0.24003892416315536,obse,soup_scene3,70,old
4934,22.46538543701172,0.24003892416315536,obse,soup_scene3,70,old
4935,22.469499826431274,0.24003892416315536,obse,soup_scene3,70,old
4936,22.473592281341553,0.24003892416315536,obse,soup_scene3,70,old
4937,22.477692127227783,0.24003892416315536,obse,soup_scene3,70,old
4938,22.481801509857178,0.24003892416315536,obse,soup_scene3,70,old
4939,22.48593258857727,0.24003892416315536,obse,soup_scene3,70,old
4940,22.490049123764038,0.24003892416315536,obse,soup_scene3,70,old
4941,22.494178533554077,0.24003892416315536,obse,soup_scene3,70,old
4942,22.498249292373657,0.24003892416315536,obse,soup_scene3,70,old
4943,22.502361297607422,0.24003892416315536,obse,soup_scene3,70,old
4944,22.506463766098022,0.24003892416315536,obse,soup_scene3,70,old
4945,22.510610103607178,0.24003892416315536,obse,soup_scene3,70,old
4946,22.514729738235474,0.24003892416315536,obse,soup_scene3,70,old
4947,22.518861532211304,0.24003892416315536,obse,soup_scene3,70,old
4948,22.52297806739807,0.24003892416315536,obse,soup_scene3,70,old
4949,22.527114391326904,0.24003892416315536,obse,soup_scene3,70,old
4950,22.531228065490723,0.24003892416315536,obse,soup_scene3,70,old
4951,22.535364389419556,0.24003892416315536,obse,soup_scene3,70,old
4952,22.539507389068604,0.24003892416315536,obse,soup_scene3,70,old
4953,22.543654680252075,0.24003892416315536,obse,soup_scene3,70,old
4954,22.54777503013611,0.24003892416315536,obse,soup_scene3,70,old
4955,22.55189847946167,0.24003892416315536,obse,soup_scene3,70,old
4956,22.55604362487793,0.24003892416315536,obse,soup_scene3,70,old
4957,22.560197591781616,0.24003892416315536,obse,soup_scene3,70,old
4958,22.564310550689697,0.24003892416315536,obse,soup_scene3,70,old
4959,22.568451166152954,0.24003892416315536,obse,soup_scene3,70,old
4960,22.57256507873535,0.24003892416315536,obse,soup_scene3,70,old
4961,22.576702117919922,0.24003892416315536,obse,soup_scene3,70,old
4962,22.58082103729248,0.24003892416315536,obse,soup_scene3,70,old
4963,22.58497428894043,0.24003892416315536,obse,soup_scene3,70,old
4964,22.58912420272827,0.24003892416315536,obse,soup_scene3,70,old
4965,22.593245267868042,0.24003892416315536,obse,soup_scene3,70,old
4966,22.597400903701782,0.24003892416315536,obse,soup_scene3,70,old
4967,22.601528644561768,0.24003892416315536,obse,soup_scene3,70,old
4968,22.60564684867859,0.24003892416315536,obse,soup_scene3,70,old
4969,22.610233545303345,0.24003892416315536,obse,soup_scene3,70,old
4970,22.61486029624939,0.24003892416315536,obse,soup_scene3,70,old
4971,22.619115591049194,0.24003892416315536,obse,soup_scene3,70,old
4972,22.62336015701294,0.24003892416315536,obse,soup_scene3,70,old
4973,22.627485990524292,0.24003892416315536,obse,soup_scene3,70,old
4974,22.631604433059692,0.24003892416315536,obse,soup_scene3,70,old
4975,22.63572931289673,0.24003892416315536,obse,soup_scene3,70,old
4976,22.63984227180481,0.24003892416315536,obse,soup_scene3,70,old
4977,22.6439528465271,0.24003892416315536,obse,soup_scene3,70,old
4978,22.648048877716064,0.24003892416315536,obse,soup_scene3,70,old
4979,22.6521577835083,0.24003892416315536,obse,soup_scene3,70,old
4980,22.656310558319092,0.24003892416315536,obse,soup_scene3,70,old
4981,22.66041350364685,0.24003892416315536,obse,soup_scene3,70,old
4982,22.664516925811768,0.24003892416315536,obse,soup_scene3,70,old
4983,22.66863489151001,0.24003892416315536,obse,soup_scene3,70,old
4984,22.672815561294556,0.24003892416315536,obse,soup_scene3,70,old
4985,22.676988124847412,0.24003892416315536,obse,soup_scene3,70,old
4986,22.681092977523804,0.24003892416315536,obse,soup_scene3,70,old
4987,22.685242414474487,0.24003892416315536,obse,soup_scene3,70,old
4988,22.689574718475342,0.24003892416315536,obse,soup_scene3,70,old
4989,22.693894386291504,0.24003892416315536,obse,soup_scene3,70,old
4990,22.698018550872803,0.24003892416315536,obse,soup_scene3,70,old
4991,22.70212721824646,0.24003892416315536,obse,soup_scene3,70,old
4992,22.706278562545776,0.24003892416315536,obse,soup_scene3,70,old
4993,22.71043634414673,0.24003892416315536,obse,soup_scene3,70,old
4994,22.714529037475586,0.24003892416315536,obse,soup_scene3,70,old
4995,22.718660831451416,0.24003892416315536,obse,soup_scene3,70,old
4996,22.72277283668518,0.24003892416315536,obse,soup_scene3,70,old
4997,22.726935386657715,0.24003892416315536,obse,soup_scene3,70,old
4998,22.732327222824097,0.24003892416315536,obse,soup_scene3,70,old
4999,22.737167358398438,0.24003892416315536,obse,soup_scene3,70,old
5000,22.741422414779663,0.24003892416315536,obse,soup_scene3,70,old
5001,22.745586156845093,0.24003892416315536,obse,soup_scene3,70,old
5002,22.749696016311646,0.24003892416315536,obse,soup_scene3,70,old
5003,22.75382709503174,0.24003892416315536,obse,soup_scene3,70,old
5004,22.75801396369934,0.24003892416315536,obse,soup_scene3,70,old
5005,22.76213264465332,0.24003892416315536,obse,soup_scene3,70,old
5006,22.766268491744995,0.24003892416315536,obse,soup_scene3,70,old
5007,22.770405054092407,0.24003892416315536,obse,soup_scene3,70,old
5008,22.774582624435425,0.24003892416315536,obse,soup_scene3,70,old
5009,22.778691053390503,0.24003892416315536,obse,soup_scene3,70,old
5010,22.782816171646118,0.24003892416315536,obse,soup_scene3,70,old
5011,22.78696608543396,0.24003892416315536,obse,soup_scene3,70,old
5012,22.791196584701538,0.24003892416315536,obse,soup_scene3,70,old
5013,22.795337438583374,0.24003892416315536,obse,soup_scene3,70,old
5014,22.79946756362915,0.24003892416315536,obse,soup_scene3,70,old
5015,22.803600072860718,0.24003892416315536,obse,soup_scene3,70,old
5016,22.807703495025635,0.24003892416315536,obse,soup_scene3,70,old
5017,22.811805963516235,0.24003892416315536,obse,soup_scene3,70,old
5018,22.815938711166382,0.24003892416315536,obse,soup_scene3,70,old
5019,22.82003092765808,0.24003892416315536,obse,soup_scene3,70,old
5020,22.824172019958496,0.24003892416315536,obse,soup_scene3,70,old
5021,22.828253507614136,0.24003892416315536,obse,soup_scene3,70,old
5022,22.832371473312378,0.24003892416315536,obse,soup_scene3,70,old
5023,22.836543798446655,0.24003892416315536,obse,soup_scene3,70,old
5024,22.8406662940979,0.24003892416315536,obse,soup_scene3,70,old
5025,22.844794511795044,0.24003892416315536,obse,soup_scene3,70,old
5026,22.84887719154358,0.24003892416315536,obse,soup_scene3,70,old
5027,22.853010892868042,0.24003892416315536,obse,soup_scene3,70,old
5028,22.857144832611084,0.24003892416315536,obse,soup_scene3,70,old
5029,22.861321449279785,0.24003892416315536,obse,soup_scene3,70,old
5030,22.865459442138672,0.24003892416315536,obse,soup_scene3,70,old
5031,22.869542598724365,0.24003892416315536,obse,soup_scene3,70,old
5032,22.87368416786194,0.24003892416315536,obse,soup_scene3,70,old
5033,22.877820253372192,0.24003892416315536,obse,soup_scene3,70,old
5034,22.88194441795349,0.24003892416315536,obse,soup_scene3,70,old
5035,22.886103630065918,0.24003892416315536,obse,soup_scene3,70,old
5036,22.8902370929718,0.24003892416315536,obse,soup_scene3,70,old
5037,22.894410133361816,0.24003892416315536,obse,soup_scene3,70,old
5038,22.89853596687317,0.24003892416315536,obse,soup_scene3,70,old
5039,22.90266489982605,0.24003892416315536,obse,soup_scene3,70,old
5040,22.906818628311157,0.24003892416315536,obse,soup_scene3,70,old
5041,22.910918712615967,0.24003892416315536,obse,soup_scene3,70,old
5042,22.91504669189453,0.24003892416315536,obse,soup_scene3,70,old
5043,22.919222831726074,0.24003892416315536,obse,soup_scene3,70,old
5044,22.92336368560791,0.24003892416315536,obse,soup_scene3,70,old
5045,22.92747163772583,0.24003892416315536,obse,soup_scene3,70,old
5046,22.93155860900879,0.24003892416315536,obse,soup_scene3,70,old
5047,22.93568229675293,0.24003892416315536,obse,soup_scene3,70,old
5048,22.939805507659912,0.24003892416315536,obse,soup_scene3,70,old
5049,22.943907737731934,0.24003892416315536,obse,soup_scene3,70,old
5050,22.94803738594055,0.24003892416315536,obse,soup_scene3,70,old
5051,22.95215678215027,0.24003892416315536,obse,soup_scene3,70,old
5052,22.956255435943604,0.24003892416315536,obse,soup_scene3,70,old
5053,22.960360050201416,0.24003892416315536,obse,soup_scene3,70,old
5054,22.9645254611969,0.24003892416315536,obse,soup_scene3,70,old
5055,22.968672037124634,0.24003892416315536,obse,soup_scene3,70,old
5056,22.972808361053467,0.24003892416315536,obse,soup_scene3,70,old
5057,22.976949453353882,0.24003892416315536,obse,soup_scene3,70,old
5058,22.981053829193115,0.24003892416315536,obse,soup_scene3,70,old
5059,22.985193729400635,0.24003892416315536,obse,soup_scene3,70,old
5060,22.989598035812378,0.24003892416315536,obse,soup_scene3,70,old
5061,22.993873596191406,0.24003892416315536,obse,soup_scene3,70,old
5062,22.998067378997803,0.24003892416315536,obse,soup_scene3,70,old
5063,23.00228214263916,0.24003892416315536,obse,soup_scene3,70,old
5064,23.00642442703247,0.24003892416315536,obse,soup_scene3,70,old
5065,23.0106418132782,0.24003892416315536,obse,soup_scene3,70,old
5066,23.01507329940796,0.24003892416315536,obse,soup_scene3,70,old
5067,23.019334316253662,0.24003892416315536,obse,soup_scene3,70,old
5068,23.023443460464478,0.24003892416315536,obse,soup_scene3,70,old
5069,23.02771258354187,0.24003892416315536,obse,soup_scene3,70,old
5070,23.031962871551514,0.24003892416315536,obse,soup_scene3,70,old
5071,23.03622031211853,0.24003892416315536,obse,soup_scene3,70,old
5072,23.040485382080078,0.24003892416315536,obse,soup_scene3,70,old
5073,23.044674396514893,0.24003892416315536,obse,soup_scene3,70,old
5074,23.04881739616394,0.24003892416315536,obse,soup_scene3,70,old
5075,23.052998542785645,0.24003892416315536,obse,soup_scene3,70,old
5076,23.057187795639038,0.24003892416315536,obse,soup_scene3,70,old
5077,23.061323165893555,0.24003892416315536,obse,soup_scene3,70,old
5078,23.065423727035522,0.24003892416315536,obse,soup_scene3,70,old
5079,23.069531440734863,0.24003892416315536,obse,soup_scene3,70,old
5080,23.07365894317627,0.24003892416315536,obse,soup_scene3,70,old
5081,23.07777214050293,0.24003892416315536,obse,soup_scene3,70,old
5082,23.081874132156372,0.24003892416315536,obse,soup_scene3,70,old
5083,23.085952520370483,0.24003892416315536,obse,soup_scene3,70,old
5084,23.090169668197632,0.24003892416315536,obse,soup_scene3,70,old
5085,23.09429430961609,0.24003892416315536,obse,soup_scene3,70,old
5086,23.098430395126343,0.24003892416315536,obse,soup_scene3,70,old
5087,23.102540254592896,0.24003892416315536,obse,soup_scene3,70,old
5088,23.106664657592773,0.24003892416315536,obse,soup_scene3,70,old
5089,23.110777854919434,0.24003892416315536,obse,soup_scene3,70,old
5090,23.114861726760864,0.24003892416315536,obse,soup_scene3,70,old
5091,23.11898708343506,0.24003892416315536,obse,soup_scene3,70,old
5092,23.12327241897583,0.24003892416315536,obse,soup_scene3,70,old
5093,23.1273410320282,0.24003892416315536,obse,soup_scene3,70,old
5094,23.13146471977234,0.24003892416315536,obse,soup_scene3,70,old
5095,23.13560152053833,0.24003892416315536,obse,soup_scene3,70,old
5096,23.13973379135132,0.24003892416315536,obse,soup_scene3,70,old
5097,23.143845319747925,0.24003892416315536,obse,soup_scene3,70,old
5098,23.1479709148407,0.24003892416315536,obse,soup_scene3,70,old
5099,23.152099609375,0.24003892416315536,obse,soup_scene3,70,old
5100,23.15627956390381,0.24003892416315536,obse,soup_scene3,70,old
5101,23.160425186157227,0.24003892416315536,obse,soup_scene3,70,old
5102,23.164551973342896,0.24003892416315536,obse,soup_scene3,70,old
5103,23.16866707801819,0.24003892416315536,obse,soup_scene3,70,old
5104,23.17281436920166,0.24003892416315536,obse,soup_scene3,70,old
5105,23.176963567733765,0.24003892416315536,obse,soup_scene3,70,old
5106,23.1810622215271,0.24003892416315536,obse,soup_scene3,70,old
5107,23.18516969680786,0.24003892416315536,obse,soup_scene3,70,old
5108,23.18937039375305,0.24003892416315536,obse,soup_scene3,70,old
5109,23.193504095077515,0.24003892416315536,obse,soup_scene3,70,old
5110,23.19760537147522,0.24003892416315536,obse,soup_scene3,70,old
5111,23.20172882080078,0.24003892416315536,obse,soup_scene3,70,old
5112,23.205849409103394,0.24003892416315536,obse,soup_scene3,70,old
5113,23.20994257926941,0.24003892416315536,obse,soup_scene3,70,old
5114,23.214067935943604,0.24003892416315536,obse,soup_scene3,70,old
5115,23.21823263168335,0.24003892416315536,obse,soup_scene3,70,old
5116,23.222382307052612,0.24003892416315536,obse,soup_scene3,70,old
5117,23.22652769088745,0.24003892416315536,obse,soup_scene3,70,old
5118,23.23063063621521,0.24003892416315536,obse,soup_scene3,70,old
5119,23.23476266860962,0.24003892416315536,obse,soup_scene3,70,old
5120,23.238847970962524,0.24003892416315536,obse,soup_scene3,70,old
5121,23.242966413497925,0.24003892416315536,obse,soup_scene3,70,old
5122,23.247066259384155,0.24003892416315536,obse,soup_scene3,70,old
5123,23.25120258331299,0.24003892416315536,obse,soup_scene3,70,old
5124,23.255308389663696,0.24003892416315536,obse,soup_scene3,70,old
5125,23.259472131729126,0.24003892416315536,obse,soup_scene3,70,old
5126,23.263558626174927,0.24003892416315536,obse,soup_scene3,70,old
5127,23.267659664154053,0.24003892416315536,obse,soup_scene3,70,old
5128,23.271798610687256,0.24003892416315536,obse,soup_scene3,70,old
5129,23.27595806121826,0.24003892416315536,obse,soup_scene3,70,old
5130,23.280057668685913,0.24003892416315536,obse,soup_scene3,70,old
5131,23.284175157546997,0.24003892416315536,obse,soup_scene3,70,old
5132,23.288331031799316,0.24003892416315536,obse,soup_scene3,70,old
5133,23.292527437210083,0.24003892416315536,obse,soup_scene3,70,old
5134,23.29667329788208,0.24003892416315536,obse,soup_scene3,70,old
5135,23.30080771446228,0.24003892416315536,obse,soup_scene3,70,old
5136,23.304959297180176,0.24003892416315536,obse,soup_scene3,70,old
5137,23.309102773666382,0.24003892416315536,obse,soup_scene3,70,old
5138,23.31326150894165,0.24003892416315536,obse,soup_scene3,70,old
5139,23.317415237426758,0.24003892416315536,obse,soup_scene3,70,old
5140,23.32152533531189,0.24003892416315536,obse,soup_scene3,70,old
5141,23.325674772262573,0.24003892416315536,obse,soup_scene3,70,old
5142,23.329755306243896,0.24003892416315536,obse,soup_scene3,70,old
5143,23.333876371383667,0.24003892416315536,obse,soup_scene3,70,old
5144,23.338026523590088,0.24003892416315536,obse,soup_scene3,70,old
5145,23.34221649169922,0.24003892416315536,obse,soup_scene3,70,old
5146,23.346338272094727,0.24003892416315536,obse,soup_scene3,70,old
5147,23.350480556488037,0.24003892416315536,obse,soup_scene3,70,old
5148,23.35459876060486,0.24003892416315536,obse,soup_scene3,70,old
5149,23.35875177383423,0.24003892416315536,obse,soup_scene3,70,old
5150,23.362883806228638,0.24003892416315536,obse,soup_scene3,70,old
5151,23.367013692855835,0.24003892416315536,obse,soup_scene3,70,old
5152,23.371115922927856,0.24003892416315536,obse,soup_scene3,70,old
5153,23.37520718574524,0.24003892416315536,obse,soup_scene3,70,old
5154,23.37930703163147,0.24003892416315536,obse,soup_scene3,70,old
5155,23.38342785835266,0.24003892416315536,obse,soup_scene3,70,old
5156,23.38759684562683,0.24003892416315536,obse,soup_scene3,70,old
5157,23.391769647598267,0.24003892416315536,obse,soup_scene3,70,old
5158,23.39588165283203,0.24003892416315536,obse,soup_scene3,70,old
5159,23.400009632110596,0.24003892416315536,obse,soup_scene3,70,old
5160,23.404156923294067,0.24003892416315536,obse,soup_scene3,70,old
5161,23.40833282470703,0.24003892416315536,obse,soup_scene3,70,old
5162,23.41246509552002,0.24003892416315536,obse,soup_scene3,70,old
5163,23.41659712791443,0.24003892416315536,obse,soup_scene3,70,old
5164,23.42075252532959,0.24003892416315536,obse,soup_scene3,70,old
5165,23.424909353256226,0.24003892416315536,obse,soup_scene3,70,old
5166,23.428998947143555,0.24003892416315536,obse,soup_scene3,70,old
5167,23.433128356933594,0.24003892416315536,obse,soup_scene3,70,old
5168,23.437241077423096,0.24003892416315536,obse,soup_scene3,70,old
5169,23.441404342651367,0.24003892416315536,obse,soup_scene3,70,old
5170,23.44552183151245,0.24003892416315536,obse,soup_scene3,70,old
5171,23.449666500091553,0.24003892416315536,obse,soup_scene3,70,old
5172,23.45377826690674,0.24003892416315536,obse,soup_scene3,70,old
5173,23.457884550094604,0.24003892416315536,obse,soup_scene3,70,old
5174,23.46196150779724,0.24003892416315536,obse,soup_scene3,70,old
5175,23.46613359451294,0.24003892416315536,obse,soup_scene3,70,old
5176,23.47023892402649,0.24003892416315536,obse,soup_scene3,70,old
5177,23.474395751953125,0.24003892416315536,obse,soup_scene3,70,old
5178,23.478510856628418,0.24003892416315536,obse,soup_scene3,70,old
5179,23.482609033584595,0.24003892416315536,obse,soup_scene3,70,old
5180,23.4866943359375,0.24003892416315536,obse,soup_scene3,70,old
5181,23.49090552330017,0.24003892416315536,obse,soup_scene3,70,old
5182,23.49504017829895,0.24003892416315536,obse,soup_scene3,70,old
5183,23.49916434288025,0.24003892416315536,obse,soup_scene3,70,old
5184,23.503278017044067,0.24003892416315536,obse,soup_scene3,70,old
5185,23.50743818283081,0.24003892416315536,obse,soup_scene3,70,old
5186,23.51156735420227,0.24003892416315536,obse,soup_scene3,70,old
5187,23.5156672000885,0.24003892416315536,obse,soup_scene3,70,old
5188,23.519815921783447,0.24003892416315536,obse,soup_scene3,70,old
5189,23.52406644821167,0.24003892416315536,obse,soup_scene3,70,old
5190,23.52829933166504,0.24003892416315536,obse,soup_scene3,70,old
5191,23.532452821731567,0.24003892416315536,obse,soup_scene3,70,old
5192,23.53659176826477,0.24003892416315536,obse,soup_scene3,70,old
5193,23.5407395362854,0.24003892416315536,obse,soup_scene3,70,old
5194,23.544866800308228,0.24003892416315536,obse,soup_scene3,70,old
5195,23.548994541168213,0.24003892416315536,obse,soup_scene3,70,old
5196,23.553121089935303,0.24003892416315536,obse,soup_scene3,70,old
5197,23.557267427444458,0.24003892416315536,obse,soup_scene3,70,old
5198,23.56142282485962,0.24003892416315536,obse,soup_scene3,70,old
5199,23.565672159194946,0.24003892416315536,obse,soup_scene3,70,old
5200,23.57001566886902,0.24003892416315536,obse,soup_scene3,70,old
5201,23.574263095855713,0.24003892416315536,obse,soup_scene3,70,old
5202,23.578378200531006,0.24003892416315536,obse,soup_scene3,70,old
5203,23.582521677017212,0.24003892416315536,obse,soup_scene3,70,old
5204,23.586613655090332,0.24003892416315536,obse,soup_scene3,70,old
5205,23.590811491012573,0.24003892416315536,obse,soup_scene3,70,old
5206,23.594963312149048,0.24003892416315536,obse,soup_scene3,70,old
5207,23.599087953567505,0.24003892416315536,obse,soup_scene3,70,old
5208,23.603216886520386,0.24003892416315536,obse,soup_scene3,70,old
5209,23.60736918449402,0.24003892416315536,obse,soup_scene3,70,old
5210,23.61219573020935,0.24003892416315536,obse,soup_scene3,70,old
5211,23.616337299346924,0.24003892416315536,obse,soup_scene3,70,old
5212,23.62048363685608,0.24003892416315536,obse,soup_scene3,70,old
5213,23.62483286857605,0.24003892416315536,obse,soup_scene3,70,old
5214,23.628949403762817,0.24003892416315536,obse,soup_scene3,70,old
5215,23.633093118667603,0.24003892416315536,obse,soup_scene3,70,old
5216,23.63722038269043,0.24003892416315536,obse,soup_scene3,70,old
5217,23.641406059265137,0.24003892416315536,obse,soup_scene3,70,old
5218,23.645531177520752,0.24003892416315536,obse,soup_scene3,70,old
5219,23.649707794189453,0.24003892416315536,obse,soup_scene3,70,old
5220,23.654059410095215,0.24003892416315536,obse,soup_scene3,70,old
5221,23.658382654190063,0.24003892416315536,obse,soup_scene3,70,old
5222,23.662724494934082,0.24003892416315536,obse,soup_scene3,70,old
5223,23.666967391967773,0.24003892416315536,obse,soup_scene3,70,old
5224,23.671177864074707,0.24003892416315536,obse,soup_scene3,70,old
5225,23.675621509552002,0.24003892416315536,obse,soup_scene3,70,old
5226,23.681474208831787,0.24003892416315536,obse,soup_scene3,70,old
5227,23.686116695404053,0.24003892416315536,obse,soup_scene3,70,old
5228,23.69168710708618,0.24003892416315536,obse,soup_scene3,70,old
5229,23.69740867614746,0.24003892416315536,obse,soup_scene3,70,old
5230,23.703360557556152,0.24003892416315536,obse,soup_scene3,70,old
5231,23.70777153968811,0.24003892416315536,obse,soup_scene3,70,old
5232,23.711972951889038,0.24003892416315536,obse,soup_scene3,70,old
5233,23.716206789016724,0.24003892416315536,obse,soup_scene3,70,old
5234,23.720386266708374,0.24003892416315536,obse,soup_scene3,70,old
5235,23.72461485862732,0.24003892416315536,obse,soup_scene3,70,old
5236,23.728803873062134,0.24003892416315536,obse,soup_scene3,70,old
5237,23.73296880722046,0.24003892416315536,obse,soup_scene3,70,old
5238,23.73715901374817,0.24003892416315536,obse,soup_scene3,70,old
5239,23.741385459899902,0.24003892416315536,obse,soup_scene3,70,old
5240,23.74560284614563,0.24003892416315536,obse,soup_scene3,70,old
5241,23.749786615371704,0.24003892416315536,obse,soup_scene3,70,old
5242,23.753989219665527,0.24003892416315536,obse,soup_scene3,70,old
