0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
5243,23.75823950767517,0.24003892416315536,obse,soup_scene3,70,old
5244,23.762453317642212,0.24003892416315536,obse,soup_scene3,70,old
5245,23.766666412353516,0.24003892416315536,obse,soup_scene3,70,old
5246,23.770848989486694,0.24003892416315536,obse,soup_scene3,70,old
5247,23.775076627731323,0.24003892416315536,obse,soup_scene3,70,old
5248,23.779286861419678,0.24003892416315536,obse,soup_scene3,70,old
5249,23.783486366271973,0.24003892416315536,obse,soup_scene3,70,old
5250,23.787691354751587,0.24003892416315536,obse,soup_scene3,70,old
5251,23.791971683502197,0.24003892416315536,obse,soup_scene3,70,old
5252,23.79629421234131,0.24003892416315536,obse,soup_scene3,70,old
5253,23.800545692443848,0.24003892416315536,obse,soup_scene3,70,old
5254,23.804731369018555,0.24003892416315536,obse,soup_scene3,70,old
5255,23.808940172195435,0.24003892416315536,obse,soup_scene3,70,old
5256,23.813146114349365,0.24003892416315536,obse,soup_scene3,70,old
5257,23.817373275756836,0.24003892416315536,obse,soup_scene3,70,old
5258,23.82158327102661,0.24003892416315536,obse,soup_scene3,70,old
5259,23.82579779624939,0.24003892416315536,obse,soup_scene3,70,old
5260,23.830005645751953,0.24003892416315536,obse,soup_scene3,70,old
5261,23.83421778678894,0.24003892416315536,obse,soup_scene3,70,old
5262,23.838440895080566,0.24003892416315536,obse,soup_scene3,70,old
5263,23.84264826774597,0.24003892416315536,obse,soup_scene3,70,old
5264,23.846893787384033,0.24003892416315536,obse,soup_scene3,70,old
5265,23.85112738609314,0.24003892416315536,obse,soup_scene3,70,old
5266,23.855340003967285,0.24003892416315536,obse,soup_scene3,70,old
5267,23.85958433151245,0.24003892416315536,obse,soup_scene3,70,old
5268,23.86380362510681,0.24003892416315536,obse,soup_scene3,70,old
5269,23.86799430847168,0.24003892416315536,obse,soup_scene3,70,old
5270,23.872159004211426,0.24003892416315536,obse,soup_scene3,70,old
5271,23.876376390457153,0.24003892416315536,obse,soup_scene3,70,old
5272,23.880589485168457,0.24003892416315536,obse,soup_scene3,70,old
5273,23.884767532348633,0.24003892416315536,obse,soup_scene3,70,old
5274,23.888981342315674,0.24003892416315536,obse,soup_scene3,70,old
5275,23.893190383911133,0.24003892416315536,obse,soup_scene3,70,old
5276,23.8973650932312,0.24003892416315536,obse,soup_scene3,70,old
5277,23.90155577659607,0.24003892416315536,obse,soup_scene3,70,old
5278,23.90575075149536,0.24003892416315536,obse,soup_scene3,70,old
5279,23.910004138946533,0.24003892416315536,obse,soup_scene3,70,old
5280,23.91418194770813,0.24003892416315536,obse,soup_scene3,70,old
5281,23.91834568977356,0.24003892416315536,obse,soup_scene3,70,old
5282,23.922561645507812,0.24003892416315536,obse,soup_scene3,70,old
5283,23.926766872406006,0.24003892416315536,obse,soup_scene3,70,old
5284,23.930968761444092,0.24003892416315536,obse,soup_scene3,70,old
5285,23.935161113739014,0.24003892416315536,obse,soup_scene3,70,old
5286,23.939338445663452,0.24003892416315536,obse,soup_scene3,70,old
5287,23.943536043167114,0.24003892416315536,obse,soup_scene3,70,old
5288,23.947706699371338,0.24003892416315536,obse,soup_scene3,70,old
5289,23.951902389526367,0.24003892416315536,obse,soup_scene3,70,old
5290,23.956115007400513,0.24003892416315536,obse,soup_scene3,70,old
5291,23.960313081741333,0.24003892416315536,obse,soup_scene3,70,old
5292,23.964528799057007,0.24003892416315536,obse,soup_scene3,70,old
5293,23.96874165534973,0.24003892416315536,obse,soup_scene3,70,old
5294,23.97292971611023,0.24003892416315536,obse,soup_scene3,70,old
5295,23.977137804031372,0.24003892416315536,obse,soup_scene3,70,old
5296,23.981364727020264,0.24003892416315536,obse,soup_scene3,70,old
5297,23.9855477809906,0.24003892416315536,obse,soup_scene3,70,old
5298,23.989747524261475,0.24003892416315536,obse,soup_scene3,70,old
5299,23.99398970603943,0.24003892416315536,obse,soup_scene3,70,old
5300,23.998138666152954,0.24003892416315536,obse,soup_scene3,70,old
5301,24.00238299369812,0.24003892416315536,obse,soup_scene3,70,old
5302,24.006563663482666,0.24003892416315536,obse,soup_scene3,70,old
5303,24.010730266571045,0.24003892416315536,obse,soup_scene3,70,old
5304,24.014935970306396,0.24003892416315536,obse,soup_scene3,70,old
5305,24.019139528274536,0.24003892416315536,obse,soup_scene3,70,old
5306,24.023338079452515,0.24003892416315536,obse,soup_scene3,70,old
5307,24.027526378631592,0.24003892416315536,obse,soup_scene3,70,old
5308,24.03169012069702,0.24003892416315536,obse,soup_scene3,70,old
5309,24.0358464717865,0.24003892416315536,obse,soup_scene3,70,old
5310,24.0400333404541,0.24003892416315536,obse,soup_scene3,70,old
5311,24.044230699539185,0.24003892416315536,obse,soup_scene3,70,old
5312,24.04841661453247,0.24003892416315536,obse,soup_scene3,70,old
5313,24.05270218849182,0.24003892416315536,obse,soup_scene3,70,old
5314,24.056912899017334,0.24003892416315536,obse,soup_scene3,70,old
5315,24.061110496520996,0.24003892416315536,obse,soup_scene3,70,old
5316,24.06533455848694,0.24003892416315536,obse,soup_scene3,70,old
5317,24.069539785385132,0.24003892416315536,obse,soup_scene3,70,old
5318,24.07372546195984,0.24003892416315536,obse,soup_scene3,70,old
5319,24.077961921691895,0.24003892416315536,obse,soup_scene3,70,old
5320,24.082141876220703,0.24003892416315536,obse,soup_scene3,70,old
5321,24.086341857910156,0.24003892416315536,obse,soup_scene3,70,old
5322,24.090574502944946,0.24003892416315536,obse,soup_scene3,70,old
5323,24.09477972984314,0.24003892416315536,obse,soup_scene3,70,old
5324,24.098978281021118,0.24003892416315536,obse,soup_scene3,70,old
5325,24.103176593780518,0.24003892416315536,obse,soup_scene3,70,old
5326,24.10742449760437,0.24003892416315536,obse,soup_scene3,70,old
5327,24.111621618270874,0.24003892416315536,obse,soup_scene3,70,old
5328,24.11579442024231,0.24003892416315536,obse,soup_scene3,70,old
5329,24.120002269744873,0.24003892416315536,obse,soup_scene3,70,old
5330,24.12430715560913,0.24003892416315536,obse,soup_scene3,70,old
5331,24.12850022315979,0.24003892416315536,obse,soup_scene3,70,old
5332,24.132686376571655,0.24003892416315536,obse,soup_scene3,70,old
5333,24.136852741241455,0.24003892416315536,obse,soup_scene3,70,old
5334,24.141054391860962,0.24003892416315536,obse,soup_scene3,70,old
5335,24.145244359970093,0.24003892416315536,obse,soup_scene3,70,old
5336,24.1494562625885,0.24003892416315536,obse,soup_scene3,70,old
5337,24.153664588928223,0.24003892416315536,obse,soup_scene3,70,old
5338,24.15791416168213,0.24003892416315536,obse,soup_scene3,70,old
5339,24.1621036529541,0.24003892416315536,obse,soup_scene3,70,old
5340,24.16627073287964,0.24003892416315536,obse,soup_scene3,70,old
5341,24.17042088508606,0.24003892416315536,obse,soup_scene3,70,old
5342,24.17460870742798,0.24003892416315536,obse,soup_scene3,70,old
5343,24.178759813308716,0.24003892416315536,obse,soup_scene3,70,old
5344,24.182937383651733,0.24003892416315536,obse,soup_scene3,70,old
5345,24.18709444999695,0.24003892416315536,obse,soup_scene3,70,old
5346,24.19134521484375,0.24003892416315536,obse,soup_scene3,70,old
5347,24.19555687904358,0.24003892416315536,obse,soup_scene3,70,old
5348,24.199761390686035,0.24003892416315536,obse,soup_scene3,70,old
5349,24.20407247543335,0.24003892416315536,obse,soup_scene3,70,old
5350,24.208234786987305,0.24003892416315536,obse,soup_scene3,70,old
5351,24.212337970733643,0.24003892416315536,obse,soup_scene3,70,old
5352,24.216567754745483,0.24003892416315536,obse,soup_scene3,70,old
5353,24.220763206481934,0.24003892416315536,obse,soup_scene3,70,old
5354,24.22501826286316,0.24003892416315536,obse,soup_scene3,70,old
5355,24.229198217391968,0.24003892416315536,obse,soup_scene3,70,old
5356,24.233412265777588,0.24003892416315536,obse,soup_scene3,70,old
5357,24.23758625984192,0.24003892416315536,obse,soup_scene3,70,old
5358,24.241796255111694,0.24003892416315536,obse,soup_scene3,70,old
5359,24.245977640151978,0.24003892416315536,obse,soup_scene3,70,old
5360,24.25018310546875,0.24003892416315536,obse,soup_scene3,70,old
5361,24.254352569580078,0.24003892416315536,obse,soup_scene3,70,old
5362,24.258581399917603,0.24003892416315536,obse,soup_scene3,70,old
5363,24.262935638427734,0.24003892416315536,obse,soup_scene3,70,old
5364,24.267183780670166,0.24003892416315536,obse,soup_scene3,70,old
5365,24.271342515945435,0.24003892416315536,obse,soup_scene3,70,old
5366,24.27552890777588,0.24003892416315536,obse,soup_scene3,70,old
5367,24.279711484909058,0.24003892416315536,obse,soup_scene3,70,old
5368,24.283855199813843,0.24003892416315536,obse,soup_scene3,70,old
5369,24.288052082061768,0.24003892416315536,obse,soup_scene3,70,old
5370,24.292290210723877,0.24003892416315536,obse,soup_scene3,70,old
5371,24.29645586013794,0.24003892416315536,obse,soup_scene3,70,old
5372,24.300647258758545,0.24003892416315536,obse,soup_scene3,70,old
5373,24.304850578308105,0.24003892416315536,obse,soup_scene3,70,old
5374,24.309137105941772,0.24003892416315536,obse,soup_scene3,70,old
5375,24.313392639160156,0.24003892416315536,obse,soup_scene3,70,old
5376,24.31756567955017,0.24003892416315536,obse,soup_scene3,70,old
5377,24.321779489517212,0.24003892416315536,obse,soup_scene3,70,old
5378,24.326016187667847,0.24003892416315536,obse,soup_scene3,70,old
5379,24.330204486846924,0.24003892416315536,obse,soup_scene3,70,old
5380,24.334386348724365,0.24003892416315536,obse,soup_scene3,70,old
5381,24.33856511116028,0.24003892416315536,obse,soup_scene3,70,old
5382,24.34278655052185,0.24003892416315536,obse,soup_scene3,70,old
5383,24.346991539001465,0.24003892416315536,obse,soup_scene3,70,old
5384,24.351192712783813,0.24003892416315536,obse,soup_scene3,70,old
5385,24.35539722442627,0.24003892416315536,obse,soup_scene3,70,old
5386,24.35961675643921,0.24003892416315536,obse,soup_scene3,70,old
5387,24.363823413848877,0.24003892416315536,obse,soup_scene3,70,old
5388,24.368062019348145,0.24003892416315536,obse,soup_scene3,70,old
5389,24.37225103378296,0.24003892416315536,obse,soup_scene3,70,old
5390,24.37645697593689,0.24003892416315536,obse,soup_scene3,70,old
5391,24.380632877349854,0.24003892416315536,obse,soup_scene3,70,old
5392,24.384808778762817,0.24003892416315536,obse,soup_scene3,70,old
5393,24.3890278339386,0.24003892416315536,obse,soup_scene3,70,old
5394,24.39329481124878,0.24003892416315536,obse,soup_scene3,70,old
5395,24.39749264717102,0.24003892416315536,obse,soup_scene3,70,old
5396,24.40168833732605,0.24003892416315536,obse,soup_scene3,70,old
5397,24.405980348587036,0.24003892416315536,obse,soup_scene3,70,old
5398,24.410400390625,0.24003892416315536,obse,soup_scene3,70,old
5399,24.414656400680542,0.24003892416315536,obse,soup_scene3,70,old
5400,24.41885232925415,0.24003892416315536,obse,soup_scene3,70,old
5401,24.42314386367798,0.24003892416315536,obse,soup_scene3,70,old
5402,24.42735242843628,0.24003892416315536,obse,soup_scene3,70,old
5403,24.431536436080933,0.24003892416315536,obse,soup_scene3,70,old
5404,24.435710668563843,0.24003892416315536,obse,soup_scene3,70,old
5405,24.43988537788391,0.24003892416315536,obse,soup_scene3,70,old
5406,24.444090604782104,0.24003892416315536,obse,soup_scene3,70,old
5407,24.44825768470764,0.24003892416315536,obse,soup_scene3,70,old
5408,24.452436685562134,0.24003892416315536,obse,soup_scene3,70,old
5409,24.456659078598022,0.24003892416315536,obse,soup_scene3,70,old
5410,24.46080994606018,0.24003892416315536,obse,soup_scene3,70,old
5411,24.46502161026001,0.24003892416315536,obse,soup_scene3,70,old
5412,24.46923518180847,0.24003892416315536,obse,soup_scene3,70,old
5413,24.473438501358032,0.24003892416315536,obse,soup_scene3,70,old
5414,24.47764301300049,0.24003892416315536,obse,soup_scene3,70,old
5415,24.481824159622192,0.24003892416315536,obse,soup_scene3,70,old
5416,24.486056327819824,0.24003892416315536,obse,soup_scene3,70,old
5417,24.490252256393433,0.24003892416315536,obse,soup_scene3,70,old
5418,24.49449348449707,0.24003892416315536,obse,soup_scene3,70,old
5419,24.498704433441162,0.24003892416315536,obse,soup_scene3,70,old
5420,24.502898454666138,0.24003892416315536,obse,soup_scene3,70,old
5421,24.507113695144653,0.24003892416315536,obse,soup_scene3,70,old
5422,24.51132822036743,0.24003892416315536,obse,soup_scene3,70,old
5423,24.51557993888855,0.24003892416315536,obse,soup_scene3,70,old
5424,24.5198073387146,0.24003892416315536,obse,soup_scene3,70,old
5425,24.524077653884888,0.24003892416315536,obse,soup_scene3,70,old
5426,24.528313398361206,0.24003892416315536,obse,soup_scene3,70,old
5427,24.53249430656433,0.24003892416315536,obse,soup_scene3,70,old
5428,24.536662578582764,0.24003892416315536,obse,soup_scene3,70,old
5429,24.540881633758545,0.24003892416315536,obse,soup_scene3,70,old
5430,24.54508066177368,0.24003892416315536,obse,soup_scene3,70,old
5431,24.549285173416138,0.24003892416315536,obse,soup_scene3,70,old
5432,24.553555488586426,0.24003892416315536,obse,soup_scene3,70,old
5433,24.55777883529663,0.24003892416315536,obse,soup_scene3,70,old
5434,24.5619637966156,0.24003892416315536,obse,soup_scene3,70,old
5435,24.566158056259155,0.24003892416315536,obse,soup_scene3,70,old
5436,24.570388317108154,0.24003892416315536,obse,soup_scene3,70,old
5437,24.574625492095947,0.24003892416315536,obse,soup_scene3,70,old
5438,24.57878875732422,0.24003892416315536,obse,soup_scene3,70,old
5439,24.582982540130615,0.24003892416315536,obse,soup_scene3,70,old
5440,24.58717179298401,0.24003892416315536,obse,soup_scene3,70,old
5441,24.591407299041748,0.24003892416315536,obse,soup_scene3,70,old
5442,24.595661163330078,0.24003892416315536,obse,soup_scene3,70,old
5443,24.59987497329712,0.24003892416315536,obse,soup_scene3,70,old
5444,24.604101419448853,0.24003892416315536,obse,soup_scene3,70,old
5445,24.608306646347046,0.24003892416315536,obse,soup_scene3,70,old
5446,24.613244771957397,0.24003892416315536,obse,soup_scene3,70,old
5447,24.61749267578125,0.24003892416315536,obse,soup_scene3,70,old
5448,24.621734857559204,0.24003892416315536,obse,soup_scene3,70,old
5449,24.62613821029663,0.24003892416315536,obse,soup_scene3,70,old
5450,24.63046646118164,0.24003892416315536,obse,soup_scene3,70,old
5451,24.63477659225464,0.24003892416315536,obse,soup_scene3,70,old
5452,24.638991832733154,0.24003892416315536,obse,soup_scene3,70,old
5453,24.643231630325317,0.24003892416315536,obse,soup_scene3,70,old
5454,24.64742159843445,0.24003892416315536,obse,soup_scene3,70,old
5455,24.651652097702026,0.24003892416315536,obse,soup_scene3,70,old
5456,24.655909299850464,0.24003892416315536,obse,soup_scene3,70,old
5457,24.66013264656067,0.24003892416315536,obse,soup_scene3,70,old
5458,24.664305686950684,0.24003892416315536,obse,soup_scene3,70,old
5459,24.668494939804077,0.24003892416315536,obse,soup_scene3,70,old
5460,24.672711610794067,0.24003892416315536,obse,soup_scene3,70,old
5461,24.676917791366577,0.24003892416315536,obse,soup_scene3,70,old
5462,24.68110966682434,0.24003892416315536,obse,soup_scene3,70,old
5463,24.685340881347656,0.24003892416315536,obse,soup_scene3,70,old
5464,24.689533948898315,0.24003892416315536,obse,soup_scene3,70,old
5465,24.693859338760376,0.24003892416315536,obse,soup_scene3,70,old
5466,24.698129653930664,0.24003892416315536,obse,soup_scene3,70,old
5467,24.70237684249878,0.24003892416315536,obse,soup_scene3,70,old
5468,24.7065851688385,0.24003892416315536,obse,soup_scene3,70,old
5469,24.710883855819702,0.24003892416315536,obse,soup_scene3,70,old
5470,24.71510362625122,0.24003892416315536,obse,soup_scene3,70,old
5471,24.719302892684937,0.24003892416315536,obse,soup_scene3,70,old
5472,24.723551273345947,0.24003892416315536,obse,soup_scene3,70,old
5473,24.727762699127197,0.24003892416315536,obse,soup_scene3,70,old
5474,24.73199701309204,0.24003892416315536,obse,soup_scene3,70,old
5475,24.73616600036621,0.24003892416315536,obse,soup_scene3,70,old
5476,24.74033832550049,0.24003892416315536,obse,soup_scene3,70,old
5477,24.74449872970581,0.24003892416315536,obse,soup_scene3,70,old
5478,24.74877691268921,0.24003892416315536,obse,soup_scene3,70,old
5479,24.753043174743652,0.24003892416315536,obse,soup_scene3,70,old
5480,24.757229566574097,0.24003892416315536,obse,soup_scene3,70,old
5481,24.761451959609985,0.24003892416315536,obse,soup_scene3,70,old
5482,24.76567530632019,0.24003892416315536,obse,soup_scene3,70,old
5483,24.769883155822754,0.24003892416315536,obse,soup_scene3,70,old
5484,24.77410078048706,0.24003892416315536,obse,soup_scene3,70,old
5485,24.77828860282898,0.24003892416315536,obse,soup_scene3,70,old
5486,24.782484769821167,0.24003892416315536,obse,soup_scene3,70,old
5487,24.78678297996521,0.24003892416315536,obse,soup_scene3,70,old
5488,24.791007041931152,0.24003892416315536,obse,soup_scene3,70,old
5489,24.795284032821655,0.24003892416315536,obse,soup_scene3,70,old
5490,24.799370050430298,0.24003892416315536,obse,soup_scene3,70,old
5491,24.803519010543823,0.24003892416315536,obse,soup_scene3,70,old
5492,24.8076491355896,0.24003892416315536,obse,soup_scene3,70,old
5493,24.811893224716187,0.24003892416315536,obse,soup_scene3,70,old
5494,24.81617498397827,0.24003892416315536,obse,soup_scene3,70,old
5495,24.820371389389038,0.24003892416315536,obse,soup_scene3,70,old
5496,24.8245587348938,0.24003892416315536,obse,soup_scene3,70,old
5497,24.828736305236816,0.24003892416315536,obse,soup_scene3,70,old
5498,24.83296275138855,0.24003892416315536,obse,soup_scene3,70,old
5499,24.83714771270752,0.24003892416315536,obse,soup_scene3,70,old
5500,24.841392040252686,0.24003892416315536,obse,soup_scene3,70,old
5501,24.845715522766113,0.24003892416315536,obse,soup_scene3,70,old
5502,24.85006618499756,0.24003892416315536,obse,soup_scene3,70,old
5503,24.85430383682251,0.24003892416315536,obse,soup_scene3,70,old
5504,24.858498334884644,0.24003892416315536,obse,soup_scene3,70,old
5505,24.862723112106323,0.24003892416315536,obse,soup_scene3,70,old
5506,24.86695694923401,0.24003892416315536,obse,soup_scene3,70,old
5507,24.871147632598877,0.24003892416315536,obse,soup_scene3,70,old
5508,24.875475883483887,0.24003892416315536,obse,soup_scene3,70,old
5509,24.87966752052307,0.24003892416315536,obse,soup_scene3,70,old
5510,24.883899450302124,0.24003892416315536,obse,soup_scene3,70,old
5511,24.88809108734131,0.24003892416315536,obse,soup_scene3,70,old
5512,24.892337560653687,0.24003892416315536,obse,soup_scene3,70,old
5513,24.896551847457886,0.24003892416315536,obse,soup_scene3,70,old
5514,24.900803565979004,0.24003892416315536,obse,soup_scene3,70,old
5515,24.90502166748047,0.24003892416315536,obse,soup_scene3,70,old
5516,24.90926694869995,0.24003892416315536,obse,soup_scene3,70,old
5517,24.91345238685608,0.24003892416315536,obse,soup_scene3,70,old
5518,24.917665481567383,0.24003892416315536,obse,soup_scene3,70,old
5519,24.92186999320984,0.24003892416315536,obse,soup_scene3,70,old
5520,24.926180601119995,0.24003892416315536,obse,soup_scene3,70,old
5521,24.930431842803955,0.24003892416315536,obse,soup_scene3,70,old
5522,24.934669017791748,0.24003892416315536,obse,soup_scene3,70,old
5523,24.938844203948975,0.24003892416315536,obse,soup_scene3,70,old
5524,24.943088054656982,0.24003892416315536,obse,soup_scene3,70,old
5525,24.947278261184692,0.24003892416315536,obse,soup_scene3,70,old
5526,24.951467037200928,0.24003892416315536,obse,soup_scene3,70,old
5527,24.955655097961426,0.24003892416315536,obse,soup_scene3,70,old
5528,24.959871530532837,0.24003892416315536,obse,soup_scene3,70,old
5529,24.964049816131592,0.24003892416315536,obse,soup_scene3,70,old
5530,24.96847367286682,0.24003892416315536,obse,soup_scene3,70,old
5531,24.972655296325684,0.24003892416315536,obse,soup_scene3,70,old
5532,24.976869106292725,0.24003892416315536,obse,soup_scene3,70,old
5533,24.98101830482483,0.24003892416315536,obse,soup_scene3,70,old
5534,24.985239028930664,0.24003892416315536,obse,soup_scene3,70,old
5535,24.989431142807007,0.24003892416315536,obse,soup_scene3,70,old
5536,24.99367094039917,0.24003892416315536,obse,soup_scene3,70,old
5537,24.99786639213562,0.24003892416315536,obse,soup_scene3,70,old
5538,25.002102613449097,0.24003892416315536,obse,soup_scene3,70,old
5539,25.006338357925415,0.24003892416315536,obse,soup_scene3,70,old
5540,25.010568618774414,0.24003892416315536,obse,soup_scene3,70,old
5541,25.014764070510864,0.24003892416315536,obse,soup_scene3,70,old
5542,25.018982410430908,0.24003892416315536,obse,soup_scene3,70,old
5543,25.023192167282104,0.24003892416315536,obse,soup_scene3,70,old
5544,25.027410745620728,0.24003892416315536,obse,soup_scene3,70,old
5545,25.03161072731018,0.24003892416315536,obse,soup_scene3,70,old
5546,25.035884618759155,0.24003892416315536,obse,soup_scene3,70,old
5547,25.040145874023438,0.24003892416315536,obse,soup_scene3,70,old
5548,25.044373512268066,0.24003892416315536,obse,soup_scene3,70,old
5549,25.04855966567993,0.24003892416315536,obse,soup_scene3,70,old
5550,25.052789211273193,0.24003892416315536,obse,soup_scene3,70,old
5551,25.056966066360474,0.24003892416315536,obse,soup_scene3,70,old
5552,25.061158657073975,0.24003892416315536,obse,soup_scene3,70,old
5553,25.06537437438965,0.24003892416315536,obse,soup_scene3,70,old
5554,25.069592714309692,0.24003892416315536,obse,soup_scene3,70,old
5555,25.073789596557617,0.24003892416315536,obse,soup_scene3,70,old
5556,25.07799482345581,0.24003892416315536,obse,soup_scene3,70,old
5557,25.082183837890625,0.24003892416315536,obse,soup_scene3,70,old
5558,25.08634042739868,0.24003892416315536,obse,soup_scene3,70,old
5559,25.090550184249878,0.24003892416315536,obse,soup_scene3,70,old
5560,25.094828128814697,0.24003892416315536,obse,soup_scene3,70,old
5561,25.099061012268066,0.24003892416315536,obse,soup_scene3,70,old
5562,25.103281497955322,0.24003892416315536,obse,soup_scene3,70,old
5563,25.107497215270996,0.24003892416315536,obse,soup_scene3,70,old
5564,25.111692190170288,0.24003892416315536,obse,soup_scene3,70,old
5565,25.115907907485962,0.24003892416315536,obse,soup_scene3,70,old
5566,25.12012767791748,0.24003892416315536,obse,soup_scene3,70,old
5567,25.1243999004364,0.24003892416315536,obse,soup_scene3,70,old
5568,25.128675937652588,0.24003892416315536,obse,soup_scene3,70,old
5569,25.13288450241089,0.24003892416315536,obse,soup_scene3,70,old
5570,25.137065172195435,0.24003892416315536,obse,soup_scene3,70,old
5571,25.141241312026978,0.24003892416315536,obse,soup_scene3,70,old
5572,25.145442724227905,0.24003892416315536,obse,soup_scene3,70,old
5573,25.14963173866272,0.24003892416315536,obse,soup_scene3,70,old
5574,25.153827667236328,0.24003892416315536,obse,soup_scene3,70,old
5575,25.158101320266724,0.24003892416315536,obse,soup_scene3,70,old
5576,25.16230273246765,0.24003892416315536,obse,soup_scene3,70,old
5577,25.16650938987732,0.24003892416315536,obse,soup_scene3,70,old
5578,25.17075753211975,0.24003892416315536,obse,soup_scene3,70,old
5579,25.174968481063843,0.24003892416315536,obse,soup_scene3,70,old
5580,25.17913293838501,0.24003892416315536,obse,soup_scene3,70,old
5581,25.183340072631836,0.24003892416315536,obse,soup_scene3,70,old
5582,25.1875216960907,0.24003892416315536,obse,soup_scene3,70,old
5583,25.191783905029297,0.24003892416315536,obse,soup_scene3,70,old
5584,25.19600820541382,0.24003892416315536,obse,soup_scene3,70,old
5585,25.200230360031128,0.24003892416315536,obse,soup_scene3,70,old
5586,25.204485416412354,0.24003892416315536,obse,soup_scene3,70,old
5587,25.208679914474487,0.24003892416315536,obse,soup_scene3,70,old
5588,25.212894201278687,0.24003892416315536,obse,soup_scene3,70,old
5589,25.217140436172485,0.24003892416315536,obse,soup_scene3,70,old
5590,25.221343755722046,0.24003892416315536,obse,soup_scene3,70,old
5591,25.22559666633606,0.24003892416315536,obse,soup_scene3,70,old
5592,25.229772806167603,0.24003892416315536,obse,soup_scene3,70,old
5593,25.233960151672363,0.24003892416315536,obse,soup_scene3,70,old
5594,25.23811984062195,0.24003892416315536,obse,soup_scene3,70,old
5595,25.242342948913574,0.24003892416315536,obse,soup_scene3,70,old
5596,25.246522426605225,0.24003892416315536,obse,soup_scene3,70,old
5597,25.250709772109985,0.24003892416315536,obse,soup_scene3,70,old
5598,25.25493550300598,0.24003892416315536,obse,soup_scene3,70,old
5599,25.259140491485596,0.24003892416315536,obse,soup_scene3,70,old
5600,25.263325929641724,0.24003892416315536,obse,soup_scene3,70,old
5601,25.267532348632812,0.24003892416315536,obse,soup_scene3,70,old
5602,25.27174210548401,0.24003892416315536,obse,soup_scene3,70,old
5603,25.275967121124268,0.24003892416315536,obse,soup_scene3,70,old
5604,25.28017234802246,0.24003892416315536,obse,soup_scene3,70,old
5605,25.284368753433228,0.24003892416315536,obse,soup_scene3,70,old
5606,25.288545608520508,0.24003892416315536,obse,soup_scene3,70,old
5607,25.292826890945435,0.24003892416315536,obse,soup_scene3,70,old
5608,25.297023057937622,0.24003892416315536,obse,soup_scene3,70,old
5609,25.301244974136353,0.24003892416315536,obse,soup_scene3,70,old
5610,25.30551242828369,0.24003892416315536,obse,soup_scene3,70,old
5611,25.309763431549072,0.24003892416315536,obse,soup_scene3,70,old
5612,25.314005851745605,0.24003892416315536,obse,soup_scene3,70,old
5613,25.318180561065674,0.24003892416315536,obse,soup_scene3,70,old
5614,25.322378635406494,0.24003892416315536,obse,soup_scene3,70,old
