0,0.0002975463867187,0.073082821621734,PBPF,cracker_scene1,1,old
1,0.0084216594696044,0.0730920436925186,PBPF,cracker_scene1,1,old
2,0.0337977409362793,0.0730920436925186,PBPF,cracker_scene1,1,old
3,0.0413389205932617,0.0729420486331441,PBPF,cracker_scene1,1,old
4,0.0487544536590576,0.0731402520537219,PBPF,cracker_scene1,1,old
5,0.0592732429504394,0.0731253468614413,PBPF,cracker_scene1,1,old
6,0.0796947479248046,0.0731105721933655,PBPF,cracker_scene1,1,old
7,0.0963647365570068,0.0730675967981391,PBPF,cracker_scene1,1,old
8,0.1683886051177978,0.0731288710329147,PBPF,cracker_scene1,1,old
9,0.1813390254974365,0.0731267554285167,PBPF,cracker_scene1,1,old
10,0.2192788124084472,0.0731442216177914,PBPF,cracker_scene1,1,old
11,0.2309215068817138,0.0731442216177914,PBPF,cracker_scene1,1,old
12,0.3160092830657959,0.0730952230519088,PBPF,cracker_scene1,1,old
13,0.3352079391479492,0.0731142014229281,PBPF,cracker_scene1,1,old
14,0.3661909103393554,0.073132580937086,PBPF,cracker_scene1,1,old
15,0.3866035938262939,0.0731261979161115,PBPF,cracker_scene1,1,old
16,0.4126527309417724,0.0731190271322399,PBPF,cracker_scene1,1,old
17,0.4360024929046631,0.0730897554961527,PBPF,cracker_scene1,1,old
18,0.447890043258667,0.0731313226488934,PBPF,cracker_scene1,1,old
19,0.4716882705688476,0.0729396679807258,PBPF,cracker_scene1,1,old
20,0.5250000953674316,0.0730594180647332,PBPF,cracker_scene1,1,old
21,0.5596787929534912,0.072870447264267,PBPF,cracker_scene1,1,old
22,0.5972194671630859,0.0729916033057514,PBPF,cracker_scene1,1,old
23,0.614365816116333,0.072934088617629,PBPF,cracker_scene1,1,old
24,0.6352958679199219,0.0728908858700101,PBPF,cracker_scene1,1,old
25,0.6787145137786865,0.0614059505678284,PBPF,cracker_scene1,1,old
26,0.692286491394043,0.0613167536238125,PBPF,cracker_scene1,1,old
27,0.717078447341919,0.0613336796100404,PBPF,cracker_scene1,1,old
28,0.7397291660308838,0.0613472634980202,PBPF,cracker_scene1,1,old
29,0.7763986587524414,0.0542627094580958,PBPF,cracker_scene1,1,old
30,0.7957324981689453,0.0542258055981379,PBPF,cracker_scene1,1,old
31,0.8337438106536865,0.0541949241422372,PBPF,cracker_scene1,1,old
32,0.8488802909851074,0.0541079716939508,PBPF,cracker_scene1,1,old
33,0.8676624298095703,0.0541315301970593,PBPF,cracker_scene1,1,old
34,0.8908543586730957,0.0540210501668841,PBPF,cracker_scene1,1,old
35,0.9633386135101318,0.0454198969564083,PBPF,cracker_scene1,1,old
36,0.982276201248169,0.0454156333496317,PBPF,cracker_scene1,1,old
37,0.9969747066497804,0.0454096959366915,PBPF,cracker_scene1,1,old
38,1.0101416110992432,0.0454096959366915,PBPF,cracker_scene1,1,old
39,1.0311617851257324,0.0454096959366915,PBPF,cracker_scene1,1,old
40,1.0508394241333008,0.0454096959366915,PBPF,cracker_scene1,1,old
41,1.068403959274292,0.0454096959366915,PBPF,cracker_scene1,1,old
42,1.1239206790924072,0.0454096959366915,PBPF,cracker_scene1,1,old
43,1.161271572113037,0.0419032231077687,PBPF,cracker_scene1,1,old
44,1.1777079105377195,0.0418568697905639,PBPF,cracker_scene1,1,old
45,1.1895205974578855,0.0418542996684014,PBPF,cracker_scene1,1,old
46,1.2019569873809814,0.0418586155520142,PBPF,cracker_scene1,1,old
47,1.217405080795288,0.0420305109548924,PBPF,cracker_scene1,1,old
48,1.233027458190918,0.0420305109548924,PBPF,cracker_scene1,1,old
49,1.2572300434112549,0.0411306377374656,PBPF,cracker_scene1,1,old
50,1.2819640636444092,0.0411302519519569,PBPF,cracker_scene1,1,old
51,1.320871353149414,0.0411227164976764,PBPF,cracker_scene1,1,old
52,1.3445680141448977,0.0411227164976764,PBPF,cracker_scene1,1,old
53,1.3675312995910645,0.0412011134471182,PBPF,cracker_scene1,1,old
54,1.528200626373291,0.0454619555549635,PBPF,cracker_scene1,1,old
55,1.5593860149383545,0.0456536988238569,PBPF,cracker_scene1,1,old
56,1.6215856075286863,0.0499500284916413,PBPF,cracker_scene1,1,old
57,1.6536896228790283,0.0498487250706111,PBPF,cracker_scene1,1,old
58,1.745335578918457,0.0424530395994335,PBPF,cracker_scene1,1,old
59,1.8386030197143557,0.0424049958455107,PBPF,cracker_scene1,1,old
60,1.86907172203064,0.0424272000572738,PBPF,cracker_scene1,1,old
61,1.9274320602416992,0.0422182522777006,PBPF,cracker_scene1,1,old
62,1.963761806488037,0.0422283992323535,PBPF,cracker_scene1,1,old
63,2.0398998260498047,0.0423554724160431,PBPF,cracker_scene1,1,old
64,2.071742534637451,0.042335530082324,PBPF,cracker_scene1,1,old
65,2.0870261192321777,0.0422686344002973,PBPF,cracker_scene1,1,old
66,2.094933271408081,0.0422686344002973,PBPF,cracker_scene1,1,old
67,2.144639015197754,0.0423632040409023,PBPF,cracker_scene1,1,old
68,2.202032327651977,0.0424006653529663,PBPF,cracker_scene1,1,old
69,2.228807210922241,0.0424043956553279,PBPF,cracker_scene1,1,old
70,2.242417573928833,0.041885334342825,PBPF,cracker_scene1,1,old
71,2.2550764083862305,0.0416850494263933,PBPF,cracker_scene1,1,old
72,2.280590534210205,0.0416526541239219,PBPF,cracker_scene1,1,old
73,2.315983295440674,0.0416098155981084,PBPF,cracker_scene1,1,old
74,2.4317963123321533,0.0464541455893144,PBPF,cracker_scene1,1,old
75,2.4557301998138428,0.0464541455893144,PBPF,cracker_scene1,1,old
76,2.464026689529419,0.0464572058862703,PBPF,cracker_scene1,1,old
77,2.482234477996826,0.0463358241408624,PBPF,cracker_scene1,1,old
78,2.506845474243164,0.0460016274898932,PBPF,cracker_scene1,1,old
79,2.5139694213867188,0.0460016274898932,PBPF,cracker_scene1,1,old
80,2.6139578819274902,0.0488397097060671,PBPF,cracker_scene1,1,old
81,2.6809184551239014,0.0487886399761617,PBPF,cracker_scene1,1,old
82,2.7494888305664062,0.0506012873212902,PBPF,cracker_scene1,1,old
83,2.822919607162476,0.0506210752986328,PBPF,cracker_scene1,1,old
84,2.854998111724853,0.0465368439396661,PBPF,cracker_scene1,1,old
85,2.8762757778167725,0.0465368439396661,PBPF,cracker_scene1,1,old
86,2.895076274871826,0.0465368439396661,PBPF,cracker_scene1,1,old
87,2.9115657806396484,0.0465427933565676,PBPF,cracker_scene1,1,old
88,2.924145460128784,0.0465427933565676,PBPF,cracker_scene1,1,old
89,2.9900174140930176,0.045521640589729,PBPF,cracker_scene1,1,old
90,3.0466525554656982,0.0483263231736366,PBPF,cracker_scene1,1,old
91,3.070074796676636,0.0483263231736366,PBPF,cracker_scene1,1,old
92,3.104745864868164,0.0480795895818957,PBPF,cracker_scene1,1,old
93,3.125434398651123,0.0480060913776864,PBPF,cracker_scene1,1,old
94,3.1662094593048096,0.0474993052396758,PBPF,cracker_scene1,1,old
95,3.181082248687744,0.0474993052396758,PBPF,cracker_scene1,1,old
96,3.196991443634033,0.0474993052396758,PBPF,cracker_scene1,1,old
97,3.2141170501708984,0.0475335597435864,PBPF,cracker_scene1,1,old
98,3.2418107986450195,0.0475261593350866,PBPF,cracker_scene1,1,old
99,3.2540946006774902,0.0475261593350866,PBPF,cracker_scene1,1,old
100,3.261058568954468,0.0475261593350866,PBPF,cracker_scene1,1,old
101,3.2801268100738525,0.0474952939958133,PBPF,cracker_scene1,1,old
102,3.286710023880005,0.0474952939958133,PBPF,cracker_scene1,1,old
103,3.323725938796997,0.0474832885601817,PBPF,cracker_scene1,1,old
104,3.3439249992370605,0.0442991842075913,PBPF,cracker_scene1,1,old
105,3.37502121925354,0.0441717147714607,PBPF,cracker_scene1,1,old
106,3.418506622314453,0.0440812133881658,PBPF,cracker_scene1,1,old
107,3.433255434036255,0.0440812133881658,PBPF,cracker_scene1,1,old
108,3.4497270584106445,0.0440812133881658,PBPF,cracker_scene1,1,old
109,3.461303234100342,0.0440812133881658,PBPF,cracker_scene1,1,old
110,3.4779152870178223,0.040478599307249,PBPF,cracker_scene1,1,old
111,3.504638671875,0.040478599307249,PBPF,cracker_scene1,1,old
112,3.668969631195069,0.039786867517953,PBPF,cracker_scene1,1,old
113,3.726969003677368,0.0395212062163568,PBPF,cracker_scene1,1,old
114,3.785320997238159,0.0395105282012599,PBPF,cracker_scene1,1,old
115,3.8072915077209473,0.0395105282012599,PBPF,cracker_scene1,1,old
116,3.843111753463745,0.0413634075965135,PBPF,cracker_scene1,1,old
117,3.877104997634888,0.0413570542404066,PBPF,cracker_scene1,1,old
118,3.9191153049468994,0.0412941366964283,PBPF,cracker_scene1,1,old
119,4.01973295211792,0.0398565942908649,PBPF,cracker_scene1,1,old
120,4.0359861850738525,0.0396409667881955,PBPF,cracker_scene1,1,old
121,4.067129373550415,0.0396448843090441,PBPF,cracker_scene1,1,old
122,4.080320596694946,0.0396185371322247,PBPF,cracker_scene1,1,old
123,4.103150844573975,0.039551138617344,PBPF,cracker_scene1,1,old
124,4.118739128112793,0.039551138617344,PBPF,cracker_scene1,1,old
125,4.199364185333252,0.0398092510955904,PBPF,cracker_scene1,1,old
126,4.232183933258057,0.0398092510955904,PBPF,cracker_scene1,1,old
127,4.250785827636719,0.0398092510955904,PBPF,cracker_scene1,1,old
128,4.2722461223602295,0.0397892873051794,PBPF,cracker_scene1,1,old
129,4.281116247177124,0.0397892873051794,PBPF,cracker_scene1,1,old
130,4.289149522781372,0.0397892873051794,PBPF,cracker_scene1,1,old
131,4.335852861404419,0.0388699462387734,PBPF,cracker_scene1,1,old
132,4.356069326400757,0.0388539666875752,PBPF,cracker_scene1,1,old
133,4.386317729949951,0.0387220357095754,PBPF,cracker_scene1,1,old
134,4.410779237747192,0.0387236929605058,PBPF,cracker_scene1,1,old
135,4.451042652130127,0.0387495418231255,PBPF,cracker_scene1,1,old
136,4.520076751708984,0.0387347798471847,PBPF,cracker_scene1,1,old
137,4.5411036014556885,0.0387347798471847,PBPF,cracker_scene1,1,old
138,4.548410177230835,0.0387347798471847,PBPF,cracker_scene1,1,old
139,4.66352105140686,0.0387347798471847,PBPF,cracker_scene1,1,old
140,4.763710021972656,0.0387608254634531,PBPF,cracker_scene1,1,old
141,4.815651893615723,0.0387453006857876,PBPF,cracker_scene1,1,old
142,4.823767185211182,0.0387505300328126,PBPF,cracker_scene1,1,old
143,4.8508148193359375,0.0386941569571531,PBPF,cracker_scene1,1,old
144,4.888987302780151,0.0387145522298825,PBPF,cracker_scene1,1,old
145,4.912449598312378,0.0385695609361703,PBPF,cracker_scene1,1,old
146,4.946675062179565,0.0385839704499586,PBPF,cracker_scene1,1,old
147,4.958523750305176,0.0385839704499586,PBPF,cracker_scene1,1,old
148,4.965183258056641,0.0385839704499586,PBPF,cracker_scene1,1,old
149,5.0128796100616455,0.0384660135356637,PBPF,cracker_scene1,1,old
150,5.111863136291504,0.0384660135356637,PBPF,cracker_scene1,1,old
151,5.124163389205933,0.0331768740758769,PBPF,cracker_scene1,1,old
152,5.13070273399353,0.0331768740758769,PBPF,cracker_scene1,1,old
153,5.141394853591919,0.0331768740758769,PBPF,cracker_scene1,1,old
154,5.169703245162964,0.032691338226063,PBPF,cracker_scene1,1,old
155,5.189204216003418,0.032691338226063,PBPF,cracker_scene1,1,old
156,5.200170993804932,0.032691338226063,PBPF,cracker_scene1,1,old
157,5.207033395767212,0.032691338226063,PBPF,cracker_scene1,1,old
158,5.2196125984191895,0.032691338226063,PBPF,cracker_scene1,1,old
159,5.266995668411255,0.0305800796576109,PBPF,cracker_scene1,1,old
160,5.3040854930877686,0.0305888901110138,PBPF,cracker_scene1,1,old
161,5.31079363822937,0.0305888901110138,PBPF,cracker_scene1,1,old
162,5.338305711746216,0.0305888901110138,PBPF,cracker_scene1,1,old
163,5.475930690765381,0.0290418236767133,PBPF,cracker_scene1,1,old
164,5.49093770980835,0.0290418236767133,PBPF,cracker_scene1,1,old
165,5.556522369384766,0.0288711907918039,PBPF,cracker_scene1,1,old
166,5.58196496963501,0.0288780158814051,PBPF,cracker_scene1,1,old
167,5.6160101890563965,0.0276563920448507,PBPF,cracker_scene1,1,old
168,5.642223358154297,0.0276389842677706,PBPF,cracker_scene1,1,old
169,5.662811040878296,0.0276389842677706,PBPF,cracker_scene1,1,old
170,5.710428953170776,0.0274729198782788,PBPF,cracker_scene1,1,old
171,5.748921155929565,0.0371181993905541,PBPF,cracker_scene1,1,old
172,5.765201807022095,0.036942306866993,PBPF,cracker_scene1,1,old
173,5.806201457977295,0.0365689029512248,PBPF,cracker_scene1,1,old
174,5.818869113922119,0.0364184283071954,PBPF,cracker_scene1,1,old
175,5.873627901077271,0.0362368176534593,PBPF,cracker_scene1,1,old
176,5.945713520050049,0.042106129147978,PBPF,cracker_scene1,1,old
177,5.958228349685669,0.042106129147978,PBPF,cracker_scene1,1,old
178,6.032996416091919,0.0414087713639491,PBPF,cracker_scene1,1,old
179,6.05049467086792,0.0411465227946348,PBPF,cracker_scene1,1,old
180,6.114833116531372,0.0543460096459501,PBPF,cracker_scene1,1,old
181,6.140430212020874,0.0534705046357987,PBPF,cracker_scene1,1,old
182,6.151738882064819,0.0534705046357987,PBPF,cracker_scene1,1,old
183,6.167067766189575,0.053733015002658,PBPF,cracker_scene1,1,old
184,6.190032005310059,0.052740795599588,PBPF,cracker_scene1,1,old
185,6.211856126785278,0.0525661729321311,PBPF,cracker_scene1,1,old
186,6.25587272644043,0.0599014586276828,PBPF,cracker_scene1,1,old
187,6.2796595096588135,0.0594607536419702,PBPF,cracker_scene1,1,old
188,6.322315216064453,0.05911372972613,PBPF,cracker_scene1,1,old
189,6.347075700759888,0.0592039806133012,PBPF,cracker_scene1,1,old
190,6.374249219894409,0.0590240572282836,PBPF,cracker_scene1,1,old
191,6.408536911010742,0.061996407945447,PBPF,cracker_scene1,1,old
192,6.421060800552368,0.0619928230602937,PBPF,cracker_scene1,1,old
193,6.432552576065064,0.0619928230602937,PBPF,cracker_scene1,1,old
194,6.439784288406372,0.0619928230602937,PBPF,cracker_scene1,1,old
195,6.4473876953125,0.0621856700965887,PBPF,cracker_scene1,1,old
196,6.476327896118164,0.0620513418131467,PBPF,cracker_scene1,1,old
197,6.515218496322632,0.0620095385469015,PBPF,cracker_scene1,1,old
198,6.572121381759644,0.057749956565332,PBPF,cracker_scene1,1,old
199,6.596111536026001,0.0570559970265177,PBPF,cracker_scene1,1,old
200,6.609345197677612,0.0568564797917783,PBPF,cracker_scene1,1,old
201,6.621343612670898,0.0568564797917783,PBPF,cracker_scene1,1,old
202,6.65578556060791,0.0561443820299765,PBPF,cracker_scene1,1,old
203,6.696763277053833,0.055213835661491,PBPF,cracker_scene1,1,old
204,6.714220762252808,0.0552119289846362,PBPF,cracker_scene1,1,old
205,6.7829554080963135,0.0556831095221481,PBPF,cracker_scene1,1,old
206,6.844670057296753,0.0545708350463897,PBPF,cracker_scene1,1,old
207,6.875575542449951,0.0542540984166532,PBPF,cracker_scene1,1,old
208,6.976095914840698,0.050018904584808,PBPF,cracker_scene1,1,old
209,6.984798908233643,0.0498441607197064,PBPF,cracker_scene1,1,old
210,7.00077748298645,0.0498441607197064,PBPF,cracker_scene1,1,old
211,7.041329860687256,0.0489443985556577,PBPF,cracker_scene1,1,old
212,7.057479619979858,0.0458776748401603,PBPF,cracker_scene1,1,old
213,7.082944393157959,0.0454829312948054,PBPF,cracker_scene1,1,old
214,7.097279071807861,0.0438496628416174,PBPF,cracker_scene1,1,old
215,7.153173446655273,0.0432492952327931,PBPF,cracker_scene1,1,old
216,7.193241357803345,0.0419597001143473,PBPF,cracker_scene1,1,old
217,7.217041969299316,0.0468936496670941,PBPF,cracker_scene1,1,old
218,7.235916137695312,0.0468936496670941,PBPF,cracker_scene1,1,old
219,7.29581618309021,0.0468936496670941,PBPF,cracker_scene1,1,old
220,7.410448312759399,0.0421389069905494,PBPF,cracker_scene1,1,old
221,7.425638914108276,0.0417180762359397,PBPF,cracker_scene1,1,old
222,7.452968120574951,0.0413331824501227,PBPF,cracker_scene1,1,old
223,7.462385654449463,0.0411799231419005,PBPF,cracker_scene1,1,old
224,7.4828009605407715,0.0407492315572749,PBPF,cracker_scene1,1,old
225,7.501383066177368,0.0393617343714216,PBPF,cracker_scene1,1,old
226,7.512696504592895,0.0394541900943204,PBPF,cracker_scene1,1,old
227,7.524363040924072,0.0394541900943204,PBPF,cracker_scene1,1,old
228,7.5479443073272705,0.0387060068919071,PBPF,cracker_scene1,1,old
229,7.608815193176269,0.0380058013200868,PBPF,cracker_scene1,1,old
230,7.662000417709351,0.0378645394920088,PBPF,cracker_scene1,1,old
231,7.672899961471558,0.0378645394920088,PBPF,cracker_scene1,1,old
232,7.6781299114227295,0.0378645394920088,PBPF,cracker_scene1,1,old
233,7.688133478164673,0.0378645394920088,PBPF,cracker_scene1,1,old
234,7.693341016769409,0.0378645394920088,PBPF,cracker_scene1,1,old
235,7.719697952270508,0.0378555778656177,PBPF,cracker_scene1,1,old
236,7.747493505477905,0.0378527637099677,PBPF,cracker_scene1,1,old
237,7.755690097808838,0.036265836869146,PBPF,cracker_scene1,1,old
238,7.763709783554077,0.0361725041394224,PBPF,cracker_scene1,1,old
239,7.77056884765625,0.0360285952988792,PBPF,cracker_scene1,1,old
240,7.7767493724823,0.0357456256298502,PBPF,cracker_scene1,1,old
241,7.78299880027771,0.0356278525000937,PBPF,cracker_scene1,1,old
242,7.78886866569519,0.0356278525000937,PBPF,cracker_scene1,1,old
243,7.795133113861084,0.0356003337446218,PBPF,cracker_scene1,1,old
244,7.802200794219971,0.0354916132620462,PBPF,cracker_scene1,1,old
245,7.833352565765381,0.0323533304879891,PBPF,cracker_scene1,1,old
246,7.843012571334839,0.0319394519089291,PBPF,cracker_scene1,1,old
247,7.855918645858765,0.0316692406054101,PBPF,cracker_scene1,1,old
248,7.869591951370239,0.0314142421645625,PBPF,cracker_scene1,1,old
249,7.8778204917907715,0.0311676713884777,PBPF,cracker_scene1,1,old
250,7.886272430419922,0.0310008503688021,PBPF,cracker_scene1,1,old
251,7.893592119216919,0.0310008503688021,PBPF,cracker_scene1,1,old
252,7.901640892028809,0.030784181345976,PBPF,cracker_scene1,1,old
253,7.908832788467407,0.0306365219068254,PBPF,cracker_scene1,1,old
254,7.915842771530151,0.0306365219068254,PBPF,cracker_scene1,1,old
255,7.92261004447937,0.0304970047428881,PBPF,cracker_scene1,1,old
256,7.929539203643799,0.030372762554155,PBPF,cracker_scene1,1,old
257,7.93716287612915,0.0302177443746707,PBPF,cracker_scene1,1,old
258,7.945302486419678,0.0300509417857558,PBPF,cracker_scene1,1,old
259,7.95276403427124,0.0316019655748608,PBPF,cracker_scene1,1,old
260,7.959936380386352,0.031541199977824,PBPF,cracker_scene1,1,old
261,7.967144966125488,0.031541199977824,PBPF,cracker_scene1,1,old
262,7.974520206451416,0.0314191587925884,PBPF,cracker_scene1,1,old
263,7.98180341720581,0.0313874833134147,PBPF,cracker_scene1,1,old
264,7.989050626754761,0.0311793852654516,PBPF,cracker_scene1,1,old
265,7.996296882629394,0.0312064876438017,PBPF,cracker_scene1,1,old
266,8.002904415130615,0.0312064876438017,PBPF,cracker_scene1,1,old
267,8.010243654251099,0.0308717701144772,PBPF,cracker_scene1,1,old
268,8.016978740692139,0.0308717701144772,PBPF,cracker_scene1,1,old
269,8.024040699005127,0.0309296376542801,PBPF,cracker_scene1,1,old
270,8.03191065788269,0.0308506086877787,PBPF,cracker_scene1,1,old
271,8.038879156112671,0.0308506086877787,PBPF,cracker_scene1,1,old
272,8.046258687973022,0.0308506086877787,PBPF,cracker_scene1,1,old
273,8.053678512573242,0.0308506086877787,PBPF,cracker_scene1,1,old
274,8.06092119216919,0.0308506086877787,PBPF,cracker_scene1,1,old
275,8.06942343711853,0.0308506086877787,PBPF,cracker_scene1,1,old
276,8.077394485473633,0.0308506086877787,PBPF,cracker_scene1,1,old
277,8.084755659103394,0.0308013657953667,PBPF,cracker_scene1,1,old
278,8.092113018035889,0.0303850843119321,PBPF,cracker_scene1,1,old
279,8.10118556022644,0.0302185675248281,PBPF,cracker_scene1,1,old
280,8.108321189880371,0.0301993088504585,PBPF,cracker_scene1,1,old
281,8.115356683731079,0.0294246883918385,PBPF,cracker_scene1,1,old
282,8.121697902679443,0.0294246883918385,PBPF,cracker_scene1,1,old
283,8.127732276916504,0.0294246883918385,PBPF,cracker_scene1,1,old
284,8.134170532226562,0.0292782581040645,PBPF,cracker_scene1,1,old
285,8.140812635421753,0.0292300544330798,PBPF,cracker_scene1,1,old
286,8.14736008644104,0.0290675077386524,PBPF,cracker_scene1,1,old
287,8.153695106506348,0.0289802040576935,PBPF,cracker_scene1,1,old
288,8.161659240722656,0.0288940511110846,PBPF,cracker_scene1,1,old
289,8.169216632843018,0.0288875227380605,PBPF,cracker_scene1,1,old
290,8.176299333572388,0.0288704015637146,PBPF,cracker_scene1,1,old
291,8.18508791923523,0.0288750984619937,PBPF,cracker_scene1,1,old
292,8.191359996795654,0.0287266355408907,PBPF,cracker_scene1,1,old
293,8.197519302368164,0.0287273971475796,PBPF,cracker_scene1,1,old
294,8.203317165374756,0.0286530774846668,PBPF,cracker_scene1,1,old
295,8.20891547203064,0.028746108687923,PBPF,cracker_scene1,1,old
296,8.214478254318237,0.028746108687923,PBPF,cracker_scene1,1,old
297,8.220031261444092,0.028746108687923,PBPF,cracker_scene1,1,old
298,8.22719693183899,0.0287168528897486,PBPF,cracker_scene1,1,old
299,8.233734130859375,0.0286821413544879,PBPF,cracker_scene1,1,old
300,8.239398717880249,0.0286509190738507,PBPF,cracker_scene1,1,old
301,8.245186805725098,0.0285193544940826,PBPF,cracker_scene1,1,old
302,8.250677824020386,0.0285193544940826,PBPF,cracker_scene1,1,old
303,8.256263256072998,0.0286235439924382,PBPF,cracker_scene1,1,old
304,8.261593103408813,0.0285904104921736,PBPF,cracker_scene1,1,old
305,8.267571449279785,0.0307316127761024,PBPF,cracker_scene1,1,old
306,8.272998809814453,0.0307316127761024,PBPF,cracker_scene1,1,old
307,8.27831220626831,0.0306056205495822,PBPF,cracker_scene1,1,old
308,8.28415060043335,0.03051728498716,PBPF,cracker_scene1,1,old
309,8.289479970932007,0.03051728498716,PBPF,cracker_scene1,1,old
310,8.296120643615723,0.0303125843065093,PBPF,cracker_scene1,1,old
311,8.30377721786499,0.0302991349540213,PBPF,cracker_scene1,1,old
312,8.310256242752075,0.0302991349540213,PBPF,cracker_scene1,1,old
313,8.316091299057007,0.0302751897702389,PBPF,cracker_scene1,1,old
314,8.322527170181274,0.0302150463144487,PBPF,cracker_scene1,1,old
315,8.326966285705566,0.0301178379090399,PBPF,cracker_scene1,1,old
316,8.331294775009155,0.0301178379090399,PBPF,cracker_scene1,1,old
