0,0.0002975463867187,0.073082821621734,PBPF,cracker_scene1,1,old
317,8.336026430130005,0.0300863460545346,PBPF,cracker_scene1,1,old
318,8.340792417526245,0.0299805710362726,PBPF,cracker_scene1,1,old
319,8.345798015594482,0.0299837559512255,PBPF,cracker_scene1,1,old
320,8.350549459457397,0.0299837559512255,PBPF,cracker_scene1,1,old
321,8.355278491973877,0.029922061680639,PBPF,cracker_scene1,1,old
322,8.359785318374634,0.029922061680639,PBPF,cracker_scene1,1,old
323,8.365597009658813,0.0297635408807612,PBPF,cracker_scene1,1,old
324,8.370433330535889,0.0297834041981549,PBPF,cracker_scene1,1,old
325,8.375315189361572,0.0297834041981549,PBPF,cracker_scene1,1,old
326,8.380226850509644,0.0297335704032829,PBPF,cracker_scene1,1,old
327,8.385027170181274,0.0297335704032829,PBPF,cracker_scene1,1,old
328,8.390218019485474,0.0295914866522996,PBPF,cracker_scene1,1,old
329,8.39509654045105,0.0295933300414282,PBPF,cracker_scene1,1,old
330,8.400318145751953,0.0295344248469724,PBPF,cracker_scene1,1,old
331,8.405983924865723,0.0295471693988089,PBPF,cracker_scene1,1,old
332,8.410634756088257,0.0295471693988089,PBPF,cracker_scene1,1,old
333,8.415648698806763,0.029505382883934,PBPF,cracker_scene1,1,old
334,8.420690774917603,0.0294431100053051,PBPF,cracker_scene1,1,old
335,8.425927877426147,0.0293799353709286,PBPF,cracker_scene1,1,old
336,8.431095123291016,0.030348287587179,PBPF,cracker_scene1,1,old
337,8.436000108718872,0.0302940212226205,PBPF,cracker_scene1,1,old
338,8.440669059753418,0.0302489973755486,PBPF,cracker_scene1,1,old
339,8.445109128952026,0.0301854382094765,PBPF,cracker_scene1,1,old
340,8.449501991271973,0.030193074700994,PBPF,cracker_scene1,1,old
341,8.454159259796143,0.030193074700994,PBPF,cracker_scene1,1,old
342,8.458924293518066,0.0301431296180561,PBPF,cracker_scene1,1,old
343,8.463494777679443,0.0301431296180561,PBPF,cracker_scene1,1,old
344,8.468079805374146,0.0300666864655131,PBPF,cracker_scene1,1,old
345,8.472551345825195,0.0301221597805315,PBPF,cracker_scene1,1,old
346,8.477152109146118,0.0300863846603,PBPF,cracker_scene1,1,old
347,8.481688499450684,0.0300818128977299,PBPF,cracker_scene1,1,old
348,8.48619031906128,0.0300324924710218,PBPF,cracker_scene1,1,old
349,8.490526676177979,0.0300052593398655,PBPF,cracker_scene1,1,old
350,8.495068311691284,0.0299994281826443,PBPF,cracker_scene1,1,old
351,8.49966311454773,0.0299592339536684,PBPF,cracker_scene1,1,old
352,8.503867387771606,0.0299592339536684,PBPF,cracker_scene1,1,old
353,8.508064270019531,0.0299592339536684,PBPF,cracker_scene1,1,old
354,8.512446403503418,0.029968904572337,PBPF,cracker_scene1,1,old
355,8.51675534248352,0.029968904572337,PBPF,cracker_scene1,1,old
356,8.52146601676941,0.0298699622091214,PBPF,cracker_scene1,1,old
357,8.525647640228271,0.0298699622091214,PBPF,cracker_scene1,1,old
358,8.53007698059082,0.0298699622091214,PBPF,cracker_scene1,1,old
359,8.534247159957886,0.0298664831639509,PBPF,cracker_scene1,1,old
360,8.538285970687866,0.0298664831639509,PBPF,cracker_scene1,1,old
361,8.542415380477905,0.0298117034999546,PBPF,cracker_scene1,1,old
362,8.546671390533447,0.0297750417687472,PBPF,cracker_scene1,1,old
363,8.550811767578125,0.0297750417687472,PBPF,cracker_scene1,1,old
364,8.555436134338379,0.0297061255865134,PBPF,cracker_scene1,1,old
365,8.559938430786133,0.0296802418755527,PBPF,cracker_scene1,1,old
366,8.564395427703857,0.0297401528091095,PBPF,cracker_scene1,1,old
367,8.56866192817688,0.0297182485878654,PBPF,cracker_scene1,1,old
368,8.572861194610596,0.0297182485878654,PBPF,cracker_scene1,1,old
369,8.57715630531311,0.0296524976666913,PBPF,cracker_scene1,1,old
370,8.581676959991455,0.0290264890492362,PBPF,cracker_scene1,1,old
371,8.586042404174805,0.0290037930222083,PBPF,cracker_scene1,1,old
372,8.590214967727661,0.0290037930222083,PBPF,cracker_scene1,1,old
373,8.594625234603882,0.0290065659747224,PBPF,cracker_scene1,1,old
374,8.598809480667114,0.0290065659747224,PBPF,cracker_scene1,1,old
375,8.602962017059326,0.0290065659747224,PBPF,cracker_scene1,1,old
376,8.608158111572266,0.0289366530782597,PBPF,cracker_scene1,1,old
377,8.612714052200317,0.0289366530782597,PBPF,cracker_scene1,1,old
378,8.61707615852356,0.028898361274583,PBPF,cracker_scene1,1,old
379,8.621506929397583,0.028898361274583,PBPF,cracker_scene1,1,old
380,8.625930070877075,0.028891460332251,PBPF,cracker_scene1,1,old
381,8.630252361297607,0.028891460332251,PBPF,cracker_scene1,1,old
382,8.634597063064575,0.0288930823119639,PBPF,cracker_scene1,1,old
383,8.63888430595398,0.0288930823119639,PBPF,cracker_scene1,1,old
384,8.643537282943726,0.0288903987701491,PBPF,cracker_scene1,1,old
385,8.647984981536865,0.0288832988738141,PBPF,cracker_scene1,1,old
386,8.6524076461792,0.028839704925445,PBPF,cracker_scene1,1,old
387,8.656784534454346,0.028839704925445,PBPF,cracker_scene1,1,old
388,8.660826206207275,0.028839704925445,PBPF,cracker_scene1,1,old
389,8.665074348449707,0.028839704925445,PBPF,cracker_scene1,1,old
390,8.669742584228516,0.028880390775017,PBPF,cracker_scene1,1,old
391,8.674744606018066,0.028880390775017,PBPF,cracker_scene1,1,old
392,8.679142475128174,0.0288837210903775,PBPF,cracker_scene1,1,old
393,8.683565378189087,0.0288837210903775,PBPF,cracker_scene1,1,old
394,8.68832778930664,0.0288920466240326,PBPF,cracker_scene1,1,old
395,8.692919969558716,0.0288832343630955,PBPF,cracker_scene1,1,old
396,8.698031425476074,0.0288689505975868,PBPF,cracker_scene1,1,old
397,8.70510745048523,0.0288604331533078,PBPF,cracker_scene1,1,old
398,8.711994647979736,0.0288604331533078,PBPF,cracker_scene1,1,old
399,8.71925687789917,0.0288368083067433,PBPF,cracker_scene1,1,old
400,8.726246356964111,0.0288154384601208,PBPF,cracker_scene1,1,old
401,8.733485460281372,0.028848309054558,PBPF,cracker_scene1,1,old
402,8.739668607711792,0.0288540197034001,PBPF,cracker_scene1,1,old
403,8.747719287872314,0.0288467250943274,PBPF,cracker_scene1,1,old
404,8.766436100006104,0.0288535674176349,PBPF,cracker_scene1,1,old
405,8.77329397201538,0.0288474337637591,PBPF,cracker_scene1,1,old
406,8.779957294464111,0.0288665264727399,PBPF,cracker_scene1,1,old
407,8.786254644393921,0.0288665264727399,PBPF,cracker_scene1,1,old
408,8.792201280593872,0.0288268114250973,PBPF,cracker_scene1,1,old
409,8.798137664794922,0.0288140703930348,PBPF,cracker_scene1,1,old
410,8.804450750350952,0.0288326751006289,PBPF,cracker_scene1,1,old
411,8.810283899307251,0.0288326751006289,PBPF,cracker_scene1,1,old
412,8.816498517990112,0.0288388933048026,PBPF,cracker_scene1,1,old
413,8.822596549987793,0.0288388933048026,PBPF,cracker_scene1,1,old
414,8.829288721084595,0.0288159277618627,PBPF,cracker_scene1,1,old
415,8.836475610733032,0.0288504616439413,PBPF,cracker_scene1,1,old
416,8.843629121780396,0.0288535729594983,PBPF,cracker_scene1,1,old
417,8.850945234298706,0.0288535729594983,PBPF,cracker_scene1,1,old
418,8.858156442642212,0.0288140626551474,PBPF,cracker_scene1,1,old
419,8.865103721618652,0.0288166412994542,PBPF,cracker_scene1,1,old
420,8.872232913970947,0.0288434718300526,PBPF,cracker_scene1,1,old
421,8.879104375839233,0.0288602438259008,PBPF,cracker_scene1,1,old
422,8.886208057403564,0.0288589836524913,PBPF,cracker_scene1,1,old
423,8.89210820198059,0.0288409654664903,PBPF,cracker_scene1,1,old
424,8.898536443710327,0.0288136671868228,PBPF,cracker_scene1,1,old
425,8.904570579528809,0.0288136671868228,PBPF,cracker_scene1,1,old
426,8.910675048828125,0.0288666100260264,PBPF,cracker_scene1,1,old
427,8.916659355163574,0.0288666100260264,PBPF,cracker_scene1,1,old
428,8.92272424697876,0.0288121025399,PBPF,cracker_scene1,1,old
429,8.928808212280273,0.0288408523108552,PBPF,cracker_scene1,1,old
430,8.934669017791748,0.0288408523108552,PBPF,cracker_scene1,1,old
431,8.940828800201416,0.0288030384639965,PBPF,cracker_scene1,1,old
432,8.947481870651245,0.0288177985559883,PBPF,cracker_scene1,1,old
433,8.95362639427185,0.0288415088192101,PBPF,cracker_scene1,1,old
434,8.95944619178772,0.028859161311355,PBPF,cracker_scene1,1,old
435,8.966276168823242,0.0288100110145562,PBPF,cracker_scene1,1,old
436,8.972581624984741,0.028811437853767,PBPF,cracker_scene1,1,old
437,8.978830099105835,0.0288064511778959,PBPF,cracker_scene1,1,old
438,8.985008001327515,0.0288358294398271,PBPF,cracker_scene1,1,old
439,8.991250991821289,0.0288056902537042,PBPF,cracker_scene1,1,old
440,8.997345209121704,0.0288056902537042,PBPF,cracker_scene1,1,old
441,9.003405094146729,0.0288116978691752,PBPF,cracker_scene1,1,old
442,9.009472846984863,0.0288403907554201,PBPF,cracker_scene1,1,old
443,9.015340566635132,0.0288403907554201,PBPF,cracker_scene1,1,old
444,9.021488904953005,0.0288315330680391,PBPF,cracker_scene1,1,old
445,9.027899265289308,0.0288411431114242,PBPF,cracker_scene1,1,old
446,9.034228801727297,0.0288411431114242,PBPF,cracker_scene1,1,old
447,9.040067434310911,0.0288545507897754,PBPF,cracker_scene1,1,old
448,9.045987129211426,0.0288092107000021,PBPF,cracker_scene1,1,old
449,9.051836729049684,0.0288395940091682,PBPF,cracker_scene1,1,old
450,9.057571649551392,0.0288395940091682,PBPF,cracker_scene1,1,old
451,9.064146757125854,0.028802905573802,PBPF,cracker_scene1,1,old
452,9.075565576553345,0.0288494681573067,PBPF,cracker_scene1,1,old
453,9.082740306854248,0.0288163954909508,PBPF,cracker_scene1,1,old
454,9.089070320129396,0.0288163954909508,PBPF,cracker_scene1,1,old
455,9.095382690429688,0.0288013671384499,PBPF,cracker_scene1,1,old
456,9.101919412612917,0.0288490181650789,PBPF,cracker_scene1,1,old
457,9.108096361160278,0.0288600551867561,PBPF,cracker_scene1,1,old
458,9.114122152328491,0.0288600551867561,PBPF,cracker_scene1,1,old
459,9.12049150466919,0.0288802391921122,PBPF,cracker_scene1,1,old
460,9.12656855583191,0.028901935581852,PBPF,cracker_scene1,1,old
461,9.132549524307253,0.028901935581852,PBPF,cracker_scene1,1,old
462,9.138830661773682,0.0289079309240854,PBPF,cracker_scene1,1,old
463,9.145012140274048,0.0289150360949018,PBPF,cracker_scene1,1,old
464,9.150977373123167,0.0289291233612799,PBPF,cracker_scene1,1,old
465,9.157360076904297,0.0289331564712505,PBPF,cracker_scene1,1,old
466,9.163238048553469,0.0289331564712505,PBPF,cracker_scene1,1,old
467,9.174112796783447,0.0288777702073695,PBPF,cracker_scene1,1,old
468,9.185117483139038,0.0288322428258038,PBPF,cracker_scene1,1,old
469,9.196256160736084,0.0287517542387349,PBPF,cracker_scene1,1,old
470,9.206756114959717,0.028715511527085,PBPF,cracker_scene1,1,old
471,9.232604026794434,0.0286393806033221,PBPF,cracker_scene1,1,old
472,9.24731969833374,0.0285703118857251,PBPF,cracker_scene1,1,old
473,9.265974521636965,0.0303093284131053,PBPF,cracker_scene1,1,old
474,9.273763179779053,0.030260298564459,PBPF,cracker_scene1,1,old
475,9.279873132705688,0.030260298564459,PBPF,cracker_scene1,1,old
476,9.293030977249146,0.030119907171181,PBPF,cracker_scene1,1,old
477,9.306605815887451,0.03011074249416,PBPF,cracker_scene1,1,old
478,9.326508045196531,0.0300926698847648,PBPF,cracker_scene1,1,old
479,9.372551441192629,0.0299793318789724,PBPF,cracker_scene1,1,old
480,9.40766668319702,0.0298923715653652,PBPF,cracker_scene1,1,old
481,9.479557037353516,0.0298278363271119,PBPF,cracker_scene1,1,old
482,9.509600400924684,0.0298278363271119,PBPF,cracker_scene1,1,old
483,9.535574913024902,0.0298278363271119,PBPF,cracker_scene1,1,old
484,9.568861246109009,0.0318988224829753,PBPF,cracker_scene1,1,old
485,9.595548629760742,0.0318988224829753,PBPF,cracker_scene1,1,old
486,9.643866539001465,0.0318988224829753,PBPF,cracker_scene1,1,old
487,9.66363763809204,0.0318988224829753,PBPF,cracker_scene1,1,old
488,9.675786972045898,0.0318988224829753,PBPF,cracker_scene1,1,old
489,9.687520503997805,0.0318988224829753,PBPF,cracker_scene1,1,old
490,9.715662002563477,0.0315034110815959,PBPF,cracker_scene1,1,old
491,9.723896980285645,0.0315034110815959,PBPF,cracker_scene1,1,old
492,9.73306655883789,0.0315034110815959,PBPF,cracker_scene1,1,old
493,9.747982740402222,0.0315034110815959,PBPF,cracker_scene1,1,old
494,9.764647483825684,0.0315034110815959,PBPF,cracker_scene1,1,old
495,9.807854890823364,0.0315034110815959,PBPF,cracker_scene1,1,old
496,9.85571026802063,0.0314947897755678,PBPF,cracker_scene1,1,old
497,9.86711573600769,0.0314947897755678,PBPF,cracker_scene1,1,old
498,9.887800455093384,0.0314947897755678,PBPF,cracker_scene1,1,old
499,9.931657314300535,0.0314947897755678,PBPF,cracker_scene1,1,old
500,9.951875686645508,0.0371215548230157,PBPF,cracker_scene1,1,old
501,9.979581832885742,0.0371215548230157,PBPF,cracker_scene1,1,old
502,10.004499197006226,0.0431504833825042,PBPF,cracker_scene1,1,old
503,10.019953727722168,0.0431504833825042,PBPF,cracker_scene1,1,old
504,10.030942916870115,0.0431504833825042,PBPF,cracker_scene1,1,old
505,10.045058250427246,0.0431504833825042,PBPF,cracker_scene1,1,old
506,10.06760311126709,0.0431504833825042,PBPF,cracker_scene1,1,old
507,10.09647822380066,0.0431504833825042,PBPF,cracker_scene1,1,old
508,10.111822128295898,0.0474094875767311,PBPF,cracker_scene1,1,old
509,10.122085571289062,0.0474094875767311,PBPF,cracker_scene1,1,old
510,10.133880376815796,0.0474094875767311,PBPF,cracker_scene1,1,old
511,10.152766466140749,0.0474094875767311,PBPF,cracker_scene1,1,old
512,10.163805961608888,0.0474094875767311,PBPF,cracker_scene1,1,old
513,10.18075394630432,0.0474094875767311,PBPF,cracker_scene1,1,old
514,10.210522413253784,0.0474094875767311,PBPF,cracker_scene1,1,old
515,10.23180651664734,0.1019532336606301,PBPF,cracker_scene1,1,old
516,10.244154453277588,0.1019532336606301,PBPF,cracker_scene1,1,old
517,10.272523403167725,0.1019532336606301,PBPF,cracker_scene1,1,old
518,10.324158668518066,0.1024781678527007,PBPF,cracker_scene1,1,old
519,10.347888946533203,0.102460826980107,PBPF,cracker_scene1,1,old
520,10.3817880153656,0.1022129734154878,PBPF,cracker_scene1,1,old
521,10.417114973068236,0.1022062750276459,PBPF,cracker_scene1,1,old
522,10.45964765548706,0.1022062750276459,PBPF,cracker_scene1,1,old
523,10.563840389251707,0.1138529456436627,PBPF,cracker_scene1,1,old
524,10.65970230102539,0.1571329952022232,PBPF,cracker_scene1,1,old
525,10.71965789794922,0.1566612513756244,PBPF,cracker_scene1,1,old
526,10.74768328666687,0.1563485846389162,PBPF,cracker_scene1,1,old
527,10.758727312088013,0.1559795244858981,PBPF,cracker_scene1,1,old
528,10.789034366607666,0.155375623999678,PBPF,cracker_scene1,1,old
529,10.840442180633543,0.1550580207129949,PBPF,cracker_scene1,1,old
530,10.867042779922484,0.154148348170294,PBPF,cracker_scene1,1,old
531,10.917875528335571,0.153412788948989,PBPF,cracker_scene1,1,old
532,10.959654331207275,0.1529644161003856,PBPF,cracker_scene1,1,old
533,11.01995062828064,0.1516842024682017,PBPF,cracker_scene1,1,old
534,11.035648345947266,0.1515614817050679,PBPF,cracker_scene1,1,old
535,11.066643953323364,0.1511494262742144,PBPF,cracker_scene1,1,old
536,11.109071969985962,0.1503708460003091,PBPF,cracker_scene1,1,old
537,11.13574743270874,0.1501884538158027,PBPF,cracker_scene1,1,old
538,11.142054557800291,0.1498051510274038,PBPF,cracker_scene1,1,old
539,11.184277057647703,0.1491157225374898,PBPF,cracker_scene1,1,old
540,11.307574272155762,0.1475292974022664,PBPF,cracker_scene1,1,old
541,11.351378679275513,0.1469517898474004,PBPF,cracker_scene1,1,old
542,11.41177749633789,0.1460265825401761,PBPF,cracker_scene1,1,old
543,11.512958765029907,0.1759224624931153,PBPF,cracker_scene1,1,old
544,11.532383680343628,0.1747018410236286,PBPF,cracker_scene1,1,old
545,11.5437970161438,0.1747018410236286,PBPF,cracker_scene1,1,old
546,11.58974027633667,0.17362765834947,PBPF,cracker_scene1,1,old
547,11.61619520187378,0.1731823570068563,PBPF,cracker_scene1,1,old
548,11.647669553756714,0.1731823570068563,PBPF,cracker_scene1,1,old
549,11.691705703735352,0.1720926306681631,PBPF,cracker_scene1,1,old
550,11.71981716156006,0.1720926306681631,PBPF,cracker_scene1,1,old
551,11.730247259140016,0.171264919391681,PBPF,cracker_scene1,1,old
552,11.8078191280365,0.1700041427196157,PBPF,cracker_scene1,1,old
553,11.846586227416992,0.1692230949498631,PBPF,cracker_scene1,1,old
554,11.874242067337036,0.1691613055398131,PBPF,cracker_scene1,1,old
555,11.93613862991333,0.1691613055398131,PBPF,cracker_scene1,1,old
556,11.96989107131958,0.2054141109120416,PBPF,cracker_scene1,1,old
557,11.988158702850342,0.2041820574748765,PBPF,cracker_scene1,1,old
558,11.994940519332886,0.2041820574748765,PBPF,cracker_scene1,1,old
559,12.057479858398438,0.2032016425057512,PBPF,cracker_scene1,1,old
560,12.09556484222412,0.2029076998457651,PBPF,cracker_scene1,1,old
561,12.122498989105225,0.2012579932977857,PBPF,cracker_scene1,1,old
562,12.148943424224854,0.2005422357760321,PBPF,cracker_scene1,1,old
563,12.231830596923828,0.1996963877383772,PBPF,cracker_scene1,1,old
564,12.26320767402649,0.1979239925095557,PBPF,cracker_scene1,1,old
565,12.292431116104126,0.1979239925095557,PBPF,cracker_scene1,1,old
566,12.339893341064451,0.1970640878419276,PBPF,cracker_scene1,1,old
567,12.350523471832275,0.1964716795962618,PBPF,cracker_scene1,1,old
568,12.367416858673096,0.1964716795962618,PBPF,cracker_scene1,1,old
569,12.43857455253601,0.1956075093360765,PBPF,cracker_scene1,1,old
570,12.484055042266846,0.195684983344249,PBPF,cracker_scene1,1,old
571,12.516340255737305,0.1955138398834843,PBPF,cracker_scene1,1,old
572,12.531468868255615,0.1954752164148088,PBPF,cracker_scene1,1,old
573,12.58130931854248,0.1952854108752278,PBPF,cracker_scene1,1,old
574,12.624825716018677,0.1954379702464317,PBPF,cracker_scene1,1,old
575,12.635952472686768,0.1954379702464317,PBPF,cracker_scene1,1,old
576,12.649348020553589,0.1953727687280872,PBPF,cracker_scene1,1,old
577,12.65993881225586,0.1953642093665095,PBPF,cracker_scene1,1,old
578,12.672979831695557,0.1952938579923638,PBPF,cracker_scene1,1,old
579,12.708191871643066,0.1954982267456429,PBPF,cracker_scene1,1,old
580,12.721230506896973,0.1955219505702795,PBPF,cracker_scene1,1,old
581,12.738332748413086,0.195517178362484,PBPF,cracker_scene1,1,old
582,12.795395612716677,0.195423438220992,PBPF,cracker_scene1,1,old
583,12.836204051971436,0.1954587899309463,PBPF,cracker_scene1,1,old
584,12.845556020736694,0.1953018701650054,PBPF,cracker_scene1,1,old
585,12.858622550964355,0.1954888051742013,PBPF,cracker_scene1,1,old
586,12.87912392616272,0.1954906129253273,PBPF,cracker_scene1,1,old
587,12.955483675003052,0.1954266715955501,PBPF,cracker_scene1,1,old
588,13.012267112731934,0.1949806211893262,PBPF,cracker_scene1,1,old
589,13.029343366622925,0.1949036232723507,PBPF,cracker_scene1,1,old
590,13.071835279464722,0.1946949802499942,PBPF,cracker_scene1,1,old
591,13.08126187324524,0.1943835761131306,PBPF,cracker_scene1,1,old
592,13.111114501953123,0.1943835761131306,PBPF,cracker_scene1,1,old
593,13.1277813911438,0.1939610628961753,PBPF,cracker_scene1,1,old
594,13.171022653579712,0.1934377177585135,PBPF,cracker_scene1,1,old
595,13.192431688308716,0.1936212518266615,PBPF,cracker_scene1,1,old
596,13.229382514953612,0.1926986641552889,PBPF,cracker_scene1,1,old
597,13.296762466430664,0.1920073907872545,PBPF,cracker_scene1,1,old
598,13.31132674217224,0.1918190980661176,PBPF,cracker_scene1,1,old
599,13.35385012626648,0.1915042884149299,PBPF,cracker_scene1,1,old
600,13.390464782714844,0.1912595100945743,PBPF,cracker_scene1,1,old
601,13.405417203903198,0.1911313928280635,PBPF,cracker_scene1,1,old
602,13.425777196884155,0.1908532832755551,PBPF,cracker_scene1,1,old
603,13.443751096725464,0.1908639017110749,PBPF,cracker_scene1,1,old
604,13.45673155784607,0.1908560601036366,PBPF,cracker_scene1,1,old
605,13.47598147392273,0.1908560601036366,PBPF,cracker_scene1,1,old
606,13.48866891860962,0.1908662566498865,PBPF,cracker_scene1,1,old
607,13.51430058479309,0.1899916493111988,PBPF,cracker_scene1,1,old
608,13.544926404953005,0.1895746117834154,PBPF,cracker_scene1,1,old
609,13.55245327949524,0.1895746117834154,PBPF,cracker_scene1,1,old
610,13.612722873687744,0.1893733955340559,PBPF,cracker_scene1,1,old
611,13.652005434036257,0.189112587419969,PBPF,cracker_scene1,1,old
612,13.672423124313354,0.1891198054564524,PBPF,cracker_scene1,1,old
613,13.705240964889526,0.1889814079394566,PBPF,cracker_scene1,1,old
614,13.781173467636108,0.1886383443957608,PBPF,cracker_scene1,1,old
615,13.796778202056885,0.1886383443957608,PBPF,cracker_scene1,1,old
616,13.810402631759644,0.1886383443957608,PBPF,cracker_scene1,1,old
617,13.827889919281006,0.1886383443957608,PBPF,cracker_scene1,1,old
618,13.845011234283447,0.1887345486394825,PBPF,cracker_scene1,1,old
619,13.892236948013306,0.1876528709575394,PBPF,cracker_scene1,1,old
620,13.918378353118896,0.1874543907052319,PBPF,cracker_scene1,1,old
621,13.95196270942688,0.1872764343830887,PBPF,cracker_scene1,1,old
622,13.969422578811646,0.1872764343830887,PBPF,cracker_scene1,1,old
623,13.980197668075562,0.1873251163898008,PBPF,cracker_scene1,1,old
624,14.001642942428589,0.1872776393009,PBPF,cracker_scene1,1,old
625,14.043795824050903,0.1868484572335882,PBPF,cracker_scene1,1,old
626,14.05501627922058,0.1868484572335882,PBPF,cracker_scene1,1,old
627,14.067056894302368,0.1868484572335882,PBPF,cracker_scene1,1,old
628,14.074156045913696,0.1868484572335882,PBPF,cracker_scene1,1,old
629,14.115183353424072,0.1868484572335882,PBPF,cracker_scene1,1,old
630,14.152463912963867,0.18614304425054,PBPF,cracker_scene1,1,old
631,14.21201229095459,0.1858106110167731,PBPF,cracker_scene1,1,old
632,14.246901512145996,0.1857664965386039,PBPF,cracker_scene1,1,old
