0,0.0002975463867187,0.073082821621734,PBPF,cracker_scene1,1,old
633,14.268510818481444,0.1856784022133362,PBPF,cracker_scene1,1,old
634,14.279683589935305,0.1856784022133362,PBPF,cracker_scene1,1,old
635,14.285924434661863,0.1856784022133362,PBPF,cracker_scene1,1,old
636,14.36344027519226,0.1851407115373196,PBPF,cracker_scene1,1,old
637,14.387762069702148,0.1852008449499095,PBPF,cracker_scene1,1,old
638,14.451733827590942,0.1850581775399939,PBPF,cracker_scene1,1,old
639,14.487762212753296,0.1844490037215989,PBPF,cracker_scene1,1,old
640,14.527799129486084,0.1844325021975133,PBPF,cracker_scene1,1,old
641,14.561983585357666,0.1842159120950939,PBPF,cracker_scene1,1,old
642,14.585166931152344,0.1841931144597219,PBPF,cracker_scene1,1,old
643,14.599870920181274,0.1839992727686374,PBPF,cracker_scene1,1,old
644,14.612677812576294,0.1839295984782243,PBPF,cracker_scene1,1,old
645,14.627901315689089,0.1839295984782243,PBPF,cracker_scene1,1,old
646,14.634560346603394,0.1838187048179309,PBPF,cracker_scene1,1,old
647,14.650768756866457,0.1838917825601419,PBPF,cracker_scene1,1,old
648,14.664203405380247,0.1838917825601419,PBPF,cracker_scene1,1,old
649,14.747692823410034,0.1834968170290971,PBPF,cracker_scene1,1,old
650,14.761231899261476,0.1834198380313953,PBPF,cracker_scene1,1,old
651,14.79832887649536,0.1832060750522172,PBPF,cracker_scene1,1,old
652,14.83471655845642,0.1833247263829325,PBPF,cracker_scene1,1,old
653,14.841671466827393,0.1833247263829325,PBPF,cracker_scene1,1,old
654,14.92366361618042,0.1828725529744285,PBPF,cracker_scene1,1,old
655,14.951954364776611,0.1828773365824592,PBPF,cracker_scene1,1,old
656,15.02773404121399,0.1825043473934459,PBPF,cracker_scene1,1,old
657,15.065141916275024,0.1823660107068901,PBPF,cracker_scene1,1,old
658,15.195299625396729,0.1817750393284294,PBPF,cracker_scene1,1,old
659,15.22403049468994,0.1818182264081176,PBPF,cracker_scene1,1,old
660,15.26323628425598,0.1816687022823142,PBPF,cracker_scene1,1,old
661,15.3070387840271,0.1813331648710804,PBPF,cracker_scene1,1,old
662,15.356851816177368,0.1813551954635597,PBPF,cracker_scene1,1,old
663,15.419811010360718,0.1811836005907328,PBPF,cracker_scene1,1,old
664,15.42771601676941,0.1810601873844484,PBPF,cracker_scene1,1,old
665,15.452364921569824,0.1809178658210163,PBPF,cracker_scene1,1,old
666,15.483975887298584,0.1809178658210163,PBPF,cracker_scene1,1,old
667,15.525822162628174,0.1806151220192803,PBPF,cracker_scene1,1,old
668,15.54829740524292,0.1806648591231839,PBPF,cracker_scene1,1,old
669,15.603946685791016,0.1870606780949461,PBPF,cracker_scene1,1,old
670,15.641916751861572,0.1866851653186478,PBPF,cracker_scene1,1,old
671,15.685461521148682,0.1867631215097767,PBPF,cracker_scene1,1,old
672,15.706639528274536,0.1866249638199782,PBPF,cracker_scene1,1,old
673,15.737465620040894,0.1866249638199782,PBPF,cracker_scene1,1,old
674,15.748712301254272,0.1866249638199782,PBPF,cracker_scene1,1,old
675,15.765316247940063,0.1864849142925801,PBPF,cracker_scene1,1,old
676,15.788471221923828,0.1863890043384775,PBPF,cracker_scene1,1,old
677,15.81795358657837,0.1723358313322316,PBPF,cracker_scene1,1,old
678,15.842758417129517,0.1723359075872322,PBPF,cracker_scene1,1,old
679,15.86328935623169,0.1722454479040903,PBPF,cracker_scene1,1,old
680,15.889312982559204,0.1723137477384337,PBPF,cracker_scene1,1,old
681,15.906835556030272,0.1721207124597409,PBPF,cracker_scene1,1,old
682,15.917279958724976,0.1721018531532248,PBPF,cracker_scene1,1,old
683,15.92798662185669,0.1721335351096382,PBPF,cracker_scene1,1,old
684,15.934622764587402,0.1721445364391231,PBPF,cracker_scene1,1,old
685,16.032821655273438,0.1732243734514512,PBPF,cracker_scene1,1,old
686,16.053638458251953,0.1731577039791337,PBPF,cracker_scene1,1,old
687,16.063895225524902,0.1730777879237902,PBPF,cracker_scene1,1,old
688,16.07599377632141,0.1730306059190692,PBPF,cracker_scene1,1,old
689,16.0851891040802,0.1730228887366648,PBPF,cracker_scene1,1,old
690,16.116055965423584,0.1729295197504831,PBPF,cracker_scene1,1,old
691,16.14478874206543,0.1830548280468441,PBPF,cracker_scene1,1,old
692,16.165998220443726,0.1829872275497969,PBPF,cracker_scene1,1,old
693,16.192641973495483,0.1829546075430304,PBPF,cracker_scene1,1,old
694,16.20809531211853,0.1829270318002307,PBPF,cracker_scene1,1,old
695,16.25550866127014,0.1829021106042672,PBPF,cracker_scene1,1,old
696,16.275137186050415,0.1828567258379254,PBPF,cracker_scene1,1,old
697,16.285550355911255,0.1829160217378128,PBPF,cracker_scene1,1,old
698,16.29679846763611,0.1829387924047195,PBPF,cracker_scene1,1,old
699,16.3497371673584,0.1838932634424871,PBPF,cracker_scene1,1,old
700,16.36971616744995,0.1837936597636478,PBPF,cracker_scene1,1,old
701,16.401283740997314,0.1838449673830068,PBPF,cracker_scene1,1,old
702,16.413288116455078,0.1838817245095934,PBPF,cracker_scene1,1,old
703,16.45213556289673,0.1837766992487144,PBPF,cracker_scene1,1,old
704,16.471978664398193,0.1838562041471175,PBPF,cracker_scene1,1,old
705,16.525996685028076,0.1838814801515106,PBPF,cracker_scene1,1,old
706,16.547261476516724,0.1838225208816907,PBPF,cracker_scene1,1,old
707,16.55864691734314,0.1838225208816907,PBPF,cracker_scene1,1,old
708,16.582486391067505,0.1837959688716214,PBPF,cracker_scene1,1,old
709,16.601096391677856,0.1837959688716214,PBPF,cracker_scene1,1,old
710,16.61060404777527,0.1838002750272488,PBPF,cracker_scene1,1,old
711,16.621495485305786,0.1837900250766669,PBPF,cracker_scene1,1,old
712,16.63576078414917,0.1838006117285026,PBPF,cracker_scene1,1,old
713,16.648873329162598,0.1838006117285026,PBPF,cracker_scene1,1,old
714,16.671908855438232,0.1837983690518658,PBPF,cracker_scene1,1,old
715,16.682466745376587,0.1837984552434592,PBPF,cracker_scene1,1,old
716,16.694515705108643,0.1837914429684611,PBPF,cracker_scene1,1,old
717,16.70375108718872,0.1837884527591385,PBPF,cracker_scene1,1,old
718,16.717113733291626,0.1837884527591385,PBPF,cracker_scene1,1,old
719,16.726605892181396,0.1837829406416734,PBPF,cracker_scene1,1,old
720,16.74495220184326,0.1838927872005154,PBPF,cracker_scene1,1,old
721,16.759881734848022,0.1838927872005154,PBPF,cracker_scene1,1,old
722,16.78672742843628,0.1838927872005154,PBPF,cracker_scene1,1,old
723,16.83721423149109,0.1839024026284426,PBPF,cracker_scene1,1,old
724,16.844221591949463,0.1839024026284426,PBPF,cracker_scene1,1,old
725,16.90852427482605,0.1838837875815377,PBPF,cracker_scene1,1,old
726,16.951757192611694,0.1838101367238065,PBPF,cracker_scene1,1,old
727,16.959206342697144,0.1838101367238065,PBPF,cracker_scene1,1,old
728,16.98125171661377,0.1838101367238065,PBPF,cracker_scene1,1,old
729,16.988930463790894,0.1838101367238065,PBPF,cracker_scene1,1,old
730,17.027997970581055,0.1838000574762601,PBPF,cracker_scene1,1,old
731,17.0401132106781,0.1838000574762601,PBPF,cracker_scene1,1,old
732,17.071911096572876,0.1838000574762601,PBPF,cracker_scene1,1,old
733,17.09292960166931,0.1838964564580021,PBPF,cracker_scene1,1,old
734,17.11325216293335,0.1838091828347648,PBPF,cracker_scene1,1,old
735,17.12108564376831,0.1838023777365395,PBPF,cracker_scene1,1,old
736,17.133188247680664,0.1838052157283496,PBPF,cracker_scene1,1,old
737,17.144201278686523,0.1838790066720186,PBPF,cracker_scene1,1,old
738,17.156347036361694,0.1838790066720186,PBPF,cracker_scene1,1,old
739,17.164461851119995,0.1837985230390438,PBPF,cracker_scene1,1,old
740,17.171208143234253,0.1838936388012276,PBPF,cracker_scene1,1,old
741,17.178170204162598,0.1837956759684313,PBPF,cracker_scene1,1,old
742,17.1972336769104,0.1838971475899457,PBPF,cracker_scene1,1,old
743,17.20461678504944,0.1838019876450803,PBPF,cracker_scene1,1,old
744,17.21241569519043,0.1838091275452772,PBPF,cracker_scene1,1,old
745,17.21802592277527,0.1838091275452772,PBPF,cracker_scene1,1,old
746,17.24453115463257,0.1837813647272702,PBPF,cracker_scene1,1,old
747,17.250957012176514,0.1837904631763396,PBPF,cracker_scene1,1,old
748,17.259089708328247,0.1837904631763396,PBPF,cracker_scene1,1,old
749,17.27706265449524,0.1838697720567037,PBPF,cracker_scene1,1,old
750,17.28310227394104,0.1838594271102734,PBPF,cracker_scene1,1,old
751,17.300398588180542,0.1839233436990713,PBPF,cracker_scene1,1,old
752,17.30664300918579,0.1838944102110891,PBPF,cracker_scene1,1,old
753,17.323659420013428,0.1839114147907004,PBPF,cracker_scene1,1,old
754,17.358139276504517,0.1838633514925568,PBPF,cracker_scene1,1,old
755,17.372236490249634,0.1839005953253466,PBPF,cracker_scene1,1,old
756,17.413071393966675,0.1839074458189797,PBPF,cracker_scene1,1,old
757,17.43598771095276,0.1839220747515578,PBPF,cracker_scene1,1,old
758,17.483728885650635,0.183890166385575,PBPF,cracker_scene1,1,old
759,17.514939069747925,0.1838660706763186,PBPF,cracker_scene1,1,old
760,17.564504146575928,0.1837911466640485,PBPF,cracker_scene1,1,old
761,17.582706451416016,0.1838261554668722,PBPF,cracker_scene1,1,old
762,17.60092854499817,0.1838016273441873,PBPF,cracker_scene1,1,old
763,17.6239652633667,0.1838824684627763,PBPF,cracker_scene1,1,old
764,17.64424467086792,0.1838851003238261,PBPF,cracker_scene1,1,old
765,17.670875787734985,0.1837992280793867,PBPF,cracker_scene1,1,old
766,17.6952965259552,0.1839015517163577,PBPF,cracker_scene1,1,old
767,17.715391159057617,0.1838784877367321,PBPF,cracker_scene1,1,old
768,17.737099409103394,0.1837953199300115,PBPF,cracker_scene1,1,old
769,17.76508092880249,0.1838036437296198,PBPF,cracker_scene1,1,old
770,17.78076148033142,0.1839252262255563,PBPF,cracker_scene1,1,old
771,17.79919457435608,0.1838171064483008,PBPF,cracker_scene1,1,old
772,17.81462001800537,0.1839565838242574,PBPF,cracker_scene1,1,old
773,17.826380729675293,0.1839217497843057,PBPF,cracker_scene1,1,old
774,17.865594387054443,0.1838897893013126,PBPF,cracker_scene1,1,old
775,17.880863428115845,0.183884635110913,PBPF,cracker_scene1,1,old
776,17.907702684402466,0.1837892475740811,PBPF,cracker_scene1,1,old
777,17.918956995010376,0.1838714638150524,PBPF,cracker_scene1,1,old
778,17.96361017227173,0.1839010666657107,PBPF,cracker_scene1,1,old
779,17.97153401374817,0.1838941202892354,PBPF,cracker_scene1,1,old
780,17.978699445724487,0.1838941202892354,PBPF,cracker_scene1,1,old
781,17.9856595993042,0.1838941202892354,PBPF,cracker_scene1,1,old
782,18.022472858428955,0.1838695205903627,PBPF,cracker_scene1,1,old
783,18.041876077651978,0.1838991453846234,PBPF,cracker_scene1,1,old
784,18.065072298049927,0.1838023048577886,PBPF,cracker_scene1,1,old
785,18.07547950744629,0.1837979970574663,PBPF,cracker_scene1,1,old
786,18.09708070755005,0.1839364916734294,PBPF,cracker_scene1,1,old
787,18.128538608551025,0.1839163367106672,PBPF,cracker_scene1,1,old
788,18.13442373275757,0.1839163367106672,PBPF,cracker_scene1,1,old
789,18.14026260375977,0.1838064254275461,PBPF,cracker_scene1,1,old
790,18.145915269851685,0.1838064254275461,PBPF,cracker_scene1,1,old
791,18.151740074157715,0.1838064254275461,PBPF,cracker_scene1,1,old
792,18.162112712860107,0.1838064254275461,PBPF,cracker_scene1,1,old
793,18.17263150215149,0.1838064254275461,PBPF,cracker_scene1,1,old
794,18.17835545539856,0.1838064254275461,PBPF,cracker_scene1,1,old
795,18.1886944770813,0.1838064254275461,PBPF,cracker_scene1,1,old
796,18.19435405731201,0.1838064254275461,PBPF,cracker_scene1,1,old
797,18.20009970664978,0.1838064254275461,PBPF,cracker_scene1,1,old
798,18.20581579208374,0.1838064254275461,PBPF,cracker_scene1,1,old
799,18.21147727966309,0.1838064254275461,PBPF,cracker_scene1,1,old
800,18.22169256210327,0.1838064254275461,PBPF,cracker_scene1,1,old
801,18.227452039718628,0.1838064254275461,PBPF,cracker_scene1,1,old
802,18.233208656311035,0.1838064254275461,PBPF,cracker_scene1,1,old
803,18.238933086395264,0.1838064254275461,PBPF,cracker_scene1,1,old
804,18.244662523269653,0.1838064254275461,PBPF,cracker_scene1,1,old
805,18.250359058380127,0.1838064254275461,PBPF,cracker_scene1,1,old
806,18.256020307540894,0.1838064254275461,PBPF,cracker_scene1,1,old
807,18.26164174079895,0.1838064254275461,PBPF,cracker_scene1,1,old
808,18.267318725585938,0.1838064254275461,PBPF,cracker_scene1,1,old
809,18.27293825149536,0.1838064254275461,PBPF,cracker_scene1,1,old
810,18.27853560447693,0.1838064254275461,PBPF,cracker_scene1,1,old
811,18.28425526618957,0.1838064254275461,PBPF,cracker_scene1,1,old
812,18.2898633480072,0.1838064254275461,PBPF,cracker_scene1,1,old
813,18.295467853546143,0.1838064254275461,PBPF,cracker_scene1,1,old
814,18.301090955734253,0.1838064254275461,PBPF,cracker_scene1,1,old
815,18.306809425354004,0.1838064254275461,PBPF,cracker_scene1,1,old
816,18.3125159740448,0.1838064254275461,PBPF,cracker_scene1,1,old
817,18.318378686904907,0.1838064254275461,PBPF,cracker_scene1,1,old
818,18.32394790649414,0.1838064254275461,PBPF,cracker_scene1,1,old
819,18.329578399658203,0.1838064254275461,PBPF,cracker_scene1,1,old
820,18.33520722389221,0.1838064254275461,PBPF,cracker_scene1,1,old
821,18.34092354774475,0.1838064254275461,PBPF,cracker_scene1,1,old
822,18.346588611602783,0.1838064254275461,PBPF,cracker_scene1,1,old
823,18.35237741470337,0.1838064254275461,PBPF,cracker_scene1,1,old
824,18.358038663864136,0.1838064254275461,PBPF,cracker_scene1,1,old
825,18.363678455352783,0.1838064254275461,PBPF,cracker_scene1,1,old
826,18.36927008628845,0.1838064254275461,PBPF,cracker_scene1,1,old
827,18.374922513961792,0.1838064254275461,PBPF,cracker_scene1,1,old
828,18.383299589157104,0.1838064254275461,PBPF,cracker_scene1,1,old
829,18.390368938446045,0.1838064254275461,PBPF,cracker_scene1,1,old
830,18.39608073234558,0.1838064254275461,PBPF,cracker_scene1,1,old
831,18.401759147644043,0.1838064254275461,PBPF,cracker_scene1,1,old
832,18.407447814941406,0.1838064254275461,PBPF,cracker_scene1,1,old
833,18.41318106651306,0.1838064254275461,PBPF,cracker_scene1,1,old
834,18.418934106826782,0.1838064254275461,PBPF,cracker_scene1,1,old
835,18.42464017868042,0.1838064254275461,PBPF,cracker_scene1,1,old
836,18.430394172668457,0.1838064254275461,PBPF,cracker_scene1,1,old
837,18.436097145080566,0.1838064254275461,PBPF,cracker_scene1,1,old
838,18.441773414611816,0.1838064254275461,PBPF,cracker_scene1,1,old
839,18.44754266738892,0.1838064254275461,PBPF,cracker_scene1,1,old
840,18.45814609527588,0.1838064254275461,PBPF,cracker_scene1,1,old
841,18.46403431892395,0.1838064254275461,PBPF,cracker_scene1,1,old
842,18.46986675262451,0.1838064254275461,PBPF,cracker_scene1,1,old
843,18.479857206344604,0.1838064254275461,PBPF,cracker_scene1,1,old
844,18.48684501647949,0.1838064254275461,PBPF,cracker_scene1,1,old
845,18.4927282333374,0.1838064254275461,PBPF,cracker_scene1,1,old
846,18.503766775131226,0.1838064254275461,PBPF,cracker_scene1,1,old
847,18.510111808776852,0.1838064254275461,PBPF,cracker_scene1,1,old
848,18.51589775085449,0.1838064254275461,PBPF,cracker_scene1,1,old
849,18.52160668373108,0.1838064254275461,PBPF,cracker_scene1,1,old
850,18.52735924720764,0.1838064254275461,PBPF,cracker_scene1,1,old
851,18.554139852523804,0.1838064254275461,PBPF,cracker_scene1,1,old
852,18.56009650230408,0.1838064254275461,PBPF,cracker_scene1,1,old
853,18.56606912612915,0.1838064254275461,PBPF,cracker_scene1,1,old
854,18.571876764297485,0.1838064254275461,PBPF,cracker_scene1,1,old
855,18.57767534255981,0.1838064254275461,PBPF,cracker_scene1,1,old
856,18.583402395248413,0.1838064254275461,PBPF,cracker_scene1,1,old
857,18.58915877342224,0.1838064254275461,PBPF,cracker_scene1,1,old
858,18.59485340118408,0.1838064254275461,PBPF,cracker_scene1,1,old
859,18.60145664215088,0.1838064254275461,PBPF,cracker_scene1,1,old
860,18.60726857185364,0.1838064254275461,PBPF,cracker_scene1,1,old
861,18.61317753791809,0.1838064254275461,PBPF,cracker_scene1,1,old
862,18.61886191368103,0.1838064254275461,PBPF,cracker_scene1,1,old
863,18.66771864891052,0.1838064254275461,PBPF,cracker_scene1,1,old
864,18.67591118812561,0.1838064254275461,PBPF,cracker_scene1,1,old
865,18.682884454727173,0.1838064254275461,PBPF,cracker_scene1,1,old
866,18.69419479370117,0.1838064254275461,PBPF,cracker_scene1,1,old
867,18.70090627670288,0.1838064254275461,PBPF,cracker_scene1,1,old
868,18.715839624404907,0.1838064254275461,PBPF,cracker_scene1,1,old
869,18.722496271133423,0.1838064254275461,PBPF,cracker_scene1,1,old
870,18.728748083114624,0.1838064254275461,PBPF,cracker_scene1,1,old
871,18.740029335021973,0.1838064254275461,PBPF,cracker_scene1,1,old
872,18.746230602264404,0.1838064254275461,PBPF,cracker_scene1,1,old
873,18.75202369689941,0.1838064254275461,PBPF,cracker_scene1,1,old
874,18.75777292251587,0.1838064254275461,PBPF,cracker_scene1,1,old
875,18.76847815513611,0.1838064254275461,PBPF,cracker_scene1,1,old
876,18.774831295013428,0.1838064254275461,PBPF,cracker_scene1,1,old
877,18.78075385093689,0.1838064254275461,PBPF,cracker_scene1,1,old
878,18.78677344322205,0.1838064254275461,PBPF,cracker_scene1,1,old
879,18.79980206489563,0.1838064254275461,PBPF,cracker_scene1,1,old
880,18.806784629821777,0.1838064254275461,PBPF,cracker_scene1,1,old
881,18.812682151794437,0.1838064254275461,PBPF,cracker_scene1,1,old
882,18.81839632987976,0.1838064254275461,PBPF,cracker_scene1,1,old
883,18.8241503238678,0.1838064254275461,PBPF,cracker_scene1,1,old
884,18.82989263534546,0.1838064254275461,PBPF,cracker_scene1,1,old
885,18.8355610370636,0.1838064254275461,PBPF,cracker_scene1,1,old
886,18.84201574325561,0.1838064254275461,PBPF,cracker_scene1,1,old
887,18.848078966140747,0.1838064254275461,PBPF,cracker_scene1,1,old
888,18.85389757156372,0.1838064254275461,PBPF,cracker_scene1,1,old
889,18.859684944152832,0.1838064254275461,PBPF,cracker_scene1,1,old
890,18.86545991897583,0.1838064254275461,PBPF,cracker_scene1,1,old
891,18.871205806732178,0.1838064254275461,PBPF,cracker_scene1,1,old
892,18.877076148986816,0.1838064254275461,PBPF,cracker_scene1,1,old
893,18.88303518295288,0.1838064254275461,PBPF,cracker_scene1,1,old
894,18.888798236846924,0.1838064254275461,PBPF,cracker_scene1,1,old
895,18.894487380981445,0.1838064254275461,PBPF,cracker_scene1,1,old
896,18.90097689628601,0.1838064254275461,PBPF,cracker_scene1,1,old
897,18.90702176094055,0.1838064254275461,PBPF,cracker_scene1,1,old
898,18.9128680229187,0.1838064254275461,PBPF,cracker_scene1,1,old
899,18.918983697891235,0.1838064254275461,PBPF,cracker_scene1,1,old
900,18.924743175506592,0.1838064254275461,PBPF,cracker_scene1,1,old
901,18.93046236038208,0.1838064254275461,PBPF,cracker_scene1,1,old
902,18.936236143112183,0.1838064254275461,PBPF,cracker_scene1,1,old
903,18.94224500656128,0.1838064254275461,PBPF,cracker_scene1,1,old
904,18.94811511039734,0.1838064254275461,PBPF,cracker_scene1,1,old
905,18.954079389572144,0.1838064254275461,PBPF,cracker_scene1,1,old
906,18.960125207901,0.1838064254275461,PBPF,cracker_scene1,1,old
907,18.965929985046387,0.1838064254275461,PBPF,cracker_scene1,1,old
908,18.97190260887146,0.1838064254275461,PBPF,cracker_scene1,1,old
909,18.977647066116333,0.1838064254275461,PBPF,cracker_scene1,1,old
910,18.983419179916385,0.1838064254275461,PBPF,cracker_scene1,1,old
911,18.98958945274353,0.1838064254275461,PBPF,cracker_scene1,1,old
912,18.995858907699585,0.1838064254275461,PBPF,cracker_scene1,1,old
913,19.001599073410038,0.1838064254275461,PBPF,cracker_scene1,1,old
914,19.00736427307129,0.1838064254275461,PBPF,cracker_scene1,1,old
915,19.013115406036377,0.1838064254275461,PBPF,cracker_scene1,1,old
916,19.01893377304077,0.1838064254275461,PBPF,cracker_scene1,1,old
917,19.02782964706421,0.1838064254275461,PBPF,cracker_scene1,1,old
918,19.034612894058228,0.1838064254275461,PBPF,cracker_scene1,1,old
919,19.04042601585388,0.1838064254275461,PBPF,cracker_scene1,1,old
920,19.04769539833069,0.1838064254275461,PBPF,cracker_scene1,1,old
921,19.053712129592896,0.1838064254275461,PBPF,cracker_scene1,1,old
922,19.06450319290161,0.1838064254275461,PBPF,cracker_scene1,1,old
923,19.072432279586792,0.1838064254275461,PBPF,cracker_scene1,1,old
924,19.07832646369934,0.1838064254275461,PBPF,cracker_scene1,1,old
925,19.08776426315308,0.1838064254275461,PBPF,cracker_scene1,1,old
926,19.09391736984253,0.1838064254275461,PBPF,cracker_scene1,1,old
927,19.10023140907288,0.1838064254275461,PBPF,cracker_scene1,1,old
928,19.1063289642334,0.1838064254275461,PBPF,cracker_scene1,1,old
929,19.11206698417664,0.1838064254275461,PBPF,cracker_scene1,1,old
930,19.118022203445435,0.1838064254275461,PBPF,cracker_scene1,1,old
931,19.124430894851685,0.1838064254275461,PBPF,cracker_scene1,1,old
932,19.13024663925171,0.1838064254275461,PBPF,cracker_scene1,1,old
933,19.144187688827515,0.1838064254275461,PBPF,cracker_scene1,1,old
934,19.15542721748352,0.1838064254275461,PBPF,cracker_scene1,1,old
935,19.161274671554565,0.1838064254275461,PBPF,cracker_scene1,1,old
936,19.16702771186829,0.1838064254275461,PBPF,cracker_scene1,1,old
937,19.17284774780273,0.1838064254275461,PBPF,cracker_scene1,1,old
938,19.183314085006717,0.1838064254275461,PBPF,cracker_scene1,1,old
939,19.21580290794373,0.1838064254275461,PBPF,cracker_scene1,1,old
940,19.2222273349762,0.1838064254275461,PBPF,cracker_scene1,1,old
941,19.22811889648437,0.1838064254275461,PBPF,cracker_scene1,1,old
942,19.233813524246216,0.1838064254275461,PBPF,cracker_scene1,1,old
943,19.24034595489502,0.1838064254275461,PBPF,cracker_scene1,1,old
944,19.246334552764893,0.1838064254275461,PBPF,cracker_scene1,1,old
945,19.252289295196533,0.1838064254275461,PBPF,cracker_scene1,1,old
946,19.258146047592163,0.1838064254275461,PBPF,cracker_scene1,1,old
