0,0.0003042221069335,0.1212389843968526,PBPF,soup_scene1,1,old
1,0.0217385292053222,0.1212535613420421,PBPF,soup_scene1,1,old
2,0.0761942863464355,0.1211887300865504,PBPF,soup_scene1,1,old
3,0.106229543685913,0.1212250938291433,PBPF,soup_scene1,1,old
4,0.1578006744384765,0.1214585993079206,PBPF,soup_scene1,1,old
5,0.21494722366333,0.1217812838612005,PBPF,soup_scene1,1,old
6,0.3487894535064697,0.1204962102685624,PBPF,soup_scene1,1,old
7,0.400907039642334,0.1195927457872414,PBPF,soup_scene1,1,old
8,0.4425742626190185,0.1188624601706779,PBPF,soup_scene1,1,old
9,0.5188093185424805,0.1184896023313634,PBPF,soup_scene1,1,old
10,0.608320951461792,0.1174739094620599,PBPF,soup_scene1,1,old
11,0.6653289794921875,0.108478786476256,PBPF,soup_scene1,1,old
12,0.7482211589813232,0.1078573163254817,PBPF,soup_scene1,1,old
13,0.8003566265106201,0.1094998622451537,PBPF,soup_scene1,1,old
14,0.8422603607177734,0.1089132190987476,PBPF,soup_scene1,1,old
15,0.8763113021850586,0.10887402160222,PBPF,soup_scene1,1,old
16,0.9363994598388672,0.1077456884134528,PBPF,soup_scene1,1,old
17,0.9635727405548096,0.110233963806395,PBPF,soup_scene1,1,old
18,1.0202393531799316,0.1095442573871101,PBPF,soup_scene1,1,old
19,1.074516773223877,0.1092494694775166,PBPF,soup_scene1,1,old
20,1.1240601539611816,0.1088002423850034,PBPF,soup_scene1,1,old
21,1.176274061203003,0.1059532409999317,PBPF,soup_scene1,1,old
22,1.2657220363616943,0.1053526420038682,PBPF,soup_scene1,1,old
23,1.34045672416687,0.1068542570824854,PBPF,soup_scene1,1,old
24,1.4524283409118652,0.1033964261289298,PBPF,soup_scene1,1,old
25,1.5082244873046875,0.1031215526130528,PBPF,soup_scene1,1,old
26,1.6441535949707031,0.1029419729420478,PBPF,soup_scene1,1,old
27,1.8000946044921875,0.1025150047487977,PBPF,soup_scene1,1,old
28,1.8308000564575195,0.102503337589802,PBPF,soup_scene1,1,old
29,1.913450002670288,0.1024987338411085,PBPF,soup_scene1,1,old
30,1.9656825065612795,0.1025062294118149,PBPF,soup_scene1,1,old
31,1.9729220867156985,0.1025062294118149,PBPF,soup_scene1,1,old
32,1.9875950813293457,0.1025062294118149,PBPF,soup_scene1,1,old
33,2.039565086364746,0.1024931155923597,PBPF,soup_scene1,1,old
34,2.071516752243042,0.1025026152088113,PBPF,soup_scene1,1,old
35,2.1150479316711426,0.1024480440706477,PBPF,soup_scene1,1,old
36,2.1561737060546875,0.1023387744223315,PBPF,soup_scene1,1,old
37,2.2091243267059326,0.0966922056978132,PBPF,soup_scene1,1,old
38,2.227494478225708,0.0965884440217826,PBPF,soup_scene1,1,old
39,2.25105619430542,0.0964694682663996,PBPF,soup_scene1,1,old
40,2.274486780166626,0.0963547060989869,PBPF,soup_scene1,1,old
41,2.3172645568847656,0.0960398393176967,PBPF,soup_scene1,1,old
42,2.344557523727417,0.0959957177886106,PBPF,soup_scene1,1,old
43,2.3715436458587646,0.0864626744842526,PBPF,soup_scene1,1,old
44,2.460921049118042,0.0849538541337149,PBPF,soup_scene1,1,old
45,2.492204189300537,0.0849538541337149,PBPF,soup_scene1,1,old
46,2.5196340084075928,0.0843529890378148,PBPF,soup_scene1,1,old
47,2.615743637084961,0.0914742614616356,PBPF,soup_scene1,1,old
48,2.6256179809570312,0.0914314712274426,PBPF,soup_scene1,1,old
49,2.6556742191314697,0.0911679638444762,PBPF,soup_scene1,1,old
50,2.671584129333496,0.0911679638444762,PBPF,soup_scene1,1,old
51,2.7025046348571777,0.0910217204555134,PBPF,soup_scene1,1,old
52,2.737920999526977,0.0925848427732893,PBPF,soup_scene1,1,old
53,2.892171859741211,0.0972730086154805,PBPF,soup_scene1,1,old
54,2.952141284942627,0.0969959983097549,PBPF,soup_scene1,1,old
55,3.0018229484558105,0.0966208124455666,PBPF,soup_scene1,1,old
56,3.132366418838501,0.0990182693750284,PBPF,soup_scene1,1,old
57,3.156158924102783,0.0990032648994237,PBPF,soup_scene1,1,old
58,3.244217157363892,0.104523259270883,PBPF,soup_scene1,1,old
59,3.4083967208862305,0.1074571884125383,PBPF,soup_scene1,1,old
60,3.488021850585937,0.1075377434000522,PBPF,soup_scene1,1,old
61,3.564399242401123,0.1079600190795124,PBPF,soup_scene1,1,old
62,3.620021343231201,0.1079814918721587,PBPF,soup_scene1,1,old
63,3.65245509147644,0.1079177564884232,PBPF,soup_scene1,1,old
64,3.7922170162200928,0.1109792367274885,PBPF,soup_scene1,1,old
65,3.892174005508423,0.1083935319869353,PBPF,soup_scene1,1,old
66,3.925214767456055,0.1085237810514091,PBPF,soup_scene1,1,old
67,3.944964408874512,0.1085730740376593,PBPF,soup_scene1,1,old
68,3.975732564926148,0.1085888852504897,PBPF,soup_scene1,1,old
69,4.027001857757568,0.1110655045759115,PBPF,soup_scene1,1,old
70,4.074252605438232,0.1112439492969196,PBPF,soup_scene1,1,old
71,4.141323566436768,0.1151859938871668,PBPF,soup_scene1,1,old
72,4.1762354373931885,0.1151486566921447,PBPF,soup_scene1,1,old
73,4.23414421081543,0.11527510180266,PBPF,soup_scene1,1,old
74,4.321692943572998,0.1214680719686749,PBPF,soup_scene1,1,old
75,4.349967956542969,0.1214680719686749,PBPF,soup_scene1,1,old
76,4.384204864501953,0.1214970596951196,PBPF,soup_scene1,1,old
77,4.428736686706543,0.122236601499157,PBPF,soup_scene1,1,old
78,4.444597959518433,0.122236601499157,PBPF,soup_scene1,1,old
79,4.450765371322632,0.1223043166129773,PBPF,soup_scene1,1,old
80,4.468533754348755,0.1223043166129773,PBPF,soup_scene1,1,old
81,4.483445644378662,0.1225237893239452,PBPF,soup_scene1,1,old
82,4.580054521560669,0.1216132240285106,PBPF,soup_scene1,1,old
83,4.624089241027832,0.1218989580709423,PBPF,soup_scene1,1,old
84,4.664185523986816,0.1118371452996839,PBPF,soup_scene1,1,old
85,4.712343215942383,0.1119439676733243,PBPF,soup_scene1,1,old
86,4.771878242492676,0.1122045682382013,PBPF,soup_scene1,1,old
87,4.839987277984619,0.1100310209888017,PBPF,soup_scene1,1,old
88,4.928101778030396,0.1106277783255404,PBPF,soup_scene1,1,old
89,4.9428136348724365,0.1108217548436152,PBPF,soup_scene1,1,old
90,4.987629413604736,0.1079498181763764,PBPF,soup_scene1,1,old
91,5.025963544845581,0.1081202812326706,PBPF,soup_scene1,1,old
92,5.051543951034546,0.1082083533639127,PBPF,soup_scene1,1,old
93,5.097238779067993,0.1084917318559225,PBPF,soup_scene1,1,old
94,5.126668930053711,0.108577370406981,PBPF,soup_scene1,1,old
95,5.208914518356323,0.1140350495181409,PBPF,soup_scene1,1,old
96,5.237141847610474,0.1146272114625394,PBPF,soup_scene1,1,old
97,5.287637948989868,0.1159578349077677,PBPF,soup_scene1,1,old
98,5.343799829483032,0.1166010588209159,PBPF,soup_scene1,1,old
99,5.400362968444824,0.1169041541498596,PBPF,soup_scene1,1,old
100,5.416257619857788,0.123298073695673,PBPF,soup_scene1,1,old
101,5.423867464065552,0.1233537213223639,PBPF,soup_scene1,1,old
102,5.4761621952056885,0.1235200067237114,PBPF,soup_scene1,1,old
103,5.517881393432617,0.1240595896552314,PBPF,soup_scene1,1,old
104,5.534339904785156,0.1243191309841363,PBPF,soup_scene1,1,old
105,5.575796127319336,0.1245208676757369,PBPF,soup_scene1,1,old
106,5.647860050201416,0.1222804041527388,PBPF,soup_scene1,1,old
107,5.6605072021484375,0.1222804041527388,PBPF,soup_scene1,1,old
108,5.668277740478516,0.1222804041527388,PBPF,soup_scene1,1,old
109,5.696316242218018,0.1226482721523199,PBPF,soup_scene1,1,old
110,5.703855276107788,0.1226482721523199,PBPF,soup_scene1,1,old
111,5.747332334518433,0.1169782834112951,PBPF,soup_scene1,1,old
112,5.800276279449463,0.1174079847381384,PBPF,soup_scene1,1,old
113,5.81969165802002,0.117560552684948,PBPF,soup_scene1,1,old
114,5.902669668197632,0.1177433481638504,PBPF,soup_scene1,1,old
115,5.914333343505859,0.1177815194795194,PBPF,soup_scene1,1,old
116,5.935101747512817,0.121449225178656,PBPF,soup_scene1,1,old
117,5.965158939361572,0.1214405786928042,PBPF,soup_scene1,1,old
118,5.9902403354644775,0.1215027184492025,PBPF,soup_scene1,1,old
119,6.035003662109375,0.1215728392450008,PBPF,soup_scene1,1,old
120,6.04932713508606,0.1216022480137408,PBPF,soup_scene1,1,old
121,6.072890520095825,0.1216663578850772,PBPF,soup_scene1,1,old
122,6.080553293228149,0.1216423887802035,PBPF,soup_scene1,1,old
123,6.087546110153198,0.121571036344628,PBPF,soup_scene1,1,old
124,6.129517555236816,0.1216593709804412,PBPF,soup_scene1,1,old
125,6.167610168457031,0.1216235338401229,PBPF,soup_scene1,1,old
126,6.2192747592926025,0.1216300632888777,PBPF,soup_scene1,1,old
127,6.248284578323364,0.1216323397340214,PBPF,soup_scene1,1,old
128,6.260123491287232,0.1216263560839006,PBPF,soup_scene1,1,old
129,6.2835118770599365,0.1216299851277565,PBPF,soup_scene1,1,old
130,6.295086622238159,0.1216299851277565,PBPF,soup_scene1,1,old
131,6.307691812515259,0.1216299851277565,PBPF,soup_scene1,1,old
132,6.339258432388306,0.1216572748693874,PBPF,soup_scene1,1,old
133,6.357860088348389,0.1216590667903095,PBPF,soup_scene1,1,old
134,6.42600417137146,0.1215845138556433,PBPF,soup_scene1,1,old
135,6.450089931488037,0.1216598260972007,PBPF,soup_scene1,1,old
136,6.492278575897217,0.1216756382650834,PBPF,soup_scene1,1,old
137,6.527817010879517,0.1218578210586553,PBPF,soup_scene1,1,old
138,6.584202766418457,0.1210471847534857,PBPF,soup_scene1,1,old
139,6.601858139038086,0.1211378752485066,PBPF,soup_scene1,1,old
140,6.621347427368164,0.1213554524629989,PBPF,soup_scene1,1,old
141,6.697869539260864,0.1197191319321539,PBPF,soup_scene1,1,old
142,6.709697008132935,0.1197191319321539,PBPF,soup_scene1,1,old
143,6.764529228210449,0.1200362146272296,PBPF,soup_scene1,1,old
144,6.780469179153442,0.119984683178845,PBPF,soup_scene1,1,old
145,6.787800073623657,0.119984683178845,PBPF,soup_scene1,1,old
146,6.825316667556763,0.1203381249165188,PBPF,soup_scene1,1,old
147,6.900251626968384,0.1275785926622088,PBPF,soup_scene1,1,old
148,6.9968438148498535,0.1281109347024225,PBPF,soup_scene1,1,old
149,7.01405668258667,0.1354882991243866,PBPF,soup_scene1,1,old
150,7.030164480209351,0.1355019570293428,PBPF,soup_scene1,1,old
151,7.037642955780029,0.1355763510742673,PBPF,soup_scene1,1,old
152,7.050027847290039,0.1356007395351869,PBPF,soup_scene1,1,old
153,7.076875686645508,0.1356525636002971,PBPF,soup_scene1,1,old
154,7.084073781967163,0.1355723913424519,PBPF,soup_scene1,1,old
155,7.10820746421814,0.1355723913424519,PBPF,soup_scene1,1,old
156,7.129682779312134,0.1354975499394883,PBPF,soup_scene1,1,old
157,7.135644674301148,0.1354853399110979,PBPF,soup_scene1,1,old
158,7.224525213241577,0.1337165628300526,PBPF,soup_scene1,1,old
159,7.241213321685791,0.133722127936766,PBPF,soup_scene1,1,old
160,7.259512662887573,0.133722127936766,PBPF,soup_scene1,1,old
161,7.274553060531616,0.1343368974818083,PBPF,soup_scene1,1,old
162,7.33061408996582,0.1345791822084184,PBPF,soup_scene1,1,old
163,7.375011920928955,0.1340145624746834,PBPF,soup_scene1,1,old
164,7.382670402526855,0.1341802598851447,PBPF,soup_scene1,1,old
165,7.391879081726074,0.1342080189564926,PBPF,soup_scene1,1,old
166,7.440717697143555,0.1343636200492677,PBPF,soup_scene1,1,old
167,7.460419654846191,0.1344643857983703,PBPF,soup_scene1,1,old
168,7.491567373275757,0.1344630108213239,PBPF,soup_scene1,1,old
169,7.513844013214111,0.1345409335957731,PBPF,soup_scene1,1,old
170,7.539714336395264,0.1426396377158862,PBPF,soup_scene1,1,old
171,7.549849033355713,0.1425840273654788,PBPF,soup_scene1,1,old
172,7.559569835662842,0.1426468693109705,PBPF,soup_scene1,1,old
173,7.568655967712402,0.1426628364468735,PBPF,soup_scene1,1,old
174,7.578189611434936,0.1429676009634486,PBPF,soup_scene1,1,old
175,7.588789224624634,0.1427241964169938,PBPF,soup_scene1,1,old
176,7.600408792495727,0.1429552857496094,PBPF,soup_scene1,1,old
177,7.612379789352417,0.1438237851839141,PBPF,soup_scene1,1,old
178,7.623319387435913,0.1430259947182928,PBPF,soup_scene1,1,old
179,7.634551048278809,0.1430039605708067,PBPF,soup_scene1,1,old
180,7.644349098205566,0.1432367746979649,PBPF,soup_scene1,1,old
181,7.658766269683838,0.1414946481868322,PBPF,soup_scene1,1,old
182,7.668416500091553,0.1415798776470818,PBPF,soup_scene1,1,old
183,7.678242206573486,0.1417651751439508,PBPF,soup_scene1,1,old
184,7.688787937164307,0.1418776710687748,PBPF,soup_scene1,1,old
185,7.697757005691528,0.1417555868656728,PBPF,soup_scene1,1,old
186,7.706890344619751,0.1416829378314103,PBPF,soup_scene1,1,old
187,7.72057318687439,0.1418993242974277,PBPF,soup_scene1,1,old
188,7.729984760284424,0.1417412000464772,PBPF,soup_scene1,1,old
189,7.739811897277832,0.1419461035558306,PBPF,soup_scene1,1,old
190,7.748471736907959,0.1419657174433179,PBPF,soup_scene1,1,old
191,7.757073163986206,0.1420252787971252,PBPF,soup_scene1,1,old
192,7.767031192779541,0.1418492424424717,PBPF,soup_scene1,1,old
193,7.776524066925049,0.1418817624534232,PBPF,soup_scene1,1,old
194,7.786443471908569,0.141871817572413,PBPF,soup_scene1,1,old
195,7.793546676635742,0.1421235855842895,PBPF,soup_scene1,1,old
196,7.800447702407837,0.1402843478185418,PBPF,soup_scene1,1,old
197,7.808671951293945,0.1403459726747689,PBPF,soup_scene1,1,old
198,7.814339876174927,0.1403671169720414,PBPF,soup_scene1,1,old
199,7.820410013198851,0.1403954846731185,PBPF,soup_scene1,1,old
200,7.826838493347168,0.1404031170847127,PBPF,soup_scene1,1,old
201,7.832265615463257,0.1403892655309519,PBPF,soup_scene1,1,old
202,7.837962627410889,0.1404275547504227,PBPF,soup_scene1,1,old
203,7.843749284744263,0.1404177301249837,PBPF,soup_scene1,1,old
204,7.848776578903198,0.1404177301249837,PBPF,soup_scene1,1,old
205,7.854576349258423,0.1404688231840075,PBPF,soup_scene1,1,old
206,7.859904289245605,0.1404650746598082,PBPF,soup_scene1,1,old
207,7.864590406417847,0.1404650746598082,PBPF,soup_scene1,1,old
208,7.870006799697876,0.140489953272295,PBPF,soup_scene1,1,old
209,7.875110626220703,0.1405098794203697,PBPF,soup_scene1,1,old
210,7.880084037780762,0.1405005409921073,PBPF,soup_scene1,1,old
211,7.885526418685913,0.1404835393535947,PBPF,soup_scene1,1,old
212,7.908106088638306,0.1404782312181625,PBPF,soup_scene1,1,old
213,7.917195558547974,0.1406642936669293,PBPF,soup_scene1,1,old
214,7.924680233001709,0.1406906523852193,PBPF,soup_scene1,1,old
215,7.9325480461120605,0.1407056174522355,PBPF,soup_scene1,1,old
216,7.941279172897339,0.1407158721367604,PBPF,soup_scene1,1,old
217,7.950130224227905,0.140769573339714,PBPF,soup_scene1,1,old
218,7.959100246429443,0.1418186189662205,PBPF,soup_scene1,1,old
219,7.967483520507812,0.1433668888900242,PBPF,soup_scene1,1,old
220,7.975288867950439,0.1434258991077824,PBPF,soup_scene1,1,old
221,7.983762264251709,0.1432751870441362,PBPF,soup_scene1,1,old
222,7.991977214813232,0.1432794048151459,PBPF,soup_scene1,1,old
223,8.000073194503784,0.1432907199700144,PBPF,soup_scene1,1,old
224,8.008408546447754,0.143310031190216,PBPF,soup_scene1,1,old
225,8.01641321182251,0.1430952889481166,PBPF,soup_scene1,1,old
226,8.025048017501831,0.1431036554684318,PBPF,soup_scene1,1,old
227,8.03297472000122,0.1429824798376184,PBPF,soup_scene1,1,old
228,8.041093349456787,0.1429854125389086,PBPF,soup_scene1,1,old
229,8.049724340438843,0.1429643037867258,PBPF,soup_scene1,1,old
230,8.0579252243042,0.1430341461290543,PBPF,soup_scene1,1,old
231,8.066506385803223,0.1430045147077099,PBPF,soup_scene1,1,old
232,8.074989795684814,0.1429310325495013,PBPF,soup_scene1,1,old
233,8.082837343215942,0.1429641462831557,PBPF,soup_scene1,1,old
234,8.091253280639648,0.1428794975411185,PBPF,soup_scene1,1,old
235,8.099035024642944,0.1428884893201495,PBPF,soup_scene1,1,old
236,8.107366561889648,0.1428743589335486,PBPF,soup_scene1,1,old
237,8.115476369857788,0.142837073357978,PBPF,soup_scene1,1,old
238,8.1236412525177,0.1422926127891009,PBPF,soup_scene1,1,old
239,8.133045196533203,0.1423617513331527,PBPF,soup_scene1,1,old
240,8.141725063323975,0.1423537123204709,PBPF,soup_scene1,1,old
241,8.150936365127563,0.1422980614756822,PBPF,soup_scene1,1,old
242,8.160112857818604,0.142440824579587,PBPF,soup_scene1,1,old
243,8.169403791427612,0.1423199813532039,PBPF,soup_scene1,1,old
244,8.17893099784851,0.1423791644172818,PBPF,soup_scene1,1,old
245,8.188603162765503,0.1424424966888855,PBPF,soup_scene1,1,old
246,8.197741031646729,0.1424167888143934,PBPF,soup_scene1,1,old
247,8.205719470977783,0.1423596664717549,PBPF,soup_scene1,1,old
248,8.214256048202515,0.1425020334568204,PBPF,soup_scene1,1,old
249,8.222333669662476,0.1425356592787544,PBPF,soup_scene1,1,old
250,8.230574131011963,0.1425531704638845,PBPF,soup_scene1,1,old
251,8.238868713378906,0.1424385016057568,PBPF,soup_scene1,1,old
252,8.246856927871704,0.1424722317310357,PBPF,soup_scene1,1,old
253,8.254351377487183,0.1424642372395134,PBPF,soup_scene1,1,old
254,8.261481046676636,0.1424679446431792,PBPF,soup_scene1,1,old
255,8.268922567367554,0.1425276021845417,PBPF,soup_scene1,1,old
256,8.276028156280518,0.142647682497409,PBPF,soup_scene1,1,old
257,8.282906770706177,0.142647682497409,PBPF,soup_scene1,1,old
258,8.290595293045044,0.142423356867307,PBPF,soup_scene1,1,old
259,8.297527551651001,0.1424422829339614,PBPF,soup_scene1,1,old
260,8.305204153060913,0.1423675264314248,PBPF,soup_scene1,1,old
261,8.312350034713745,0.1423675264314248,PBPF,soup_scene1,1,old
262,8.322376728057861,0.142355818028094,PBPF,soup_scene1,1,old
263,8.332600831985474,0.142355818028094,PBPF,soup_scene1,1,old
264,8.342779159545898,0.1427998707035754,PBPF,soup_scene1,1,old
265,8.354283809661865,0.1428243404704927,PBPF,soup_scene1,1,old
266,8.365163326263428,0.1428738266949382,PBPF,soup_scene1,1,old
267,8.376807928085327,0.1425802432812565,PBPF,soup_scene1,1,old
268,8.385653257369995,0.1425547637608551,PBPF,soup_scene1,1,old
269,8.390491485595703,0.1424273633600311,PBPF,soup_scene1,1,old
270,8.39570665359497,0.1425057256297675,PBPF,soup_scene1,1,old
271,8.400687456130981,0.1425633216881717,PBPF,soup_scene1,1,old
272,8.405451774597168,0.1425633216881717,PBPF,soup_scene1,1,old
273,8.410151958465576,0.142546320798231,PBPF,soup_scene1,1,old
274,8.415054082870483,0.1426471892660182,PBPF,soup_scene1,1,old
275,8.419793367385864,0.1426520674745621,PBPF,soup_scene1,1,old
276,8.423936605453491,0.1426520674745621,PBPF,soup_scene1,1,old
277,8.428609371185303,0.1426882082362588,PBPF,soup_scene1,1,old
278,8.43313217163086,0.1426882082362588,PBPF,soup_scene1,1,old
279,8.43773102760315,0.1416839165559061,PBPF,soup_scene1,1,old
280,8.442983627319336,0.1416839165559061,PBPF,soup_scene1,1,old
281,8.4480721950531,0.1417634951467639,PBPF,soup_scene1,1,old
282,8.45248818397522,0.1417236736222786,PBPF,soup_scene1,1,old
283,8.456923484802246,0.1417236736222786,PBPF,soup_scene1,1,old
284,8.461863040924072,0.1419123920412343,PBPF,soup_scene1,1,old
285,8.466996431350708,0.1419123920412343,PBPF,soup_scene1,1,old
286,8.472355365753174,0.1420167513055857,PBPF,soup_scene1,1,old
287,8.477655172348022,0.1420525179910893,PBPF,soup_scene1,1,old
288,8.482727527618408,0.1419652470985027,PBPF,soup_scene1,1,old
289,8.48798418045044,0.1419857011135254,PBPF,soup_scene1,1,old
290,8.492887496948242,0.1419857011135254,PBPF,soup_scene1,1,old
291,8.498318910598755,0.1420703186102541,PBPF,soup_scene1,1,old
292,8.50452995300293,0.1420795218593711,PBPF,soup_scene1,1,old
293,8.511415243148804,0.1421319320577057,PBPF,soup_scene1,1,old
294,8.517833709716797,0.1421429527807888,PBPF,soup_scene1,1,old
295,8.524494171142578,0.1421597516552725,PBPF,soup_scene1,1,old
296,8.529807567596436,0.1422207298240694,PBPF,soup_scene1,1,old
297,8.53444218635559,0.1421740990714939,PBPF,soup_scene1,1,old
298,8.539034128189087,0.1422517669443564,PBPF,soup_scene1,1,old
299,8.543686389923096,0.142219153175105,PBPF,soup_scene1,1,old
300,8.54834270477295,0.142213624383108,PBPF,soup_scene1,1,old
301,8.552570581436157,0.1422311726287662,PBPF,soup_scene1,1,old
302,8.55692982673645,0.1423011674722607,PBPF,soup_scene1,1,old
303,8.561318635940552,0.1422768027313872,PBPF,soup_scene1,1,old
304,8.566126346588135,0.1422768027313872,PBPF,soup_scene1,1,old
305,8.570427179336548,0.1422768027313872,PBPF,soup_scene1,1,old
306,8.575165748596191,0.1423128498034636,PBPF,soup_scene1,1,old
307,8.579761981964111,0.1424120698885299,PBPF,soup_scene1,1,old
308,8.584011793136597,0.1424120698885299,PBPF,soup_scene1,1,old
309,8.588334083557129,0.1424120698885299,PBPF,soup_scene1,1,old
310,8.59303069114685,0.151186501555419,PBPF,soup_scene1,1,old
311,8.597364664077759,0.151186501555419,PBPF,soup_scene1,1,old
312,8.601603746414185,0.151186501555419,PBPF,soup_scene1,1,old
313,8.605978012084961,0.1511006503960232,PBPF,soup_scene1,1,old
314,8.610662460327148,0.1512021765867719,PBPF,soup_scene1,1,old
315,8.615191459655762,0.1512946981575168,PBPF,soup_scene1,1,old
316,8.61951470375061,0.1512946981575168,PBPF,soup_scene1,1,old
317,8.623557329177856,0.1512473849809171,PBPF,soup_scene1,1,old
318,8.627877473831177,0.1512398490810458,PBPF,soup_scene1,1,old
319,8.632230281829834,0.1512429791422249,PBPF,soup_scene1,1,old
320,8.636484861373901,0.1512429791422249,PBPF,soup_scene1,1,old
321,8.640787839889526,0.1512429791422249,PBPF,soup_scene1,1,old
322,8.645321130752563,0.1513314573426895,PBPF,soup_scene1,1,old
323,8.649528741836548,0.1513314573426895,PBPF,soup_scene1,1,old
324,8.653707027435303,0.1513314573426895,PBPF,soup_scene1,1,old
325,8.657969951629639,0.1513314573426895,PBPF,soup_scene1,1,old
326,8.662206888198853,0.1513314573426895,PBPF,soup_scene1,1,old
327,8.666441679000854,0.1513314573426895,PBPF,soup_scene1,1,old
328,8.670684576034546,0.1513314573426895,PBPF,soup_scene1,1,old
329,8.6749427318573,0.1513314573426895,PBPF,soup_scene1,1,old
330,8.679303169250488,0.1512414275145032,PBPF,soup_scene1,1,old
331,8.684340238571167,0.1513158040057492,PBPF,soup_scene1,1,old
