0,0.0003042221069335,0.1212389843968526,PBPF,soup_scene1,1,old
332,8.688561916351318,0.1513158040057492,PBPF,soup_scene1,1,old
333,8.692919731140137,0.1513158040057492,PBPF,soup_scene1,1,old
334,8.69716501235962,0.1513158040057492,PBPF,soup_scene1,1,old
335,8.701637029647827,0.1515090911228807,PBPF,soup_scene1,1,old
336,8.706530332565308,0.1515242025479931,PBPF,soup_scene1,1,old
337,8.710752725601196,0.1515242025479931,PBPF,soup_scene1,1,old
338,8.715195655822754,0.1515753759877645,PBPF,soup_scene1,1,old
339,8.719382047653198,0.1515753759877645,PBPF,soup_scene1,1,old
340,8.723548650741577,0.1515753759877645,PBPF,soup_scene1,1,old
341,8.727789878845215,0.1515753759877645,PBPF,soup_scene1,1,old
342,8.731907844543457,0.1515753759877645,PBPF,soup_scene1,1,old
343,8.736462831497192,0.1516340827552787,PBPF,soup_scene1,1,old
344,8.74098253250122,0.1516340827552787,PBPF,soup_scene1,1,old
345,8.745169878005981,0.1516340827552787,PBPF,soup_scene1,1,old
346,8.749494314193726,0.151688272982756,PBPF,soup_scene1,1,old
347,8.753794431686401,0.151688272982756,PBPF,soup_scene1,1,old
348,8.758036375045776,0.1518638374023465,PBPF,soup_scene1,1,old
349,8.762513637542725,0.151465059144432,PBPF,soup_scene1,1,old
350,8.766632080078125,0.151465059144432,PBPF,soup_scene1,1,old
351,8.770740032196045,0.151465059144432,PBPF,soup_scene1,1,old
352,8.775081157684326,0.151465059144432,PBPF,soup_scene1,1,old
353,8.779276371002197,0.151465059144432,PBPF,soup_scene1,1,old
354,8.783573865890503,0.1513916223071204,PBPF,soup_scene1,1,old
355,8.787957668304443,0.1514382643506291,PBPF,soup_scene1,1,old
356,8.792381286621094,0.1514407078702018,PBPF,soup_scene1,1,old
357,8.796852827072144,0.1515730653616294,PBPF,soup_scene1,1,old
358,8.801086187362671,0.1515528018478732,PBPF,soup_scene1,1,old
359,8.805256366729736,0.1515528018478732,PBPF,soup_scene1,1,old
360,8.809861660003662,0.1516616261431937,PBPF,soup_scene1,1,old
361,8.81403112411499,0.1516616261431937,PBPF,soup_scene1,1,old
362,8.818899154663086,0.1516610850545072,PBPF,soup_scene1,1,old
363,8.823086500167847,0.1516610850545072,PBPF,soup_scene1,1,old
364,8.827290296554565,0.1516570491895673,PBPF,soup_scene1,1,old
365,8.831465482711792,0.1516570491895673,PBPF,soup_scene1,1,old
366,8.835790395736694,0.1516590751624823,PBPF,soup_scene1,1,old
367,8.839985609054565,0.1516934594320882,PBPF,soup_scene1,1,old
368,8.844516277313232,0.1516934594320882,PBPF,soup_scene1,1,old
369,8.849123477935791,0.151826588929346,PBPF,soup_scene1,1,old
370,8.853448390960693,0.151836917774071,PBPF,soup_scene1,1,old
371,8.857727527618408,0.151836917774071,PBPF,soup_scene1,1,old
372,8.861893892288208,0.151836917774071,PBPF,soup_scene1,1,old
373,8.866041898727417,0.151836917774071,PBPF,soup_scene1,1,old
374,8.870924234390259,0.1521080904331346,PBPF,soup_scene1,1,old
375,8.874982357025146,0.1521080904331346,PBPF,soup_scene1,1,old
376,8.87959361076355,0.152148610754149,PBPF,soup_scene1,1,old
377,8.883640766143799,0.152148610754149,PBPF,soup_scene1,1,old
378,8.888000249862671,0.1521357427368348,PBPF,soup_scene1,1,old
379,8.89228105545044,0.1521753692926797,PBPF,soup_scene1,1,old
380,8.89669156074524,0.1522175317127948,PBPF,soup_scene1,1,old
381,8.900671005249023,0.1522175317127948,PBPF,soup_scene1,1,old
382,8.905198574066162,0.152270820776868,PBPF,soup_scene1,1,old
383,8.909247875213623,0.152270820776868,PBPF,soup_scene1,1,old
384,8.913851499557495,0.1515185214631319,PBPF,soup_scene1,1,old
385,8.918087005615234,0.1515185214631319,PBPF,soup_scene1,1,old
386,8.922163963317871,0.1515185214631319,PBPF,soup_scene1,1,old
387,8.926422595977783,0.1514149347115969,PBPF,soup_scene1,1,old
388,8.930570125579834,0.1514149347115969,PBPF,soup_scene1,1,old
389,8.934776067733765,0.1515029846937598,PBPF,soup_scene1,1,old
390,8.93908953666687,0.1514976646041878,PBPF,soup_scene1,1,old
391,8.943322896957397,0.1515248353614874,PBPF,soup_scene1,1,old
392,8.947446823120117,0.1515248353614874,PBPF,soup_scene1,1,old
393,8.951534748077393,0.1515248353614874,PBPF,soup_scene1,1,old
394,8.955684661865234,0.1515248353614874,PBPF,soup_scene1,1,old
395,8.95994758605957,0.1514824730504027,PBPF,soup_scene1,1,old
396,8.964947700500488,0.1517302511297673,PBPF,soup_scene1,1,old
397,8.969257354736328,0.1517755196157335,PBPF,soup_scene1,1,old
398,8.973592519760132,0.1517755196157335,PBPF,soup_scene1,1,old
399,8.977692604064941,0.1517755196157335,PBPF,soup_scene1,1,old
400,8.98203730583191,0.1517456241884166,PBPF,soup_scene1,1,old
401,8.98629117012024,0.151799215673413,PBPF,soup_scene1,1,old
402,8.990518569946289,0.151799215673413,PBPF,soup_scene1,1,old
403,8.994876861572266,0.151799215673413,PBPF,soup_scene1,1,old
404,8.999125957489014,0.1518874563324683,PBPF,soup_scene1,1,old
405,9.00348448753357,0.1517886755229833,PBPF,soup_scene1,1,old
406,9.00795602798462,0.1517794574131668,PBPF,soup_scene1,1,old
407,9.012420415878296,0.1517930366065507,PBPF,soup_scene1,1,old
408,9.016749143600464,0.1519166466743752,PBPF,soup_scene1,1,old
409,9.021419286727903,0.1519788499895439,PBPF,soup_scene1,1,old
410,9.025644779205322,0.1520143695470288,PBPF,soup_scene1,1,old
411,9.029951572418211,0.1520143695470288,PBPF,soup_scene1,1,old
412,9.034375429153442,0.1519705049295201,PBPF,soup_scene1,1,old
413,9.038665294647217,0.1519705049295201,PBPF,soup_scene1,1,old
414,9.042769432067873,0.1519705049295201,PBPF,soup_scene1,1,old
415,9.047919034957886,0.1520072439660254,PBPF,soup_scene1,1,old
416,9.052017211914062,0.1520072439660254,PBPF,soup_scene1,1,old
417,9.056285858154297,0.152100852677119,PBPF,soup_scene1,1,old
418,9.060534715652466,0.1521182739789271,PBPF,soup_scene1,1,old
419,9.065129518508911,0.152342040577935,PBPF,soup_scene1,1,old
420,9.06931972503662,0.1523383819538306,PBPF,soup_scene1,1,old
421,9.073830842971802,0.1523854146972947,PBPF,soup_scene1,1,old
422,9.078304052352903,0.152541672919323,PBPF,soup_scene1,1,old
423,9.082517385482788,0.152541672919323,PBPF,soup_scene1,1,old
424,9.086824893951416,0.152541672919323,PBPF,soup_scene1,1,old
425,9.091004371643066,0.152541672919323,PBPF,soup_scene1,1,old
426,9.09547209739685,0.1525625267403884,PBPF,soup_scene1,1,old
427,9.099738597869871,0.1525625267403884,PBPF,soup_scene1,1,old
428,9.104040145874023,0.1524870147786584,PBPF,soup_scene1,1,old
429,9.108209371566772,0.1524870147786584,PBPF,soup_scene1,1,old
430,9.112406969070436,0.1524870147786584,PBPF,soup_scene1,1,old
431,9.116840600967407,0.1526579141361378,PBPF,soup_scene1,1,old
432,9.121059894561768,0.1526579141361378,PBPF,soup_scene1,1,old
433,9.12520956993103,0.1527799678754903,PBPF,soup_scene1,1,old
434,9.129644632339478,0.1527534701554237,PBPF,soup_scene1,1,old
435,9.134063005447388,0.1528211761059206,PBPF,soup_scene1,1,old
436,9.138638019561768,0.1528499376630451,PBPF,soup_scene1,1,old
437,9.142995595932009,0.1528499376630451,PBPF,soup_scene1,1,old
438,9.147881031036375,0.1528385695052311,PBPF,soup_scene1,1,old
439,9.152101278305054,0.1528494476920357,PBPF,soup_scene1,1,old
440,9.156296491622925,0.1528494476920357,PBPF,soup_scene1,1,old
441,9.16055393218994,0.1529487766614843,PBPF,soup_scene1,1,old
442,9.16468095779419,0.1529487766614843,PBPF,soup_scene1,1,old
443,9.168797731399536,0.1529487766614843,PBPF,soup_scene1,1,old
444,9.173036098480225,0.1529487766614843,PBPF,soup_scene1,1,old
445,9.177305936813354,0.1529487766614843,PBPF,soup_scene1,1,old
446,9.181560039520264,0.1529487766614843,PBPF,soup_scene1,1,old
447,9.18633246421814,0.1531511063077179,PBPF,soup_scene1,1,old
448,9.190839767456056,0.1531404299218567,PBPF,soup_scene1,1,old
449,9.19502854347229,0.1531404299218567,PBPF,soup_scene1,1,old
450,9.19934344291687,0.1532173474031,PBPF,soup_scene1,1,old
451,9.203919649124146,0.1533620462527563,PBPF,soup_scene1,1,old
452,9.208245277404783,0.1533620462527563,PBPF,soup_scene1,1,old
453,9.2125403881073,0.1533620462527563,PBPF,soup_scene1,1,old
454,9.216713905334473,0.1533620462527563,PBPF,soup_scene1,1,old
455,9.220924854278564,0.1533620462527563,PBPF,soup_scene1,1,old
456,9.225698232650757,0.1535473926958891,PBPF,soup_scene1,1,old
457,9.229957103729248,0.1534787271865223,PBPF,soup_scene1,1,old
458,9.234220504760742,0.1534787271865223,PBPF,soup_scene1,1,old
459,9.238911151885986,0.1501371935354772,PBPF,soup_scene1,1,old
460,9.243041276931764,0.1501669505298464,PBPF,soup_scene1,1,old
461,9.24729824066162,0.1501669505298464,PBPF,soup_scene1,1,old
462,9.251528978347778,0.1501669505298464,PBPF,soup_scene1,1,old
463,9.255872011184692,0.1501880573773716,PBPF,soup_scene1,1,old
464,9.260656356811523,0.150335661647309,PBPF,soup_scene1,1,old
465,9.264869213104248,0.150335661647309,PBPF,soup_scene1,1,old
466,9.269048929214478,0.150335661647309,PBPF,soup_scene1,1,old
467,9.273234128952026,0.150335661647309,PBPF,soup_scene1,1,old
468,9.27763056755066,0.150345301248203,PBPF,soup_scene1,1,old
469,9.281809568405151,0.150422980796604,PBPF,soup_scene1,1,old
470,9.28612232208252,0.1505591075101318,PBPF,soup_scene1,1,old
471,9.290345907211304,0.1505591075101318,PBPF,soup_scene1,1,old
472,9.294580698013306,0.1505591075101318,PBPF,soup_scene1,1,old
473,9.298750877380373,0.1505591075101318,PBPF,soup_scene1,1,old
474,9.303747177124023,0.1507384335493036,PBPF,soup_scene1,1,old
475,9.308260679244995,0.1507384335493036,PBPF,soup_scene1,1,old
476,9.312808513641356,0.150672414823471,PBPF,soup_scene1,1,old
477,9.31696343421936,0.150672414823471,PBPF,soup_scene1,1,old
478,9.321416854858398,0.1508192375135265,PBPF,soup_scene1,1,old
479,9.325626611709597,0.1508185489445452,PBPF,soup_scene1,1,old
480,9.329757452011108,0.1508185489445452,PBPF,soup_scene1,1,old
481,9.334046363830566,0.1509230981676718,PBPF,soup_scene1,1,old
482,9.338497877120972,0.1509854485470902,PBPF,soup_scene1,1,old
483,9.342822551727297,0.1509854485470902,PBPF,soup_scene1,1,old
484,9.347203016281128,0.1509701816662105,PBPF,soup_scene1,1,old
485,9.351612567901611,0.1509701816662105,PBPF,soup_scene1,1,old
486,9.355790376663208,0.1509701816662105,PBPF,soup_scene1,1,old
487,9.359965324401855,0.1509701816662105,PBPF,soup_scene1,1,old
488,9.36431622505188,0.1509701816662105,PBPF,soup_scene1,1,old
489,9.368494272232056,0.1509701816662105,PBPF,soup_scene1,1,old
490,9.37265658378601,0.1509701816662105,PBPF,soup_scene1,1,old
491,9.376848936080933,0.1509701816662105,PBPF,soup_scene1,1,old
492,9.381762266159058,0.1514240555874496,PBPF,soup_scene1,1,old
493,9.38591742515564,0.1514240555874496,PBPF,soup_scene1,1,old
494,9.390251159667969,0.1515430139922071,PBPF,soup_scene1,1,old
495,9.394557237625122,0.1515430139922071,PBPF,soup_scene1,1,old
496,9.399186611175535,0.1510131296056354,PBPF,soup_scene1,1,old
497,9.403515815734863,0.1510131296056354,PBPF,soup_scene1,1,old
498,9.407715559005736,0.1510131296056354,PBPF,soup_scene1,1,old
499,9.411953210830688,0.1510131296056354,PBPF,soup_scene1,1,old
500,9.416266918182371,0.151108955267741,PBPF,soup_scene1,1,old
501,9.420822858810425,0.151214189379056,PBPF,soup_scene1,1,old
502,9.425121545791626,0.151207282160182,PBPF,soup_scene1,1,old
503,9.429428815841677,0.1514750421060252,PBPF,soup_scene1,1,old
504,9.433580160140991,0.1514750421060252,PBPF,soup_scene1,1,old
505,9.43780779838562,0.1514487740589985,PBPF,soup_scene1,1,old
506,9.442103624343872,0.1514487740589985,PBPF,soup_scene1,1,old
507,9.44625449180603,0.1514487740589985,PBPF,soup_scene1,1,old
508,9.45063829421997,0.1514382637382519,PBPF,soup_scene1,1,old
509,9.455036163330078,0.151453136239681,PBPF,soup_scene1,1,old
510,9.459110021591188,0.151453136239681,PBPF,soup_scene1,1,old
511,9.46338677406311,0.1514754774553509,PBPF,soup_scene1,1,old
512,9.467787981033323,0.151456476210263,PBPF,soup_scene1,1,old
513,9.472346067428589,0.1516368141765014,PBPF,soup_scene1,1,old
514,9.47645902633667,0.1516368141765014,PBPF,soup_scene1,1,old
515,9.48061990737915,0.1517167079795859,PBPF,soup_scene1,1,old
516,9.484913349151611,0.1517167079795859,PBPF,soup_scene1,1,old
517,9.489166259765623,0.151715281820635,PBPF,soup_scene1,1,old
518,9.493328094482422,0.1517323531753646,PBPF,soup_scene1,1,old
519,9.49779200553894,0.1517323531753646,PBPF,soup_scene1,1,old
520,9.501956224441528,0.1517911086968651,PBPF,soup_scene1,1,old
521,9.506103992462158,0.1517911086968651,PBPF,soup_scene1,1,old
522,9.51029348373413,0.1517911086968651,PBPF,soup_scene1,1,old
523,9.514627933502195,0.1518685826008498,PBPF,soup_scene1,1,old
524,9.518806219100952,0.1518685826008498,PBPF,soup_scene1,1,old
525,9.523270606994627,0.1521126320231311,PBPF,soup_scene1,1,old
526,9.527508020401,0.1520262631861337,PBPF,soup_scene1,1,old
527,9.531599283218384,0.1520262631861337,PBPF,soup_scene1,1,old
528,9.535911560058594,0.1520648576627847,PBPF,soup_scene1,1,old
529,9.540221214294434,0.1520648576627847,PBPF,soup_scene1,1,old
530,9.544445514678957,0.1520648576627847,PBPF,soup_scene1,1,old
531,9.548962593078612,0.1521652202352306,PBPF,soup_scene1,1,old
532,9.55307674407959,0.1521652202352306,PBPF,soup_scene1,1,old
533,9.557204723358154,0.1521652202352306,PBPF,soup_scene1,1,old
534,9.56171441078186,0.1515321886205017,PBPF,soup_scene1,1,old
535,9.565850019454956,0.1516601300661971,PBPF,soup_scene1,1,old
536,9.569984674453735,0.1516601300661971,PBPF,soup_scene1,1,old
537,9.574158668518066,0.1516601300661971,PBPF,soup_scene1,1,old
538,9.578556060791016,0.1516472370341572,PBPF,soup_scene1,1,old
539,9.582605600357056,0.1516472370341572,PBPF,soup_scene1,1,old
540,9.586854696273804,0.1516384006577373,PBPF,soup_scene1,1,old
541,9.591232061386108,0.1516989052036683,PBPF,soup_scene1,1,old
542,9.595812320709229,0.1517465762513102,PBPF,soup_scene1,1,old
543,9.600128173828123,0.1516320449860913,PBPF,soup_scene1,1,old
544,9.604397058486938,0.1517737564825097,PBPF,soup_scene1,1,old
545,9.608675241470335,0.151897681145558,PBPF,soup_scene1,1,old
546,9.612961053848268,0.1520186779323036,PBPF,soup_scene1,1,old
547,9.61762762069702,0.1519459771166519,PBPF,soup_scene1,1,old
548,9.621938943862917,0.1519139139578751,PBPF,soup_scene1,1,old
549,9.626347303390505,0.1520508548475969,PBPF,soup_scene1,1,old
550,9.630657196044922,0.1519715292684663,PBPF,soup_scene1,1,old
551,9.635081052780151,0.1521552661738455,PBPF,soup_scene1,1,old
552,9.639299631118774,0.1521552661738455,PBPF,soup_scene1,1,old
553,9.643661737442017,0.152210203767086,PBPF,soup_scene1,1,old
554,9.647790670394896,0.1521965089638877,PBPF,soup_scene1,1,old
555,9.652108907699583,0.1522941312742208,PBPF,soup_scene1,1,old
556,9.656373023986816,0.1523301017670671,PBPF,soup_scene1,1,old
557,9.660521745681764,0.1522455197598215,PBPF,soup_scene1,1,old
558,9.664693593978882,0.1522455197598215,PBPF,soup_scene1,1,old
559,9.668807744979858,0.1522592356102343,PBPF,soup_scene1,1,old
560,9.673181772232056,0.1523253254655063,PBPF,soup_scene1,1,old
561,9.677478551864624,0.1523324088414131,PBPF,soup_scene1,1,old
562,9.68175196647644,0.1524012218209535,PBPF,soup_scene1,1,old
563,9.686018466949465,0.1523851371049277,PBPF,soup_scene1,1,old
564,9.690226078033447,0.1524105818285251,PBPF,soup_scene1,1,old
565,9.69435453414917,0.1524296781464485,PBPF,soup_scene1,1,old
566,9.698564529418944,0.1524527249997034,PBPF,soup_scene1,1,old
567,9.702848196029665,0.1524427866815455,PBPF,soup_scene1,1,old
568,9.707245349884031,0.1524845874412599,PBPF,soup_scene1,1,old
569,9.711355209350586,0.1525696072805759,PBPF,soup_scene1,1,old
570,9.715631008148192,0.1525696072805759,PBPF,soup_scene1,1,old
571,9.719969987869264,0.1541672739337891,PBPF,soup_scene1,1,old
572,9.724204301834106,0.1541672739337891,PBPF,soup_scene1,1,old
573,9.728403091430664,0.1541668259256285,PBPF,soup_scene1,1,old
574,9.732550859451294,0.1541668259256285,PBPF,soup_scene1,1,old
575,9.736994981765749,0.1542258649614921,PBPF,soup_scene1,1,old
576,9.74152159690857,0.1542258649614921,PBPF,soup_scene1,1,old
577,9.745708465576172,0.154209826752527,PBPF,soup_scene1,1,old
578,9.74967074394226,0.154209826752527,PBPF,soup_scene1,1,old
579,9.753831148147585,0.154184865737238,PBPF,soup_scene1,1,old
580,9.757822036743164,0.154184865737238,PBPF,soup_scene1,1,old
581,9.762028694152832,0.1542560339343293,PBPF,soup_scene1,1,old
582,9.76638150215149,0.1542560339343293,PBPF,soup_scene1,1,old
583,9.770736455917358,0.1541958191335593,PBPF,soup_scene1,1,old
584,9.775111675262451,0.1541958191335593,PBPF,soup_scene1,1,old
585,9.779506921768188,0.1542447181378076,PBPF,soup_scene1,1,old
586,9.783722639083862,0.1542613017429602,PBPF,soup_scene1,1,old
587,9.788041353225708,0.1543659243607353,PBPF,soup_scene1,1,old
588,9.792197942733765,0.1543659243607353,PBPF,soup_scene1,1,old
589,9.796677827835085,0.1542767618209634,PBPF,soup_scene1,1,old
590,9.800804853439333,0.1542767618209634,PBPF,soup_scene1,1,old
591,9.805116891860962,0.1542808840262943,PBPF,soup_scene1,1,old
592,9.809467315673828,0.1542704061124874,PBPF,soup_scene1,1,old
593,9.813762664794922,0.154292839835333,PBPF,soup_scene1,1,old
594,9.818131685256958,0.1542841856782565,PBPF,soup_scene1,1,old
595,9.82233428955078,0.1542841856782565,PBPF,soup_scene1,1,old
596,9.826534032821655,0.1542912073069368,PBPF,soup_scene1,1,old
597,9.83081579208374,0.154299481466648,PBPF,soup_scene1,1,old
598,9.83511471748352,0.154288742463932,PBPF,soup_scene1,1,old
599,9.839539766311646,0.1543015679375088,PBPF,soup_scene1,1,old
600,9.84417986869812,0.1544154724986471,PBPF,soup_scene1,1,old
601,9.848577737808228,0.1544154724986471,PBPF,soup_scene1,1,old
602,9.852735996246338,0.1544154724986471,PBPF,soup_scene1,1,old
603,9.857136964797974,0.1543490340163682,PBPF,soup_scene1,1,old
604,9.86144208908081,0.1543490340163682,PBPF,soup_scene1,1,old
605,9.865557670593262,0.154323155118256,PBPF,soup_scene1,1,old
606,9.86977744102478,0.154323155118256,PBPF,soup_scene1,1,old
607,9.874003887176514,0.154323155118256,PBPF,soup_scene1,1,old
608,9.878225564956663,0.154323155118256,PBPF,soup_scene1,1,old
609,9.88284468650818,0.1543361383811689,PBPF,soup_scene1,1,old
610,9.887236833572388,0.1543361383811689,PBPF,soup_scene1,1,old
611,9.891580820083618,0.1544137145788186,PBPF,soup_scene1,1,old
612,9.895904064178469,0.1544153431535826,PBPF,soup_scene1,1,old
613,9.900173664093018,0.1544153431535826,PBPF,soup_scene1,1,old
614,9.904499530792236,0.1544233925880514,PBPF,soup_scene1,1,old
615,9.908522844314575,0.1544233925880514,PBPF,soup_scene1,1,old
616,9.9124116897583,0.1544233925880514,PBPF,soup_scene1,1,old
617,9.917092084884644,0.1544506945403053,PBPF,soup_scene1,1,old
618,9.921634912490845,0.1543181562100359,PBPF,soup_scene1,1,old
619,9.926065921783447,0.1543181562100359,PBPF,soup_scene1,1,old
620,9.93038249015808,0.1543062320005497,PBPF,soup_scene1,1,old
621,9.934815168380736,0.1543343848482507,PBPF,soup_scene1,1,old
622,9.939129829406738,0.1543343848482507,PBPF,soup_scene1,1,old
623,9.943852186203005,0.1543110001499191,PBPF,soup_scene1,1,old
624,9.948131561279297,0.1543110001499191,PBPF,soup_scene1,1,old
625,9.95228910446167,0.1543110001499191,PBPF,soup_scene1,1,old
626,9.956831455230711,0.1544178463185329,PBPF,soup_scene1,1,old
627,9.961042165756226,0.1544178463185329,PBPF,soup_scene1,1,old
628,9.965403318405151,0.1544178463185329,PBPF,soup_scene1,1,old
629,9.96953511238098,0.1544178463185329,PBPF,soup_scene1,1,old
630,9.974170923233032,0.1543135379656898,PBPF,soup_scene1,1,old
631,9.978737115859984,0.1543135379656898,PBPF,soup_scene1,1,old
632,9.98318338394165,0.1544444546983443,PBPF,soup_scene1,1,old
633,9.98748517036438,0.1544444546983443,PBPF,soup_scene1,1,old
634,9.992380142211914,0.1543294788643963,PBPF,soup_scene1,1,old
635,9.99747920036316,0.1543344580259648,PBPF,soup_scene1,1,old
636,10.004964351654053,0.1544359944034364,PBPF,soup_scene1,1,old
637,10.01256251335144,0.1544288020672074,PBPF,soup_scene1,1,old
638,10.020277738571169,0.1544555591348082,PBPF,soup_scene1,1,old
639,10.028133392333984,0.1544453610938398,PBPF,soup_scene1,1,old
640,10.03622817993164,0.1543651395345079,PBPF,soup_scene1,1,old
641,10.044491529464722,0.1543521040978568,PBPF,soup_scene1,1,old
642,10.052546501159668,0.154341859243309,PBPF,soup_scene1,1,old
643,10.059754848480225,0.1543312747431288,PBPF,soup_scene1,1,old
644,10.066689252853394,0.1543312747431288,PBPF,soup_scene1,1,old
645,10.073895692825316,0.1543252656253334,PBPF,soup_scene1,1,old
646,10.081117391586304,0.1543116612946928,PBPF,soup_scene1,1,old
647,10.088125705718994,0.1543376897069353,PBPF,soup_scene1,1,old
648,10.095371723175049,0.1543640689539291,PBPF,soup_scene1,1,old
649,10.102701902389526,0.1543446040793856,PBPF,soup_scene1,1,old
650,10.10970973968506,0.1543139015873339,PBPF,soup_scene1,1,old
651,10.117151260375977,0.1543070632637936,PBPF,soup_scene1,1,old
652,10.124789714813232,0.1544445197440946,PBPF,soup_scene1,1,old
653,10.132580041885376,0.154316664675973,PBPF,soup_scene1,1,old
654,10.14067244529724,0.1544171084264909,PBPF,soup_scene1,1,old
655,10.148180484771729,0.1543228500170915,PBPF,soup_scene1,1,old
656,10.155181884765623,0.1543282282778028,PBPF,soup_scene1,1,old
657,10.162613153457642,0.154439042899907,PBPF,soup_scene1,1,old
658,10.170156002044678,0.1544537747356202,PBPF,soup_scene1,1,old
659,10.177894830703735,0.1543450076634754,PBPF,soup_scene1,1,old
660,10.185262680053713,0.154463442082015,PBPF,soup_scene1,1,old
661,10.192984580993652,0.1544980352525925,PBPF,soup_scene1,1,old
662,10.20020842552185,0.1543674793426556,PBPF,soup_scene1,1,old
663,10.207950830459597,0.1544384931772177,PBPF,soup_scene1,1,old
