0,0.0003042221069335,0.1212389843968526,PBPF,soup_scene1,1,old
664,10.215643882751465,0.1544695428319779,PBPF,soup_scene1,1,old
665,10.223037719726562,0.1544903488718283,PBPF,soup_scene1,1,old
666,10.230891466140749,0.154517952624769,PBPF,soup_scene1,1,old
667,10.238435745239258,0.1545248700991895,PBPF,soup_scene1,1,old
668,10.246050119400024,0.1545338927484099,PBPF,soup_scene1,1,old
669,10.253878593444824,0.1545190618655582,PBPF,soup_scene1,1,old
670,10.261540412902832,0.1545402082862979,PBPF,soup_scene1,1,old
671,10.279465198516846,0.154651685785665,PBPF,soup_scene1,1,old
672,10.28777551651001,0.1545883514335504,PBPF,soup_scene1,1,old
673,10.295549154281616,0.1546382096596634,PBPF,soup_scene1,1,old
674,10.303775072097778,0.1546669023310268,PBPF,soup_scene1,1,old
675,10.31178855895996,0.1546618066730024,PBPF,soup_scene1,1,old
676,10.31947922706604,0.1546801207748922,PBPF,soup_scene1,1,old
677,10.3271005153656,0.1546645737491509,PBPF,soup_scene1,1,old
678,10.33489990234375,0.1546645737491509,PBPF,soup_scene1,1,old
679,10.344893455505373,0.154732804667362,PBPF,soup_scene1,1,old
680,10.352478504180908,0.1548465606898772,PBPF,soup_scene1,1,old
681,10.360005140304564,0.1548099242233574,PBPF,soup_scene1,1,old
682,10.37885570526123,0.1548249997480461,PBPF,soup_scene1,1,old
683,10.386448860168455,0.1548249997480461,PBPF,soup_scene1,1,old
684,10.395796537399292,0.1549941292593328,PBPF,soup_scene1,1,old
685,10.404940366744995,0.1553763444004788,PBPF,soup_scene1,1,old
686,10.41357159614563,0.1549442369254353,PBPF,soup_scene1,1,old
687,10.426263809204102,0.1549442369254353,PBPF,soup_scene1,1,old
688,10.436177492141724,0.1549855622615937,PBPF,soup_scene1,1,old
689,10.445409774780272,0.1549642440809014,PBPF,soup_scene1,1,old
690,10.455092191696169,0.1550571619970872,PBPF,soup_scene1,1,old
691,10.46388292312622,0.155063658645902,PBPF,soup_scene1,1,old
692,10.47299575805664,0.1550892623791054,PBPF,soup_scene1,1,old
693,10.482008457183838,0.1551246121685534,PBPF,soup_scene1,1,old
694,10.49114441871643,0.1552547625401809,PBPF,soup_scene1,1,old
695,10.502912521362305,0.1551871377355833,PBPF,soup_scene1,1,old
696,10.51341199874878,0.1552145704353736,PBPF,soup_scene1,1,old
697,10.522507190704346,0.1558447496441831,PBPF,soup_scene1,1,old
698,10.55750036239624,0.1557186208867802,PBPF,soup_scene1,1,old
699,10.61043119430542,0.1559104752498597,PBPF,soup_scene1,1,old
700,10.660461187362673,0.1559451955051899,PBPF,soup_scene1,1,old
701,10.687018394470217,0.1560060680200836,PBPF,soup_scene1,1,old
702,10.720653533935549,0.1560835062775346,PBPF,soup_scene1,1,old
703,10.735347032546995,0.1560835062775346,PBPF,soup_scene1,1,old
704,10.876312017440796,0.1563503160198326,PBPF,soup_scene1,1,old
705,10.928180694580078,0.1570142825467839,PBPF,soup_scene1,1,old
706,11.012166976928713,0.1571658100454584,PBPF,soup_scene1,1,old
707,11.045997142791748,0.157479831150672,PBPF,soup_scene1,1,old
708,11.236193895339966,0.1584129865621404,PBPF,soup_scene1,1,old
709,11.316166639328005,0.1604781287212819,PBPF,soup_scene1,1,old
710,11.560413360595703,0.1746006898382859,PBPF,soup_scene1,1,old
711,11.648298025131226,0.1773888305767654,PBPF,soup_scene1,1,old
712,11.692221403121948,0.1886843295053031,PBPF,soup_scene1,1,old
713,11.868079662322998,0.1890575403754835,PBPF,soup_scene1,1,old
714,11.888355493545532,0.1941540990998232,PBPF,soup_scene1,1,old
715,11.937561511993408,0.1944194039413047,PBPF,soup_scene1,1,old
716,11.980347871780396,0.1944194039413047,PBPF,soup_scene1,1,old
717,12.04834508895874,0.2017334688536678,PBPF,soup_scene1,1,old
718,12.060379266738892,0.2018881543465485,PBPF,soup_scene1,1,old
719,12.095630645751951,0.2018881543465485,PBPF,soup_scene1,1,old
720,12.135622024536133,0.2022946449249296,PBPF,soup_scene1,1,old
721,12.22021460533142,0.202811288175447,PBPF,soup_scene1,1,old
722,12.269415616989136,0.1995540414436756,PBPF,soup_scene1,1,old
723,12.3801372051239,0.2030518405432328,PBPF,soup_scene1,1,old
724,12.38749647140503,0.2031974368343038,PBPF,soup_scene1,1,old
725,12.461459398269652,0.2035010389157844,PBPF,soup_scene1,1,old
726,12.524199962615969,0.2041538625057362,PBPF,soup_scene1,1,old
727,12.543672323226929,0.2102029657734063,PBPF,soup_scene1,1,old
728,12.624319553375244,0.2084391595344417,PBPF,soup_scene1,1,old
729,12.672211170196531,0.2088302973996093,PBPF,soup_scene1,1,old
730,12.687551975250244,0.2089825881273112,PBPF,soup_scene1,1,old
731,12.760247230529783,0.2093816422260301,PBPF,soup_scene1,1,old
732,12.8643696308136,0.211779325053902,PBPF,soup_scene1,1,old
733,12.953298330307009,0.2115472252920162,PBPF,soup_scene1,1,old
734,13.000101804733276,0.2118620068413323,PBPF,soup_scene1,1,old
735,13.006635665893556,0.2122124029146071,PBPF,soup_scene1,1,old
736,13.092663526535034,0.2128786981943581,PBPF,soup_scene1,1,old
737,13.109943389892578,0.2131763261801191,PBPF,soup_scene1,1,old
738,13.134939670562744,0.2132997167531961,PBPF,soup_scene1,1,old
739,13.177801132202148,0.2149466256632623,PBPF,soup_scene1,1,old
740,13.256383657455444,0.2151900169225007,PBPF,soup_scene1,1,old
741,13.299662828445436,0.2187680937774563,PBPF,soup_scene1,1,old
742,13.320462942123411,0.2187680937774563,PBPF,soup_scene1,1,old
743,13.361203670501707,0.2198961097644482,PBPF,soup_scene1,1,old
744,13.3763689994812,0.2198961097644482,PBPF,soup_scene1,1,old
745,13.386226177215576,0.2198961097644482,PBPF,soup_scene1,1,old
746,13.432353734970093,0.2191619219159044,PBPF,soup_scene1,1,old
747,13.492218017578123,0.2196951581733132,PBPF,soup_scene1,1,old
748,13.499853372573853,0.2196951581733132,PBPF,soup_scene1,1,old
749,13.5162513256073,0.2196951581733132,PBPF,soup_scene1,1,old
750,13.532246351242064,0.2196951581733132,PBPF,soup_scene1,1,old
751,13.549728393554688,0.2201073997151246,PBPF,soup_scene1,1,old
752,13.598917961120604,0.220229113569772,PBPF,soup_scene1,1,old
753,13.680198192596436,0.2207297560785339,PBPF,soup_scene1,1,old
754,13.687726259231567,0.2207297560785339,PBPF,soup_scene1,1,old
755,13.712212324142456,0.2207592714962059,PBPF,soup_scene1,1,old
756,13.719703435897827,0.2207592714962059,PBPF,soup_scene1,1,old
757,13.748606443405151,0.2206238819291789,PBPF,soup_scene1,1,old
758,13.776577234268188,0.2206238819291789,PBPF,soup_scene1,1,old
759,13.7984721660614,0.220656542972528,PBPF,soup_scene1,1,old
760,13.854133129119871,0.2208224279399074,PBPF,soup_scene1,1,old
761,13.87209439277649,0.2208287053980083,PBPF,soup_scene1,1,old
762,13.89509630203247,0.2208066850481055,PBPF,soup_scene1,1,old
763,13.945889234542848,0.2206483487770089,PBPF,soup_scene1,1,old
764,13.996743440628052,0.2206074871241679,PBPF,soup_scene1,1,old
765,14.04109025001526,0.2206229946282306,PBPF,soup_scene1,1,old
766,14.053081750869753,0.2206502570111369,PBPF,soup_scene1,1,old
767,14.102823257446287,0.2206192558957447,PBPF,soup_scene1,1,old
768,14.117829084396362,0.220621313968478,PBPF,soup_scene1,1,old
769,14.157685995101929,0.220799058530663,PBPF,soup_scene1,1,old
770,14.210843324661257,0.2206062457759367,PBPF,soup_scene1,1,old
771,14.276411533355711,0.2209294611677892,PBPF,soup_scene1,1,old
772,14.333133459091188,0.2207945805652411,PBPF,soup_scene1,1,old
773,14.421974182128906,0.2207566625808176,PBPF,soup_scene1,1,old
774,14.49683952331543,0.2207864464197069,PBPF,soup_scene1,1,old
775,14.510339736938477,0.2206206187710244,PBPF,soup_scene1,1,old
776,14.529902935028076,0.2206115352855165,PBPF,soup_scene1,1,old
777,14.573453187942505,0.2206172922699205,PBPF,soup_scene1,1,old
778,14.60235595703125,0.2206531911694029,PBPF,soup_scene1,1,old
779,14.660196542739868,0.2206126759567865,PBPF,soup_scene1,1,old
780,14.73396897315979,0.2209302328882037,PBPF,soup_scene1,1,old
781,14.748816967010498,0.220639295442606,PBPF,soup_scene1,1,old
782,14.759762525558472,0.2207841770173318,PBPF,soup_scene1,1,old
783,14.789468050003052,0.2207839313606487,PBPF,soup_scene1,1,old
784,14.79990553855896,0.2206505601457236,PBPF,soup_scene1,1,old
785,14.825509071350098,0.2206180746984793,PBPF,soup_scene1,1,old
786,14.84433913230896,0.2207849374415266,PBPF,soup_scene1,1,old
787,14.855567932128906,0.2209060665034251,PBPF,soup_scene1,1,old
788,14.934577465057371,0.2206260946013639,PBPF,soup_scene1,1,old
789,14.985194206237791,0.2206602208355329,PBPF,soup_scene1,1,old
790,15.007870435714722,0.2208178238601679,PBPF,soup_scene1,1,old
791,15.024481773376465,0.2206552485627142,PBPF,soup_scene1,1,old
792,15.035711765289308,0.2206509550398998,PBPF,soup_scene1,1,old
793,15.082085847854614,0.2206488272237667,PBPF,soup_scene1,1,old
794,15.192270278930664,0.2206241137718821,PBPF,soup_scene1,1,old
795,15.213695526123049,0.2206460382644642,PBPF,soup_scene1,1,old
796,15.221107244491575,0.2206460382644642,PBPF,soup_scene1,1,old
797,15.232566118240356,0.22090523033063,PBPF,soup_scene1,1,old
798,15.249456405639648,0.2207870881638852,PBPF,soup_scene1,1,old
799,15.26165008544922,0.2206449938888065,PBPF,soup_scene1,1,old
800,15.269359111785889,0.2206449938888065,PBPF,soup_scene1,1,old
801,15.293574810028076,0.2206067341566859,PBPF,soup_scene1,1,old
802,15.301714897155762,0.220779351603918,PBPF,soup_scene1,1,old
803,15.321244478225708,0.2207723946787279,PBPF,soup_scene1,1,old
804,15.345436096191406,0.2211986305686401,PBPF,soup_scene1,1,old
805,15.384623289108276,0.2206232140257866,PBPF,soup_scene1,1,old
806,15.42141318321228,0.2207604271624569,PBPF,soup_scene1,1,old
807,15.438761711120604,0.2207587014305185,PBPF,soup_scene1,1,old
808,15.454594373703005,0.2206035098612303,PBPF,soup_scene1,1,old
809,15.475528478622437,0.2206327288270114,PBPF,soup_scene1,1,old
810,15.49514937400818,0.2206577440728628,PBPF,soup_scene1,1,old
811,15.52438235282898,0.2205929579830102,PBPF,soup_scene1,1,old
812,15.555837869644163,0.2206261721267924,PBPF,soup_scene1,1,old
813,15.583843231201172,0.2206321698521247,PBPF,soup_scene1,1,old
814,15.614892721176147,0.2206402019514367,PBPF,soup_scene1,1,old
815,15.624342918395996,0.2206402019514367,PBPF,soup_scene1,1,old
816,15.630630731582642,0.2206402019514367,PBPF,soup_scene1,1,old
817,15.636240482330322,0.2206402019514367,PBPF,soup_scene1,1,old
818,15.646563291549684,0.2206402019514367,PBPF,soup_scene1,1,old
819,15.652482271194458,0.2206402019514367,PBPF,soup_scene1,1,old
820,15.658193826675417,0.2206402019514367,PBPF,soup_scene1,1,old
821,15.6687433719635,0.2206402019514367,PBPF,soup_scene1,1,old
822,15.674368619918823,0.2206402019514367,PBPF,soup_scene1,1,old
823,15.67983055114746,0.2206402019514367,PBPF,soup_scene1,1,old
824,15.68997859954834,0.2206402019514367,PBPF,soup_scene1,1,old
825,15.696754217147827,0.2206402019514367,PBPF,soup_scene1,1,old
826,15.703819036483765,0.2206402019514367,PBPF,soup_scene1,1,old
827,15.710779428482056,0.2206402019514367,PBPF,soup_scene1,1,old
828,15.717744827270508,0.2206402019514367,PBPF,soup_scene1,1,old
829,15.729358434677124,0.2206402019514367,PBPF,soup_scene1,1,old
830,15.736235618591309,0.2206402019514367,PBPF,soup_scene1,1,old
831,15.747674942016602,0.2206402019514367,PBPF,soup_scene1,1,old
832,15.75486969947815,0.2206402019514367,PBPF,soup_scene1,1,old
833,15.777595281600952,0.2206402019514367,PBPF,soup_scene1,1,old
834,15.801925420761108,0.2206402019514367,PBPF,soup_scene1,1,old
835,15.82517147064209,0.2206402019514367,PBPF,soup_scene1,1,old
836,15.83222484588623,0.2206402019514367,PBPF,soup_scene1,1,old
837,15.839122533798218,0.2206402019514367,PBPF,soup_scene1,1,old
838,15.850752830505373,0.2206402019514367,PBPF,soup_scene1,1,old
839,15.877813577651978,0.2206402019514367,PBPF,soup_scene1,1,old
840,15.885026693344116,0.2206402019514367,PBPF,soup_scene1,1,old
841,15.891895294189451,0.2206402019514367,PBPF,soup_scene1,1,old
842,15.907413482666016,0.2206402019514367,PBPF,soup_scene1,1,old
843,15.914401054382324,0.2206402019514367,PBPF,soup_scene1,1,old
844,15.921423435211182,0.2206402019514367,PBPF,soup_scene1,1,old
845,15.928585290908812,0.2206402019514367,PBPF,soup_scene1,1,old
846,15.935530424118042,0.2206402019514367,PBPF,soup_scene1,1,old
847,15.9425790309906,0.2206402019514367,PBPF,soup_scene1,1,old
848,15.949440956115724,0.2206402019514367,PBPF,soup_scene1,1,old
849,15.956134796142578,0.2206402019514367,PBPF,soup_scene1,1,old
850,15.963101148605348,0.2206402019514367,PBPF,soup_scene1,1,old
851,15.996346473693848,0.2206402019514367,PBPF,soup_scene1,1,old
852,16.040388345718384,0.2206402019514367,PBPF,soup_scene1,1,old
853,16.04818320274353,0.2206402019514367,PBPF,soup_scene1,1,old
854,16.05543041229248,0.2206402019514367,PBPF,soup_scene1,1,old
855,16.067248106002808,0.2206402019514367,PBPF,soup_scene1,1,old
856,16.074777603149414,0.2206402019514367,PBPF,soup_scene1,1,old
857,16.081918001174927,0.2206402019514367,PBPF,soup_scene1,1,old
858,16.09383797645569,0.2206402019514367,PBPF,soup_scene1,1,old
859,16.101529359817505,0.2206402019514367,PBPF,soup_scene1,1,old
860,16.108717441558838,0.2206402019514367,PBPF,soup_scene1,1,old
861,16.115894079208374,0.2206402019514367,PBPF,soup_scene1,1,old
862,16.122883319854736,0.2206402019514367,PBPF,soup_scene1,1,old
863,16.12980604171753,0.2206402019514367,PBPF,soup_scene1,1,old
864,16.13676691055298,0.2206402019514367,PBPF,soup_scene1,1,old
865,16.14360022544861,0.2206402019514367,PBPF,soup_scene1,1,old
866,16.150506496429443,0.2206402019514367,PBPF,soup_scene1,1,old
867,16.15729069709778,0.2206402019514367,PBPF,soup_scene1,1,old
868,16.1640727519989,0.2206402019514367,PBPF,soup_scene1,1,old
869,16.17090153694153,0.2206402019514367,PBPF,soup_scene1,1,old
870,16.17766046524048,0.2206402019514367,PBPF,soup_scene1,1,old
871,16.18439292907715,0.2206402019514367,PBPF,soup_scene1,1,old
872,16.19111394882202,0.2206402019514367,PBPF,soup_scene1,1,old
873,16.197832107543945,0.2206402019514367,PBPF,soup_scene1,1,old
874,16.20466947555542,0.2206402019514367,PBPF,soup_scene1,1,old
875,16.211464881896973,0.2206402019514367,PBPF,soup_scene1,1,old
876,16.218268394470215,0.2206402019514367,PBPF,soup_scene1,1,old
877,16.225118160247803,0.2206402019514367,PBPF,soup_scene1,1,old
878,16.23194909095764,0.2206402019514367,PBPF,soup_scene1,1,old
879,16.23870587348938,0.2206402019514367,PBPF,soup_scene1,1,old
880,16.245604515075684,0.2206402019514367,PBPF,soup_scene1,1,old
881,16.252423763275146,0.2206402019514367,PBPF,soup_scene1,1,old
882,16.259228706359863,0.2206402019514367,PBPF,soup_scene1,1,old
883,16.268301248550415,0.2206402019514367,PBPF,soup_scene1,1,old
884,16.275390148162842,0.2206402019514367,PBPF,soup_scene1,1,old
885,16.282358407974243,0.2206402019514367,PBPF,soup_scene1,1,old
886,16.289221048355103,0.2206402019514367,PBPF,soup_scene1,1,old
887,16.296066522598267,0.2206402019514367,PBPF,soup_scene1,1,old
888,16.30298352241516,0.2206402019514367,PBPF,soup_scene1,1,old
889,16.309645891189575,0.2206402019514367,PBPF,soup_scene1,1,old
890,16.316339015960693,0.2206402019514367,PBPF,soup_scene1,1,old
891,16.32327628135681,0.2206402019514367,PBPF,soup_scene1,1,old
892,16.32994556427002,0.2206402019514367,PBPF,soup_scene1,1,old
893,16.336652755737305,0.2206402019514367,PBPF,soup_scene1,1,old
894,16.343440771102905,0.2206402019514367,PBPF,soup_scene1,1,old
895,16.350136518478394,0.2206402019514367,PBPF,soup_scene1,1,old
896,16.35706067085266,0.2206402019514367,PBPF,soup_scene1,1,old
897,16.363709688186646,0.2206402019514367,PBPF,soup_scene1,1,old
898,16.370429515838623,0.2206402019514367,PBPF,soup_scene1,1,old
899,16.377116680145264,0.2206402019514367,PBPF,soup_scene1,1,old
900,16.383790254592896,0.2206402019514367,PBPF,soup_scene1,1,old
901,16.390432834625244,0.2206402019514367,PBPF,soup_scene1,1,old
902,16.397175550460815,0.2206402019514367,PBPF,soup_scene1,1,old
903,16.40380072593689,0.2206402019514367,PBPF,soup_scene1,1,old
904,16.410614252090454,0.2206402019514367,PBPF,soup_scene1,1,old
905,16.417288780212402,0.2206402019514367,PBPF,soup_scene1,1,old
906,16.424169540405273,0.2206402019514367,PBPF,soup_scene1,1,old
907,16.430973291397095,0.2206402019514367,PBPF,soup_scene1,1,old
908,16.43762493133545,0.2206402019514367,PBPF,soup_scene1,1,old
909,16.444251537322998,0.2206402019514367,PBPF,soup_scene1,1,old
910,16.450855493545532,0.2206402019514367,PBPF,soup_scene1,1,old
911,16.457594394683838,0.2206402019514367,PBPF,soup_scene1,1,old
912,16.464405298233032,0.2206402019514367,PBPF,soup_scene1,1,old
913,16.47109818458557,0.2206402019514367,PBPF,soup_scene1,1,old
914,16.47769546508789,0.2206402019514367,PBPF,soup_scene1,1,old
915,16.484347581863403,0.2206402019514367,PBPF,soup_scene1,1,old
916,16.49104952812195,0.2206402019514367,PBPF,soup_scene1,1,old
917,16.49769139289856,0.2206402019514367,PBPF,soup_scene1,1,old
918,16.504337310791016,0.2206402019514367,PBPF,soup_scene1,1,old
919,16.510973930358887,0.2206402019514367,PBPF,soup_scene1,1,old
920,16.517696142196655,0.2206402019514367,PBPF,soup_scene1,1,old
921,16.524409294128418,0.2206402019514367,PBPF,soup_scene1,1,old
922,16.531025886535645,0.2206402019514367,PBPF,soup_scene1,1,old
923,16.537610292434692,0.2206402019514367,PBPF,soup_scene1,1,old
924,16.5465087890625,0.2206402019514367,PBPF,soup_scene1,1,old
925,16.553521394729614,0.2206402019514367,PBPF,soup_scene1,1,old
926,16.560297966003418,0.2206402019514367,PBPF,soup_scene1,1,old
927,16.567272186279297,0.2206402019514367,PBPF,soup_scene1,1,old
928,16.57404661178589,0.2206402019514367,PBPF,soup_scene1,1,old
929,16.581923484802246,0.2206402019514367,PBPF,soup_scene1,1,old
930,16.588922262191772,0.2206402019514367,PBPF,soup_scene1,1,old
931,16.598732709884644,0.2206402019514367,PBPF,soup_scene1,1,old
932,16.605607509613037,0.2206402019514367,PBPF,soup_scene1,1,old
933,16.61243438720703,0.2206402019514367,PBPF,soup_scene1,1,old
934,16.619080781936646,0.2206402019514367,PBPF,soup_scene1,1,old
935,16.62596035003662,0.2206402019514367,PBPF,soup_scene1,1,old
936,16.63266897201538,0.2206402019514367,PBPF,soup_scene1,1,old
937,16.63935089111328,0.2206402019514367,PBPF,soup_scene1,1,old
938,16.646100759506226,0.2206402019514367,PBPF,soup_scene1,1,old
939,16.652791261672974,0.2206402019514367,PBPF,soup_scene1,1,old
940,16.65955662727356,0.2206402019514367,PBPF,soup_scene1,1,old
941,16.66639995574951,0.2206402019514367,PBPF,soup_scene1,1,old
942,16.673165559768677,0.2206402019514367,PBPF,soup_scene1,1,old
943,16.67990469932556,0.2206402019514367,PBPF,soup_scene1,1,old
944,16.68686032295227,0.2206402019514367,PBPF,soup_scene1,1,old
945,16.69372582435608,0.2206402019514367,PBPF,soup_scene1,1,old
946,16.70062828063965,0.2206402019514367,PBPF,soup_scene1,1,old
947,16.707428693771362,0.2206402019514367,PBPF,soup_scene1,1,old
948,16.714289665222168,0.2206402019514367,PBPF,soup_scene1,1,old
949,16.721190929412842,0.2206402019514367,PBPF,soup_scene1,1,old
950,16.72805428504944,0.2206402019514367,PBPF,soup_scene1,1,old
951,16.734930992126465,0.2206402019514367,PBPF,soup_scene1,1,old
952,16.74164581298828,0.2206402019514367,PBPF,soup_scene1,1,old
953,16.748469591140747,0.2206402019514367,PBPF,soup_scene1,1,old
954,16.755422592163086,0.2206402019514367,PBPF,soup_scene1,1,old
955,16.762346029281616,0.2206402019514367,PBPF,soup_scene1,1,old
956,16.76911425590515,0.2206402019514367,PBPF,soup_scene1,1,old
957,16.775526762008667,0.2206402019514367,PBPF,soup_scene1,1,old
958,16.782368659973145,0.2206402019514367,PBPF,soup_scene1,1,old
959,16.78920030593872,0.2206402019514367,PBPF,soup_scene1,1,old
960,16.79620599746704,0.2206402019514367,PBPF,soup_scene1,1,old
961,16.8030366897583,0.2206402019514367,PBPF,soup_scene1,1,old
962,16.812283754348755,0.2206402019514367,PBPF,soup_scene1,1,old
963,16.82433581352234,0.2206402019514367,PBPF,soup_scene1,1,old
964,16.83166813850403,0.2206402019514367,PBPF,soup_scene1,1,old
965,16.838587045669556,0.2206402019514367,PBPF,soup_scene1,1,old
966,16.848313808441162,0.2206402019514367,PBPF,soup_scene1,1,old
967,16.855464458465576,0.2206402019514367,PBPF,soup_scene1,1,old
968,16.868381023406982,0.2206402019514367,PBPF,soup_scene1,1,old
969,16.87581777572632,0.2206402019514367,PBPF,soup_scene1,1,old
970,16.88256311416626,0.2206402019514367,PBPF,soup_scene1,1,old
971,16.889270067214966,0.2206402019514367,PBPF,soup_scene1,1,old
972,16.89614701271057,0.2206402019514367,PBPF,soup_scene1,1,old
973,16.902960300445557,0.2206402019514367,PBPF,soup_scene1,1,old
974,16.909705877304077,0.2206402019514367,PBPF,soup_scene1,1,old
975,16.916442394256592,0.2206402019514367,PBPF,soup_scene1,1,old
976,16.92318105697632,0.2206402019514367,PBPF,soup_scene1,1,old
977,16.929912567138672,0.2206402019514367,PBPF,soup_scene1,1,old
978,16.93674659729004,0.2206402019514367,PBPF,soup_scene1,1,old
979,16.948102474212646,0.2206402019514367,PBPF,soup_scene1,1,old
980,16.95508098602295,0.2206402019514367,PBPF,soup_scene1,1,old
981,16.9617977142334,0.2206402019514367,PBPF,soup_scene1,1,old
982,16.96873426437378,0.2206402019514367,PBPF,soup_scene1,1,old
983,16.97562265396118,0.2206402019514367,PBPF,soup_scene1,1,old
984,16.982361793518066,0.2206402019514367,PBPF,soup_scene1,1,old
985,16.98911428451538,0.2206402019514367,PBPF,soup_scene1,1,old
986,16.995858907699585,0.2206402019514367,PBPF,soup_scene1,1,old
987,17.004273653030396,0.2206402019514367,PBPF,soup_scene1,1,old
988,17.01171588897705,0.2206402019514367,PBPF,soup_scene1,1,old
989,17.018661737442017,0.2206402019514367,PBPF,soup_scene1,1,old
990,17.025344133377075,0.2206402019514367,PBPF,soup_scene1,1,old
991,17.032131671905518,0.2206402019514367,PBPF,soup_scene1,1,old
