0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
1,0.002570629119873047,0.07563414167981984,obse,cracker_scene2,70,multiray
2,0.007262468338012695,0.07563414167981984,obse,cracker_scene2,70,multiray
3,0.01179194450378418,0.07562826960418069,obse,cracker_scene2,70,multiray
4,0.016183853149414062,0.07553472008807927,obse,cracker_scene2,70,multiray
5,0.02062821388244629,0.07539940366823966,obse,cracker_scene2,70,multiray
6,0.02513885498046875,0.07539940366823966,obse,cracker_scene2,70,multiray
7,0.029575824737548828,0.07539940366823966,obse,cracker_scene2,70,multiray
8,0.03384208679199219,0.07539940366823966,obse,cracker_scene2,70,multiray
9,0.03814435005187988,0.07539940366823966,obse,cracker_scene2,70,multiray
10,0.04298281669616699,0.07502876065519451,obse,cracker_scene2,70,multiray
11,0.047547101974487305,0.07471582294273663,obse,cracker_scene2,70,multiray
12,0.051759958267211914,0.07471582294273663,obse,cracker_scene2,70,multiray
13,0.056038856506347656,0.07471582294273663,obse,cracker_scene2,70,multiray
14,0.06055307388305664,0.07451044995698757,obse,cracker_scene2,70,multiray
15,0.064727783203125,0.07451044995698757,obse,cracker_scene2,70,multiray
16,0.06942129135131836,0.07431989774125367,obse,cracker_scene2,70,multiray
17,0.07423233985900879,0.07315830953745749,obse,cracker_scene2,70,multiray
18,0.07887411117553711,0.07315830953745749,obse,cracker_scene2,70,multiray
19,0.08323979377746582,0.07294411085762535,obse,cracker_scene2,70,multiray
20,0.08754110336303711,0.07294411085762535,obse,cracker_scene2,70,multiray
21,0.0920567512512207,0.07294411085762535,obse,cracker_scene2,70,multiray
22,0.09633803367614746,0.07270592965211753,obse,cracker_scene2,70,multiray
23,0.1005396842956543,0.07270592965211753,obse,cracker_scene2,70,multiray
24,0.10515689849853516,0.07270592965211753,obse,cracker_scene2,70,multiray
25,0.11001801490783691,0.07262948303930737,obse,cracker_scene2,70,multiray
26,0.11475229263305664,0.07250303064124801,obse,cracker_scene2,70,multiray
27,0.11904668807983398,0.07250303064124801,obse,cracker_scene2,70,multiray
28,0.12363648414611816,0.07250303064124801,obse,cracker_scene2,70,multiray
29,0.1281588077545166,0.07250303064124801,obse,cracker_scene2,70,multiray
30,0.13251519203186035,0.07250303064124801,obse,cracker_scene2,70,multiray
31,0.13706016540527344,0.07251037494207425,obse,cracker_scene2,70,multiray
32,0.14143657684326172,0.07251037494207425,obse,cracker_scene2,70,multiray
33,0.14604401588439941,0.07251037494207425,obse,cracker_scene2,70,multiray
34,0.15032076835632324,0.0725060250829931,obse,cracker_scene2,70,multiray
35,0.15469098091125488,0.0725060250829931,obse,cracker_scene2,70,multiray
36,0.15895438194274902,0.0725060250829931,obse,cracker_scene2,70,multiray
37,0.16445422172546387,0.07146978353839523,obse,cracker_scene2,70,multiray
38,0.16878318786621094,0.07146978353839523,obse,cracker_scene2,70,multiray
39,0.17325592041015625,0.07146978353839523,obse,cracker_scene2,70,multiray
40,0.17742013931274414,0.07146978353839523,obse,cracker_scene2,70,multiray
41,0.18212199211120605,0.07128589192708051,obse,cracker_scene2,70,multiray
42,0.18638253211975098,0.07128589192708051,obse,cracker_scene2,70,multiray
43,0.1907036304473877,0.0711933100015825,obse,cracker_scene2,70,multiray
44,0.19476556777954102,0.0711933100015825,obse,cracker_scene2,70,multiray
45,0.19893884658813477,0.0711933100015825,obse,cracker_scene2,70,multiray
46,0.2032761573791504,0.07112389703615885,obse,cracker_scene2,70,multiray
47,0.2075972557067871,0.0710903035028113,obse,cracker_scene2,70,multiray
48,0.2123560905456543,0.0709461308215811,obse,cracker_scene2,70,multiray
49,0.21674323081970215,0.0708026015257629,obse,cracker_scene2,70,multiray
50,0.22110247611999512,0.0708026015257629,obse,cracker_scene2,70,multiray
51,0.22586679458618164,0.07067200366840974,obse,cracker_scene2,70,multiray
52,0.22988390922546387,0.07068008773575206,obse,cracker_scene2,70,multiray
53,0.23399853706359863,0.07072491049268693,obse,cracker_scene2,70,multiray
54,0.2381763458251953,0.07061579820643148,obse,cracker_scene2,70,multiray
55,0.2420787811279297,0.07061579820643148,obse,cracker_scene2,70,multiray
56,0.24659419059753418,0.07044690956057946,obse,cracker_scene2,70,multiray
57,0.2509267330169678,0.07044690956057946,obse,cracker_scene2,70,multiray
58,0.2550818920135498,0.07034111588940742,obse,cracker_scene2,70,multiray
59,0.259232759475708,0.0703374834126571,obse,cracker_scene2,70,multiray
60,0.26318931579589844,0.0703374834126571,obse,cracker_scene2,70,multiray
61,0.26766061782836914,0.07018037182152544,obse,cracker_scene2,70,multiray
62,0.27170395851135254,0.07011134186661819,obse,cracker_scene2,70,multiray
63,0.2761354446411133,0.07004954114239519,obse,cracker_scene2,70,multiray
64,0.2804720401763916,0.07004954114239519,obse,cracker_scene2,70,multiray
65,0.2848508358001709,0.06997256748375201,obse,cracker_scene2,70,multiray
66,0.2890899181365967,0.06997256748375201,obse,cracker_scene2,70,multiray
67,0.29353952407836914,0.0698623109789235,obse,cracker_scene2,70,multiray
68,0.29839158058166504,0.0698623109789235,obse,cracker_scene2,70,multiray
69,0.30266261100769043,0.0698623109789235,obse,cracker_scene2,70,multiray
70,0.3073451519012451,0.07010535731350888,obse,cracker_scene2,70,multiray
71,0.3118107318878174,0.07035070813507129,obse,cracker_scene2,70,multiray
72,0.3160710334777832,0.07035070813507129,obse,cracker_scene2,70,multiray
73,0.32037997245788574,0.07035070813507129,obse,cracker_scene2,70,multiray
74,0.32451438903808594,0.07035070813507129,obse,cracker_scene2,70,multiray
75,0.32994699478149414,0.07002150089492755,obse,cracker_scene2,70,multiray
76,0.33434152603149414,0.07002150089492755,obse,cracker_scene2,70,multiray
77,0.33886194229125977,0.07004611308917393,obse,cracker_scene2,70,multiray
78,0.3567976951599121,0.07003750971851809,obse,cracker_scene2,70,multiray
79,0.36236119270324707,0.06992496190088893,obse,cracker_scene2,70,multiray
80,0.3667266368865967,0.06988747157548482,obse,cracker_scene2,70,multiray
81,0.3711228370666504,0.06975165260603873,obse,cracker_scene2,70,multiray
82,0.37531065940856934,0.06975165260603873,obse,cracker_scene2,70,multiray
83,0.37983131408691406,0.06950487068872055,obse,cracker_scene2,70,multiray
84,0.3839445114135742,0.06950487068872055,obse,cracker_scene2,70,multiray
85,0.388324499130249,0.06903248961270002,obse,cracker_scene2,70,multiray
86,0.39255785942077637,0.06903248961270002,obse,cracker_scene2,70,multiray
87,0.3970026969909668,0.06901326965495512,obse,cracker_scene2,70,multiray
88,0.4014010429382324,0.06901326965495512,obse,cracker_scene2,70,multiray
89,0.405367374420166,0.06901326965495512,obse,cracker_scene2,70,multiray
90,0.4095437526702881,0.06901326965495512,obse,cracker_scene2,70,multiray
91,0.41368842124938965,0.06901326965495512,obse,cracker_scene2,70,multiray
92,0.41805410385131836,0.06884794171555615,obse,cracker_scene2,70,multiray
93,0.4224853515625,0.06909341727245565,obse,cracker_scene2,70,multiray
94,0.42677783966064453,0.06909341727245565,obse,cracker_scene2,70,multiray
95,0.431102991104126,0.06909341727245565,obse,cracker_scene2,70,multiray
96,0.43576765060424805,0.06850779786218174,obse,cracker_scene2,70,multiray
97,0.4403972625732422,0.06850779786218174,obse,cracker_scene2,70,multiray
98,0.4446277618408203,0.06842659364518788,obse,cracker_scene2,70,multiray
99,0.44889330863952637,0.06842659364518788,obse,cracker_scene2,70,multiray
100,0.4530327320098877,0.06837138649167578,obse,cracker_scene2,70,multiray
101,0.4575986862182617,0.06837138649167578,obse,cracker_scene2,70,multiray
102,0.46205878257751465,0.06828578225750549,obse,cracker_scene2,70,multiray
103,0.46648073196411133,0.06828908577721803,obse,cracker_scene2,70,multiray
104,0.4708740711212158,0.06828908577721803,obse,cracker_scene2,70,multiray
105,0.47536802291870117,0.06828908577721803,obse,cracker_scene2,70,multiray
106,0.47960615158081055,0.06815909476063814,obse,cracker_scene2,70,multiray
107,0.4839210510253906,0.0680690003226794,obse,cracker_scene2,70,multiray
108,0.4884328842163086,0.06798097012000148,obse,cracker_scene2,70,multiray
109,0.4928722381591797,0.06793355746977672,obse,cracker_scene2,70,multiray
110,0.4981038570404053,0.06784920414806446,obse,cracker_scene2,70,multiray
111,0.5022604465484619,0.06784920414806446,obse,cracker_scene2,70,multiray
112,0.5062611103057861,0.06784920414806446,obse,cracker_scene2,70,multiray
113,0.5108006000518799,0.06773870195405073,obse,cracker_scene2,70,multiray
114,0.5156304836273193,0.06880536219449797,obse,cracker_scene2,70,multiray
115,0.5198402404785156,0.06880536219449797,obse,cracker_scene2,70,multiray
116,0.52433180809021,0.06920147455617937,obse,cracker_scene2,70,multiray
117,0.5285611152648926,0.06920147455617937,obse,cracker_scene2,70,multiray
118,0.5331089496612549,0.06900838880295178,obse,cracker_scene2,70,multiray
119,0.5373303890228271,0.06900838880295178,obse,cracker_scene2,70,multiray
120,0.5415434837341309,0.06900838880295178,obse,cracker_scene2,70,multiray
121,0.5463106632232666,0.06888611226824731,obse,cracker_scene2,70,multiray
122,0.5509448051452637,0.06880375859471759,obse,cracker_scene2,70,multiray
123,0.5550518035888672,0.06880375859471759,obse,cracker_scene2,70,multiray
124,0.5593950748443604,0.06872662402044102,obse,cracker_scene2,70,multiray
125,0.5636768341064453,0.06872662402044102,obse,cracker_scene2,70,multiray
126,0.5679781436920166,0.06872662402044102,obse,cracker_scene2,70,multiray
127,0.5722880363464355,0.06867268968479022,obse,cracker_scene2,70,multiray
128,0.5765702724456787,0.06867268968479022,obse,cracker_scene2,70,multiray
129,0.5807545185089111,0.06867268968479022,obse,cracker_scene2,70,multiray
130,0.5852022171020508,0.06867268968479022,obse,cracker_scene2,70,multiray
131,0.5892989635467529,0.06845728422881292,obse,cracker_scene2,70,multiray
132,0.5935335159301758,0.06845472220391398,obse,cracker_scene2,70,multiray
133,0.5981886386871338,0.06836228564476965,obse,cracker_scene2,70,multiray
134,0.6024129390716553,0.06827142260567434,obse,cracker_scene2,70,multiray
135,0.6072766780853271,0.06812325363852982,obse,cracker_scene2,70,multiray
136,0.6115608215332031,0.06812325363852982,obse,cracker_scene2,70,multiray
137,0.615999698638916,0.06810587572348553,obse,cracker_scene2,70,multiray
138,0.6201238632202148,0.06810587572348553,obse,cracker_scene2,70,multiray
139,0.6243636608123779,0.0680273057248058,obse,cracker_scene2,70,multiray
140,0.6285767555236816,0.0680273057248058,obse,cracker_scene2,70,multiray
141,0.6326043605804443,0.06802199616233377,obse,cracker_scene2,70,multiray
142,0.636573314666748,0.06802199616233377,obse,cracker_scene2,70,multiray
143,0.6413166522979736,0.06795595428299148,obse,cracker_scene2,70,multiray
144,0.6455562114715576,0.06795595428299148,obse,cracker_scene2,70,multiray
145,0.6500585079193115,0.06790365588509208,obse,cracker_scene2,70,multiray
146,0.6543595790863037,0.06790365588509208,obse,cracker_scene2,70,multiray
147,0.6585378646850586,0.06790365588509208,obse,cracker_scene2,70,multiray
148,0.6626973152160645,0.06790365588509208,obse,cracker_scene2,70,multiray
149,0.6668121814727783,0.06790365588509208,obse,cracker_scene2,70,multiray
150,0.6716854572296143,0.06758196455880944,obse,cracker_scene2,70,multiray
151,0.6759343147277832,0.06758196455880944,obse,cracker_scene2,70,multiray
152,0.6803991794586182,0.06758196455880944,obse,cracker_scene2,70,multiray
153,0.6850199699401855,0.06745398851256967,obse,cracker_scene2,70,multiray
154,0.6890854835510254,0.06745398851256967,obse,cracker_scene2,70,multiray
155,0.6932430267333984,0.06742541247145958,obse,cracker_scene2,70,multiray
156,0.6973686218261719,0.06742541247145958,obse,cracker_scene2,70,multiray
157,0.7015550136566162,0.06727432427223709,obse,cracker_scene2,70,multiray
158,0.7056195735931396,0.06727432427223709,obse,cracker_scene2,70,multiray
159,0.7096743583679199,0.06727432427223709,obse,cracker_scene2,70,multiray
160,0.7145977020263672,0.06719132195779108,obse,cracker_scene2,70,multiray
161,0.7186985015869141,0.06719132195779108,obse,cracker_scene2,70,multiray
162,0.7227895259857178,0.06719210476326531,obse,cracker_scene2,70,multiray
163,0.7269225120544434,0.06719210476326531,obse,cracker_scene2,70,multiray
164,0.7309811115264893,0.06719210476326531,obse,cracker_scene2,70,multiray
165,0.7351126670837402,0.06719210476326531,obse,cracker_scene2,70,multiray
166,0.7395153045654297,0.06700934297628171,obse,cracker_scene2,70,multiray
167,0.7437913417816162,0.06705301610414455,obse,cracker_scene2,70,multiray
168,0.7480564117431641,0.06607504232870151,obse,cracker_scene2,70,multiray
169,0.7521803379058838,0.06607504232870151,obse,cracker_scene2,70,multiray
170,0.756563663482666,0.06605532912880581,obse,cracker_scene2,70,multiray
171,0.7610065937042236,0.06605532912880581,obse,cracker_scene2,70,multiray
172,0.7653145790100098,0.06616282203919395,obse,cracker_scene2,70,multiray
173,0.7695503234863281,0.06620282192539124,obse,cracker_scene2,70,multiray
174,0.7740733623504639,0.06555993460062856,obse,cracker_scene2,70,multiray
175,0.7787718772888184,0.06534943711849095,obse,cracker_scene2,70,multiray
176,0.7829287052154541,0.06534943711849095,obse,cracker_scene2,70,multiray
177,0.7872929573059082,0.06534943711849095,obse,cracker_scene2,70,multiray
178,0.7915480136871338,0.06534943711849095,obse,cracker_scene2,70,multiray
179,0.7956812381744385,0.06534943711849095,obse,cracker_scene2,70,multiray
180,0.7998776435852051,0.06534180581596259,obse,cracker_scene2,70,multiray
181,0.8039674758911133,0.06534180581596259,obse,cracker_scene2,70,multiray
182,0.8081510066986084,0.06534180581596259,obse,cracker_scene2,70,multiray
183,0.8124229907989502,0.06534180581596259,obse,cracker_scene2,70,multiray
184,0.8168590068817139,0.06534180581596259,obse,cracker_scene2,70,multiray
185,0.8211512565612793,0.06534180581596259,obse,cracker_scene2,70,multiray
186,0.8254697322845459,0.06529584897019604,obse,cracker_scene2,70,multiray
187,0.8297677040100098,0.06521802049162664,obse,cracker_scene2,70,multiray
188,0.8346765041351318,0.06474061642958538,obse,cracker_scene2,70,multiray
189,0.8394186496734619,0.06457690568902671,obse,cracker_scene2,70,multiray
190,0.8440821170806885,0.06457690568902671,obse,cracker_scene2,70,multiray
191,0.8484959602355957,0.06457690568902671,obse,cracker_scene2,70,multiray
192,0.852564811706543,0.06451236053061876,obse,cracker_scene2,70,multiray
193,0.8568131923675537,0.0644569053422621,obse,cracker_scene2,70,multiray
194,0.86110520362854,0.0644569053422621,obse,cracker_scene2,70,multiray
195,0.8652756214141846,0.0644569053422621,obse,cracker_scene2,70,multiray
196,0.869544267654419,0.06442295296636533,obse,cracker_scene2,70,multiray
197,0.8739969730377197,0.06431384875724348,obse,cracker_scene2,70,multiray
198,0.8783888816833496,0.06431384875724348,obse,cracker_scene2,70,multiray
199,0.8827731609344482,0.06428519240032761,obse,cracker_scene2,70,multiray
200,0.8869349956512451,0.06428519240032761,obse,cracker_scene2,70,multiray
201,0.891350507736206,0.06422818472084164,obse,cracker_scene2,70,multiray
202,0.8956043720245361,0.06422818472084164,obse,cracker_scene2,70,multiray
203,0.8996493816375732,0.06422818472084164,obse,cracker_scene2,70,multiray
204,0.9041850566864014,0.06400383074119939,obse,cracker_scene2,70,multiray
205,0.9084582328796387,0.06393336121524207,obse,cracker_scene2,70,multiray
206,0.9126791954040527,0.06393336121524207,obse,cracker_scene2,70,multiray
207,0.9171586036682129,0.0637146317112204,obse,cracker_scene2,70,multiray
208,0.9211573600769043,0.0637146317112204,obse,cracker_scene2,70,multiray
209,0.9253408908843994,0.0637146317112204,obse,cracker_scene2,70,multiray
210,0.9296355247497559,0.0637146317112204,obse,cracker_scene2,70,multiray
211,0.933905839920044,0.06362609650212377,obse,cracker_scene2,70,multiray
212,0.9383132457733154,0.06362609650212377,obse,cracker_scene2,70,multiray
213,0.942636251449585,0.06363865665233771,obse,cracker_scene2,70,multiray
214,0.9475080966949463,0.06340104667161847,obse,cracker_scene2,70,multiray
215,0.9519772529602051,0.0631373299193005,obse,cracker_scene2,70,multiray
216,0.9562077522277832,0.0631373299193005,obse,cracker_scene2,70,multiray
217,0.9605700969696045,0.06306388510056378,obse,cracker_scene2,70,multiray
218,0.9655413627624512,0.06298929999922205,obse,cracker_scene2,70,multiray
219,0.9698388576507568,0.06298929999922205,obse,cracker_scene2,70,multiray
220,0.974092960357666,0.06298929999922205,obse,cracker_scene2,70,multiray
221,0.9786732196807861,0.06316610370788818,obse,cracker_scene2,70,multiray
222,0.9829471111297607,0.06309701048919081,obse,cracker_scene2,70,multiray
223,0.9871938228607178,0.06309701048919081,obse,cracker_scene2,70,multiray
224,0.9921145439147949,0.06281170059518505,obse,cracker_scene2,70,multiray
225,0.9963412284851074,0.06281170059518505,obse,cracker_scene2,70,multiray
226,1.0005953311920166,0.0627844961818905,obse,cracker_scene2,70,multiray
227,1.0049464702606201,0.06269527025992197,obse,cracker_scene2,70,multiray
228,1.0095956325531006,0.06280844217134371,obse,cracker_scene2,70,multiray
229,1.0142722129821777,0.06277022980632545,obse,cracker_scene2,70,multiray
230,1.0187599658966064,0.06269531650831761,obse,cracker_scene2,70,multiray
231,1.0231773853302002,0.06698750669874845,obse,cracker_scene2,70,multiray
232,1.0274386405944824,0.06698750669874845,obse,cracker_scene2,70,multiray
233,1.0318207740783691,0.06688810309800186,obse,cracker_scene2,70,multiray
234,1.0359439849853516,0.06688810309800186,obse,cracker_scene2,70,multiray
235,1.0402028560638428,0.06688810309800186,obse,cracker_scene2,70,multiray
236,1.0445234775543213,0.06688810309800186,obse,cracker_scene2,70,multiray
237,1.0487298965454102,0.06688810309800186,obse,cracker_scene2,70,multiray
238,1.0533649921417236,0.0667536706553964,obse,cracker_scene2,70,multiray
239,1.0577480792999268,0.0667536706553964,obse,cracker_scene2,70,multiray
240,1.0624563694000244,0.06655763448570277,obse,cracker_scene2,70,multiray
241,1.0667932033538818,0.06647789510900157,obse,cracker_scene2,70,multiray
242,1.0709164142608643,0.06647789510900157,obse,cracker_scene2,70,multiray
243,1.0752501487731934,0.06647789510900157,obse,cracker_scene2,70,multiray
244,1.0793933868408203,0.06647789510900157,obse,cracker_scene2,70,multiray
245,1.084136962890625,0.066433146464382,obse,cracker_scene2,70,multiray
246,1.0882987976074219,0.066433146464382,obse,cracker_scene2,70,multiray
247,1.0926337242126465,0.066433146464382,obse,cracker_scene2,70,multiray
248,1.097212314605713,0.06634886439137028,obse,cracker_scene2,70,multiray
249,1.1015801429748535,0.06623267645588815,obse,cracker_scene2,70,multiray
250,1.1056861877441406,0.06615531148786007,obse,cracker_scene2,70,multiray
251,1.1102724075317383,0.0661065798991494,obse,cracker_scene2,70,multiray
252,1.114659070968628,0.06614064070723669,obse,cracker_scene2,70,multiray
253,1.1188828945159912,0.06614064070723669,obse,cracker_scene2,70,multiray
254,1.1230707168579102,0.06614064070723669,obse,cracker_scene2,70,multiray
255,1.127319097518921,0.06614064070723669,obse,cracker_scene2,70,multiray
256,1.131993055343628,0.06586403277357789,obse,cracker_scene2,70,multiray
257,1.136220932006836,0.06606569572139499,obse,cracker_scene2,70,multiray
258,1.1404314041137695,0.06587821641446598,obse,cracker_scene2,70,multiray
259,1.1447765827178955,0.06587821641446598,obse,cracker_scene2,70,multiray
260,1.1490323543548584,0.06594395622319268,obse,cracker_scene2,70,multiray
261,1.1533303260803223,0.06594395622319268,obse,cracker_scene2,70,multiray
262,1.1576025485992432,0.06594395622319268,obse,cracker_scene2,70,multiray
263,1.1625921726226807,0.06582282980069598,obse,cracker_scene2,70,multiray
264,1.1667120456695557,0.06582282980069598,obse,cracker_scene2,70,multiray
265,1.1711914539337158,0.06575818989526021,obse,cracker_scene2,70,multiray
266,1.17543363571167,0.06575818989526021,obse,cracker_scene2,70,multiray
267,1.1799437999725342,0.06561540937864478,obse,cracker_scene2,70,multiray
268,1.1843411922454834,0.06561540937864478,obse,cracker_scene2,70,multiray
269,1.1885581016540527,0.06559269057191923,obse,cracker_scene2,70,multiray
270,1.1926994323730469,0.06559269057191923,obse,cracker_scene2,70,multiray
271,1.1969037055969238,0.06553760692864836,obse,cracker_scene2,70,multiray
272,1.2009351253509521,0.06553760692864836,obse,cracker_scene2,70,multiray
273,1.2049891948699951,0.06553760692864836,obse,cracker_scene2,70,multiray
274,1.2096409797668457,0.06537154658967329,obse,cracker_scene2,70,multiray
275,1.2138385772705078,0.06537154658967329,obse,cracker_scene2,70,multiray
276,1.2182910442352295,0.06537154658967329,obse,cracker_scene2,70,multiray
277,1.2224137783050537,0.0653415958380707,obse,cracker_scene2,70,multiray
278,1.2265994548797607,0.0653415958380707,obse,cracker_scene2,70,multiray
279,1.230545997619629,0.0653415958380707,obse,cracker_scene2,70,multiray
280,1.2351927757263184,0.06506012060021793,obse,cracker_scene2,70,multiray
281,1.2391455173492432,0.06506012060021793,obse,cracker_scene2,70,multiray
282,1.2432286739349365,0.06506012060021793,obse,cracker_scene2,70,multiray
283,1.2474815845489502,0.06528472157185262,obse,cracker_scene2,70,multiray
284,1.25156569480896,0.06528472157185262,obse,cracker_scene2,70,multiray
285,1.2555816173553467,0.06528472157185262,obse,cracker_scene2,70,multiray
286,1.2604787349700928,0.06522120684602198,obse,cracker_scene2,70,multiray
287,1.2645211219787598,0.06522120684602198,obse,cracker_scene2,70,multiray
288,1.2689213752746582,0.06522120684602198,obse,cracker_scene2,70,multiray
289,1.2730228900909424,0.06522120684602198,obse,cracker_scene2,70,multiray
290,1.2776315212249756,0.06522120684602198,obse,cracker_scene2,70,multiray
291,1.2817273139953613,0.06514322357751957,obse,cracker_scene2,70,multiray
292,1.2859454154968262,0.0650939274866286,obse,cracker_scene2,70,multiray
293,1.2900307178497314,0.0650939274866286,obse,cracker_scene2,70,multiray
294,1.2943079471588135,0.06508695368077168,obse,cracker_scene2,70,multiray
295,1.2984998226165771,0.06508695368077168,obse,cracker_scene2,70,multiray
296,1.302847146987915,0.06509769801408144,obse,cracker_scene2,70,multiray
297,1.3071792125701904,0.06511360068478814,obse,cracker_scene2,70,multiray
298,1.3116235733032227,0.06506592849797921,obse,cracker_scene2,70,multiray
299,1.3158280849456787,0.06506592849797921,obse,cracker_scene2,70,multiray
300,1.320183277130127,0.06497145441283109,obse,cracker_scene2,70,multiray
301,1.324303150177002,0.06497145441283109,obse,cracker_scene2,70,multiray
302,1.328913927078247,0.06497145441283109,obse,cracker_scene2,70,multiray
303,1.3336167335510254,0.06705664020491965,obse,cracker_scene2,70,multiray
304,1.3377976417541504,0.06705664020491965,obse,cracker_scene2,70,multiray
305,1.3421413898468018,0.06705664020491965,obse,cracker_scene2,70,multiray
306,1.3466358184814453,0.06704406562711453,obse,cracker_scene2,70,multiray
307,1.3511288166046143,0.06695423569604371,obse,cracker_scene2,70,multiray
308,1.3553521633148193,0.06695423569604371,obse,cracker_scene2,70,multiray
309,1.360180139541626,0.06673965828186942,obse,cracker_scene2,70,multiray
310,1.3644530773162842,0.06664723858920854,obse,cracker_scene2,70,multiray
311,1.368760585784912,0.06676093505167963,obse,cracker_scene2,70,multiray
312,1.373155117034912,0.0667461831357673,obse,cracker_scene2,70,multiray
313,1.377612829208374,0.06657394893401399,obse,cracker_scene2,70,multiray
314,1.3821289539337158,0.06648877634131889,obse,cracker_scene2,70,multiray
315,1.3862814903259277,0.06643884509771386,obse,cracker_scene2,70,multiray
316,1.3903748989105225,0.06643884509771386,obse,cracker_scene2,70,multiray
317,1.3947060108184814,0.06640616218912745,obse,cracker_scene2,70,multiray
318,1.3989274501800537,0.06617334758105267,obse,cracker_scene2,70,multiray
319,1.4030611515045166,0.06617334758105267,obse,cracker_scene2,70,multiray
320,1.4078447818756104,0.06623083600681437,obse,cracker_scene2,70,multiray
321,1.4122860431671143,0.06623083600681437,obse,cracker_scene2,70,multiray
322,1.416449785232544,0.06623083600681437,obse,cracker_scene2,70,multiray
323,1.4205915927886963,0.06623083600681437,obse,cracker_scene2,70,multiray
324,1.4247386455535889,0.06623083600681437,obse,cracker_scene2,70,multiray
325,1.4290289878845215,0.06623083600681437,obse,cracker_scene2,70,multiray
326,1.4331634044647217,0.06623083600681437,obse,cracker_scene2,70,multiray
327,1.4373157024383545,0.06623083600681437,obse,cracker_scene2,70,multiray
328,1.442223310470581,0.0661607495580715,obse,cracker_scene2,70,multiray
329,1.4465677738189697,0.0661607495580715,obse,cracker_scene2,70,multiray
330,1.4507410526275635,0.0660490369281397,obse,cracker_scene2,70,multiray
331,1.4549717903137207,0.0660490369281397,obse,cracker_scene2,70,multiray
332,1.4595110416412354,0.0660931241320089,obse,cracker_scene2,70,multiray
333,1.4640893936157227,0.06591227970269374,obse,cracker_scene2,70,multiray
334,1.4682044982910156,0.06591227970269374,obse,cracker_scene2,70,multiray
335,1.4724950790405273,0.06584324942313478,obse,cracker_scene2,70,multiray
336,1.4769396781921387,0.06584324942313478,obse,cracker_scene2,70,multiray
337,1.4817173480987549,0.06569005736857965,obse,cracker_scene2,70,multiray
338,1.4861595630645752,0.06569005736857965,obse,cracker_scene2,70,multiray
339,1.490466594696045,0.06565402985867082,obse,cracker_scene2,70,multiray
340,1.4947144985198975,0.06565402985867082,obse,cracker_scene2,70,multiray
