0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
341,1.4988455772399902,0.06565402985867082,obse,cracker_scene2,70,multiray
342,1.5032739639282227,0.06553479436245409,obse,cracker_scene2,70,multiray
343,1.5075271129608154,0.06553479436245409,obse,cracker_scene2,70,multiray
344,1.5117089748382568,0.06553479436245409,obse,cracker_scene2,70,multiray
345,1.516315221786499,0.06573111415218749,obse,cracker_scene2,70,multiray
346,1.5204644203186035,0.06573111415218749,obse,cracker_scene2,70,multiray
347,1.5249381065368652,0.06573111415218749,obse,cracker_scene2,70,multiray
348,1.5291399955749512,0.06573111415218749,obse,cracker_scene2,70,multiray
349,1.5334844589233398,0.06573118543480769,obse,cracker_scene2,70,multiray
350,1.5376527309417725,0.06573118543480769,obse,cracker_scene2,70,multiray
351,1.5421621799468994,0.0656796497156742,obse,cracker_scene2,70,multiray
352,1.5467917919158936,0.06526651136408668,obse,cracker_scene2,70,multiray
353,1.5508992671966553,0.06526651136408668,obse,cracker_scene2,70,multiray
354,1.5551478862762451,0.065407598553892,obse,cracker_scene2,70,multiray
355,1.559715747833252,0.06536750774857651,obse,cracker_scene2,70,multiray
356,1.5641162395477295,0.06535475873496151,obse,cracker_scene2,70,multiray
357,1.5683226585388184,0.06530705578608838,obse,cracker_scene2,70,multiray
358,1.572638750076294,0.06530705578608838,obse,cracker_scene2,70,multiray
359,1.576970100402832,0.06527449091583648,obse,cracker_scene2,70,multiray
360,1.5816516876220703,0.06733485095006586,obse,cracker_scene2,70,multiray
361,1.585798740386963,0.06733485095006586,obse,cracker_scene2,70,multiray
362,1.5900721549987793,0.06730007817714247,obse,cracker_scene2,70,multiray
363,1.594841718673706,0.06729166957941876,obse,cracker_scene2,70,multiray
364,1.5990855693817139,0.06729166957941876,obse,cracker_scene2,70,multiray
365,1.603264331817627,0.06728220613134799,obse,cracker_scene2,70,multiray
366,1.6076791286468506,0.06739003926643883,obse,cracker_scene2,70,multiray
367,1.6119449138641357,0.06739003926643883,obse,cracker_scene2,70,multiray
368,1.6163594722747803,0.06739003926643883,obse,cracker_scene2,70,multiray
369,1.6208086013793945,0.06728364156003927,obse,cracker_scene2,70,multiray
370,1.6252751350402832,0.06730750373019372,obse,cracker_scene2,70,multiray
371,1.6299512386322021,0.06698891393484029,obse,cracker_scene2,70,multiray
372,1.6344242095947266,0.06697729551921416,obse,cracker_scene2,70,multiray
373,1.6386656761169434,0.06697729551921416,obse,cracker_scene2,70,multiray
374,1.643143653869629,0.06686538166181273,obse,cracker_scene2,70,multiray
375,1.6474673748016357,0.06687038406512533,obse,cracker_scene2,70,multiray
376,1.6517457962036133,0.06684680397827636,obse,cracker_scene2,70,multiray
377,1.6561250686645508,0.06684680397827636,obse,cracker_scene2,70,multiray
378,1.6608459949493408,0.06681803199059433,obse,cracker_scene2,70,multiray
379,1.66514253616333,0.06678174768039802,obse,cracker_scene2,70,multiray
380,1.6693401336669922,0.06678174768039802,obse,cracker_scene2,70,multiray
381,1.674036979675293,0.06671413935106503,obse,cracker_scene2,70,multiray
382,1.6786489486694336,0.06672070891782929,obse,cracker_scene2,70,multiray
383,1.6829438209533691,0.06664991768369256,obse,cracker_scene2,70,multiray
384,1.687150001525879,0.06664991768369256,obse,cracker_scene2,70,multiray
385,1.6915819644927979,0.06661632546829707,obse,cracker_scene2,70,multiray
386,1.695927381515503,0.06661632546829707,obse,cracker_scene2,70,multiray
387,1.7003238201141357,0.066590026005493,obse,cracker_scene2,70,multiray
388,1.704540491104126,0.066590026005493,obse,cracker_scene2,70,multiray
389,1.708789587020874,0.066590026005493,obse,cracker_scene2,70,multiray
390,1.7129733562469482,0.066590026005493,obse,cracker_scene2,70,multiray
391,1.7171056270599365,0.066590026005493,obse,cracker_scene2,70,multiray
392,1.7212591171264648,0.066590026005493,obse,cracker_scene2,70,multiray
393,1.726243019104004,0.06650830979831934,obse,cracker_scene2,70,multiray
394,1.7303166389465332,0.0664617656158114,obse,cracker_scene2,70,multiray
395,1.7345480918884277,0.0664617656158114,obse,cracker_scene2,70,multiray
396,1.7389521598815918,0.06637158653793727,obse,cracker_scene2,70,multiray
397,1.7431161403656006,0.06636825437937942,obse,cracker_scene2,70,multiray
398,1.7478485107421875,0.066150479306429,obse,cracker_scene2,70,multiray
399,1.7519805431365967,0.066150479306429,obse,cracker_scene2,70,multiray
400,1.7561652660369873,0.066150479306429,obse,cracker_scene2,70,multiray
401,1.7607002258300781,0.06628024937886903,obse,cracker_scene2,70,multiray
402,1.7649493217468262,0.06631894667175839,obse,cracker_scene2,70,multiray
403,1.7690956592559814,0.06631894667175839,obse,cracker_scene2,70,multiray
404,1.7733051776885986,0.06625038931852244,obse,cracker_scene2,70,multiray
405,1.7776994705200195,0.06621874333318659,obse,cracker_scene2,70,multiray
406,1.7819769382476807,0.06621874333318659,obse,cracker_scene2,70,multiray
407,1.7863273620605469,0.06604436714236732,obse,cracker_scene2,70,multiray
408,1.790475606918335,0.06604436714236732,obse,cracker_scene2,70,multiray
409,1.794628381729126,0.06612904055759636,obse,cracker_scene2,70,multiray
410,1.7987737655639648,0.06612904055759636,obse,cracker_scene2,70,multiray
411,1.8031458854675293,0.06612839914237711,obse,cracker_scene2,70,multiray
412,1.8074893951416016,0.0661300439015251,obse,cracker_scene2,70,multiray
413,1.8118371963500977,0.06605941148106531,obse,cracker_scene2,70,multiray
414,1.8162314891815186,0.06601550165927135,obse,cracker_scene2,70,multiray
415,1.8202929496765137,0.06601550165927135,obse,cracker_scene2,70,multiray
416,1.8246119022369385,0.06601550165927135,obse,cracker_scene2,70,multiray
417,1.8287949562072754,0.06601550165927135,obse,cracker_scene2,70,multiray
418,1.8331327438354492,0.06598443669813844,obse,cracker_scene2,70,multiray
419,1.8372852802276611,0.06598443669813844,obse,cracker_scene2,70,multiray
420,1.8420014381408691,0.06620263586323459,obse,cracker_scene2,70,multiray
421,1.8466041088104248,0.06620263586323459,obse,cracker_scene2,70,multiray
422,1.8506896495819092,0.06620263586323459,obse,cracker_scene2,70,multiray
423,1.8547792434692383,0.06620263586323459,obse,cracker_scene2,70,multiray
424,1.8588759899139404,0.06620263586323459,obse,cracker_scene2,70,multiray
425,1.8629820346832275,0.06620263586323459,obse,cracker_scene2,70,multiray
426,1.8681044578552246,0.06634621498841688,obse,cracker_scene2,70,multiray
427,1.8722422122955322,0.06634621498841688,obse,cracker_scene2,70,multiray
428,1.8763206005096436,0.06634621498841688,obse,cracker_scene2,70,multiray
429,1.8807902336120605,0.06626274216435467,obse,cracker_scene2,70,multiray
430,1.8846375942230225,0.06626274216435467,obse,cracker_scene2,70,multiray
431,1.8887264728546143,0.06626274216435467,obse,cracker_scene2,70,multiray
432,1.8929622173309326,0.06628850168191838,obse,cracker_scene2,70,multiray
433,1.8970868587493896,0.06625480552919624,obse,cracker_scene2,70,multiray
434,1.9012115001678467,0.06625480552919624,obse,cracker_scene2,70,multiray
435,1.905294418334961,0.06625480552919624,obse,cracker_scene2,70,multiray
436,1.9103434085845947,0.06621058519083932,obse,cracker_scene2,70,multiray
437,1.9149072170257568,0.06572538539943555,obse,cracker_scene2,70,multiray
438,1.9191296100616455,0.06572538539943555,obse,cracker_scene2,70,multiray
439,1.923614263534546,0.06625294238747272,obse,cracker_scene2,70,multiray
440,1.927985668182373,0.06625294238747272,obse,cracker_scene2,70,multiray
441,1.9323065280914307,0.06591790479565579,obse,cracker_scene2,70,multiray
442,1.9368171691894531,0.06587573591509209,obse,cracker_scene2,70,multiray
443,1.9410667419433594,0.06587573591509209,obse,cracker_scene2,70,multiray
444,1.9453072547912598,0.06587573591509209,obse,cracker_scene2,70,multiray
445,1.9500820636749268,0.0657694819021456,obse,cracker_scene2,70,multiray
446,1.9543936252593994,0.0657694819021456,obse,cracker_scene2,70,multiray
447,1.9588005542755127,0.06557023460966345,obse,cracker_scene2,70,multiray
448,1.9630167484283447,0.06557023460966345,obse,cracker_scene2,70,multiray
449,1.9675087928771973,0.06565993609185582,obse,cracker_scene2,70,multiray
450,1.9717326164245605,0.06565993609185582,obse,cracker_scene2,70,multiray
451,1.9759962558746338,0.06565993609185582,obse,cracker_scene2,70,multiray
452,1.980518102645874,0.06565488285847132,obse,cracker_scene2,70,multiray
453,1.984785795211792,0.06565488285847132,obse,cracker_scene2,70,multiray
454,1.989288091659546,0.06562965872646447,obse,cracker_scene2,70,multiray
455,1.9937410354614258,0.06561487835331539,obse,cracker_scene2,70,multiray
456,1.998302936553955,0.06537183735978878,obse,cracker_scene2,70,multiray
457,2.0027964115142822,0.06537183735978878,obse,cracker_scene2,70,multiray
458,2.0075042247772217,0.06523114526660082,obse,cracker_scene2,70,multiray
459,2.011728286743164,0.06545419968137081,obse,cracker_scene2,70,multiray
460,2.015953779220581,0.06522923532257899,obse,cracker_scene2,70,multiray
461,2.020261526107788,0.06528541273957167,obse,cracker_scene2,70,multiray
462,2.024484157562256,0.06528541273957167,obse,cracker_scene2,70,multiray
463,2.028917074203491,0.06524550995128496,obse,cracker_scene2,70,multiray
464,2.0333077907562256,0.06524550995128496,obse,cracker_scene2,70,multiray
465,2.037497043609619,0.065160642671351,obse,cracker_scene2,70,multiray
466,2.0417380332946777,0.07646566132083514,obse,cracker_scene2,70,multiray
467,2.0460216999053955,0.07726579605191121,obse,cracker_scene2,70,multiray
468,2.050240993499756,0.07726579605191121,obse,cracker_scene2,70,multiray
469,2.054347038269043,0.07726579605191121,obse,cracker_scene2,70,multiray
470,2.058906316757202,0.07683081561375124,obse,cracker_scene2,70,multiray
471,2.0630111694335938,0.07683081561375124,obse,cracker_scene2,70,multiray
472,2.0670251846313477,0.07684978493765422,obse,cracker_scene2,70,multiray
473,2.0710785388946533,0.07684978493765422,obse,cracker_scene2,70,multiray
474,2.07525897026062,0.07684978493765422,obse,cracker_scene2,70,multiray
475,2.0797107219696045,0.07670339989419736,obse,cracker_scene2,70,multiray
476,2.083916425704956,0.07667583829318309,obse,cracker_scene2,70,multiray
477,2.0882842540740967,0.07660844443494404,obse,cracker_scene2,70,multiray
478,2.0924017429351807,0.07660844443494404,obse,cracker_scene2,70,multiray
479,2.096672296524048,0.0769183208608946,obse,cracker_scene2,70,multiray
480,2.10072922706604,0.0769183208608946,obse,cracker_scene2,70,multiray
481,2.1048717498779297,0.0769183208608946,obse,cracker_scene2,70,multiray
482,2.109445095062256,0.07656513911208876,obse,cracker_scene2,70,multiray
483,2.1134634017944336,0.07656513911208876,obse,cracker_scene2,70,multiray
484,2.117615222930908,0.07654640654453324,obse,cracker_scene2,70,multiray
485,2.122187614440918,0.07651667827236118,obse,cracker_scene2,70,multiray
486,2.1261487007141113,0.07634456467515059,obse,cracker_scene2,70,multiray
487,2.1303815841674805,0.07634456467515059,obse,cracker_scene2,70,multiray
488,2.1350109577178955,0.07648735649850506,obse,cracker_scene2,70,multiray
489,2.1394236087799072,0.07648735649850506,obse,cracker_scene2,70,multiray
490,2.1438536643981934,0.07648735649850506,obse,cracker_scene2,70,multiray
491,2.1485595703125,0.07634654789487079,obse,cracker_scene2,70,multiray
492,2.153167963027954,0.07634358995069737,obse,cracker_scene2,70,multiray
493,2.157971143722534,0.0762316330583218,obse,cracker_scene2,70,multiray
494,2.162980318069458,0.07626653836981845,obse,cracker_scene2,70,multiray
495,2.1674888134002686,0.07625047422692087,obse,cracker_scene2,70,multiray
496,2.172224283218384,0.0761420526619222,obse,cracker_scene2,70,multiray
497,2.1765668392181396,0.07604126514816316,obse,cracker_scene2,70,multiray
498,2.1810901165008545,0.07606023013709935,obse,cracker_scene2,70,multiray
499,2.185753583908081,0.0760450002411662,obse,cracker_scene2,70,multiray
500,2.1910440921783447,0.0760570712845041,obse,cracker_scene2,70,multiray
501,2.1955010890960693,0.07599105314700745,obse,cracker_scene2,70,multiray
502,2.2000184059143066,0.07596542836028906,obse,cracker_scene2,70,multiray
503,2.2041594982147217,0.07596542836028906,obse,cracker_scene2,70,multiray
504,2.208428382873535,0.07597609410114792,obse,cracker_scene2,70,multiray
505,2.2128238677978516,0.07582672203335374,obse,cracker_scene2,70,multiray
506,2.2170510292053223,0.07571234891209815,obse,cracker_scene2,70,multiray
507,2.221240282058716,0.07571234891209815,obse,cracker_scene2,70,multiray
508,2.225452184677124,0.07571234891209815,obse,cracker_scene2,70,multiray
509,2.229961633682251,0.07577602705164195,obse,cracker_scene2,70,multiray
510,2.2343196868896484,0.07571222904517472,obse,cracker_scene2,70,multiray
511,2.2382678985595703,0.07571222904517472,obse,cracker_scene2,70,multiray
512,2.2423198223114014,0.07571222904517472,obse,cracker_scene2,70,multiray
513,2.2467703819274902,0.0755775382482702,obse,cracker_scene2,70,multiray
514,2.251293897628784,0.0755685622517813,obse,cracker_scene2,70,multiray
515,2.255528688430786,0.0755102367733564,obse,cracker_scene2,70,multiray
516,2.2600479125976562,0.07548553030291384,obse,cracker_scene2,70,multiray
517,2.2642295360565186,0.07531134435253255,obse,cracker_scene2,70,multiray
518,2.268523693084717,0.07531134435253255,obse,cracker_scene2,70,multiray
519,2.2728469371795654,0.07531134435253255,obse,cracker_scene2,70,multiray
520,2.277150869369507,0.07515638417170167,obse,cracker_scene2,70,multiray
521,2.2816762924194336,0.07529466854955132,obse,cracker_scene2,70,multiray
522,2.2861359119415283,0.07472309641379896,obse,cracker_scene2,70,multiray
523,2.2902848720550537,0.07472309641379896,obse,cracker_scene2,70,multiray
524,2.2946670055389404,0.07470888571884753,obse,cracker_scene2,70,multiray
525,2.2988014221191406,0.07472254524743575,obse,cracker_scene2,70,multiray
526,2.303112745285034,0.07468675371206411,obse,cracker_scene2,70,multiray
527,2.3075528144836426,0.07467993764368214,obse,cracker_scene2,70,multiray
528,2.3118815422058105,0.07463663957728943,obse,cracker_scene2,70,multiray
529,2.3167364597320557,0.07449407512120391,obse,cracker_scene2,70,multiray
530,2.3211021423339844,0.07449407512120391,obse,cracker_scene2,70,multiray
531,2.3258988857269287,0.07439056789350718,obse,cracker_scene2,70,multiray
532,2.3301310539245605,0.07439056789350718,obse,cracker_scene2,70,multiray
533,2.3345420360565186,0.074263279497721,obse,cracker_scene2,70,multiray
534,2.338928699493408,0.074263279497721,obse,cracker_scene2,70,multiray
535,2.3435404300689697,0.07436315750591932,obse,cracker_scene2,70,multiray
536,2.3479671478271484,0.07436315750591932,obse,cracker_scene2,70,multiray
537,2.3525314331054688,0.07432637526620292,obse,cracker_scene2,70,multiray
538,2.3569977283477783,0.0743413010322895,obse,cracker_scene2,70,multiray
539,2.361483097076416,0.07432489792753369,obse,cracker_scene2,70,multiray
540,2.3659310340881348,0.07426367283199087,obse,cracker_scene2,70,multiray
541,2.3703408241271973,0.07426367283199087,obse,cracker_scene2,70,multiray
542,2.3749499320983887,0.07415915069115221,obse,cracker_scene2,70,multiray
543,2.3792483806610107,0.07406170883422537,obse,cracker_scene2,70,multiray
544,2.3835694789886475,0.07393070835794975,obse,cracker_scene2,70,multiray
545,2.388122797012329,0.07388827959517939,obse,cracker_scene2,70,multiray
546,2.3925580978393555,0.07388827959517939,obse,cracker_scene2,70,multiray
547,2.396662950515747,0.07388827959517939,obse,cracker_scene2,70,multiray
548,2.400935173034668,0.07386059819744768,obse,cracker_scene2,70,multiray
549,2.405139923095703,0.07386059819744768,obse,cracker_scene2,70,multiray
550,2.4093406200408936,0.07386059819744768,obse,cracker_scene2,70,multiray
551,2.413771390914917,0.07389781317029913,obse,cracker_scene2,70,multiray
552,2.4181532859802246,0.0738955776787565,obse,cracker_scene2,70,multiray
553,2.4225637912750244,0.07385759260734032,obse,cracker_scene2,70,multiray
554,2.4267711639404297,0.07385759260734032,obse,cracker_scene2,70,multiray
555,2.4310476779937744,0.07364053791532804,obse,cracker_scene2,70,multiray
556,2.435375213623047,0.07364053791532804,obse,cracker_scene2,70,multiray
557,2.439692258834839,0.07369333936087517,obse,cracker_scene2,70,multiray
558,2.4436709880828857,0.07369333936087517,obse,cracker_scene2,70,multiray
559,2.448134183883667,0.07364083672009226,obse,cracker_scene2,70,multiray
560,2.4522604942321777,0.07364083672009226,obse,cracker_scene2,70,multiray
561,2.4564552307128906,0.07364083672009226,obse,cracker_scene2,70,multiray
562,2.4608266353607178,0.0736418086000766,obse,cracker_scene2,70,multiray
563,2.464815139770508,0.0736418086000766,obse,cracker_scene2,70,multiray
564,2.4690937995910645,0.07355467947389278,obse,cracker_scene2,70,multiray
565,2.4735074043273926,0.07354302965424972,obse,cracker_scene2,70,multiray
566,2.4779462814331055,0.07345759545847214,obse,cracker_scene2,70,multiray
567,2.4822630882263184,0.07345759545847214,obse,cracker_scene2,70,multiray
568,2.486527442932129,0.07345759545847214,obse,cracker_scene2,70,multiray
569,2.4911506175994873,0.07347038546337845,obse,cracker_scene2,70,multiray
570,2.495575428009033,0.07347038546337845,obse,cracker_scene2,70,multiray
571,2.500002384185791,0.0734015185128661,obse,cracker_scene2,70,multiray
572,2.5042343139648438,0.0734015185128661,obse,cracker_scene2,70,multiray
573,2.5084638595581055,0.0734015185128661,obse,cracker_scene2,70,multiray
574,2.5131654739379883,0.07330458856293902,obse,cracker_scene2,70,multiray
575,2.51759672164917,0.07322779694095734,obse,cracker_scene2,70,multiray
576,2.5223655700683594,0.07322779694095734,obse,cracker_scene2,70,multiray
577,2.5269742012023926,0.07297032629176296,obse,cracker_scene2,70,multiray
578,2.5316271781921387,0.07297032629176296,obse,cracker_scene2,70,multiray
579,2.5360591411590576,0.07294529443550365,obse,cracker_scene2,70,multiray
580,2.540255308151245,0.07294529443550365,obse,cracker_scene2,70,multiray
581,2.544743537902832,0.07294529443550365,obse,cracker_scene2,70,multiray
582,2.549583673477173,0.07307181974993628,obse,cracker_scene2,70,multiray
583,2.553870677947998,0.07307181974993628,obse,cracker_scene2,70,multiray
584,2.558819055557251,0.07304515741184625,obse,cracker_scene2,70,multiray
585,2.563479423522949,0.0729677564720726,obse,cracker_scene2,70,multiray
586,2.568016529083252,0.07292906420268426,obse,cracker_scene2,70,multiray
587,2.572723150253296,0.0725146509166229,obse,cracker_scene2,70,multiray
588,2.5767102241516113,0.0725146509166229,obse,cracker_scene2,70,multiray
589,2.58124041557312,0.0725797874580907,obse,cracker_scene2,70,multiray
590,2.5854885578155518,0.07247842902247541,obse,cracker_scene2,70,multiray
591,2.5900583267211914,0.07225861897639735,obse,cracker_scene2,70,multiray
592,2.594381093978882,0.07225861897639735,obse,cracker_scene2,70,multiray
593,2.5988693237304688,0.07217303411994334,obse,cracker_scene2,70,multiray
594,2.6031365394592285,0.07217303411994334,obse,cracker_scene2,70,multiray
595,2.6074984073638916,0.0721265481537099,obse,cracker_scene2,70,multiray
596,2.611743211746216,0.0721265481537099,obse,cracker_scene2,70,multiray
597,2.6161577701568604,0.07232715473765687,obse,cracker_scene2,70,multiray
598,2.6202967166900635,0.07232715473765687,obse,cracker_scene2,70,multiray
599,2.6246790885925293,0.0723037752767962,obse,cracker_scene2,70,multiray
600,2.628749370574951,0.0723037752767962,obse,cracker_scene2,70,multiray
601,2.633166790008545,0.07226366439940163,obse,cracker_scene2,70,multiray
602,2.6372714042663574,0.07226366439940163,obse,cracker_scene2,70,multiray
603,2.641542434692383,0.07203767922444866,obse,cracker_scene2,70,multiray
604,2.645531177520752,0.07203767922444866,obse,cracker_scene2,70,multiray
605,2.6497421264648438,0.07219348989516192,obse,cracker_scene2,70,multiray
606,2.653956651687622,0.07214715217062981,obse,cracker_scene2,70,multiray
607,2.6583251953125,0.07214256847889476,obse,cracker_scene2,70,multiray
608,2.6627492904663086,0.07214256847889476,obse,cracker_scene2,70,multiray
609,2.667555332183838,0.07214255012988388,obse,cracker_scene2,70,multiray
610,2.6717803478240967,0.07211723081251947,obse,cracker_scene2,70,multiray
611,2.676323652267456,0.0720985095059715,obse,cracker_scene2,70,multiray
612,2.6806652545928955,0.07214035368398215,obse,cracker_scene2,70,multiray
613,2.6849358081817627,0.07214035368398215,obse,cracker_scene2,70,multiray
614,2.6900296211242676,0.07207978938179382,obse,cracker_scene2,70,multiray
615,2.6968793869018555,0.07206274734465207,obse,cracker_scene2,70,multiray
616,2.7035820484161377,0.07206274734465207,obse,cracker_scene2,70,multiray
617,2.7101573944091797,0.07201208497333998,obse,cracker_scene2,70,multiray
618,2.7172372341156006,0.07198043907185524,obse,cracker_scene2,70,multiray
619,2.7237493991851807,0.07196318312046877,obse,cracker_scene2,70,multiray
620,2.7283575534820557,0.07197531582151248,obse,cracker_scene2,70,multiray
621,2.7327635288238525,0.07173142456417224,obse,cracker_scene2,70,multiray
622,2.737093687057495,0.07173142456417224,obse,cracker_scene2,70,multiray
623,2.741464138031006,0.07186732954909802,obse,cracker_scene2,70,multiray
624,2.7457871437072754,0.07186732954909802,obse,cracker_scene2,70,multiray
625,2.750192880630493,0.07187020395846262,obse,cracker_scene2,70,multiray
626,2.7541370391845703,0.07187020395846262,obse,cracker_scene2,70,multiray
627,2.758265256881714,0.07185666850537512,obse,cracker_scene2,70,multiray
628,2.7622604370117188,0.07185666850537512,obse,cracker_scene2,70,multiray
629,2.766481876373291,0.07180990855571759,obse,cracker_scene2,70,multiray
630,2.7704570293426514,0.07180990855571759,obse,cracker_scene2,70,multiray
631,2.7746121883392334,0.07192515892032607,obse,cracker_scene2,70,multiray
632,2.7791168689727783,0.07192515892032607,obse,cracker_scene2,70,multiray
633,2.7836403846740723,0.07182099170173532,obse,cracker_scene2,70,multiray
634,2.787752866744995,0.07182099170173532,obse,cracker_scene2,70,multiray
635,2.7922370433807373,0.07166940191843632,obse,cracker_scene2,70,multiray
636,2.7962796688079834,0.07182595724360537,obse,cracker_scene2,70,multiray
637,2.8006057739257812,0.0718165764303932,obse,cracker_scene2,70,multiray
638,2.8047232627868652,0.07183453485074588,obse,cracker_scene2,70,multiray
639,2.8089656829833984,0.07183453485074588,obse,cracker_scene2,70,multiray
640,2.8133139610290527,0.07183453485074588,obse,cracker_scene2,70,multiray
641,2.8175466060638428,0.07183453485074588,obse,cracker_scene2,70,multiray
642,2.8220245838165283,0.07180712959458384,obse,cracker_scene2,70,multiray
643,2.826422929763794,0.07164192945722074,obse,cracker_scene2,70,multiray
644,2.83056902885437,0.07164192945722074,obse,cracker_scene2,70,multiray
645,2.834876775741577,0.07180444343589909,obse,cracker_scene2,70,multiray
646,2.8389265537261963,0.07180444343589909,obse,cracker_scene2,70,multiray
647,2.8431782722473145,0.07177155781477468,obse,cracker_scene2,70,multiray
648,2.8477728366851807,0.06672423852029159,obse,cracker_scene2,70,multiray
649,2.8519680500030518,0.06672201275014188,obse,cracker_scene2,70,multiray
650,2.856228828430176,0.0667248102511909,obse,cracker_scene2,70,multiray
651,2.8606786727905273,0.06661562158860036,obse,cracker_scene2,70,multiray
652,2.8653619289398193,0.06661071519222682,obse,cracker_scene2,70,multiray
653,2.869746446609497,0.06661848081857502,obse,cracker_scene2,70,multiray
654,2.8741555213928223,0.0666957160769791,obse,cracker_scene2,70,multiray
655,2.878838300704956,0.0666957160769791,obse,cracker_scene2,70,multiray
656,2.883349657058716,0.0666957160769791,obse,cracker_scene2,70,multiray
657,2.8880257606506348,0.06667678022774444,obse,cracker_scene2,70,multiray
658,2.8927037715911865,0.06665471054546951,obse,cracker_scene2,70,multiray
659,2.8972184658050537,0.06656030458277187,obse,cracker_scene2,70,multiray
660,2.902007579803467,0.06654835047286835,obse,cracker_scene2,70,multiray
661,2.9063189029693604,0.0666270935122772,obse,cracker_scene2,70,multiray
662,2.910776138305664,0.0666270935122772,obse,cracker_scene2,70,multiray
663,2.9156205654144287,0.06655816684932045,obse,cracker_scene2,70,multiray
664,2.92002010345459,0.06655816684932045,obse,cracker_scene2,70,multiray
665,2.9243617057800293,0.06662614918280445,obse,cracker_scene2,70,multiray
666,2.9285130500793457,0.06662614918280445,obse,cracker_scene2,70,multiray
667,2.93294095993042,0.06662525402927547,obse,cracker_scene2,70,multiray
668,2.937070846557617,0.06662525402927547,obse,cracker_scene2,70,multiray
669,2.941561698913574,0.06665224150437249,obse,cracker_scene2,70,multiray
670,2.945957660675049,0.06665224150437249,obse,cracker_scene2,70,multiray
671,2.9503636360168457,0.06665716171144603,obse,cracker_scene2,70,multiray
672,2.9544715881347656,0.06671458024638761,obse,cracker_scene2,70,multiray
673,2.958834171295166,0.0665801877126179,obse,cracker_scene2,70,multiray
674,2.9628634452819824,0.0665801877126179,obse,cracker_scene2,70,multiray
675,2.967080593109131,0.06663687547266436,obse,cracker_scene2,70,multiray
676,2.9710800647735596,0.06663687547266436,obse,cracker_scene2,70,multiray
677,2.9750399589538574,0.06671121156986842,obse,cracker_scene2,70,multiray
678,2.9793736934661865,0.06671121156986842,obse,cracker_scene2,70,multiray
679,2.983477830886841,0.06670209409029274,obse,cracker_scene2,70,multiray
680,2.987414836883545,0.06670209409029274,obse,cracker_scene2,70,multiray
681,2.9915008544921875,0.06668253728163677,obse,cracker_scene2,70,multiray
682,2.995396852493286,0.06668253728163677,obse,cracker_scene2,70,multiray
