0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
683,2.9994988441467285,0.06669365981092015,obse,cracker_scene2,70,multiray
684,3.0033810138702393,0.06669365981092015,obse,cracker_scene2,70,multiray
685,3.0078439712524414,0.06668053501376485,obse,cracker_scene2,70,multiray
686,3.012061357498169,0.06668053501376485,obse,cracker_scene2,70,multiray
687,3.016387462615967,0.06672521733842351,obse,cracker_scene2,70,multiray
688,3.020390510559082,0.06672521733842351,obse,cracker_scene2,70,multiray
689,3.0246829986572266,0.0667261340102925,obse,cracker_scene2,70,multiray
690,3.028714895248413,0.0667261340102925,obse,cracker_scene2,70,multiray
691,3.033149480819702,0.06670041591905693,obse,cracker_scene2,70,multiray
692,3.037142515182495,0.06670041591905693,obse,cracker_scene2,70,multiray
693,3.041297435760498,0.06670669202424695,obse,cracker_scene2,70,multiray
694,3.045621633529663,0.06670669202424695,obse,cracker_scene2,70,multiray
695,3.049825668334961,0.0667292332161478,obse,cracker_scene2,70,multiray
696,3.054051637649536,0.0667292332161478,obse,cracker_scene2,70,multiray
697,3.0583317279815674,0.06675703832581467,obse,cracker_scene2,70,multiray
698,3.062303066253662,0.06675703832581467,obse,cracker_scene2,70,multiray
699,3.066701650619507,0.06667509150051865,obse,cracker_scene2,70,multiray
700,3.0706512928009033,0.06108621143913448,obse,cracker_scene2,70,multiray
701,3.0749130249023438,0.06110985436698898,obse,cracker_scene2,70,multiray
702,3.0791449546813965,0.06045318858602289,obse,cracker_scene2,70,multiray
703,3.083458662033081,0.06041250451053374,obse,cracker_scene2,70,multiray
704,3.0874249935150146,0.06041250451053374,obse,cracker_scene2,70,multiray
705,3.0925180912017822,0.06040442942667037,obse,cracker_scene2,70,multiray
706,3.096755266189575,0.06040442942667037,obse,cracker_scene2,70,multiray
707,3.1011998653411865,0.06039287866260088,obse,cracker_scene2,70,multiray
708,3.1052916049957275,0.06039287866260088,obse,cracker_scene2,70,multiray
709,3.1093430519104004,0.060293974246638286,obse,cracker_scene2,70,multiray
710,3.1138899326324463,0.06039857135910309,obse,cracker_scene2,70,multiray
711,3.1181397438049316,0.06040077872889234,obse,cracker_scene2,70,multiray
712,3.1223247051239014,0.06027911261973661,obse,cracker_scene2,70,multiray
713,3.1266303062438965,0.06027911261973661,obse,cracker_scene2,70,multiray
714,3.1307740211486816,0.06044237266672229,obse,cracker_scene2,70,multiray
715,3.1351282596588135,0.060450420839563875,obse,cracker_scene2,70,multiray
716,3.1392982006073,0.060431806684110356,obse,cracker_scene2,70,multiray
717,3.1435534954071045,0.060431806684110356,obse,cracker_scene2,70,multiray
718,3.1477084159851074,0.060374768876970276,obse,cracker_scene2,70,multiray
719,3.152090311050415,0.060374768876970276,obse,cracker_scene2,70,multiray
720,3.156282663345337,0.0604681498160286,obse,cracker_scene2,70,multiray
721,3.1605050563812256,0.0604681498160286,obse,cracker_scene2,70,multiray
722,3.164757490158081,0.06037571078791391,obse,cracker_scene2,70,multiray
723,3.1689045429229736,0.06037571078791391,obse,cracker_scene2,70,multiray
724,3.173119068145752,0.06041206471385956,obse,cracker_scene2,70,multiray
725,3.1770870685577393,0.06041206471385956,obse,cracker_scene2,70,multiray
726,3.1816141605377197,0.06043153209440337,obse,cracker_scene2,70,multiray
727,3.1859114170074463,0.06043153209440337,obse,cracker_scene2,70,multiray
728,3.1902453899383545,0.06040272298931861,obse,cracker_scene2,70,multiray
729,3.1942436695098877,0.06040272298931861,obse,cracker_scene2,70,multiray
730,3.1988182067871094,0.06042854817820026,obse,cracker_scene2,70,multiray
731,3.20302414894104,0.06042854817820026,obse,cracker_scene2,70,multiray
732,3.2074999809265137,0.060390086134903466,obse,cracker_scene2,70,multiray
733,3.2116997241973877,0.060390086134903466,obse,cracker_scene2,70,multiray
734,3.2159154415130615,0.060390086134903466,obse,cracker_scene2,70,multiray
735,3.2201619148254395,0.06024099507554105,obse,cracker_scene2,70,multiray
736,3.224228620529175,0.06024099507554105,obse,cracker_scene2,70,multiray
737,3.2284183502197266,0.060394547071277414,obse,cracker_scene2,70,multiray
738,3.232503652572632,0.060394547071277414,obse,cracker_scene2,70,multiray
739,3.236945152282715,0.060394547071277414,obse,cracker_scene2,70,multiray
740,3.241081714630127,0.06040055436692181,obse,cracker_scene2,70,multiray
741,3.2451775074005127,0.06040055436692181,obse,cracker_scene2,70,multiray
742,3.2499709129333496,0.06040055436692181,obse,cracker_scene2,70,multiray
743,3.254481792449951,0.06042871355974802,obse,cracker_scene2,70,multiray
744,3.258777141571045,0.06042247374028757,obse,cracker_scene2,70,multiray
745,3.2631070613861084,0.06039268883832685,obse,cracker_scene2,70,multiray
746,3.267324686050415,0.060374504543458864,obse,cracker_scene2,70,multiray
747,3.2716264724731445,0.060374504543458864,obse,cracker_scene2,70,multiray
748,3.2758631706237793,0.060374504543458864,obse,cracker_scene2,70,multiray
749,3.2802023887634277,0.060374504543458864,obse,cracker_scene2,70,multiray
750,3.2844772338867188,0.06043584139022759,obse,cracker_scene2,70,multiray
751,3.288604974746704,0.06043584139022759,obse,cracker_scene2,70,multiray
752,3.292747735977173,0.06036795083703821,obse,cracker_scene2,70,multiray
753,3.2968928813934326,0.06036795083703821,obse,cracker_scene2,70,multiray
754,3.3009705543518066,0.06036795083703821,obse,cracker_scene2,70,multiray
755,3.305285930633545,0.060380650926104076,obse,cracker_scene2,70,multiray
756,3.3095247745513916,0.06036989425140616,obse,cracker_scene2,70,multiray
757,3.3138608932495117,0.06036989425140616,obse,cracker_scene2,70,multiray
758,3.3180439472198486,0.06040249291306913,obse,cracker_scene2,70,multiray
759,3.3223304748535156,0.06040249291306913,obse,cracker_scene2,70,multiray
760,3.32627534866333,0.06040249291306913,obse,cracker_scene2,70,multiray
761,3.3306028842926025,0.06052469997700755,obse,cracker_scene2,70,multiray
762,3.3349215984344482,0.06088795422298406,obse,cracker_scene2,70,multiray
763,3.3390815258026123,0.06088795422298406,obse,cracker_scene2,70,multiray
764,3.343411922454834,0.060824688544505755,obse,cracker_scene2,70,multiray
765,3.347578763961792,0.06066743829246114,obse,cracker_scene2,70,multiray
766,3.3519091606140137,0.06061757611779453,obse,cracker_scene2,70,multiray
767,3.3564226627349854,0.06063117382596427,obse,cracker_scene2,70,multiray
768,3.3607795238494873,0.060610411216182755,obse,cracker_scene2,70,multiray
769,3.3652048110961914,0.06051372891755709,obse,cracker_scene2,70,multiray
770,3.3704416751861572,0.0605696980618251,obse,cracker_scene2,70,multiray
771,3.3748269081115723,0.06053067250750352,obse,cracker_scene2,70,multiray
772,3.3790805339813232,0.06048351406994911,obse,cracker_scene2,70,multiray
773,3.3839662075042725,0.06043633833491526,obse,cracker_scene2,70,multiray
774,3.3886795043945312,0.060330674302553684,obse,cracker_scene2,70,multiray
775,3.393160820007324,0.060330674302553684,obse,cracker_scene2,70,multiray
776,3.3973371982574463,0.06027639641779021,obse,cracker_scene2,70,multiray
777,3.4016172885894775,0.06027639641779021,obse,cracker_scene2,70,multiray
778,3.4059395790100098,0.060318440426432494,obse,cracker_scene2,70,multiray
779,3.4104440212249756,0.060318440426432494,obse,cracker_scene2,70,multiray
780,3.4147138595581055,0.06013209639509496,obse,cracker_scene2,70,multiray
781,3.419041872024536,0.06007650823999129,obse,cracker_scene2,70,multiray
782,3.4233977794647217,0.06017195443830266,obse,cracker_scene2,70,multiray
783,3.427647352218628,0.06017195443830266,obse,cracker_scene2,70,multiray
784,3.431946039199829,0.06016388905785214,obse,cracker_scene2,70,multiray
785,3.436112403869629,0.06016388905785214,obse,cracker_scene2,70,multiray
786,3.440251350402832,0.059999310259722646,obse,cracker_scene2,70,multiray
787,3.4443235397338867,0.059999310259722646,obse,cracker_scene2,70,multiray
788,3.4489738941192627,0.060083207483306485,obse,cracker_scene2,70,multiray
789,3.453042984008789,0.060083207483306485,obse,cracker_scene2,70,multiray
790,3.4573895931243896,0.06000358904853193,obse,cracker_scene2,70,multiray
791,3.461723804473877,0.06000358904853193,obse,cracker_scene2,70,multiray
792,3.466221332550049,0.05986635340943385,obse,cracker_scene2,70,multiray
793,3.470306634902954,0.05986635340943385,obse,cracker_scene2,70,multiray
794,3.474924087524414,0.05999159787009019,obse,cracker_scene2,70,multiray
795,3.479274034500122,0.05999159787009019,obse,cracker_scene2,70,multiray
796,3.483933448791504,0.05994022375374255,obse,cracker_scene2,70,multiray
797,3.4881670475006104,0.05994022375374255,obse,cracker_scene2,70,multiray
798,3.4927785396575928,0.05981730993819444,obse,cracker_scene2,70,multiray
799,3.49712872505188,0.05981730993819444,obse,cracker_scene2,70,multiray
800,3.501715660095215,0.05973277162314744,obse,cracker_scene2,70,multiray
801,3.5061638355255127,0.05971970569628213,obse,cracker_scene2,70,multiray
802,3.510371208190918,0.05971970569628213,obse,cracker_scene2,70,multiray
803,3.5148961544036865,0.05963625881836712,obse,cracker_scene2,70,multiray
804,3.5194246768951416,0.059594795512920164,obse,cracker_scene2,70,multiray
805,3.5238144397735596,0.059597177273291925,obse,cracker_scene2,70,multiray
806,3.5282392501831055,0.059597177273291925,obse,cracker_scene2,70,multiray
807,3.532585859298706,0.059496231469817557,obse,cracker_scene2,70,multiray
808,3.536917209625244,0.059496231469817557,obse,cracker_scene2,70,multiray
809,3.5420620441436768,0.05947742075384148,obse,cracker_scene2,70,multiray
810,3.546361207962036,0.05947742075384148,obse,cracker_scene2,70,multiray
811,3.550706386566162,0.05932495037331252,obse,cracker_scene2,70,multiray
812,3.554882526397705,0.05932495037331252,obse,cracker_scene2,70,multiray
813,3.5597596168518066,0.05920201790690948,obse,cracker_scene2,70,multiray
814,3.5637452602386475,0.05920201790690948,obse,cracker_scene2,70,multiray
815,3.568112373352051,0.059210269060272755,obse,cracker_scene2,70,multiray
816,3.572244644165039,0.059113869824071914,obse,cracker_scene2,70,multiray
817,3.5765326023101807,0.059180956965614546,obse,cracker_scene2,70,multiray
818,3.580568313598633,0.0599769093162196,obse,cracker_scene2,70,multiray
819,3.584949493408203,0.05979097939876919,obse,cracker_scene2,70,multiray
820,3.5891759395599365,0.05974515884062018,obse,cracker_scene2,70,multiray
821,3.593531608581543,0.05974515884062018,obse,cracker_scene2,70,multiray
822,3.5977566242218018,0.05971523487500945,obse,cracker_scene2,70,multiray
823,3.6019036769866943,0.05971523487500945,obse,cracker_scene2,70,multiray
824,3.6061840057373047,0.059595888524729364,obse,cracker_scene2,70,multiray
825,3.610478162765503,0.059595888524729364,obse,cracker_scene2,70,multiray
826,3.6146416664123535,0.059576868245859435,obse,cracker_scene2,70,multiray
827,3.6185061931610107,0.059576868245859435,obse,cracker_scene2,70,multiray
828,3.6226818561553955,0.059576868245859435,obse,cracker_scene2,70,multiray
829,3.6269419193267822,0.059576868245859435,obse,cracker_scene2,70,multiray
830,3.631289482116699,0.05933473408191559,obse,cracker_scene2,70,multiray
831,3.635422945022583,0.05933473408191559,obse,cracker_scene2,70,multiray
832,3.639594554901123,0.05918735278270866,obse,cracker_scene2,70,multiray
833,3.643951654434204,0.05918008055171361,obse,cracker_scene2,70,multiray
834,3.648313283920288,0.05918008055171361,obse,cracker_scene2,70,multiray
835,3.6525955200195312,0.05905990341396097,obse,cracker_scene2,70,multiray
836,3.656646728515625,0.05905990341396097,obse,cracker_scene2,70,multiray
837,3.6609015464782715,0.05899431814852936,obse,cracker_scene2,70,multiray
838,3.6648690700531006,0.058922931962068985,obse,cracker_scene2,70,multiray
839,3.669135332107544,0.058922931962068985,obse,cracker_scene2,70,multiray
840,3.673062562942505,0.058922931962068985,obse,cracker_scene2,70,multiray
841,3.6774301528930664,0.058928727907707285,obse,cracker_scene2,70,multiray
842,3.6815237998962402,0.058928727907707285,obse,cracker_scene2,70,multiray
843,3.685856580734253,0.058845472436643925,obse,cracker_scene2,70,multiray
844,3.6899335384368896,0.058845472436643925,obse,cracker_scene2,70,multiray
845,3.694375514984131,0.05879165602600209,obse,cracker_scene2,70,multiray
846,3.6984195709228516,0.05879165602600209,obse,cracker_scene2,70,multiray
847,3.7026562690734863,0.05867246872176124,obse,cracker_scene2,70,multiray
848,3.7066261768341064,0.05867246872176124,obse,cracker_scene2,70,multiray
849,3.7106728553771973,0.05867246872176124,obse,cracker_scene2,70,multiray
850,3.7149899005889893,0.058685275757854094,obse,cracker_scene2,70,multiray
851,3.7196078300476074,0.05854417735881819,obse,cracker_scene2,70,multiray
852,3.7239296436309814,0.05819480353132426,obse,cracker_scene2,70,multiray
853,3.7287895679473877,0.05819480353132426,obse,cracker_scene2,70,multiray
854,3.733048439025879,0.058176043992741434,obse,cracker_scene2,70,multiray
855,3.737128973007202,0.058098242679185556,obse,cracker_scene2,70,multiray
856,3.741217851638794,0.058098242679185556,obse,cracker_scene2,70,multiray
857,3.7453792095184326,0.058098242679185556,obse,cracker_scene2,70,multiray
858,3.7495601177215576,0.05808770898802043,obse,cracker_scene2,70,multiray
859,3.75380277633667,0.05779118002930439,obse,cracker_scene2,70,multiray
860,3.7580769062042236,0.05777281509817281,obse,cracker_scene2,70,multiray
861,3.7626161575317383,0.05772265762789378,obse,cracker_scene2,70,multiray
862,3.7669882774353027,0.0576038294065385,obse,cracker_scene2,70,multiray
863,3.7711880207061768,0.0576038294065385,obse,cracker_scene2,70,multiray
864,3.7753169536590576,0.057493229968996425,obse,cracker_scene2,70,multiray
865,3.779592990875244,0.057493229968996425,obse,cracker_scene2,70,multiray
866,3.7839934825897217,0.057639594379171294,obse,cracker_scene2,70,multiray
867,3.787997245788574,0.05754656176401673,obse,cracker_scene2,70,multiray
868,3.7923049926757812,0.057445544981584516,obse,cracker_scene2,70,multiray
869,3.796353578567505,0.057445544981584516,obse,cracker_scene2,70,multiray
870,3.8005380630493164,0.05732056269722228,obse,cracker_scene2,70,multiray
871,3.8047358989715576,0.05732056269722228,obse,cracker_scene2,70,multiray
872,3.80983567237854,0.05726504406347248,obse,cracker_scene2,70,multiray
873,3.814014196395874,0.05714015631599687,obse,cracker_scene2,70,multiray
874,3.8182504177093506,0.057015223656148285,obse,cracker_scene2,70,multiray
875,3.8222570419311523,0.057086946919851986,obse,cracker_scene2,70,multiray
876,3.826608419418335,0.057086946919851986,obse,cracker_scene2,70,multiray
877,3.830766439437866,0.05703754365489732,obse,cracker_scene2,70,multiray
878,3.8349039554595947,0.05703754365489732,obse,cracker_scene2,70,multiray
879,3.8389668464660645,0.05645541896126595,obse,cracker_scene2,70,multiray
880,3.8432624340057373,0.05640174129526246,obse,cracker_scene2,70,multiray
881,3.8476741313934326,0.05629550641945862,obse,cracker_scene2,70,multiray
882,3.852128028869629,0.05608123399893178,obse,cracker_scene2,70,multiray
883,3.856397867202759,0.05601199539627501,obse,cracker_scene2,70,multiray
884,3.8603851795196533,0.05601199539627501,obse,cracker_scene2,70,multiray
885,3.864403009414673,0.05590693540562347,obse,cracker_scene2,70,multiray
886,3.8683159351348877,0.05590693540562347,obse,cracker_scene2,70,multiray
887,3.8726227283477783,0.05574097126647326,obse,cracker_scene2,70,multiray
888,3.8767685890197754,0.05574097126647326,obse,cracker_scene2,70,multiray
889,3.8812527656555176,0.05565610631277885,obse,cracker_scene2,70,multiray
890,3.8855278491973877,0.05565610631277885,obse,cracker_scene2,70,multiray
891,3.889822244644165,0.05562892209718484,obse,cracker_scene2,70,multiray
892,3.8940176963806152,0.05552751453634049,obse,cracker_scene2,70,multiray
893,3.8984131813049316,0.055563146115138795,obse,cracker_scene2,70,multiray
894,3.9027531147003174,0.055563146115138795,obse,cracker_scene2,70,multiray
895,3.9073052406311035,0.055462603619992314,obse,cracker_scene2,70,multiray
896,3.911327838897705,0.055462603619992314,obse,cracker_scene2,70,multiray
897,3.9159600734710693,0.05537330735818516,obse,cracker_scene2,70,multiray
898,3.919857978820801,0.05537330735818516,obse,cracker_scene2,70,multiray
899,3.9240992069244385,0.055341752711019744,obse,cracker_scene2,70,multiray
900,3.928272247314453,0.055341752711019744,obse,cracker_scene2,70,multiray
901,3.932610273361206,0.055284238221191516,obse,cracker_scene2,70,multiray
902,3.936589002609253,0.055284238221191516,obse,cracker_scene2,70,multiray
903,3.9405410289764404,0.055284238221191516,obse,cracker_scene2,70,multiray
904,3.945019006729126,0.05521077108794638,obse,cracker_scene2,70,multiray
905,3.9493801593780518,0.055134250299371905,obse,cracker_scene2,70,multiray
906,3.953397274017334,0.055134250299371905,obse,cracker_scene2,70,multiray
907,3.957873582839966,0.055134250299371905,obse,cracker_scene2,70,multiray
908,3.9618048667907715,0.05504886241053455,obse,cracker_scene2,70,multiray
909,3.9660937786102295,0.054870244519918475,obse,cracker_scene2,70,multiray
910,3.9701573848724365,0.054870244519918475,obse,cracker_scene2,70,multiray
911,3.9744694232940674,0.05482251262939139,obse,cracker_scene2,70,multiray
912,3.978630781173706,0.05482251262939139,obse,cracker_scene2,70,multiray
913,3.982862710952759,0.054925837369886016,obse,cracker_scene2,70,multiray
914,3.9869251251220703,0.054925837369886016,obse,cracker_scene2,70,multiray
915,3.991183280944824,0.054813372679825986,obse,cracker_scene2,70,multiray
916,3.995281934738159,0.054813372679825986,obse,cracker_scene2,70,multiray
917,3.999622106552124,0.05479858287130125,obse,cracker_scene2,70,multiray
918,4.003728628158569,0.05479858287130125,obse,cracker_scene2,70,multiray
919,4.008167028427124,0.054789625283531346,obse,cracker_scene2,70,multiray
920,4.012331008911133,0.054789625283531346,obse,cracker_scene2,70,multiray
921,4.016559600830078,0.054734263068968995,obse,cracker_scene2,70,multiray
922,4.020679712295532,0.054734263068968995,obse,cracker_scene2,70,multiray
923,4.025374174118042,0.05465202646189074,obse,cracker_scene2,70,multiray
924,4.029358625411987,0.05465202646189074,obse,cracker_scene2,70,multiray
925,4.034024000167847,0.05443041485669704,obse,cracker_scene2,70,multiray
926,4.038367509841919,0.05443041485669704,obse,cracker_scene2,70,multiray
927,4.042817115783691,0.05453932803832102,obse,cracker_scene2,70,multiray
928,4.0470945835113525,0.05453932803832102,obse,cracker_scene2,70,multiray
929,4.051934003829956,0.05430670615054063,obse,cracker_scene2,70,multiray
930,4.056348562240601,0.054289823418164504,obse,cracker_scene2,70,multiray
931,4.060724258422852,0.054291154870943395,obse,cracker_scene2,70,multiray
932,4.064931869506836,0.05422217808207713,obse,cracker_scene2,70,multiray
933,4.069157600402832,0.05422217808207713,obse,cracker_scene2,70,multiray
934,4.073949337005615,0.05421658480442215,obse,cracker_scene2,70,multiray
935,4.078323841094971,0.05421658480442215,obse,cracker_scene2,70,multiray
936,4.083091974258423,0.05418576378462318,obse,cracker_scene2,70,multiray
937,4.0870513916015625,0.05418576378462318,obse,cracker_scene2,70,multiray
938,4.091136932373047,0.05411892311013128,obse,cracker_scene2,70,multiray
939,4.095240354537964,0.05411892311013128,obse,cracker_scene2,70,multiray
940,4.099409103393555,0.05399175673940287,obse,cracker_scene2,70,multiray
941,4.103277921676636,0.05399175673940287,obse,cracker_scene2,70,multiray
942,4.107490062713623,0.05386253942801283,obse,cracker_scene2,70,multiray
943,4.111578702926636,0.05386253942801283,obse,cracker_scene2,70,multiray
944,4.116523265838623,0.05377561235758407,obse,cracker_scene2,70,multiray
945,4.120527982711792,0.05377561235758407,obse,cracker_scene2,70,multiray
946,4.1249167919158936,0.053680440502947124,obse,cracker_scene2,70,multiray
947,4.129159450531006,0.053680440502947124,obse,cracker_scene2,70,multiray
948,4.1334145069122314,0.053525421373086086,obse,cracker_scene2,70,multiray
949,4.137485027313232,0.053525421373086086,obse,cracker_scene2,70,multiray
950,4.141944885253906,0.05351241534913203,obse,cracker_scene2,70,multiray
951,4.146057605743408,0.05351241534913203,obse,cracker_scene2,70,multiray
952,4.150643348693848,0.05335951487733611,obse,cracker_scene2,70,multiray
953,4.1546266078948975,0.05335951487733611,obse,cracker_scene2,70,multiray
954,4.159086227416992,0.053412622951798105,obse,cracker_scene2,70,multiray
955,4.163261413574219,0.053412622951798105,obse,cracker_scene2,70,multiray
956,4.167484760284424,0.05327051984281103,obse,cracker_scene2,70,multiray
957,4.171601295471191,0.05327051984281103,obse,cracker_scene2,70,multiray
958,4.175687551498413,0.053306109948579906,obse,cracker_scene2,70,multiray
959,4.18002986907959,0.05328738296492198,obse,cracker_scene2,70,multiray
960,4.184319019317627,0.053216280729227995,obse,cracker_scene2,70,multiray
961,4.188315153121948,0.053114785620579016,obse,cracker_scene2,70,multiray
962,4.192751407623291,0.05305286913671826,obse,cracker_scene2,70,multiray
963,4.196855783462524,0.05305286913671826,obse,cracker_scene2,70,multiray
964,4.201217412948608,0.05310691313629358,obse,cracker_scene2,70,multiray
965,4.205257177352905,0.05308849318481025,obse,cracker_scene2,70,multiray
966,4.209742307662964,0.05301061082326065,obse,cracker_scene2,70,multiray
967,4.213865280151367,0.0528804040808831,obse,cracker_scene2,70,multiray
968,4.2181360721588135,0.0528804040808831,obse,cracker_scene2,70,multiray
969,4.2221479415893555,0.05294599234596185,obse,cracker_scene2,70,multiray
970,4.226420164108276,0.05294599234596185,obse,cracker_scene2,70,multiray
971,4.230572700500488,0.05264744437799635,obse,cracker_scene2,70,multiray
972,4.234812021255493,0.05264744437799635,obse,cracker_scene2,70,multiray
973,4.238833427429199,0.05279086480039368,obse,cracker_scene2,70,multiray
974,4.242798089981079,0.05279086480039368,obse,cracker_scene2,70,multiray
975,4.247104644775391,0.05261393773560719,obse,cracker_scene2,70,multiray
976,4.251402378082275,0.0525801015424534,obse,cracker_scene2,70,multiray
977,4.255358695983887,0.05250579931162121,obse,cracker_scene2,70,multiray
978,4.259662628173828,0.05250579931162121,obse,cracker_scene2,70,multiray
979,4.264131546020508,0.05107761443031338,obse,cracker_scene2,70,multiray
980,4.268554925918579,0.051155506310514916,obse,cracker_scene2,70,multiray
981,4.272889852523804,0.0512939979831271,obse,cracker_scene2,70,multiray
982,4.27724814414978,0.051153581485903064,obse,cracker_scene2,70,multiray
983,4.281464576721191,0.05109897819789613,obse,cracker_scene2,70,multiray
984,4.285740375518799,0.05109897819789613,obse,cracker_scene2,70,multiray
985,4.2900049686431885,0.05104924980425677,obse,cracker_scene2,70,multiray
986,4.294189691543579,0.05104924980425677,obse,cracker_scene2,70,multiray
987,4.298401832580566,0.05092606671047943,obse,cracker_scene2,70,multiray
988,4.302652835845947,0.0508385855171628,obse,cracker_scene2,70,multiray
989,4.306820631027222,0.05099112787126634,obse,cracker_scene2,70,multiray
990,4.310797452926636,0.05099112787126634,obse,cracker_scene2,70,multiray
991,4.315476894378662,0.05095476273843114,obse,cracker_scene2,70,multiray
992,4.3195414543151855,0.05095476273843114,obse,cracker_scene2,70,multiray
993,4.3237714767456055,0.05092359695396081,obse,cracker_scene2,70,multiray
994,4.327904462814331,0.05092359695396081,obse,cracker_scene2,70,multiray
995,4.332125425338745,0.05091107283543635,obse,cracker_scene2,70,multiray
996,4.336228609085083,0.05091107283543635,obse,cracker_scene2,70,multiray
997,4.340511322021484,0.050818634733896514,obse,cracker_scene2,70,multiray
998,4.344835996627808,0.05086145647090147,obse,cracker_scene2,70,multiray
999,4.349124431610107,0.050779388277985386,obse,cracker_scene2,70,multiray
1000,4.353147268295288,0.050779388277985386,obse,cracker_scene2,70,multiray
1001,4.357501029968262,0.050659990472321455,obse,cracker_scene2,70,multiray
1002,4.361547946929932,0.050659990472321455,obse,cracker_scene2,70,multiray
1003,4.36577844619751,0.05066104529953845,obse,cracker_scene2,70,multiray
1004,4.3698670864105225,0.05066104529953845,obse,cracker_scene2,70,multiray
1005,4.374085187911987,0.05059158060421464,obse,cracker_scene2,70,multiray
1006,4.378109455108643,0.05059158060421464,obse,cracker_scene2,70,multiray
1007,4.382812023162842,0.0504978042862964,obse,cracker_scene2,70,multiray
1008,4.3867106437683105,0.0504978042862964,obse,cracker_scene2,70,multiray
1009,4.391001462936401,0.0505096785053879,obse,cracker_scene2,70,multiray
1010,4.3952436447143555,0.050413270818995756,obse,cracker_scene2,70,multiray
1011,4.3995654582977295,0.050390535855099755,obse,cracker_scene2,70,multiray
1012,4.4037840366363525,0.05041633749844619,obse,cracker_scene2,70,multiray
1013,4.407989025115967,0.05041847022205209,obse,cracker_scene2,70,multiray
1014,4.412261486053467,0.05041847022205209,obse,cracker_scene2,70,multiray
1015,4.416422367095947,0.050596293697387204,obse,cracker_scene2,70,multiray
1016,4.420308828353882,0.050596293697387204,obse,cracker_scene2,70,multiray
1017,4.424673557281494,0.050596293697387204,obse,cracker_scene2,70,multiray
1018,4.428687334060669,0.050596293697387204,obse,cracker_scene2,70,multiray
1019,4.433130502700806,0.05049564127908065,obse,cracker_scene2,70,multiray
1020,4.437152862548828,0.05049564127908065,obse,cracker_scene2,70,multiray
1021,4.441355466842651,0.050517618790940556,obse,cracker_scene2,70,multiray
1022,4.445521831512451,0.050517618790940556,obse,cracker_scene2,70,multiray
