0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
1023,4.449830770492554,0.050481997819124505,obse,cracker_scene2,70,multiray
1024,4.454123020172119,0.0504535301819422,obse,cracker_scene2,70,multiray
1025,4.458554029464722,0.0504535301819422,obse,cracker_scene2,70,multiray
1026,4.462846517562866,0.0504535301819422,obse,cracker_scene2,70,multiray
1027,4.467126369476318,0.05039710209684627,obse,cracker_scene2,70,multiray
1028,4.471559047698975,0.04805927400949789,obse,cracker_scene2,70,multiray
1029,4.475988864898682,0.04801429889811696,obse,cracker_scene2,70,multiray
1030,4.48054051399231,0.04846478691098324,obse,cracker_scene2,70,multiray
1031,4.484656095504761,0.04846478691098324,obse,cracker_scene2,70,multiray
1032,4.488840818405151,0.048429585979996,obse,cracker_scene2,70,multiray
1033,4.493012189865112,0.048418853007734394,obse,cracker_scene2,70,multiray
1034,4.497124195098877,0.04832666179182674,obse,cracker_scene2,70,multiray
1035,4.501115560531616,0.04832666179182674,obse,cracker_scene2,70,multiray
1036,4.505241870880127,0.048342896431559035,obse,cracker_scene2,70,multiray
1037,4.509640455245972,0.048306462390935806,obse,cracker_scene2,70,multiray
1038,4.5137951374053955,0.048306462390935806,obse,cracker_scene2,70,multiray
1039,4.518136024475098,0.04814982097404519,obse,cracker_scene2,70,multiray
1040,4.522285461425781,0.04814982097404519,obse,cracker_scene2,70,multiray
1041,4.526635646820068,0.04710799986429996,obse,cracker_scene2,70,multiray
1042,4.530834197998047,0.04710799986429996,obse,cracker_scene2,70,multiray
1043,4.534765720367432,0.04711999369339494,obse,cracker_scene2,70,multiray
1044,4.539174318313599,0.04701395713615311,obse,cracker_scene2,70,multiray
1045,4.543569326400757,0.04773962045300922,obse,cracker_scene2,70,multiray
1046,4.547976732254028,0.04773962045300922,obse,cracker_scene2,70,multiray
1047,4.5518388748168945,0.04773962045300922,obse,cracker_scene2,70,multiray
1048,4.556123733520508,0.04686122209872495,obse,cracker_scene2,70,multiray
1049,4.560278654098511,0.046771567417799136,obse,cracker_scene2,70,multiray
1050,4.564349412918091,0.04671334507743556,obse,cracker_scene2,70,multiray
1051,4.569297552108765,0.04666932542558071,obse,cracker_scene2,70,multiray
1052,4.573731184005737,0.04648116955757541,obse,cracker_scene2,70,multiray
1053,4.5777058601379395,0.04648116955757541,obse,cracker_scene2,70,multiray
1054,4.582453966140747,0.04642638615607528,obse,cracker_scene2,70,multiray
1055,4.5864105224609375,0.04642638615607528,obse,cracker_scene2,70,multiray
1056,4.590656042098999,0.046388660736008065,obse,cracker_scene2,70,multiray
1057,4.594835519790649,0.046388660736008065,obse,cracker_scene2,70,multiray
1058,4.599161148071289,0.04633719594990627,obse,cracker_scene2,70,multiray
1059,4.603233814239502,0.04633719594990627,obse,cracker_scene2,70,multiray
1060,4.607513666152954,0.046342423202366236,obse,cracker_scene2,70,multiray
1061,4.611912488937378,0.04621463186935918,obse,cracker_scene2,70,multiray
1062,4.616262912750244,0.04600730776194342,obse,cracker_scene2,70,multiray
1063,4.620290517807007,0.04600730776194342,obse,cracker_scene2,70,multiray
1064,4.6245810985565186,0.045844746059419864,obse,cracker_scene2,70,multiray
1065,4.628685474395752,0.045844746059419864,obse,cracker_scene2,70,multiray
1066,4.633236646652222,0.045917537589537864,obse,cracker_scene2,70,multiray
1067,4.637381553649902,0.045917537589537864,obse,cracker_scene2,70,multiray
1068,4.641838073730469,0.0456518089416473,obse,cracker_scene2,70,multiray
1069,4.646314382553101,0.0456518089416473,obse,cracker_scene2,70,multiray
1070,4.650766134262085,0.045621893832021525,obse,cracker_scene2,70,multiray
1071,4.655009031295776,0.04551096063053607,obse,cracker_scene2,70,multiray
1072,4.659563064575195,0.04551096063053607,obse,cracker_scene2,70,multiray
1073,4.664082288742065,0.04552247497242711,obse,cracker_scene2,70,multiray
1074,4.668283939361572,0.04552247497242711,obse,cracker_scene2,70,multiray
1075,4.672435522079468,0.04556152118199828,obse,cracker_scene2,70,multiray
1076,4.6768457889556885,0.04556152118199828,obse,cracker_scene2,70,multiray
1077,4.681121349334717,0.045604242063953714,obse,cracker_scene2,70,multiray
1078,4.685331583023071,0.045534526024902655,obse,cracker_scene2,70,multiray
1079,4.68951940536499,0.04545759548817453,obse,cracker_scene2,70,multiray
1080,4.693954944610596,0.05172841837000825,obse,cracker_scene2,70,multiray
1081,4.6981940269470215,0.05150391252118886,obse,cracker_scene2,70,multiray
1082,4.702587366104126,0.051639088354611624,obse,cracker_scene2,70,multiray
1083,4.706898212432861,0.05160969747016023,obse,cracker_scene2,70,multiray
1084,4.710965633392334,0.05160969747016023,obse,cracker_scene2,70,multiray
1085,4.715552806854248,0.05161773866735372,obse,cracker_scene2,70,multiray
1086,4.719778299331665,0.05161773866735372,obse,cracker_scene2,70,multiray
1087,4.724185943603516,0.051360754387430145,obse,cracker_scene2,70,multiray
1088,4.728334665298462,0.051360754387430145,obse,cracker_scene2,70,multiray
1089,4.732778787612915,0.05139853110296048,obse,cracker_scene2,70,multiray
1090,4.736944198608398,0.05139853110296048,obse,cracker_scene2,70,multiray
1091,4.741282939910889,0.051207943021201754,obse,cracker_scene2,70,multiray
1092,4.745619773864746,0.051207943021201754,obse,cracker_scene2,70,multiray
1093,4.7500083446502686,0.05124860884951472,obse,cracker_scene2,70,multiray
1094,4.754142999649048,0.05124860884951472,obse,cracker_scene2,70,multiray
1095,4.758659362792969,0.05116780767107221,obse,cracker_scene2,70,multiray
1096,4.762700319290161,0.05116780767107221,obse,cracker_scene2,70,multiray
1097,4.767177104949951,0.0510671114451531,obse,cracker_scene2,70,multiray
1098,4.771294116973877,0.051057280380056885,obse,cracker_scene2,70,multiray
1099,4.77546501159668,0.051057280380056885,obse,cracker_scene2,70,multiray
1100,4.779921531677246,0.05094537886613975,obse,cracker_scene2,70,multiray
1101,4.784424066543579,0.05089231497620862,obse,cracker_scene2,70,multiray
1102,4.789928674697876,0.05091873277205926,obse,cracker_scene2,70,multiray
1103,4.796708106994629,0.050903206014300734,obse,cracker_scene2,70,multiray
1104,4.803250789642334,0.050903206014300734,obse,cracker_scene2,70,multiray
1105,4.809871435165405,0.05079996693195214,obse,cracker_scene2,70,multiray
1106,4.816671848297119,0.050610456867123316,obse,cracker_scene2,70,multiray
1107,4.823290109634399,0.050536976668154855,obse,cracker_scene2,70,multiray
1108,4.82971978187561,0.050536976668154855,obse,cracker_scene2,70,multiray
1109,4.836439609527588,0.05056416932251107,obse,cracker_scene2,70,multiray
1110,4.842829465866089,0.05056416932251107,obse,cracker_scene2,70,multiray
1111,4.848690032958984,0.05052085548563418,obse,cracker_scene2,70,multiray
1112,4.853176116943359,0.05049862266810269,obse,cracker_scene2,70,multiray
1113,4.857596397399902,0.050407033543830124,obse,cracker_scene2,70,multiray
1114,4.8620383739471436,0.050407033543830124,obse,cracker_scene2,70,multiray
1115,4.866458892822266,0.05036244217060645,obse,cracker_scene2,70,multiray
1116,4.870725631713867,0.05036244217060645,obse,cracker_scene2,70,multiray
1117,4.875242710113525,0.05014446543402044,obse,cracker_scene2,70,multiray
1118,4.879829406738281,0.05014446543402044,obse,cracker_scene2,70,multiray
1119,4.884624719619751,0.05028222638480893,obse,cracker_scene2,70,multiray
1120,4.88900899887085,0.05028222638480893,obse,cracker_scene2,70,multiray
1121,4.893347978591919,0.05025839943895568,obse,cracker_scene2,70,multiray
1122,4.89765739440918,0.05021288976922402,obse,cracker_scene2,70,multiray
1123,4.901893138885498,0.05021288976922402,obse,cracker_scene2,70,multiray
1124,4.906122922897339,0.050166460984008274,obse,cracker_scene2,70,multiray
1125,4.910207986831665,0.050166460984008274,obse,cracker_scene2,70,multiray
1126,4.914805889129639,0.050123794929127156,obse,cracker_scene2,70,multiray
1127,4.9191248416900635,0.050123794929127156,obse,cracker_scene2,70,multiray
1128,4.923472881317139,0.050040145175969594,obse,cracker_scene2,70,multiray
1129,4.927720069885254,0.050040145175969594,obse,cracker_scene2,70,multiray
1130,4.931859493255615,0.050040145175969594,obse,cracker_scene2,70,multiray
1131,4.936338186264038,0.049947178436360935,obse,cracker_scene2,70,multiray
1132,4.940800666809082,0.049920946547161775,obse,cracker_scene2,70,multiray
1133,4.945064544677734,0.04987614484200077,obse,cracker_scene2,70,multiray
1134,4.9493818283081055,0.04987614484200077,obse,cracker_scene2,70,multiray
1135,4.953767776489258,0.04976250276402071,obse,cracker_scene2,70,multiray
1136,4.958303451538086,0.0497306444837116,obse,cracker_scene2,70,multiray
1137,4.962879657745361,0.04971661147727839,obse,cracker_scene2,70,multiray
1138,4.967401742935181,0.049629442939752785,obse,cracker_scene2,70,multiray
1139,4.971891403198242,0.0495632058460033,obse,cracker_scene2,70,multiray
1140,4.976205587387085,0.04951553681203754,obse,cracker_scene2,70,multiray
1141,4.9807655811309814,0.04946352281727423,obse,cracker_scene2,70,multiray
1142,4.985289096832275,0.04946352281727423,obse,cracker_scene2,70,multiray
1143,4.989784479141235,0.04943590942359128,obse,cracker_scene2,70,multiray
1144,4.994160175323486,0.04943590942359128,obse,cracker_scene2,70,multiray
1145,4.998448371887207,0.049339912216402694,obse,cracker_scene2,70,multiray
1146,5.002608776092529,0.049339912216402694,obse,cracker_scene2,70,multiray
1147,5.00690770149231,0.04928371840422323,obse,cracker_scene2,70,multiray
1148,5.011271953582764,0.04928371840422323,obse,cracker_scene2,70,multiray
1149,5.015756845474243,0.04906461248390484,obse,cracker_scene2,70,multiray
1150,5.020336151123047,0.04842242512051543,obse,cracker_scene2,70,multiray
1151,5.02459716796875,0.04842242512051543,obse,cracker_scene2,70,multiray
1152,5.029174327850342,0.04851169561319305,obse,cracker_scene2,70,multiray
1153,5.033926010131836,0.048375789002046185,obse,cracker_scene2,70,multiray
1154,5.038282155990601,0.048481662383256324,obse,cracker_scene2,70,multiray
1155,5.042754173278809,0.04842860173572877,obse,cracker_scene2,70,multiray
1156,5.047221899032593,0.04844860552730744,obse,cracker_scene2,70,multiray
1157,5.052017450332642,0.04838234080948766,obse,cracker_scene2,70,multiray
1158,5.056370973587036,0.04831288522128296,obse,cracker_scene2,70,multiray
1159,5.060619115829468,0.04831288522128296,obse,cracker_scene2,70,multiray
1160,5.064930438995361,0.04827892442012818,obse,cracker_scene2,70,multiray
1161,5.069559812545776,0.04828707488092929,obse,cracker_scene2,70,multiray
1162,5.073747396469116,0.04813320728226605,obse,cracker_scene2,70,multiray
1163,5.078015327453613,0.04813320728226605,obse,cracker_scene2,70,multiray
1164,5.0825159549713135,0.04803781410744058,obse,cracker_scene2,70,multiray
1165,5.086710691452026,0.04803781410744058,obse,cracker_scene2,70,multiray
1166,5.091254949569702,0.04796254430244915,obse,cracker_scene2,70,multiray
1167,5.095397233963013,0.04796254430244915,obse,cracker_scene2,70,multiray
1168,5.099771022796631,0.04791538260993248,obse,cracker_scene2,70,multiray
1169,5.103756427764893,0.04791538260993248,obse,cracker_scene2,70,multiray
1170,5.107944488525391,0.047719124954672475,obse,cracker_scene2,70,multiray
1171,5.11218786239624,0.047719124954672475,obse,cracker_scene2,70,multiray
1172,5.116695165634155,0.047825444475897476,obse,cracker_scene2,70,multiray
1173,5.120722532272339,0.047825444475897476,obse,cracker_scene2,70,multiray
1174,5.1250927448272705,0.0477301908120196,obse,cracker_scene2,70,multiray
1175,5.129237413406372,0.0477301908120196,obse,cracker_scene2,70,multiray
1176,5.133420705795288,0.04752910610320647,obse,cracker_scene2,70,multiray
1177,5.137650728225708,0.04752910610320647,obse,cracker_scene2,70,multiray
1178,5.14219331741333,0.04759841762582722,obse,cracker_scene2,70,multiray
1179,5.146331548690796,0.04748151727260173,obse,cracker_scene2,70,multiray
1180,5.150721549987793,0.04748151727260173,obse,cracker_scene2,70,multiray
1181,5.154872417449951,0.04748151727260173,obse,cracker_scene2,70,multiray
1182,5.15929913520813,0.047321328246318656,obse,cracker_scene2,70,multiray
1183,5.16341757774353,0.047415388274782894,obse,cracker_scene2,70,multiray
1184,5.16766881942749,0.047415388274782894,obse,cracker_scene2,70,multiray
1185,5.17175030708313,0.047415268876230175,obse,cracker_scene2,70,multiray
1186,5.175883531570435,0.047347684204318896,obse,cracker_scene2,70,multiray
1187,5.1801979541778564,0.047371725747066516,obse,cracker_scene2,70,multiray
1188,5.184696912765503,0.047304754833987134,obse,cracker_scene2,70,multiray
1189,5.188822269439697,0.04722055484180434,obse,cracker_scene2,70,multiray
1190,5.193231105804443,0.04722055484180434,obse,cracker_scene2,70,multiray
1191,5.197340488433838,0.04700015155436332,obse,cracker_scene2,70,multiray
1192,5.201680660247803,0.04700015155436332,obse,cracker_scene2,70,multiray
1193,5.205756664276123,0.0470158945395666,obse,cracker_scene2,70,multiray
1194,5.210019111633301,0.0470158945395666,obse,cracker_scene2,70,multiray
1195,5.21426248550415,0.0470158945395666,obse,cracker_scene2,70,multiray
1196,5.218713283538818,0.04692883224125127,obse,cracker_scene2,70,multiray
1197,5.222632169723511,0.04692883224125127,obse,cracker_scene2,70,multiray
1198,5.226541996002197,0.04692883224125127,obse,cracker_scene2,70,multiray
1199,5.231062889099121,0.04684187662462518,obse,cracker_scene2,70,multiray
1200,5.235174179077148,0.04684187662462518,obse,cracker_scene2,70,multiray
1201,5.23958420753479,0.04677482794751049,obse,cracker_scene2,70,multiray
1202,5.243732690811157,0.04677482794751049,obse,cracker_scene2,70,multiray
1203,5.247899770736694,0.04677482794751049,obse,cracker_scene2,70,multiray
1204,5.2525246143341064,0.04672678315976776,obse,cracker_scene2,70,multiray
1205,5.256887674331665,0.04663060987675325,obse,cracker_scene2,70,multiray
1206,5.261555194854736,0.04663060987675325,obse,cracker_scene2,70,multiray
1207,5.265839576721191,0.046595482771480255,obse,cracker_scene2,70,multiray
1208,5.269829034805298,0.046595482771480255,obse,cracker_scene2,70,multiray
1209,5.274333715438843,0.046573086051982786,obse,cracker_scene2,70,multiray
1210,5.278281927108765,0.046573086051982786,obse,cracker_scene2,70,multiray
1211,5.282216548919678,0.046573086051982786,obse,cracker_scene2,70,multiray
1212,5.286519527435303,0.046523364272638694,obse,cracker_scene2,70,multiray
1213,5.290530204772949,0.046523364272638694,obse,cracker_scene2,70,multiray
1214,5.294983625411987,0.04632692783737473,obse,cracker_scene2,70,multiray
1215,5.299289226531982,0.046221504268567914,obse,cracker_scene2,70,multiray
1216,5.303377389907837,0.046221504268567914,obse,cracker_scene2,70,multiray
1217,5.307653427124023,0.04634729788684744,obse,cracker_scene2,70,multiray
1218,5.311834096908569,0.04634729788684744,obse,cracker_scene2,70,multiray
1219,5.3162453174591064,0.04706779327373179,obse,cracker_scene2,70,multiray
1220,5.320274353027344,0.04733076494175978,obse,cracker_scene2,70,multiray
1221,5.324594497680664,0.0472796720349877,obse,cracker_scene2,70,multiray
1222,5.328758955001831,0.0472796720349877,obse,cracker_scene2,70,multiray
1223,5.332982778549194,0.04734410045344103,obse,cracker_scene2,70,multiray
1224,5.337137222290039,0.04734410045344103,obse,cracker_scene2,70,multiray
1225,5.341462135314941,0.04730633750669752,obse,cracker_scene2,70,multiray
1226,5.345529317855835,0.04730633750669752,obse,cracker_scene2,70,multiray
1227,5.349820137023926,0.04729293622250953,obse,cracker_scene2,70,multiray
1228,5.35387110710144,0.04729293622250953,obse,cracker_scene2,70,multiray
1229,5.3581602573394775,0.04711175026262619,obse,cracker_scene2,70,multiray
1230,5.362341642379761,0.04711175026262619,obse,cracker_scene2,70,multiray
1231,5.366408348083496,0.04718159349111697,obse,cracker_scene2,70,multiray
1232,5.370566368103027,0.04718159349111697,obse,cracker_scene2,70,multiray
1233,5.374801397323608,0.046914919622848786,obse,cracker_scene2,70,multiray
1234,5.378755569458008,0.046914919622848786,obse,cracker_scene2,70,multiray
1235,5.383105993270874,0.0469512615529949,obse,cracker_scene2,70,multiray
1236,5.387373924255371,0.0469512615529949,obse,cracker_scene2,70,multiray
1237,5.391613960266113,0.04689730162190518,obse,cracker_scene2,70,multiray
1238,5.395758390426636,0.04689730162190518,obse,cracker_scene2,70,multiray
1239,5.400545120239258,0.04655596914842905,obse,cracker_scene2,70,multiray
1240,5.4048357009887695,0.04652657927610399,obse,cracker_scene2,70,multiray
1241,5.409344911575317,0.04647430698628374,obse,cracker_scene2,70,multiray
1242,5.413857698440552,0.04649489741417601,obse,cracker_scene2,70,multiray
1243,5.4182610511779785,0.04641124190202949,obse,cracker_scene2,70,multiray
1244,5.422600030899048,0.04648250974041551,obse,cracker_scene2,70,multiray
1245,5.426892995834351,0.04648250974041551,obse,cracker_scene2,70,multiray
1246,5.431193113327026,0.046448906272681785,obse,cracker_scene2,70,multiray
1247,5.436076402664185,0.046448906272681785,obse,cracker_scene2,70,multiray
1248,5.440609693527222,0.04640160682876062,obse,cracker_scene2,70,multiray
1249,5.444758653640747,0.04640160682876062,obse,cracker_scene2,70,multiray
1250,5.449370622634888,0.04629650781117183,obse,cracker_scene2,70,multiray
1251,5.453472137451172,0.04629650781117183,obse,cracker_scene2,70,multiray
1252,5.4582600593566895,0.04607041791527367,obse,cracker_scene2,70,multiray
1253,5.462269067764282,0.04607041791527367,obse,cracker_scene2,70,multiray
1254,5.466386556625366,0.04618608918839923,obse,cracker_scene2,70,multiray
1255,5.470569610595703,0.04618608918839923,obse,cracker_scene2,70,multiray
1256,5.474884748458862,0.046092913847022646,obse,cracker_scene2,70,multiray
1257,5.479236125946045,0.046092913847022646,obse,cracker_scene2,70,multiray
1258,5.4835875034332275,0.04601797661214102,obse,cracker_scene2,70,multiray
1259,5.487557888031006,0.04601797661214102,obse,cracker_scene2,70,multiray
1260,5.491831541061401,0.04566620590800326,obse,cracker_scene2,70,multiray
1261,5.496063470840454,0.04566620590800326,obse,cracker_scene2,70,multiray
1262,5.500392913818359,0.04578076133134375,obse,cracker_scene2,70,multiray
1263,5.504336357116699,0.04578076133134375,obse,cracker_scene2,70,multiray
1264,5.508735179901123,0.04574799029632061,obse,cracker_scene2,70,multiray
1265,5.512882709503174,0.04574799029632061,obse,cracker_scene2,70,multiray
1266,5.517217636108398,0.045713384868557826,obse,cracker_scene2,70,multiray
1267,5.521400451660156,0.045452150396980494,obse,cracker_scene2,70,multiray
1268,5.525712490081787,0.045452150396980494,obse,cracker_scene2,70,multiray
1269,5.529860734939575,0.045418677487243,obse,cracker_scene2,70,multiray
1270,5.534059762954712,0.045624315367498426,obse,cracker_scene2,70,multiray
1271,5.538227558135986,0.04564516784474409,obse,cracker_scene2,70,multiray
1272,5.542544603347778,0.04553631485111356,obse,cracker_scene2,70,multiray
1273,5.546676874160767,0.04549215155502676,obse,cracker_scene2,70,multiray
1274,5.550991773605347,0.04541741121428152,obse,cracker_scene2,70,multiray
1275,5.555156707763672,0.04544208762892722,obse,cracker_scene2,70,multiray
1276,5.55954122543335,0.04538394264899109,obse,cracker_scene2,70,multiray
1277,5.563798427581787,0.045334533250887064,obse,cracker_scene2,70,multiray
1278,5.56827712059021,0.045334533250887064,obse,cracker_scene2,70,multiray
1279,5.572775840759277,0.0457750135400498,obse,cracker_scene2,70,multiray
1280,5.577045679092407,0.04575643578042181,obse,cracker_scene2,70,multiray
1281,5.58103609085083,0.04575643578042181,obse,cracker_scene2,70,multiray
1282,5.585601568222046,0.04567657084793106,obse,cracker_scene2,70,multiray
1283,5.590109586715698,0.04548466937732883,obse,cracker_scene2,70,multiray
1284,5.594533681869507,0.04548466937732883,obse,cracker_scene2,70,multiray
1285,5.599040508270264,0.045598962145762346,obse,cracker_scene2,70,multiray
1286,5.603423595428467,0.045598962145762346,obse,cracker_scene2,70,multiray
1287,5.608095645904541,0.045361590176818546,obse,cracker_scene2,70,multiray
1288,5.612454414367676,0.045361590176818546,obse,cracker_scene2,70,multiray
1289,5.616872787475586,0.04555742680368543,obse,cracker_scene2,70,multiray
1290,5.62106728553772,0.04555742680368543,obse,cracker_scene2,70,multiray
1291,5.625369548797607,0.045419530524343284,obse,cracker_scene2,70,multiray
1292,5.62958288192749,0.045419530524343284,obse,cracker_scene2,70,multiray
1293,5.633805990219116,0.04524700517843747,obse,cracker_scene2,70,multiray
1294,5.638071298599243,0.045120502536869896,obse,cracker_scene2,70,multiray
1295,5.642354249954224,0.045120502536869896,obse,cracker_scene2,70,multiray
1296,5.646982192993164,0.04507009734063733,obse,cracker_scene2,70,multiray
1297,5.651706218719482,0.044996385890273154,obse,cracker_scene2,70,multiray
1298,5.655843019485474,0.045175803727935934,obse,cracker_scene2,70,multiray
1299,5.660165071487427,0.04518775826610999,obse,cracker_scene2,70,multiray
1300,5.664448261260986,0.04516959661059923,obse,cracker_scene2,70,multiray
1301,5.66863489151001,0.045129899467620326,obse,cracker_scene2,70,multiray
1302,5.673106670379639,0.04511430065641814,obse,cracker_scene2,70,multiray
1303,5.677190780639648,0.04511430065641814,obse,cracker_scene2,70,multiray
1304,5.68173885345459,0.04505885560516801,obse,cracker_scene2,70,multiray
1305,5.685847759246826,0.04505885560516801,obse,cracker_scene2,70,multiray
1306,5.6899495124816895,0.04505885560516801,obse,cracker_scene2,70,multiray
1307,5.694488525390625,0.045047443984847675,obse,cracker_scene2,70,multiray
1308,5.69867730140686,0.045047443984847675,obse,cracker_scene2,70,multiray
1309,5.702866077423096,0.04483298830112708,obse,cracker_scene2,70,multiray
1310,5.706866264343262,0.04483298830112708,obse,cracker_scene2,70,multiray
1311,5.711100816726685,0.04483298830112708,obse,cracker_scene2,70,multiray
1312,5.715498924255371,0.044737272100830366,obse,cracker_scene2,70,multiray
1313,5.719899415969849,0.044737272100830366,obse,cracker_scene2,70,multiray
1314,5.724048614501953,0.044946897978333754,obse,cracker_scene2,70,multiray
1315,5.7285475730896,0.044905325989312836,obse,cracker_scene2,70,multiray
1316,5.732813835144043,0.044905325989312836,obse,cracker_scene2,70,multiray
1317,5.737295389175415,0.04484932416088647,obse,cracker_scene2,70,multiray
1318,5.741547346115112,0.04484932416088647,obse,cracker_scene2,70,multiray
1319,5.746030569076538,0.04478986256663201,obse,cracker_scene2,70,multiray
1320,5.75026273727417,0.04478986256663201,obse,cracker_scene2,70,multiray
1321,5.754610300064087,0.0447736971923033,obse,cracker_scene2,70,multiray
1322,5.759376049041748,0.0447553522659756,obse,cracker_scene2,70,multiray
1323,5.763885736465454,0.04474254128673375,obse,cracker_scene2,70,multiray
1324,5.768706560134888,0.044650744803342295,obse,cracker_scene2,70,multiray
1325,5.773285865783691,0.04455968367841503,obse,cracker_scene2,70,multiray
1326,5.777992248535156,0.04446347990807672,obse,cracker_scene2,70,multiray
1327,5.78204345703125,0.04446347990807672,obse,cracker_scene2,70,multiray
1328,5.786907196044922,0.044450961668437955,obse,cracker_scene2,70,multiray
1329,5.791179418563843,0.044386783536751705,obse,cracker_scene2,70,multiray
1330,5.795641660690308,0.044386783536751705,obse,cracker_scene2,70,multiray
1331,5.7999396324157715,0.04435674771516891,obse,cracker_scene2,70,multiray
1332,5.804265260696411,0.04435674771516891,obse,cracker_scene2,70,multiray
1333,5.808578968048096,0.04430089009225724,obse,cracker_scene2,70,multiray
1334,5.8128392696380615,0.04430089009225724,obse,cracker_scene2,70,multiray
1335,5.817143678665161,0.05187227221013803,obse,cracker_scene2,70,multiray
1336,5.821249961853027,0.052495097231856414,obse,cracker_scene2,70,multiray
1337,5.825709581375122,0.05243910481341633,obse,cracker_scene2,70,multiray
1338,5.829837083816528,0.05237830848229946,obse,cracker_scene2,70,multiray
1339,5.834559202194214,0.05237830848229946,obse,cracker_scene2,70,multiray
1340,5.838809251785278,0.052310265723958145,obse,cracker_scene2,70,multiray
1341,5.843108892440796,0.05235128236129594,obse,cracker_scene2,70,multiray
1342,5.84767746925354,0.052259386320030916,obse,cracker_scene2,70,multiray
1343,5.851657867431641,0.052259386320030916,obse,cracker_scene2,70,multiray
1344,5.855871915817261,0.05221450622431152,obse,cracker_scene2,70,multiray
1345,5.859910726547241,0.05221450622431152,obse,cracker_scene2,70,multiray
1346,5.864045858383179,0.05205319594495627,obse,cracker_scene2,70,multiray
1347,5.8680994510650635,0.05205319594495627,obse,cracker_scene2,70,multiray
1348,5.872232913970947,0.052107996111113115,obse,cracker_scene2,70,multiray
1349,5.876769542694092,0.052107996111113115,obse,cracker_scene2,70,multiray
1350,5.8811891078948975,0.051829312011512294,obse,cracker_scene2,70,multiray
1351,5.885594844818115,0.051829312011512294,obse,cracker_scene2,70,multiray
1352,5.889892816543579,0.0519525432867376,obse,cracker_scene2,70,multiray
1353,5.894186973571777,0.0519525432867376,obse,cracker_scene2,70,multiray
1354,5.898458957672119,0.051697788143383445,obse,cracker_scene2,70,multiray
1355,5.902663707733154,0.051697788143383445,obse,cracker_scene2,70,multiray
1356,5.906978607177734,0.05180677367310697,obse,cracker_scene2,70,multiray
1357,5.911204814910889,0.05180677367310697,obse,cracker_scene2,70,multiray
1358,5.915931224822998,0.051750120107172136,obse,cracker_scene2,70,multiray
1359,5.92026948928833,0.051750120107172136,obse,cracker_scene2,70,multiray
1360,5.9246954917907715,0.05172867171065779,obse,cracker_scene2,70,multiray
