0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
1361,5.928935289382935,0.05172867171065779,obse,cracker_scene2,70,multiray
1362,5.933542966842651,0.05167416873589393,obse,cracker_scene2,70,multiray
1363,5.9379284381866455,0.05142971221998031,obse,cracker_scene2,70,multiray
1364,5.94242787361145,0.05142971221998031,obse,cracker_scene2,70,multiray
1365,5.946912527084351,0.05143886210680997,obse,cracker_scene2,70,multiray
1366,5.951246976852417,0.05143886210680997,obse,cracker_scene2,70,multiray
1367,5.955739974975586,0.05130956080421398,obse,cracker_scene2,70,multiray
1368,5.9602251052856445,0.05130956080421398,obse,cracker_scene2,70,multiray
1369,5.964737415313721,0.051211756866859685,obse,cracker_scene2,70,multiray
1370,5.969099283218384,0.051211756866859685,obse,cracker_scene2,70,multiray
1371,5.973635196685791,0.051335190301034894,obse,cracker_scene2,70,multiray
1372,5.978098154067993,0.051335190301034894,obse,cracker_scene2,70,multiray
1373,5.9824745655059814,0.051248173548691295,obse,cracker_scene2,70,multiray
1374,5.9867331981658936,0.051248173548691295,obse,cracker_scene2,70,multiray
1375,5.9911932945251465,0.05120933411056598,obse,cracker_scene2,70,multiray
1376,5.99547004699707,0.05120933411056598,obse,cracker_scene2,70,multiray
1377,5.999793291091919,0.051155240509112215,obse,cracker_scene2,70,multiray
1378,6.0043556690216064,0.051155240509112215,obse,cracker_scene2,70,multiray
1379,6.008995056152344,0.05108155572535423,obse,cracker_scene2,70,multiray
1380,6.013306617736816,0.05108155572535423,obse,cracker_scene2,70,multiray
1381,6.017745018005371,0.05083033977153707,obse,cracker_scene2,70,multiray
1382,6.021839141845703,0.05083033977153707,obse,cracker_scene2,70,multiray
1383,6.026419162750244,0.05102880661560185,obse,cracker_scene2,70,multiray
1384,6.030893087387085,0.05101290286392865,obse,cracker_scene2,70,multiray
1385,6.035049200057983,0.05101290286392865,obse,cracker_scene2,70,multiray
1386,6.03934121131897,0.05096149152696796,obse,cracker_scene2,70,multiray
1387,6.043723821640015,0.05096149152696796,obse,cracker_scene2,70,multiray
1388,6.048368453979492,0.05088351149345466,obse,cracker_scene2,70,multiray
1389,6.052397727966309,0.05088351149345466,obse,cracker_scene2,70,multiray
1390,6.05669903755188,0.050827136277312474,obse,cracker_scene2,70,multiray
1391,6.060743570327759,0.050827136277312474,obse,cracker_scene2,70,multiray
1392,6.065096616744995,0.050827136277312474,obse,cracker_scene2,70,multiray
1393,6.06936502456665,0.050766616998358424,obse,cracker_scene2,70,multiray
1394,6.073911905288696,0.050909062085645815,obse,cracker_scene2,70,multiray
1395,6.078255891799927,0.050778083671693605,obse,cracker_scene2,70,multiray
1396,6.083000898361206,0.050611771390808614,obse,cracker_scene2,70,multiray
1397,6.087571859359741,0.05030346613592952,obse,cracker_scene2,70,multiray
1398,6.0917932987213135,0.05032038835144409,obse,cracker_scene2,70,multiray
1399,6.0962653160095215,0.05046052676822355,obse,cracker_scene2,70,multiray
1400,6.100505590438843,0.05046052676822355,obse,cracker_scene2,70,multiray
1401,6.105005979537964,0.050452744668017115,obse,cracker_scene2,70,multiray
1402,6.109214544296265,0.05035592662032151,obse,cracker_scene2,70,multiray
1403,6.113255262374878,0.05035592662032151,obse,cracker_scene2,70,multiray
1404,6.117767810821533,0.05032255876261926,obse,cracker_scene2,70,multiray
1405,6.122332334518433,0.05032255876261926,obse,cracker_scene2,70,multiray
1406,6.126563310623169,0.05030539285368793,obse,cracker_scene2,70,multiray
1407,6.1305742263793945,0.05030539285368793,obse,cracker_scene2,70,multiray
1408,6.135330677032471,0.05024753020572209,obse,cracker_scene2,70,multiray
1409,6.1396989822387695,0.05024753020572209,obse,cracker_scene2,70,multiray
1410,6.144096374511719,0.05018422851733507,obse,cracker_scene2,70,multiray
1411,6.1482460498809814,0.05018422851733507,obse,cracker_scene2,70,multiray
1412,6.152460813522339,0.05018422851733507,obse,cracker_scene2,70,multiray
1413,6.157092809677124,0.05008009553004474,obse,cracker_scene2,70,multiray
1414,6.161651372909546,0.050051357649306696,obse,cracker_scene2,70,multiray
1415,6.1665215492248535,0.049987908829705656,obse,cracker_scene2,70,multiray
1416,6.171439170837402,0.04965102999669016,obse,cracker_scene2,70,multiray
1417,6.176206111907959,0.04965329963981099,obse,cracker_scene2,70,multiray
1418,6.181218385696411,0.04965567780336475,obse,cracker_scene2,70,multiray
1419,6.18564510345459,0.04965567780336475,obse,cracker_scene2,70,multiray
1420,6.190067768096924,0.049634079995494504,obse,cracker_scene2,70,multiray
1421,6.194256544113159,0.049634079995494504,obse,cracker_scene2,70,multiray
1422,6.1986985206604,0.049574481015304636,obse,cracker_scene2,70,multiray
1423,6.202913999557495,0.049574481015304636,obse,cracker_scene2,70,multiray
1424,6.207404851913452,0.04950118313739014,obse,cracker_scene2,70,multiray
1425,6.211837291717529,0.04934459943789844,obse,cracker_scene2,70,multiray
1426,6.216487169265747,0.04944246021222516,obse,cracker_scene2,70,multiray
1427,6.2206971645355225,0.04944246021222516,obse,cracker_scene2,70,multiray
1428,6.225497007369995,0.04939763867836769,obse,cracker_scene2,70,multiray
1429,6.230238437652588,0.04912061018301525,obse,cracker_scene2,70,multiray
1430,6.234965562820435,0.04912061018301525,obse,cracker_scene2,70,multiray
1431,6.239502191543579,0.04927540788286553,obse,cracker_scene2,70,multiray
1432,6.243937253952026,0.04927540788286553,obse,cracker_scene2,70,multiray
1433,6.248626232147217,0.049041409610559104,obse,cracker_scene2,70,multiray
1434,6.252708911895752,0.049041409610559104,obse,cracker_scene2,70,multiray
1435,6.257144451141357,0.04925114283332265,obse,cracker_scene2,70,multiray
1436,6.2613794803619385,0.04925114283332265,obse,cracker_scene2,70,multiray
1437,6.26566743850708,0.04919987460545045,obse,cracker_scene2,70,multiray
1438,6.269863843917847,0.04919987460545045,obse,cracker_scene2,70,multiray
1439,6.274158000946045,0.049110822122490995,obse,cracker_scene2,70,multiray
1440,6.278574705123901,0.049110822122490995,obse,cracker_scene2,70,multiray
1441,6.282836675643921,0.04895233566886298,obse,cracker_scene2,70,multiray
1442,6.2868311405181885,0.04895233566886298,obse,cracker_scene2,70,multiray
1443,6.291054964065552,0.0486405827667356,obse,cracker_scene2,70,multiray
1444,6.29503870010376,0.0486405827667356,obse,cracker_scene2,70,multiray
1445,6.299307584762573,0.04881471404038367,obse,cracker_scene2,70,multiray
1446,6.30328369140625,0.04881471404038367,obse,cracker_scene2,70,multiray
1447,6.30779504776001,0.05064156253709771,obse,cracker_scene2,70,multiray
1448,6.312061309814453,0.05064156253709771,obse,cracker_scene2,70,multiray
1449,6.3160014152526855,0.05064156253709771,obse,cracker_scene2,70,multiray
1450,6.3204345703125,0.05058682214099858,obse,cracker_scene2,70,multiray
1451,6.324816942214966,0.05055999529073406,obse,cracker_scene2,70,multiray
1452,6.32892918586731,0.05055999529073406,obse,cracker_scene2,70,multiray
1453,6.33328652381897,0.050488446511505566,obse,cracker_scene2,70,multiray
1454,6.337311029434204,0.050488446511505566,obse,cracker_scene2,70,multiray
1455,6.341764211654663,0.0504930253666812,obse,cracker_scene2,70,multiray
1456,6.345980644226074,0.0504930253666812,obse,cracker_scene2,70,multiray
1457,6.350603342056274,0.050410323281658086,obse,cracker_scene2,70,multiray
1458,6.354847431182861,0.050410323281658086,obse,cracker_scene2,70,multiray
1459,6.359137535095215,0.05036283105139144,obse,cracker_scene2,70,multiray
1460,6.363357067108154,0.050155448231229964,obse,cracker_scene2,70,multiray
1461,6.367758512496948,0.05005966400908617,obse,cracker_scene2,70,multiray
1462,6.372086763381958,0.04992901047230445,obse,cracker_scene2,70,multiray
1463,6.3763346672058105,0.04992901047230445,obse,cracker_scene2,70,multiray
1464,6.380825519561768,0.04986059301465012,obse,cracker_scene2,70,multiray
1465,6.385091066360474,0.050108886114943636,obse,cracker_scene2,70,multiray
1466,6.389352321624756,0.050039542137036076,obse,cracker_scene2,70,multiray
1467,6.393745422363281,0.05003383888791201,obse,cracker_scene2,70,multiray
1468,6.397985935211182,0.04999265228305951,obse,cracker_scene2,70,multiray
1469,6.402230739593506,0.04999265228305951,obse,cracker_scene2,70,multiray
1470,6.406481027603149,0.049793108032296925,obse,cracker_scene2,70,multiray
1471,6.410784006118774,0.049793108032296925,obse,cracker_scene2,70,multiray
1472,6.415452718734741,0.049747833945597085,obse,cracker_scene2,70,multiray
1473,6.419539213180542,0.049747833945597085,obse,cracker_scene2,70,multiray
1474,6.423881769180298,0.04988982963123451,obse,cracker_scene2,70,multiray
1475,6.428123235702515,0.04988982963123451,obse,cracker_scene2,70,multiray
1476,6.432630777359009,0.04987921937109271,obse,cracker_scene2,70,multiray
1477,6.436729192733765,0.04987921937109271,obse,cracker_scene2,70,multiray
1478,6.441130638122559,0.04958965551067191,obse,cracker_scene2,70,multiray
1479,6.445268392562866,0.04958965551067191,obse,cracker_scene2,70,multiray
1480,6.4495251178741455,0.04959066881652104,obse,cracker_scene2,70,multiray
1481,6.4537599086761475,0.04949824221559475,obse,cracker_scene2,70,multiray
1482,6.458259344100952,0.049449988898643195,obse,cracker_scene2,70,multiray
1483,6.462355852127075,0.049449988898643195,obse,cracker_scene2,70,multiray
1484,6.466723203659058,0.049666469234576176,obse,cracker_scene2,70,multiray
1485,6.470793008804321,0.049666469234576176,obse,cracker_scene2,70,multiray
1486,6.47526741027832,0.04938103805575695,obse,cracker_scene2,70,multiray
1487,6.479660511016846,0.04938103805575695,obse,cracker_scene2,70,multiray
1488,6.48401403427124,0.05053615166878077,obse,cracker_scene2,70,multiray
1489,6.488091468811035,0.05053615166878077,obse,cracker_scene2,70,multiray
1490,6.492629289627075,0.05032724718597554,obse,cracker_scene2,70,multiray
1491,6.496752738952637,0.05043872027951286,obse,cracker_scene2,70,multiray
1492,6.501063823699951,0.05043872027951286,obse,cracker_scene2,70,multiray
1493,6.505238056182861,0.05015549358644159,obse,cracker_scene2,70,multiray
1494,6.509587526321411,0.05015549358644159,obse,cracker_scene2,70,multiray
1495,6.514055490493774,0.050361455346366386,obse,cracker_scene2,70,multiray
1496,6.5180439949035645,0.050361455346366386,obse,cracker_scene2,70,multiray
1497,6.522220134735107,0.050065112769499785,obse,cracker_scene2,70,multiray
1498,6.5262908935546875,0.050065112769499785,obse,cracker_scene2,70,multiray
1499,6.530581712722778,0.05003325871307896,obse,cracker_scene2,70,multiray
1500,6.534595489501953,0.04990583296844246,obse,cracker_scene2,70,multiray
1501,6.53873610496521,0.05004351439260095,obse,cracker_scene2,70,multiray
1502,6.543239593505859,0.05004351439260095,obse,cracker_scene2,70,multiray
1503,6.547697067260742,0.04995209567206743,obse,cracker_scene2,70,multiray
1504,6.55199670791626,0.04997354975464766,obse,cracker_scene2,70,multiray
1505,6.556474208831787,0.04997187492058191,obse,cracker_scene2,70,multiray
1506,6.561058282852173,0.04992047285614617,obse,cracker_scene2,70,multiray
1507,6.565066337585449,0.04992047285614617,obse,cracker_scene2,70,multiray
1508,6.569383382797241,0.04966254675977006,obse,cracker_scene2,70,multiray
1509,6.573909759521484,0.04983075659243496,obse,cracker_scene2,70,multiray
1510,6.578078985214233,0.04983075659243496,obse,cracker_scene2,70,multiray
1511,6.582759380340576,0.04955457420476482,obse,cracker_scene2,70,multiray
1512,6.586840391159058,0.04955457420476482,obse,cracker_scene2,70,multiray
1513,6.5912628173828125,0.04969847781511101,obse,cracker_scene2,70,multiray
1514,6.595389127731323,0.04969847781511101,obse,cracker_scene2,70,multiray
1515,6.599801540374756,0.049361555193924905,obse,cracker_scene2,70,multiray
1516,6.604063510894775,0.049361555193924905,obse,cracker_scene2,70,multiray
1517,6.608501195907593,0.049570912888278265,obse,cracker_scene2,70,multiray
1518,6.612819671630859,0.049570912888278265,obse,cracker_scene2,70,multiray
1519,6.617123126983643,0.0495258205300305,obse,cracker_scene2,70,multiray
1520,6.6219141483306885,0.04951858145249754,obse,cracker_scene2,70,multiray
1521,6.626348972320557,0.049475433252620694,obse,cracker_scene2,70,multiray
1522,6.630643367767334,0.04924373137952665,obse,cracker_scene2,70,multiray
1523,6.63512110710144,0.04923167370073372,obse,cracker_scene2,70,multiray
1524,6.639339208602905,0.04923167370073372,obse,cracker_scene2,70,multiray
1525,6.643826007843018,0.04916154480347156,obse,cracker_scene2,70,multiray
1526,6.647976398468018,0.049408475921628725,obse,cracker_scene2,70,multiray
1527,6.652352571487427,0.049408475921628725,obse,cracker_scene2,70,multiray
1528,6.657161712646484,0.04929515303322783,obse,cracker_scene2,70,multiray
1529,6.661380052566528,0.04929515303322783,obse,cracker_scene2,70,multiray
1530,6.66580057144165,0.04898717480366597,obse,cracker_scene2,70,multiray
1531,6.669774293899536,0.04898717480366597,obse,cracker_scene2,70,multiray
1532,6.674149036407471,0.048943678446084694,obse,cracker_scene2,70,multiray
1533,6.678317308425903,0.048943678446084694,obse,cracker_scene2,70,multiray
1534,6.682916879653931,0.049163730123791445,obse,cracker_scene2,70,multiray
1535,6.6873321533203125,0.049163730123791445,obse,cracker_scene2,70,multiray
1536,6.691786527633667,0.04914759575360461,obse,cracker_scene2,70,multiray
1537,6.695892095565796,0.04914759575360461,obse,cracker_scene2,70,multiray
1538,6.700300455093384,0.04907118450980886,obse,cracker_scene2,70,multiray
1539,6.7043397426605225,0.04907118450980886,obse,cracker_scene2,70,multiray
1540,6.708710432052612,0.049018715962798096,obse,cracker_scene2,70,multiray
1541,6.712725877761841,0.049018715962798096,obse,cracker_scene2,70,multiray
1542,6.717266798019409,0.04895285104633006,obse,cracker_scene2,70,multiray
1543,6.721455097198486,0.04895285104633006,obse,cracker_scene2,70,multiray
1544,6.7259228229522705,0.04891532716515745,obse,cracker_scene2,70,multiray
1545,6.730017900466919,0.04890234612370165,obse,cracker_scene2,70,multiray
1546,6.73459267616272,0.05271070600232686,obse,cracker_scene2,70,multiray
1547,6.738964080810547,0.05265377035662408,obse,cracker_scene2,70,multiray
1548,6.743300914764404,0.052652456151957336,obse,cracker_scene2,70,multiray
1549,6.747866868972778,0.05246147793429572,obse,cracker_scene2,70,multiray
1550,6.752136945724487,0.05246147793429572,obse,cracker_scene2,70,multiray
1551,6.75663161277771,0.05256099635089988,obse,cracker_scene2,70,multiray
1552,6.760875463485718,0.05256099635089988,obse,cracker_scene2,70,multiray
1553,6.7655158042907715,0.052452663838935466,obse,cracker_scene2,70,multiray
1554,6.769917964935303,0.052452663838935466,obse,cracker_scene2,70,multiray
1555,6.774734020233154,0.052370435120886925,obse,cracker_scene2,70,multiray
1556,6.779108047485352,0.052370435120886925,obse,cracker_scene2,70,multiray
1557,6.7836713790893555,0.05230928449560821,obse,cracker_scene2,70,multiray
1558,6.78793478012085,0.05231539681825438,obse,cracker_scene2,70,multiray
1559,6.7922844886779785,0.05227867067607755,obse,cracker_scene2,70,multiray
1560,6.796787738800049,0.052240474422818726,obse,cracker_scene2,70,multiray
1561,6.8011627197265625,0.052240474422818726,obse,cracker_scene2,70,multiray
1562,6.805896043777466,0.052206000757852346,obse,cracker_scene2,70,multiray
1563,6.810423374176025,0.05198305705387593,obse,cracker_scene2,70,multiray
1564,6.815166234970093,0.052153883551283184,obse,cracker_scene2,70,multiray
1565,6.81923508644104,0.052153883551283184,obse,cracker_scene2,70,multiray
1566,6.823262453079224,0.052153883551283184,obse,cracker_scene2,70,multiray
1567,6.8274877071380615,0.052146824748130295,obse,cracker_scene2,70,multiray
1568,6.831887245178223,0.052146824748130295,obse,cracker_scene2,70,multiray
1569,6.835996389389038,0.052146824748130295,obse,cracker_scene2,70,multiray
1570,6.840446472167969,0.05197880826791449,obse,cracker_scene2,70,multiray
1571,6.844713926315308,0.05197880826791449,obse,cracker_scene2,70,multiray
1572,6.848715305328369,0.05197880826791449,obse,cracker_scene2,70,multiray
1573,6.853316783905029,0.05169023739564854,obse,cracker_scene2,70,multiray
1574,6.857783794403076,0.0516624291172901,obse,cracker_scene2,70,multiray
1575,6.862243175506592,0.05200814898775398,obse,cracker_scene2,70,multiray
1576,6.86656379699707,0.05200814898775398,obse,cracker_scene2,70,multiray
1577,6.8708086013793945,0.05181866083199367,obse,cracker_scene2,70,multiray
1578,6.8750200271606445,0.05181866083199367,obse,cracker_scene2,70,multiray
1579,6.8793792724609375,0.05196570430685719,obse,cracker_scene2,70,multiray
1580,6.883694171905518,0.051915736765143876,obse,cracker_scene2,70,multiray
1581,6.887978553771973,0.051915736765143876,obse,cracker_scene2,70,multiray
1582,6.892251253128052,0.05164292025459448,obse,cracker_scene2,70,multiray
1583,6.8966333866119385,0.05164292025459448,obse,cracker_scene2,70,multiray
1584,6.900785207748413,0.05164292025459448,obse,cracker_scene2,70,multiray
1585,6.905282974243164,0.05188873656010778,obse,cracker_scene2,70,multiray
1586,6.909526109695435,0.05188873656010778,obse,cracker_scene2,70,multiray
1587,6.913955926895142,0.05186166197111094,obse,cracker_scene2,70,multiray
1588,6.918146371841431,0.05186166197111094,obse,cracker_scene2,70,multiray
1589,6.9224936962127686,0.05186166197111094,obse,cracker_scene2,70,multiray
1590,6.926841497421265,0.05180270924880823,obse,cracker_scene2,70,multiray
1591,6.9309587478637695,0.05180270924880823,obse,cracker_scene2,70,multiray
1592,6.935275316238403,0.05180270924880823,obse,cracker_scene2,70,multiray
1593,6.9397923946380615,0.05178882196064339,obse,cracker_scene2,70,multiray
1594,6.943897724151611,0.05178882196064339,obse,cracker_scene2,70,multiray
1595,6.948748588562012,0.055901183047811574,obse,cracker_scene2,70,multiray
1596,6.952990770339966,0.055901183047811574,obse,cracker_scene2,70,multiray
1597,6.957593679428101,0.055901183047811574,obse,cracker_scene2,70,multiray
1598,6.9628167152404785,0.05677689795333196,obse,cracker_scene2,70,multiray
1599,6.9675891399383545,0.05693243306651422,obse,cracker_scene2,70,multiray
1600,6.972281217575073,0.05677423710206606,obse,cracker_scene2,70,multiray
1601,6.97705340385437,0.056594860415520844,obse,cracker_scene2,70,multiray
1602,6.981734991073608,0.05678685876254838,obse,cracker_scene2,70,multiray
1603,6.9865076541900635,0.056638447841805856,obse,cracker_scene2,70,multiray
1604,6.99084734916687,0.05637695521919931,obse,cracker_scene2,70,multiray
1605,6.995527505874634,0.05637695521919931,obse,cracker_scene2,70,multiray
1606,6.999997615814209,0.05652365670667678,obse,cracker_scene2,70,multiray
1607,7.0040929317474365,0.05652365670667678,obse,cracker_scene2,70,multiray
1608,7.0088348388671875,0.056498263088665665,obse,cracker_scene2,70,multiray
1609,7.013259649276733,0.056498263088665665,obse,cracker_scene2,70,multiray
1610,7.017933368682861,0.05625739485658924,obse,cracker_scene2,70,multiray
1611,7.022172451019287,0.056244814617866457,obse,cracker_scene2,70,multiray
1612,7.026646614074707,0.056244814617866457,obse,cracker_scene2,70,multiray
1613,7.030987024307251,0.056166710341500274,obse,cracker_scene2,70,multiray
1614,7.035192489624023,0.056166710341500274,obse,cracker_scene2,70,multiray
1615,7.03943657875061,0.05636921354991327,obse,cracker_scene2,70,multiray
1616,7.04362416267395,0.05636921354991327,obse,cracker_scene2,70,multiray
1617,7.047778606414795,0.05636921354991327,obse,cracker_scene2,70,multiray
1618,7.051816940307617,0.05636921354991327,obse,cracker_scene2,70,multiray
1619,7.056067705154419,0.05615364878172903,obse,cracker_scene2,70,multiray
1620,7.060051679611206,0.05615364878172903,obse,cracker_scene2,70,multiray
1621,7.064008474349976,0.05615364878172903,obse,cracker_scene2,70,multiray
1622,7.0688276290893555,0.05609267803587341,obse,cracker_scene2,70,multiray
1623,7.07314658164978,0.05631005075978093,obse,cracker_scene2,70,multiray
1624,7.077425479888916,0.05631005075978093,obse,cracker_scene2,70,multiray
1625,7.081645727157593,0.05624955026651542,obse,cracker_scene2,70,multiray
1626,7.0857319831848145,0.05624955026651542,obse,cracker_scene2,70,multiray
1627,7.090031147003174,0.056225778154410974,obse,cracker_scene2,70,multiray
1628,7.0945258140563965,0.056225778154410974,obse,cracker_scene2,70,multiray
1629,7.099130630493164,0.05621347192033695,obse,cracker_scene2,70,multiray
1630,7.103436708450317,0.05621347192033695,obse,cracker_scene2,70,multiray
1631,7.108036518096924,0.05618945610450223,obse,cracker_scene2,70,multiray
1632,7.112165212631226,0.05618945610450223,obse,cracker_scene2,70,multiray
1633,7.116667747497559,0.055985709985336966,obse,cracker_scene2,70,multiray
1634,7.120642423629761,0.055991701366633506,obse,cracker_scene2,70,multiray
1635,7.124885082244873,0.05598226116732269,obse,cracker_scene2,70,multiray
1636,7.129374265670776,0.055944243824730684,obse,cracker_scene2,70,multiray
1637,7.1335296630859375,0.055930372754459244,obse,cracker_scene2,70,multiray
1638,7.138031721115112,0.056142232210114044,obse,cracker_scene2,70,multiray
1639,7.14251708984375,0.05613174264847045,obse,cracker_scene2,70,multiray
1640,7.146745443344116,0.05611598195527117,obse,cracker_scene2,70,multiray
1641,7.1509764194488525,0.05610239074325622,obse,cracker_scene2,70,multiray
1642,7.155137300491333,0.05610239074325622,obse,cracker_scene2,70,multiray
1643,7.1595518589019775,0.05590486345734396,obse,cracker_scene2,70,multiray
1644,7.1640894412994385,0.055906748652612574,obse,cracker_scene2,70,multiray
1645,7.168715238571167,0.056118786971134815,obse,cracker_scene2,70,multiray
1646,7.172961235046387,0.05610641968140642,obse,cracker_scene2,70,multiray
1647,7.177281379699707,0.05609750450175708,obse,cracker_scene2,70,multiray
1648,7.18176007270813,0.056124288992326,obse,cracker_scene2,70,multiray
1649,7.1863627433776855,0.056124288992326,obse,cracker_scene2,70,multiray
1650,7.190866947174072,0.05613975740505448,obse,cracker_scene2,70,multiray
1651,7.1954004764556885,0.05613975740505448,obse,cracker_scene2,70,multiray
1652,7.199944734573364,0.05613552883776541,obse,cracker_scene2,70,multiray
1653,7.2041175365448,0.05613552883776541,obse,cracker_scene2,70,multiray
1654,7.208546876907349,0.056132043442660824,obse,cracker_scene2,70,multiray
1655,7.212811470031738,0.056132043442660824,obse,cracker_scene2,70,multiray
1656,7.21708083152771,0.05613747686076548,obse,cracker_scene2,70,multiray
1657,7.221044301986694,0.05613747686076548,obse,cracker_scene2,70,multiray
1658,7.225095272064209,0.05612546449901398,obse,cracker_scene2,70,multiray
1659,7.229152202606201,0.05612546449901398,obse,cracker_scene2,70,multiray
1660,7.233183145523071,0.05612546449901398,obse,cracker_scene2,70,multiray
1661,7.237384557723999,0.055926078056109774,obse,cracker_scene2,70,multiray
1662,7.241619348526001,0.05593580644708833,obse,cracker_scene2,70,multiray
1663,7.245596408843994,0.05593580644708833,obse,cracker_scene2,70,multiray
1664,7.2495808601379395,0.05593580644708833,obse,cracker_scene2,70,multiray
1665,7.254438638687134,0.05988235081772934,obse,cracker_scene2,70,multiray
1666,7.258747339248657,0.05987377099697102,obse,cracker_scene2,70,multiray
1667,7.263000726699829,0.05987377099697102,obse,cracker_scene2,70,multiray
1668,7.26717209815979,0.05989506068583845,obse,cracker_scene2,70,multiray
1669,7.271316766738892,0.059897781166355614,obse,cracker_scene2,70,multiray
1670,7.275271892547607,0.059897781166355614,obse,cracker_scene2,70,multiray
1671,7.279983758926392,0.059853272129400746,obse,cracker_scene2,70,multiray
1672,7.284407615661621,0.05986126045944271,obse,cracker_scene2,70,multiray
1673,7.288734674453735,0.05987851493499375,obse,cracker_scene2,70,multiray
1674,7.293041467666626,0.05987851493499375,obse,cracker_scene2,70,multiray
1675,7.297314167022705,0.05969376043534086,obse,cracker_scene2,70,multiray
1676,7.301644802093506,0.05969376043534086,obse,cracker_scene2,70,multiray
1677,7.306170225143433,0.05969376043534086,obse,cracker_scene2,70,multiray
1678,7.310576677322388,0.059713365348605364,obse,cracker_scene2,70,multiray
1679,7.31486177444458,0.059713365348605364,obse,cracker_scene2,70,multiray
1680,7.3189697265625,0.05991297650477865,obse,cracker_scene2,70,multiray
1681,7.323235273361206,0.05991297650477865,obse,cracker_scene2,70,multiray
1682,7.327732563018799,0.05991297650477865,obse,cracker_scene2,70,multiray
1683,7.332092523574829,0.05991792017840454,obse,cracker_scene2,70,multiray
1684,7.336558103561401,0.05986585343777131,obse,cracker_scene2,70,multiray
1685,7.3410375118255615,0.05986585343777131,obse,cracker_scene2,70,multiray
1686,7.345422983169556,0.059890922988847066,obse,cracker_scene2,70,multiray
1687,7.3498430252075195,0.059890922988847066,obse,cracker_scene2,70,multiray
1688,7.35412859916687,0.059875881678670397,obse,cracker_scene2,70,multiray
1689,7.358423948287964,0.059875881678670397,obse,cracker_scene2,70,multiray
1690,7.363012075424194,0.0599186435271866,obse,cracker_scene2,70,multiray
1691,7.36758279800415,0.05992019793910713,obse,cracker_scene2,70,multiray
1692,7.3716301918029785,0.059713151813055095,obse,cracker_scene2,70,multiray
1693,7.376519203186035,0.05968927612214398,obse,cracker_scene2,70,multiray
1694,7.380525588989258,0.05968927612214398,obse,cracker_scene2,70,multiray
1695,7.384945631027222,0.05990760602364135,obse,cracker_scene2,70,multiray
1696,7.389928340911865,0.05993545328255057,obse,cracker_scene2,70,multiray
1697,7.394747972488403,0.05993545328255057,obse,cracker_scene2,70,multiray
1698,7.39937424659729,0.05987143788879689,obse,cracker_scene2,70,multiray
