0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
1699,7.403576850891113,0.05987143788879689,obse,cracker_scene2,70,multiray
1700,7.408215522766113,0.05993723858888645,obse,cracker_scene2,70,multiray
1701,7.412800312042236,0.06405101190202657,obse,cracker_scene2,70,multiray
1702,7.417383193969727,0.0641677206179492,obse,cracker_scene2,70,multiray
1703,7.421288728713989,0.0641677206179492,obse,cracker_scene2,70,multiray
1704,7.425920486450195,0.06430919578620821,obse,cracker_scene2,70,multiray
1705,7.430020809173584,0.06430160666258934,obse,cracker_scene2,70,multiray
1706,7.434226036071777,0.06431237742701856,obse,cracker_scene2,70,multiray
1707,7.438402891159058,0.0642304359672106,obse,cracker_scene2,70,multiray
1708,7.442645072937012,0.0642304359672106,obse,cracker_scene2,70,multiray
1709,7.446532249450684,0.0642304359672106,obse,cracker_scene2,70,multiray
1710,7.451010465621948,0.06432122276560397,obse,cracker_scene2,70,multiray
1711,7.45506739616394,0.0643271700011659,obse,cracker_scene2,70,multiray
1712,7.459460496902466,0.06432566580082805,obse,cracker_scene2,70,multiray
1713,7.463504076004028,0.06433936679101053,obse,cracker_scene2,70,multiray
1714,7.467846632003784,0.06433459291442935,obse,cracker_scene2,70,multiray
1715,7.47199559211731,0.06429635332138163,obse,cracker_scene2,70,multiray
1716,7.47637677192688,0.06429635332138163,obse,cracker_scene2,70,multiray
1717,7.480779647827148,0.06417836713406859,obse,cracker_scene2,70,multiray
1718,7.4850242137908936,0.06417836713406859,obse,cracker_scene2,70,multiray
1719,7.489241600036621,0.06429056616981349,obse,cracker_scene2,70,multiray
1720,7.493607044219971,0.06430883382911538,obse,cracker_scene2,70,multiray
1721,7.497750282287598,0.06427803038972747,obse,cracker_scene2,70,multiray
1722,7.501898527145386,0.06427803038972747,obse,cracker_scene2,70,multiray
1723,7.506094694137573,0.06443297246756205,obse,cracker_scene2,70,multiray
1724,7.510372638702393,0.06443297246756205,obse,cracker_scene2,70,multiray
1725,7.5142822265625,0.06443297246756205,obse,cracker_scene2,70,multiray
1726,7.5188493728637695,0.06413246518445306,obse,cracker_scene2,70,multiray
1727,7.523110628128052,0.06432193906057418,obse,cracker_scene2,70,multiray
1728,7.527476072311401,0.06432193906057418,obse,cracker_scene2,70,multiray
1729,7.53184962272644,0.06425839833312219,obse,cracker_scene2,70,multiray
1730,7.536015272140503,0.06425839833312219,obse,cracker_scene2,70,multiray
1731,7.540461540222168,0.06427018789278474,obse,cracker_scene2,70,multiray
1732,7.544793605804443,0.06427018789278474,obse,cracker_scene2,70,multiray
1733,7.5493292808532715,0.06425287632930267,obse,cracker_scene2,70,multiray
1734,7.553508520126343,0.06425287632930267,obse,cracker_scene2,70,multiray
1735,7.5580222606658936,0.06424672649972195,obse,cracker_scene2,70,multiray
1736,7.562149524688721,0.06424672649972195,obse,cracker_scene2,70,multiray
1737,7.566348075866699,0.06422547977242621,obse,cracker_scene2,70,multiray
1738,7.570521593093872,0.06422547977242621,obse,cracker_scene2,70,multiray
1739,7.575164318084717,0.0641519606777523,obse,cracker_scene2,70,multiray
1740,7.579169034957886,0.0641519606777523,obse,cracker_scene2,70,multiray
1741,7.583539724349976,0.06414403767730054,obse,cracker_scene2,70,multiray
1742,7.58801531791687,0.06414403767730054,obse,cracker_scene2,70,multiray
1743,7.592531204223633,0.06399224712134259,obse,cracker_scene2,70,multiray
1744,7.596503257751465,0.06399224712134259,obse,cracker_scene2,70,multiray
1745,7.601232528686523,0.0640841112995901,obse,cracker_scene2,70,multiray
1746,7.60537576675415,0.0640602467999275,obse,cracker_scene2,70,multiray
1747,7.609826326370239,0.0640602467999275,obse,cracker_scene2,70,multiray
1748,7.6140570640563965,0.06401773436562418,obse,cracker_scene2,70,multiray
1749,7.618470191955566,0.06400102230793497,obse,cracker_scene2,70,multiray
1750,7.622743129730225,0.06385972436228096,obse,cracker_scene2,70,multiray
1751,7.626996040344238,0.06385972436228096,obse,cracker_scene2,70,multiray
1752,7.631229400634766,0.06382697400011679,obse,cracker_scene2,70,multiray
1753,7.635483026504517,0.06382697400011679,obse,cracker_scene2,70,multiray
1754,7.639906167984009,0.06395634381981517,obse,cracker_scene2,70,multiray
1755,7.644186496734619,0.06395634381981517,obse,cracker_scene2,70,multiray
1756,7.648150444030762,0.06395634381981517,obse,cracker_scene2,70,multiray
1757,7.652702569961548,0.0639281840781862,obse,cracker_scene2,70,multiray
1758,7.65707802772522,0.06391065412243185,obse,cracker_scene2,70,multiray
1759,7.661435127258301,0.06391065412243185,obse,cracker_scene2,70,multiray
1760,7.665841579437256,0.06387447025276564,obse,cracker_scene2,70,multiray
1761,7.670145273208618,0.06387447025276564,obse,cracker_scene2,70,multiray
1762,7.67477011680603,0.06391227482964572,obse,cracker_scene2,70,multiray
1763,7.679069995880127,0.06386648784688477,obse,cracker_scene2,70,multiray
1764,7.683384656906128,0.06365441056272976,obse,cracker_scene2,70,multiray
1765,7.6872336864471436,0.06365441056272976,obse,cracker_scene2,70,multiray
1766,7.691410779953003,0.06382029372938258,obse,cracker_scene2,70,multiray
1767,7.695383787155151,0.06382029372938258,obse,cracker_scene2,70,multiray
1768,7.699594736099243,0.06360943001885037,obse,cracker_scene2,70,multiray
1769,7.703516483306885,0.06360943001885037,obse,cracker_scene2,70,multiray
1770,7.708159446716309,0.06466066814528604,obse,cracker_scene2,70,multiray
1771,7.712310314178467,0.06466066814528604,obse,cracker_scene2,70,multiray
1772,7.716435432434082,0.0647626670220494,obse,cracker_scene2,70,multiray
1773,7.720986604690552,0.0647626670220494,obse,cracker_scene2,70,multiray
1774,7.725579023361206,0.06452280840121254,obse,cracker_scene2,70,multiray
1775,7.729597806930542,0.06452280840121254,obse,cracker_scene2,70,multiray
1776,7.734166622161865,0.06448738714715446,obse,cracker_scene2,70,multiray
1777,7.738329648971558,0.06462939449481839,obse,cracker_scene2,70,multiray
1778,7.742978572845459,0.06459163609168839,obse,cracker_scene2,70,multiray
1779,7.74744176864624,0.06438419405707378,obse,cracker_scene2,70,multiray
1780,7.75178861618042,0.06438419405707378,obse,cracker_scene2,70,multiray
1781,7.756089448928833,0.06429109626445831,obse,cracker_scene2,70,multiray
1782,7.760646343231201,0.06429109626445831,obse,cracker_scene2,70,multiray
1783,7.7650861740112305,0.06421563838104893,obse,cracker_scene2,70,multiray
1784,7.769402742385864,0.06421563838104893,obse,cracker_scene2,70,multiray
1785,7.773853302001953,0.06416727552642888,obse,cracker_scene2,70,multiray
1786,7.778296947479248,0.06416727552642888,obse,cracker_scene2,70,multiray
1787,7.782219409942627,0.06416727552642888,obse,cracker_scene2,70,multiray
1788,7.786489248275757,0.06412314804828705,obse,cracker_scene2,70,multiray
1789,7.7908408641815186,0.06423535857940707,obse,cracker_scene2,70,multiray
1790,7.795402526855469,0.06423535857940707,obse,cracker_scene2,70,multiray
1791,7.800095558166504,0.0641453769997438,obse,cracker_scene2,70,multiray
1792,7.80420184135437,0.0641453769997438,obse,cracker_scene2,70,multiray
1793,7.808901786804199,0.06407059781993746,obse,cracker_scene2,70,multiray
1794,7.8130202293396,0.06407059781993746,obse,cracker_scene2,70,multiray
1795,7.817363262176514,0.06384314356058839,obse,cracker_scene2,70,multiray
1796,7.821342468261719,0.06384314356058839,obse,cracker_scene2,70,multiray
1797,7.825830698013306,0.06397215195827625,obse,cracker_scene2,70,multiray
1798,7.830106258392334,0.06378231809764787,obse,cracker_scene2,70,multiray
1799,7.834639310836792,0.06372400272828793,obse,cracker_scene2,70,multiray
1800,7.838744401931763,0.06391102702322916,obse,cracker_scene2,70,multiray
1801,7.843401193618774,0.06380670237100994,obse,cracker_scene2,70,multiray
1802,7.847825527191162,0.06377703470116936,obse,cracker_scene2,70,multiray
1803,7.8519065380096436,0.06377703470116936,obse,cracker_scene2,70,multiray
1804,7.856159210205078,0.06364702273855195,obse,cracker_scene2,70,multiray
1805,7.8605146408081055,0.06364702273855195,obse,cracker_scene2,70,multiray
1806,7.864862442016602,0.0636392498469696,obse,cracker_scene2,70,multiray
1807,7.869035720825195,0.0636392498469696,obse,cracker_scene2,70,multiray
1808,7.873173713684082,0.06342885828127952,obse,cracker_scene2,70,multiray
1809,7.877505302429199,0.06342885828127952,obse,cracker_scene2,70,multiray
1810,7.881422281265259,0.06342885828127952,obse,cracker_scene2,70,multiray
1811,7.88594388961792,0.06331843526070126,obse,cracker_scene2,70,multiray
1812,7.890315294265747,0.06323735469653091,obse,cracker_scene2,70,multiray
1813,7.894620180130005,0.06323735469653091,obse,cracker_scene2,70,multiray
1814,7.899122476577759,0.06045173253386081,obse,cracker_scene2,70,multiray
1815,7.903451442718506,0.05997202981660896,obse,cracker_scene2,70,multiray
1816,7.9081103801727295,0.05988497827768486,obse,cracker_scene2,70,multiray
1817,7.912076711654663,0.05988497827768486,obse,cracker_scene2,70,multiray
1818,7.916064023971558,0.05988497827768486,obse,cracker_scene2,70,multiray
1819,7.920535564422607,0.05976784234190369,obse,cracker_scene2,70,multiray
1820,7.9250993728637695,0.059656467766601454,obse,cracker_scene2,70,multiray
1821,7.929214000701904,0.059656467766601454,obse,cracker_scene2,70,multiray
1822,7.933729887008667,0.059345171859971145,obse,cracker_scene2,70,multiray
1823,7.937754154205322,0.059345171859971145,obse,cracker_scene2,70,multiray
1824,7.942327499389648,0.05920618431458646,obse,cracker_scene2,70,multiray
1825,7.946562767028809,0.05920618431458646,obse,cracker_scene2,70,multiray
1826,7.950874328613281,0.05927233673004599,obse,cracker_scene2,70,multiray
1827,7.95499849319458,0.05927233673004599,obse,cracker_scene2,70,multiray
1828,7.959206819534302,0.059058754841485366,obse,cracker_scene2,70,multiray
1829,7.963343381881714,0.059058754841485366,obse,cracker_scene2,70,multiray
1830,7.967840909957886,0.05915211511568606,obse,cracker_scene2,70,multiray
1831,7.972028970718384,0.05908607627803316,obse,cracker_scene2,70,multiray
1832,7.976266860961914,0.05908760621135948,obse,cracker_scene2,70,multiray
1833,7.980521202087402,0.05908760621135948,obse,cracker_scene2,70,multiray
1834,7.984942674636841,0.05883089797928211,obse,cracker_scene2,70,multiray
1835,7.989839792251587,0.058952796297934366,obse,cracker_scene2,70,multiray
1836,7.994290351867676,0.058952796297934366,obse,cracker_scene2,70,multiray
1837,7.998782157897949,0.0588497701102464,obse,cracker_scene2,70,multiray
1838,8.003225564956665,0.0588497701102464,obse,cracker_scene2,70,multiray
1839,8.008093357086182,0.05876935475476991,obse,cracker_scene2,70,multiray
1840,8.012404203414917,0.05876935475476991,obse,cracker_scene2,70,multiray
1841,8.016922235488892,0.058768804404233904,obse,cracker_scene2,70,multiray
1842,8.02109956741333,0.058768804404233904,obse,cracker_scene2,70,multiray
1843,8.025344848632812,0.05852151756569842,obse,cracker_scene2,70,multiray
1844,8.029827356338501,0.05852151756569842,obse,cracker_scene2,70,multiray
1845,8.03417444229126,0.05852151756569842,obse,cracker_scene2,70,multiray
1846,8.038528203964233,0.058711026997365925,obse,cracker_scene2,70,multiray
1847,8.042917728424072,0.058711026997365925,obse,cracker_scene2,70,multiray
1848,8.047025442123413,0.058711026997365925,obse,cracker_scene2,70,multiray
1849,8.051915168762207,0.05864739289617003,obse,cracker_scene2,70,multiray
1850,8.05613923072815,0.05870000915820778,obse,cracker_scene2,70,multiray
1851,8.060561418533325,0.05864475615767624,obse,cracker_scene2,70,multiray
1852,8.064737319946289,0.0584623105759548,obse,cracker_scene2,70,multiray
1853,8.068994522094727,0.058370607855950225,obse,cracker_scene2,70,multiray
1854,8.073184728622437,0.05838090495529323,obse,cracker_scene2,70,multiray
1855,8.077488899230957,0.05831169454935332,obse,cracker_scene2,70,multiray
1856,8.082016944885254,0.05853387850098613,obse,cracker_scene2,70,multiray
1857,8.086307525634766,0.05850026898622861,obse,cracker_scene2,70,multiray
1858,8.090307474136353,0.05850026898622861,obse,cracker_scene2,70,multiray
1859,8.094506978988647,0.05843971282463281,obse,cracker_scene2,70,multiray
1860,8.098830461502075,0.05843971282463281,obse,cracker_scene2,70,multiray
1861,8.102906465530396,0.05839627775244472,obse,cracker_scene2,70,multiray
1862,8.107094287872314,0.05839627775244472,obse,cracker_scene2,70,multiray
1863,8.11143445968628,0.05831554115986579,obse,cracker_scene2,70,multiray
1864,8.11544132232666,0.05831554115986579,obse,cracker_scene2,70,multiray
1865,8.120198011398315,0.058060129848350434,obse,cracker_scene2,70,multiray
1866,8.12439489364624,0.058060129848350434,obse,cracker_scene2,70,multiray
1867,8.128721952438354,0.05815192116880432,obse,cracker_scene2,70,multiray
1868,8.132857084274292,0.05815192116880432,obse,cracker_scene2,70,multiray
1869,8.136934041976929,0.05815192116880432,obse,cracker_scene2,70,multiray
1870,8.141085386276245,0.0575829371560428,obse,cracker_scene2,70,multiray
1871,8.145260334014893,0.0575829371560428,obse,cracker_scene2,70,multiray
1872,8.149771690368652,0.05754655480190267,obse,cracker_scene2,70,multiray
1873,8.153889417648315,0.05754655480190267,obse,cracker_scene2,70,multiray
1874,8.158134698867798,0.05754655480190267,obse,cracker_scene2,70,multiray
1875,8.16266655921936,0.05720624735778789,obse,cracker_scene2,70,multiray
1876,8.1671142578125,0.05746056747593293,obse,cracker_scene2,70,multiray
1877,8.171515941619873,0.057397837865389156,obse,cracker_scene2,70,multiray
1878,8.176008701324463,0.05727797264907169,obse,cracker_scene2,70,multiray
1879,8.179965019226074,0.05727797264907169,obse,cracker_scene2,70,multiray
1880,8.184800863265991,0.05825823298267603,obse,cracker_scene2,70,multiray
1881,8.189417123794556,0.0580422287080132,obse,cracker_scene2,70,multiray
1882,8.19373083114624,0.0580422287080132,obse,cracker_scene2,70,multiray
1883,8.198094844818115,0.058015216438831174,obse,cracker_scene2,70,multiray
1884,8.202277183532715,0.058015216438831174,obse,cracker_scene2,70,multiray
1885,8.2089364528656,0.05821505262550618,obse,cracker_scene2,70,multiray
1886,8.213801622390747,0.058201731958179584,obse,cracker_scene2,70,multiray
1887,8.2181077003479,0.058201731958179584,obse,cracker_scene2,70,multiray
1888,8.222571849822998,0.05816152497831673,obse,cracker_scene2,70,multiray
1889,8.227079391479492,0.058111601197038516,obse,cracker_scene2,70,multiray
1890,8.231504440307617,0.05808239992863195,obse,cracker_scene2,70,multiray
1891,8.235765218734741,0.05808239992863195,obse,cracker_scene2,70,multiray
1892,8.24017071723938,0.05799563681078263,obse,cracker_scene2,70,multiray
1893,8.244622707366943,0.05799563681078263,obse,cracker_scene2,70,multiray
1894,8.249133110046387,0.05798512587238421,obse,cracker_scene2,70,multiray
1895,8.25329875946045,0.05798512587238421,obse,cracker_scene2,70,multiray
1896,8.258236408233643,0.05793136629147134,obse,cracker_scene2,70,multiray
1897,8.26232123374939,0.05793136629147134,obse,cracker_scene2,70,multiray
1898,8.266899824142456,0.057894627059828535,obse,cracker_scene2,70,multiray
1899,8.271086931228638,0.057894627059828535,obse,cracker_scene2,70,multiray
1900,8.275562047958374,0.05761707340390083,obse,cracker_scene2,70,multiray
1901,8.2799551486969,0.057851929519464315,obse,cracker_scene2,70,multiray
1902,8.284344911575317,0.057851929519464315,obse,cracker_scene2,70,multiray
1903,8.288660287857056,0.05752824905280265,obse,cracker_scene2,70,multiray
1904,8.29302716255188,0.05752824905280265,obse,cracker_scene2,70,multiray
1905,8.297318696975708,0.05748447216517989,obse,cracker_scene2,70,multiray
1906,8.301684856414795,0.057767960227105876,obse,cracker_scene2,70,multiray
1907,8.30600643157959,0.057708588367298724,obse,cracker_scene2,70,multiray
1908,8.310410737991333,0.057708588367298724,obse,cracker_scene2,70,multiray
1909,8.314380168914795,0.057708588367298724,obse,cracker_scene2,70,multiray
1910,8.318931102752686,0.05766970053292601,obse,cracker_scene2,70,multiray
1911,8.323368787765503,0.05762734899988523,obse,cracker_scene2,70,multiray
1912,8.327696800231934,0.05762734899988523,obse,cracker_scene2,70,multiray
1913,8.332155466079712,0.05730286386038933,obse,cracker_scene2,70,multiray
1914,8.336475849151611,0.05730286386038933,obse,cracker_scene2,70,multiray
1915,8.340785264968872,0.05770492732745486,obse,cracker_scene2,70,multiray
1916,8.345130205154419,0.05770492732745486,obse,cracker_scene2,70,multiray
1917,8.349765539169312,0.057545291308883806,obse,cracker_scene2,70,multiray
1918,8.353884935379028,0.057545291308883806,obse,cracker_scene2,70,multiray
1919,8.358235359191895,0.05754402909813092,obse,cracker_scene2,70,multiray
1920,8.362302541732788,0.05754402909813092,obse,cracker_scene2,70,multiray
1921,8.366899013519287,0.05748849341541234,obse,cracker_scene2,70,multiray
1922,8.371262788772583,0.05748849341541234,obse,cracker_scene2,70,multiray
1923,8.375389337539673,0.05717314301172419,obse,cracker_scene2,70,multiray
1924,8.37967038154602,0.05717314301172419,obse,cracker_scene2,70,multiray
1925,8.383910417556763,0.05738823866533201,obse,cracker_scene2,70,multiray
1926,8.388113975524902,0.05738823866533201,obse,cracker_scene2,70,multiray
1927,8.392304420471191,0.05735836348534715,obse,cracker_scene2,70,multiray
1928,8.396777629852295,0.057315042476205745,obse,cracker_scene2,70,multiray
1929,8.401129245758057,0.057315042476205745,obse,cracker_scene2,70,multiray
1930,8.40527892112732,0.057036813470023505,obse,cracker_scene2,70,multiray
1931,8.409748315811157,0.056991647062570455,obse,cracker_scene2,70,multiray
1932,8.414170265197754,0.05725804597380111,obse,cracker_scene2,70,multiray
1933,8.418469905853271,0.05725804597380111,obse,cracker_scene2,70,multiray
1934,8.422815799713135,0.05723517097017868,obse,cracker_scene2,70,multiray
1935,8.426908016204834,0.05723517097017868,obse,cracker_scene2,70,multiray
1936,8.431112289428711,0.06340833055997892,obse,cracker_scene2,70,multiray
1937,8.435391187667847,0.06361588533958841,obse,cracker_scene2,70,multiray
1938,8.43978500366211,0.06434783284575014,obse,cracker_scene2,70,multiray
1939,8.443815231323242,0.06434783284575014,obse,cracker_scene2,70,multiray
1940,8.448034048080444,0.06434783284575014,obse,cracker_scene2,70,multiray
1941,8.453093528747559,0.0642663919507582,obse,cracker_scene2,70,multiray
1942,8.457323789596558,0.0642663919507582,obse,cracker_scene2,70,multiray
1943,8.461717367172241,0.06396856392534052,obse,cracker_scene2,70,multiray
1944,8.465959787368774,0.06396856392534052,obse,cracker_scene2,70,multiray
1945,8.470306158065796,0.0643644588823595,obse,cracker_scene2,70,multiray
1946,8.474483966827393,0.06433018788205405,obse,cracker_scene2,70,multiray
1947,8.478805303573608,0.06433018788205405,obse,cracker_scene2,70,multiray
1948,8.483040571212769,0.06433018788205405,obse,cracker_scene2,70,multiray
1949,8.487419843673706,0.06392303291634238,obse,cracker_scene2,70,multiray
1950,8.49190092086792,0.06392303291634238,obse,cracker_scene2,70,multiray
1951,8.496194124221802,0.06387383066674125,obse,cracker_scene2,70,multiray
1952,8.500419616699219,0.06387383066674125,obse,cracker_scene2,70,multiray
1953,8.5046226978302,0.0640723298693194,obse,cracker_scene2,70,multiray
1954,8.508688688278198,0.0640723298693194,obse,cracker_scene2,70,multiray
1955,8.513021469116211,0.0640723298693194,obse,cracker_scene2,70,multiray
1956,8.517083883285522,0.06377160654823798,obse,cracker_scene2,70,multiray
1957,8.521496057510376,0.06377160654823798,obse,cracker_scene2,70,multiray
1958,8.525773525238037,0.06374372994679149,obse,cracker_scene2,70,multiray
1959,8.529831886291504,0.06374372994679149,obse,cracker_scene2,70,multiray
1960,8.534233093261719,0.06395772428385263,obse,cracker_scene2,70,multiray
1961,8.538417100906372,0.06395772428385263,obse,cracker_scene2,70,multiray
1962,8.542779684066772,0.06388522993287357,obse,cracker_scene2,70,multiray
1963,8.54694128036499,0.06388522993287357,obse,cracker_scene2,70,multiray
1964,8.550899267196655,0.06388522993287357,obse,cracker_scene2,70,multiray
1965,8.555437564849854,0.06365238421612679,obse,cracker_scene2,70,multiray
1966,8.559726238250732,0.06365238421612679,obse,cracker_scene2,70,multiray
1967,8.56421160697937,0.06362415714941387,obse,cracker_scene2,70,multiray
1968,8.568651914596558,0.06378967757111362,obse,cracker_scene2,70,multiray
1969,8.572978973388672,0.06377647119889686,obse,cracker_scene2,70,multiray
1970,8.577350616455078,0.06377186160903547,obse,cracker_scene2,70,multiray
1971,8.58169174194336,0.06373707225003242,obse,cracker_scene2,70,multiray
1972,8.586551666259766,0.06369207114281063,obse,cracker_scene2,70,multiray
1973,8.591346263885498,0.06370658812738819,obse,cracker_scene2,70,multiray
1974,8.595848798751831,0.06370658812738819,obse,cracker_scene2,70,multiray
1975,8.60031771659851,0.06363553497770405,obse,cracker_scene2,70,multiray
1976,8.604506731033325,0.06363553497770405,obse,cracker_scene2,70,multiray
1977,8.609017848968506,0.0634598113912192,obse,cracker_scene2,70,multiray
1978,8.613659620285034,0.06341272557102001,obse,cracker_scene2,70,multiray
1979,8.61787724494934,0.06357990293686816,obse,cracker_scene2,70,multiray
1980,8.622195959091187,0.06350646720486207,obse,cracker_scene2,70,multiray
1981,8.626436471939087,0.05833081853174257,obse,cracker_scene2,70,multiray
1982,8.630717515945435,0.05824707499302256,obse,cracker_scene2,70,multiray
1983,8.635286808013916,0.05824707499302256,obse,cracker_scene2,70,multiray
1984,8.63962435722351,0.058171501236356116,obse,cracker_scene2,70,multiray
1985,8.64420485496521,0.058171501236356116,obse,cracker_scene2,70,multiray
1986,8.64815616607666,0.058171501236356116,obse,cracker_scene2,70,multiray
1987,8.652673482894897,0.05810277906649921,obse,cracker_scene2,70,multiray
1988,8.657125473022461,0.057827819156861755,obse,cracker_scene2,70,multiray
1989,8.661656379699707,0.057827819156861755,obse,cracker_scene2,70,multiray
1990,8.665974855422974,0.05807690279716524,obse,cracker_scene2,70,multiray
1991,8.670417547225952,0.05807690279716524,obse,cracker_scene2,70,multiray
1992,8.675066232681274,0.058045469196559105,obse,cracker_scene2,70,multiray
1993,8.679262638092041,0.058045469196559105,obse,cracker_scene2,70,multiray
1994,8.683860778808594,0.058019566689870024,obse,cracker_scene2,70,multiray
1995,8.68787169456482,0.058019566689870024,obse,cracker_scene2,70,multiray
1996,8.693287134170532,0.057979060805567424,obse,cracker_scene2,70,multiray
1997,8.69793438911438,0.05797779911596221,obse,cracker_scene2,70,multiray
1998,8.702195167541504,0.05797779911596221,obse,cracker_scene2,70,multiray
1999,8.70656418800354,0.05791642361796455,obse,cracker_scene2,70,multiray
2000,8.71061396598816,0.05791642361796455,obse,cracker_scene2,70,multiray
2001,8.71496295928955,0.05782888209586407,obse,cracker_scene2,70,multiray
2002,8.71911334991455,0.05782888209586407,obse,cracker_scene2,70,multiray
2003,8.723587274551392,0.05776678384246496,obse,cracker_scene2,70,multiray
2004,8.727711915969849,0.05776678384246496,obse,cracker_scene2,70,multiray
2005,8.731953144073486,0.057720510442881484,obse,cracker_scene2,70,multiray
2006,8.73612928390503,0.057720510442881484,obse,cracker_scene2,70,multiray
2007,8.740544557571411,0.05768191567279357,obse,cracker_scene2,70,multiray
2008,8.744740724563599,0.05768191567279357,obse,cracker_scene2,70,multiray
2009,8.749066352844238,0.05759722317054401,obse,cracker_scene2,70,multiray
2010,8.753155708312988,0.05759722317054401,obse,cracker_scene2,70,multiray
2011,8.757344007492065,0.05763385796977671,obse,cracker_scene2,70,multiray
2012,8.761576175689697,0.05755970562067549,obse,cracker_scene2,70,multiray
2013,8.766040086746216,0.05753111456971219,obse,cracker_scene2,70,multiray
2014,8.770106792449951,0.05753111456971219,obse,cracker_scene2,70,multiray
2015,8.774563550949097,0.062130501042584454,obse,cracker_scene2,70,multiray
2016,8.778653383255005,0.062130501042584454,obse,cracker_scene2,70,multiray
2017,8.782618761062622,0.062130501042584454,obse,cracker_scene2,70,multiray
2018,8.78710389137268,0.06207758739066059,obse,cracker_scene2,70,multiray
2019,8.791229486465454,0.06199108087656002,obse,cracker_scene2,70,multiray
2020,8.795213222503662,0.06199108087656002,obse,cracker_scene2,70,multiray
2021,8.79938793182373,0.06194912695634034,obse,cracker_scene2,70,multiray
2022,8.803370237350464,0.06194912695634034,obse,cracker_scene2,70,multiray
2023,8.807539224624634,0.06192945795384941,obse,cracker_scene2,70,multiray
2024,8.811585426330566,0.06192945795384941,obse,cracker_scene2,70,multiray
2025,8.816587924957275,0.06188862867865224,obse,cracker_scene2,70,multiray
2026,8.820595741271973,0.06188862867865224,obse,cracker_scene2,70,multiray
2027,8.824986219406128,0.06187782455801785,obse,cracker_scene2,70,multiray
2028,8.829160928726196,0.06187782455801785,obse,cracker_scene2,70,multiray
2029,8.833502292633057,0.06185242891291637,obse,cracker_scene2,70,multiray
2030,8.837668180465698,0.06185242891291637,obse,cracker_scene2,70,multiray
2031,8.842114686965942,0.06181199339097771,obse,cracker_scene2,70,multiray
2032,8.846906661987305,0.06181199339097771,obse,cracker_scene2,70,multiray
2033,8.851336240768433,0.061805398409915675,obse,cracker_scene2,70,multiray
2034,8.855906963348389,0.06143728130121459,obse,cracker_scene2,70,multiray
2035,8.860015630722046,0.06143728130121459,obse,cracker_scene2,70,multiray
2036,8.864308834075928,0.06168770456148541,obse,cracker_scene2,70,multiray
2037,8.868519067764282,0.06168770456148541,obse,cracker_scene2,70,multiray
2038,8.872931241989136,0.06158623508452381,obse,cracker_scene2,70,multiray
