0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
2039,8.877113103866577,0.06158623508452381,obse,cracker_scene2,70,multiray
2040,8.881441354751587,0.06158467479315627,obse,cracker_scene2,70,multiray
2041,8.885668992996216,0.06158467479315627,obse,cracker_scene2,70,multiray
2042,8.890061855316162,0.061261138554971444,obse,cracker_scene2,70,multiray
2043,8.894356489181519,0.061261138554971444,obse,cracker_scene2,70,multiray
2044,8.89862847328186,0.061458298768427455,obse,cracker_scene2,70,multiray
2045,8.902742385864258,0.061458298768427455,obse,cracker_scene2,70,multiray
2046,8.907118558883667,0.061431766376617965,obse,cracker_scene2,70,multiray
2047,8.911256313323975,0.061431766376617965,obse,cracker_scene2,70,multiray
2048,8.915238618850708,0.061431766376617965,obse,cracker_scene2,70,multiray
2049,8.919702768325806,0.06143150785342665,obse,cracker_scene2,70,multiray
2050,8.923967838287354,0.06112081747975345,obse,cracker_scene2,70,multiray
2051,8.92823576927185,0.06112081747975345,obse,cracker_scene2,70,multiray
2052,8.932509899139404,0.06138009557856461,obse,cracker_scene2,70,multiray
2053,8.93664288520813,0.06138009557856461,obse,cracker_scene2,70,multiray
2054,8.940910577774048,0.06130686843006745,obse,cracker_scene2,70,multiray
2055,8.945099592208862,0.06130686843006745,obse,cracker_scene2,70,multiray
2056,8.949530124664307,0.06132557264048807,obse,cracker_scene2,70,multiray
2057,8.953671216964722,0.06132557264048807,obse,cracker_scene2,70,multiray
2058,8.958350658416748,0.06124644991099007,obse,cracker_scene2,70,multiray
2059,8.962701082229614,0.06124644991099007,obse,cracker_scene2,70,multiray
2060,8.967245817184448,0.06096688566092979,obse,cracker_scene2,70,multiray
2061,8.971565008163452,0.064997273923628,obse,cracker_scene2,70,multiray
2062,8.975954532623291,0.06431738795722852,obse,cracker_scene2,70,multiray
2063,8.980103492736816,0.06431738795722852,obse,cracker_scene2,70,multiray
2064,8.98460865020752,0.06417823607522978,obse,cracker_scene2,70,multiray
2065,8.988937377929688,0.06416703828327869,obse,cracker_scene2,70,multiray
2066,8.993219137191772,0.06416703828327869,obse,cracker_scene2,70,multiray
2067,8.997689962387085,0.06408634361443577,obse,cracker_scene2,70,multiray
2068,9.00179123878479,0.06408634361443577,obse,cracker_scene2,70,multiray
2069,9.006128549575806,0.06431141354890049,obse,cracker_scene2,70,multiray
2070,9.010231256484985,0.06431141354890049,obse,cracker_scene2,70,multiray
2071,9.015249013900757,0.06426681824681067,obse,cracker_scene2,70,multiray
2072,9.019923686981201,0.06426681824681067,obse,cracker_scene2,70,multiray
2073,9.024536371231079,0.06415220384010055,obse,cracker_scene2,70,multiray
2074,9.029052972793579,0.06415220384010055,obse,cracker_scene2,70,multiray
2075,9.033635139465332,0.06388159546291346,obse,cracker_scene2,70,multiray
2076,9.038013219833374,0.06388159546291346,obse,cracker_scene2,70,multiray
2077,9.042508602142334,0.0638694443682507,obse,cracker_scene2,70,multiray
2078,9.04667067527771,0.0638694443682507,obse,cracker_scene2,70,multiray
2079,9.051162242889404,0.06411115674403006,obse,cracker_scene2,70,multiray
2080,9.055500030517578,0.06405360546059695,obse,cracker_scene2,70,multiray
2081,9.060228109359741,0.06405360546059695,obse,cracker_scene2,70,multiray
2082,9.064436197280884,0.06400266413331482,obse,cracker_scene2,70,multiray
2083,9.068639993667603,0.06400266413331482,obse,cracker_scene2,70,multiray
2084,9.072868347167969,0.06400025607599139,obse,cracker_scene2,70,multiray
2085,9.077137231826782,0.06400025607599139,obse,cracker_scene2,70,multiray
2086,9.08153510093689,0.0637280556963621,obse,cracker_scene2,70,multiray
2087,9.085683107376099,0.0637280556963621,obse,cracker_scene2,70,multiray
2088,9.089938402175903,0.06396850812261991,obse,cracker_scene2,70,multiray
2089,9.094019412994385,0.06396850812261991,obse,cracker_scene2,70,multiray
2090,9.098519325256348,0.06389131633892652,obse,cracker_scene2,70,multiray
2091,9.102772951126099,0.06389131633892652,obse,cracker_scene2,70,multiray
2092,9.107014656066895,0.06387148812162485,obse,cracker_scene2,70,multiray
2093,9.111344337463379,0.06387148812162485,obse,cracker_scene2,70,multiray
2094,9.115630388259888,0.06439095867718612,obse,cracker_scene2,70,multiray
2095,9.119784593582153,0.06439095867718612,obse,cracker_scene2,70,multiray
2096,9.12404727935791,0.06413059616213676,obse,cracker_scene2,70,multiray
2097,9.128288745880127,0.06413059616213676,obse,cracker_scene2,70,multiray
2098,9.133044958114624,0.0643340777719,obse,cracker_scene2,70,multiray
2099,9.139536380767822,0.06192425184316787,obse,cracker_scene2,70,multiray
2100,9.144960641860962,0.061806207070248365,obse,cracker_scene2,70,multiray
2101,9.149616479873657,0.06173054631700492,obse,cracker_scene2,70,multiray
2102,9.153899669647217,0.06173054631700492,obse,cracker_scene2,70,multiray
2103,9.158241748809814,0.061675164408876874,obse,cracker_scene2,70,multiray
2104,9.162672519683838,0.06167550528154679,obse,cracker_scene2,70,multiray
2105,9.16675615310669,0.06165046504632054,obse,cracker_scene2,70,multiray
2106,9.17080807685852,0.06165046504632054,obse,cracker_scene2,70,multiray
2107,9.174803018569946,0.06165046504632054,obse,cracker_scene2,70,multiray
2108,9.178826570510864,0.06165046504632054,obse,cracker_scene2,70,multiray
2109,9.182868480682373,0.06165046504632054,obse,cracker_scene2,70,multiray
2110,9.187212228775024,0.06165046504632054,obse,cracker_scene2,70,multiray
2111,9.192585945129395,0.061536134214355866,obse,cracker_scene2,70,multiray
2112,9.196786642074585,0.061536134214355866,obse,cracker_scene2,70,multiray
2113,9.201305389404297,0.061484807989845625,obse,cracker_scene2,70,multiray
2114,9.205504894256592,0.06121793354050338,obse,cracker_scene2,70,multiray
2115,9.209787368774414,0.061190339616149156,obse,cracker_scene2,70,multiray
2116,9.21426796913147,0.06143740404276792,obse,cracker_scene2,70,multiray
2117,9.218204259872437,0.06143740404276792,obse,cracker_scene2,70,multiray
2118,9.222323656082153,0.06139788196732265,obse,cracker_scene2,70,multiray
2119,9.226370334625244,0.06139788196732265,obse,cracker_scene2,70,multiray
2120,9.230364322662354,0.06139788196732265,obse,cracker_scene2,70,multiray
2121,9.234564781188965,0.061395722235485645,obse,cracker_scene2,70,multiray
2122,9.238548278808594,0.061395722235485645,obse,cracker_scene2,70,multiray
2123,9.242603063583374,0.06129573087592901,obse,cracker_scene2,70,multiray
2124,9.24661111831665,0.06129573087592901,obse,cracker_scene2,70,multiray
2125,9.25128960609436,0.06126134924706277,obse,cracker_scene2,70,multiray
2126,9.255860567092896,0.061028415956702546,obse,cracker_scene2,70,multiray
2127,9.259930610656738,0.061028415956702546,obse,cracker_scene2,70,multiray
2128,9.26423454284668,0.06124427426623737,obse,cracker_scene2,70,multiray
2129,9.268531799316406,0.06093739897422139,obse,cracker_scene2,70,multiray
2130,9.272707462310791,0.06090819507706365,obse,cracker_scene2,70,multiray
2131,9.276946544647217,0.06090819507706365,obse,cracker_scene2,70,multiray
2132,9.281110525131226,0.061173254600609996,obse,cracker_scene2,70,multiray
2133,9.285366535186768,0.061173254600609996,obse,cracker_scene2,70,multiray
2134,9.289822340011597,0.06114494704033035,obse,cracker_scene2,70,multiray
2135,9.294189453125,0.06114494704033035,obse,cracker_scene2,70,multiray
2136,9.298499822616577,0.061135694364368144,obse,cracker_scene2,70,multiray
2137,9.30329155921936,0.061135694364368144,obse,cracker_scene2,70,multiray
2138,9.307561159133911,0.06110177731548446,obse,cracker_scene2,70,multiray
2139,9.311835765838623,0.06110177731548446,obse,cracker_scene2,70,multiray
2140,9.316663265228271,0.06084200742982638,obse,cracker_scene2,70,multiray
2141,9.320741415023804,0.060806529003501426,obse,cracker_scene2,70,multiray
2142,9.325014591217041,0.060806529003501426,obse,cracker_scene2,70,multiray
2143,9.32931113243103,0.06102126057973349,obse,cracker_scene2,70,multiray
2144,9.333508253097534,0.06486718666433088,obse,cracker_scene2,70,multiray
2145,9.337630271911621,0.06486718666433088,obse,cracker_scene2,70,multiray
2146,9.34195876121521,0.06479518532546914,obse,cracker_scene2,70,multiray
2147,9.34626817703247,0.06467154280946522,obse,cracker_scene2,70,multiray
2148,9.350634098052979,0.06464480685359825,obse,cracker_scene2,70,multiray
2149,9.354801654815674,0.06464480685359825,obse,cracker_scene2,70,multiray
2150,9.359081745147705,0.06464480685359825,obse,cracker_scene2,70,multiray
2151,9.363458156585693,0.06432821621523574,obse,cracker_scene2,70,multiray
2152,9.368003368377686,0.06430308484183346,obse,cracker_scene2,70,multiray
2153,9.372345209121704,0.06427194144956193,obse,cracker_scene2,70,multiray
2154,9.377004861831665,0.06440060503065216,obse,cracker_scene2,70,multiray
2155,9.381500959396362,0.0643806033265247,obse,cracker_scene2,70,multiray
2156,9.385750532150269,0.06436899741746606,obse,cracker_scene2,70,multiray
2157,9.390117883682251,0.06411063677595882,obse,cracker_scene2,70,multiray
2158,9.394332647323608,0.06411063677595882,obse,cracker_scene2,70,multiray
2159,9.398648262023926,0.06408524665309594,obse,cracker_scene2,70,multiray
2160,9.402725219726562,0.06408524665309594,obse,cracker_scene2,70,multiray
2161,9.407010078430176,0.06432110451604081,obse,cracker_scene2,70,multiray
2162,9.411336421966553,0.06432110451604081,obse,cracker_scene2,70,multiray
2163,9.415647029876709,0.06428226589549431,obse,cracker_scene2,70,multiray
2164,9.419687271118164,0.06428226589549431,obse,cracker_scene2,70,multiray
2165,9.423879146575928,0.06420359602623021,obse,cracker_scene2,70,multiray
2166,9.4281005859375,0.06420359602623021,obse,cracker_scene2,70,multiray
2167,9.432274580001831,0.0640943037669144,obse,cracker_scene2,70,multiray
2168,9.436278581619263,0.0640943037669144,obse,cracker_scene2,70,multiray
2169,9.440284490585327,0.06406639710946288,obse,cracker_scene2,70,multiray
2170,9.444308757781982,0.06406639710946288,obse,cracker_scene2,70,multiray
2171,9.448590993881226,0.06406639710946288,obse,cracker_scene2,70,multiray
2172,9.453030824661255,0.06406639710946288,obse,cracker_scene2,70,multiray
2173,9.457344055175781,0.06404092930236739,obse,cracker_scene2,70,multiray
2174,9.461709260940552,0.06404092930236739,obse,cracker_scene2,70,multiray
2175,9.466242551803589,0.06404504462461805,obse,cracker_scene2,70,multiray
2176,9.470374345779419,0.06404504462461805,obse,cracker_scene2,70,multiray
2177,9.474513292312622,0.06378563285251661,obse,cracker_scene2,70,multiray
2178,9.478574275970459,0.06378563285251661,obse,cracker_scene2,70,multiray
2179,9.482775688171387,0.064052122049613,obse,cracker_scene2,70,multiray
2180,9.486825466156006,0.064052122049613,obse,cracker_scene2,70,multiray
2181,9.491478681564331,0.06400418922050274,obse,cracker_scene2,70,multiray
2182,9.496146202087402,0.0637411957715402,obse,cracker_scene2,70,multiray
2183,9.500666379928589,0.06395091870115306,obse,cracker_scene2,70,multiray
2184,9.50464415550232,0.06395091870115306,obse,cracker_scene2,70,multiray
2185,9.509175300598145,0.06395698705048165,obse,cracker_scene2,70,multiray
2186,9.513427972793579,0.06395698705048165,obse,cracker_scene2,70,multiray
2187,9.5176522731781,0.06386591523824528,obse,cracker_scene2,70,multiray
2188,9.521711111068726,0.06386591523824528,obse,cracker_scene2,70,multiray
2189,9.525904655456543,0.06354637382859228,obse,cracker_scene2,70,multiray
2190,9.52989673614502,0.06354637382859228,obse,cracker_scene2,70,multiray
2191,9.534013271331787,0.06380447234762211,obse,cracker_scene2,70,multiray
2192,9.538010120391846,0.06370235055960788,obse,cracker_scene2,70,multiray
2193,9.542234420776367,0.06370235055960788,obse,cracker_scene2,70,multiray
2194,9.546369552612305,0.06367442927793034,obse,cracker_scene2,70,multiray
2195,9.550488471984863,0.06370526196937328,obse,cracker_scene2,70,multiray
2196,9.55454683303833,0.0636410644908762,obse,cracker_scene2,70,multiray
2197,9.558870315551758,0.06354524865807487,obse,cracker_scene2,70,multiray
2198,9.56343960762024,0.06352229901229241,obse,cracker_scene2,70,multiray
2199,9.567450761795044,0.06352229901229241,obse,cracker_scene2,70,multiray
2200,9.571538209915161,0.06352229901229241,obse,cracker_scene2,70,multiray
2201,9.57576584815979,0.06344702592723998,obse,cracker_scene2,70,multiray
2202,9.579698324203491,0.06344702592723998,obse,cracker_scene2,70,multiray
2203,9.583908319473267,0.06340725323802227,obse,cracker_scene2,70,multiray
2204,9.587890148162842,0.06340725323802227,obse,cracker_scene2,70,multiray
2205,9.592036008834839,0.06337166359109148,obse,cracker_scene2,70,multiray
2206,9.59678053855896,0.06306665383257971,obse,cracker_scene2,70,multiray
2207,9.600746631622314,0.06306665383257971,obse,cracker_scene2,70,multiray
2208,9.604765176773071,0.06306665383257971,obse,cracker_scene2,70,multiray
2209,9.608778238296509,0.06306665383257971,obse,cracker_scene2,70,multiray
2210,9.613357305526733,0.06328117884037515,obse,cracker_scene2,70,multiray
2211,9.617730140686035,0.06325103106512389,obse,cracker_scene2,70,multiray
2212,9.622151851654053,0.06299477260708734,obse,cracker_scene2,70,multiray
2213,9.626441240310669,0.06299477260708734,obse,cracker_scene2,70,multiray
2214,9.630399942398071,0.06299477260708734,obse,cracker_scene2,70,multiray
2215,9.634726524353027,0.06320394236350138,obse,cracker_scene2,70,multiray
2216,9.638932466506958,0.06320394236350138,obse,cracker_scene2,70,multiray
2217,9.643335819244385,0.06317375682621408,obse,cracker_scene2,70,multiray
2218,9.647557973861694,0.06317375682621408,obse,cracker_scene2,70,multiray
2219,9.652446508407593,0.06315655200392963,obse,cracker_scene2,70,multiray
2220,9.656798124313354,0.06315655200392963,obse,cracker_scene2,70,multiray
2221,9.66117811203003,0.06312639112371965,obse,cracker_scene2,70,multiray
2222,9.665205478668213,0.06312639112371965,obse,cracker_scene2,70,multiray
2223,9.669517993927002,0.06309973809091113,obse,cracker_scene2,70,multiray
2224,9.67374563217163,0.06303652184081879,obse,cracker_scene2,70,multiray
2225,9.678082942962646,0.06303652184081879,obse,cracker_scene2,70,multiray
2226,9.682502746582031,0.06305857807917585,obse,cracker_scene2,70,multiray
2227,9.686673164367676,0.06305857807917585,obse,cracker_scene2,70,multiray
2228,9.690881967544556,0.058017333532179964,obse,cracker_scene2,70,multiray
2229,9.694967269897461,0.05796193371840177,obse,cracker_scene2,70,multiray
2230,9.699171304702759,0.05796193371840177,obse,cracker_scene2,70,multiray
2231,9.703521251678467,0.05794661939958431,obse,cracker_scene2,70,multiray
2232,9.70763611793518,0.057905911175456216,obse,cracker_scene2,70,multiray
2233,9.711821794509888,0.057905911175456216,obse,cracker_scene2,70,multiray
2234,9.716145992279053,0.05786481807861503,obse,cracker_scene2,70,multiray
2235,9.72046446800232,0.05786481807861503,obse,cracker_scene2,70,multiray
2236,9.724678754806519,0.05784750940087167,obse,cracker_scene2,70,multiray
2237,9.728882551193237,0.05784750940087167,obse,cracker_scene2,70,multiray
2238,9.733118772506714,0.05784750940087167,obse,cracker_scene2,70,multiray
2239,9.737318277359009,0.05805557498674891,obse,cracker_scene2,70,multiray
2240,9.741532325744629,0.05805557498674891,obse,cracker_scene2,70,multiray
2241,9.745910406112671,0.05774783167936114,obse,cracker_scene2,70,multiray
2242,9.75019907951355,0.05774783167936114,obse,cracker_scene2,70,multiray
2243,9.75447940826416,0.05794136521181335,obse,cracker_scene2,70,multiray
2244,9.75864863395691,0.05794136521181335,obse,cracker_scene2,70,multiray
2245,9.762935638427734,0.057698081989592656,obse,cracker_scene2,70,multiray
2246,9.767271757125854,0.05786745804603168,obse,cracker_scene2,70,multiray
2247,9.771729707717896,0.05762415473390609,obse,cracker_scene2,70,multiray
2248,9.776110649108887,0.05758862574078764,obse,cracker_scene2,70,multiray
2249,9.78063178062439,0.057505844277369024,obse,cracker_scene2,70,multiray
2250,9.785056114196777,0.05749125553560337,obse,cracker_scene2,70,multiray
2251,9.789235353469849,0.05771852996259134,obse,cracker_scene2,70,multiray
2252,9.793954133987427,0.05744762174498218,obse,cracker_scene2,70,multiray
2253,9.798394441604614,0.057659727630065764,obse,cracker_scene2,70,multiray
2254,9.802642822265625,0.057659727630065764,obse,cracker_scene2,70,multiray
2255,9.806957721710205,0.057591831552428537,obse,cracker_scene2,70,multiray
2256,9.811341524124146,0.057591831552428537,obse,cracker_scene2,70,multiray
2257,9.815786123275757,0.05709499045850381,obse,cracker_scene2,70,multiray
2258,9.820078134536743,0.05709499045850381,obse,cracker_scene2,70,multiray
2259,9.824484586715698,0.056999060473348705,obse,cracker_scene2,70,multiray
2260,9.82875108718872,0.056999060473348705,obse,cracker_scene2,70,multiray
2261,9.833114862442017,0.05702604344629044,obse,cracker_scene2,70,multiray
2262,9.837436199188232,0.05702604344629044,obse,cracker_scene2,70,multiray
2263,9.842047691345215,0.05667922324880817,obse,cracker_scene2,70,multiray
2264,9.846161603927612,0.05667922324880817,obse,cracker_scene2,70,multiray
2265,9.850200653076172,0.05667922324880817,obse,cracker_scene2,70,multiray
2266,9.854817152023315,0.05669666108988283,obse,cracker_scene2,70,multiray
2267,9.85916805267334,0.05670147038863379,obse,cracker_scene2,70,multiray
2268,9.863258838653564,0.05670147038863379,obse,cracker_scene2,70,multiray
2269,9.867608785629272,0.05670434356325897,obse,cracker_scene2,70,multiray
2270,9.871705770492554,0.05666521529789202,obse,cracker_scene2,70,multiray
2271,9.87616753578186,0.058975476785661715,obse,cracker_scene2,70,multiray
2272,9.880588054656982,0.058893721861220646,obse,cracker_scene2,70,multiray
2273,9.884980201721191,0.0590336146613279,obse,cracker_scene2,70,multiray
2274,9.889224529266357,0.058966764011177474,obse,cracker_scene2,70,multiray
2275,9.89350152015686,0.058966764011177474,obse,cracker_scene2,70,multiray
2276,9.897708892822266,0.058888469249498795,obse,cracker_scene2,70,multiray
2277,9.901952266693115,0.05895145734243455,obse,cracker_scene2,70,multiray
2278,9.906187295913696,0.058880529625103976,obse,cracker_scene2,70,multiray
2279,9.910442352294922,0.058880529625103976,obse,cracker_scene2,70,multiray
2280,9.91440486907959,0.058880529625103976,obse,cracker_scene2,70,multiray
2281,9.918928384780884,0.05886623001401163,obse,cracker_scene2,70,multiray
2282,9.92319655418396,0.05888010225110604,obse,cracker_scene2,70,multiray
2283,9.927547931671143,0.058849659587314786,obse,cracker_scene2,70,multiray
2284,9.93182635307312,0.05870993564987044,obse,cracker_scene2,70,multiray
2285,9.93593168258667,0.05870993564987044,obse,cracker_scene2,70,multiray
2286,9.940117120742798,0.05891158095565524,obse,cracker_scene2,70,multiray
2287,9.944387674331665,0.05891158095565524,obse,cracker_scene2,70,multiray
2288,9.94872260093689,0.058899410614009856,obse,cracker_scene2,70,multiray
2289,9.952821493148804,0.058899410614009856,obse,cracker_scene2,70,multiray
2290,9.957086324691772,0.058873820396254654,obse,cracker_scene2,70,multiray
2291,9.961511135101318,0.058873820396254654,obse,cracker_scene2,70,multiray
2292,9.965801239013672,0.05867201019173552,obse,cracker_scene2,70,multiray
2293,9.96987533569336,0.05867201019173552,obse,cracker_scene2,70,multiray
2294,9.97408413887024,0.05883631575674564,obse,cracker_scene2,70,multiray
2295,9.97829556465149,0.05883631575674564,obse,cracker_scene2,70,multiray
2296,9.982228994369507,0.05883631575674564,obse,cracker_scene2,70,multiray
2297,9.986643314361572,0.05883849849173799,obse,cracker_scene2,70,multiray
2298,9.990864992141724,0.05876189571144152,obse,cracker_scene2,70,multiray
2299,9.995014190673828,0.05876189571144152,obse,cracker_scene2,70,multiray
2300,9.999378204345703,0.058760058165381886,obse,cracker_scene2,70,multiray
2301,10.003487348556519,0.058760058165381886,obse,cracker_scene2,70,multiray
2302,10.007767915725708,0.05877786877359965,obse,cracker_scene2,70,multiray
2303,10.012117862701416,0.05877786877359965,obse,cracker_scene2,70,multiray
2304,10.016595363616943,0.058551493470531284,obse,cracker_scene2,70,multiray
2305,10.020931482315063,0.058551493470531284,obse,cracker_scene2,70,multiray
2306,10.025345802307129,0.05879584586926315,obse,cracker_scene2,70,multiray
2307,10.029926061630249,0.05876393184082805,obse,cracker_scene2,70,multiray
2308,10.034266710281372,0.05877661913945475,obse,cracker_scene2,70,multiray
2309,10.038646936416626,0.058766477011951555,obse,cracker_scene2,70,multiray
2310,10.042997360229492,0.058766477011951555,obse,cracker_scene2,70,multiray
2311,10.047070503234863,0.058766477011951555,obse,cracker_scene2,70,multiray
2312,10.05250597000122,0.0588039516828307,obse,cracker_scene2,70,multiray
2313,10.056748628616333,0.05874906671968994,obse,cracker_scene2,70,multiray
2314,10.060932159423828,0.05874906671968994,obse,cracker_scene2,70,multiray
2315,10.065211772918701,0.058750996867571376,obse,cracker_scene2,70,multiray
2316,10.069615840911865,0.061142766708651826,obse,cracker_scene2,70,multiray
2317,10.074077606201172,0.061089078321518296,obse,cracker_scene2,70,multiray
2318,10.078315019607544,0.061089078321518296,obse,cracker_scene2,70,multiray
2319,10.082993030548096,0.06110193813679965,obse,cracker_scene2,70,multiray
2320,10.086981534957886,0.06110193813679965,obse,cracker_scene2,70,multiray
2321,10.09147572517395,0.06100522802833794,obse,cracker_scene2,70,multiray
2322,10.095740795135498,0.06100522802833794,obse,cracker_scene2,70,multiray
2323,10.10019850730896,0.060777961716295736,obse,cracker_scene2,70,multiray
2324,10.104397296905518,0.060777961716295736,obse,cracker_scene2,70,multiray
2325,10.10881781578064,0.06080351410890906,obse,cracker_scene2,70,multiray
2326,10.11290168762207,0.06080351410890906,obse,cracker_scene2,70,multiray
2327,10.117474555969238,0.06064582891165324,obse,cracker_scene2,70,multiray
2328,10.121903657913208,0.06078091933414675,obse,cracker_scene2,70,multiray
2329,10.1262948513031,0.06078091933414675,obse,cracker_scene2,70,multiray
2330,10.13058876991272,0.06088456279345744,obse,cracker_scene2,70,multiray
2331,10.134860277175903,0.06088456279345744,obse,cracker_scene2,70,multiray
2332,10.139205932617188,0.06085020897722375,obse,cracker_scene2,70,multiray
2333,10.143536806106567,0.060882098717144555,obse,cracker_scene2,70,multiray
2334,10.147873878479004,0.060655000236885886,obse,cracker_scene2,70,multiray
2335,10.152202606201172,0.060655000236885886,obse,cracker_scene2,70,multiray
2336,10.157354831695557,0.06085074109676424,obse,cracker_scene2,70,multiray
2337,10.16167426109314,0.06085074109676424,obse,cracker_scene2,70,multiray
2338,10.166008234024048,0.060576349408844446,obse,cracker_scene2,70,multiray
2339,10.170542240142822,0.060576349408844446,obse,cracker_scene2,70,multiray
2340,10.175189018249512,0.060518039871304025,obse,cracker_scene2,70,multiray
2341,10.179598808288574,0.060518039871304025,obse,cracker_scene2,70,multiray
2342,10.183794975280762,0.060518039871304025,obse,cracker_scene2,70,multiray
2343,10.188133478164673,0.06053808022590844,obse,cracker_scene2,70,multiray
2344,10.192970991134644,0.06077139248078385,obse,cracker_scene2,70,multiray
2345,10.197441577911377,0.060197436839212776,obse,cracker_scene2,70,multiray
2346,10.20173192024231,0.060197436839212776,obse,cracker_scene2,70,multiray
2347,10.205963134765625,0.06013536197023489,obse,cracker_scene2,70,multiray
2348,10.210442304611206,0.06039668084342099,obse,cracker_scene2,70,multiray
2349,10.214892148971558,0.06007498376381492,obse,cracker_scene2,70,multiray
2350,10.21918511390686,0.06007498376381492,obse,cracker_scene2,70,multiray
2351,10.223644971847534,0.060276374735587716,obse,cracker_scene2,70,multiray
2352,10.228253841400146,0.060276374735587716,obse,cracker_scene2,70,multiray
2353,10.232658386230469,0.060223331813561834,obse,cracker_scene2,70,multiray
2354,10.236838340759277,0.060223331813561834,obse,cracker_scene2,70,multiray
2355,10.240989923477173,0.0602729688887815,obse,cracker_scene2,70,multiray
2356,10.245240449905396,0.0602729688887815,obse,cracker_scene2,70,multiray
2357,10.249741077423096,0.06019623294123742,obse,cracker_scene2,70,multiray
2358,10.253861904144287,0.06019623294123742,obse,cracker_scene2,70,multiray
2359,10.258009910583496,0.06022754971530876,obse,cracker_scene2,70,multiray
2360,10.262166023254395,0.06022754971530876,obse,cracker_scene2,70,multiray
2361,10.266272068023682,0.05992966117664859,obse,cracker_scene2,70,multiray
2362,10.270262002944946,0.05992966117664859,obse,cracker_scene2,70,multiray
2363,10.274943113327026,0.05966680984395266,obse,cracker_scene2,70,multiray
2364,10.279198408126831,0.05966680984395266,obse,cracker_scene2,70,multiray
2365,10.283580780029297,0.05990334574429992,obse,cracker_scene2,70,multiray
2366,10.287729263305664,0.05990334574429992,obse,cracker_scene2,70,multiray
2367,10.292267084121704,0.059782706019931214,obse,cracker_scene2,70,multiray
2368,10.296396493911743,0.05977075393605015,obse,cracker_scene2,70,multiray
2369,10.3007071018219,0.05977075393605015,obse,cracker_scene2,70,multiray
2370,10.304730892181396,0.05977075393605015,obse,cracker_scene2,70,multiray
2371,10.309218883514404,0.059654968155220825,obse,cracker_scene2,70,multiray
2372,10.313332319259644,0.059654968155220825,obse,cracker_scene2,70,multiray
2373,10.317907094955444,0.05964927508843558,obse,cracker_scene2,70,multiray
2374,10.322111368179321,0.05963427531007132,obse,cracker_scene2,70,multiray
2375,10.326381921768188,0.05963427531007132,obse,cracker_scene2,70,multiray
2376,10.330725193023682,0.05965366649591057,obse,cracker_scene2,70,multiray
