0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
2377,10.335010051727295,0.05937630065896936,obse,cracker_scene2,70,multiray
2378,10.339241027832031,0.05958225589525222,obse,cracker_scene2,70,multiray
2379,10.343601703643799,0.05958225589525222,obse,cracker_scene2,70,multiray
2380,10.347676753997803,0.05958225589525222,obse,cracker_scene2,70,multiray
2381,10.352190732955933,0.05931705425983561,obse,cracker_scene2,70,multiray
2382,10.356797456741333,0.05958400953540214,obse,cracker_scene2,70,multiray
2383,10.361603021621704,0.05952154307652143,obse,cracker_scene2,70,multiray
2384,10.366182565689087,0.059463158176642175,obse,cracker_scene2,70,multiray
2385,10.370657682418823,0.059463158176642175,obse,cracker_scene2,70,multiray
2386,10.375105857849121,0.05942616680458291,obse,cracker_scene2,70,multiray
2387,10.379348516464233,0.05942616680458291,obse,cracker_scene2,70,multiray
2388,10.383746862411499,0.05942616680458291,obse,cracker_scene2,70,multiray
2389,10.388343095779419,0.059314565281222836,obse,cracker_scene2,70,multiray
2390,10.392751216888428,0.059314565281222836,obse,cracker_scene2,70,multiray
2391,10.397311210632324,0.0592548785631538,obse,cracker_scene2,70,multiray
2392,10.401954174041748,0.05926641876268159,obse,cracker_scene2,70,multiray
2393,10.406255006790161,0.05928508437692121,obse,cracker_scene2,70,multiray
2394,10.410355806350708,0.05928508437692121,obse,cracker_scene2,70,multiray
2395,10.414602041244507,0.05927926095114013,obse,cracker_scene2,70,multiray
2396,10.418715953826904,0.05927926095114013,obse,cracker_scene2,70,multiray
2397,10.423375844955444,0.05925948896969406,obse,cracker_scene2,70,multiray
2398,10.427546501159668,0.05925948896969406,obse,cracker_scene2,70,multiray
2399,10.432092905044556,0.059233979934238436,obse,cracker_scene2,70,multiray
2400,10.436491012573242,0.05919702711731049,obse,cracker_scene2,70,multiray
2401,10.440768480300903,0.059181484862118564,obse,cracker_scene2,70,multiray
2402,10.445046186447144,0.05916306518679447,obse,cracker_scene2,70,multiray
2403,10.44928765296936,0.05916306518679447,obse,cracker_scene2,70,multiray
2404,10.453596591949463,0.05884378935356718,obse,cracker_scene2,70,multiray
2405,10.457801580429077,0.05884378935356718,obse,cracker_scene2,70,multiray
2406,10.462149143218994,0.05902838568166755,obse,cracker_scene2,70,multiray
2407,10.466406106948853,0.05902838568166755,obse,cracker_scene2,70,multiray
2408,10.470583200454712,0.05902838568166755,obse,cracker_scene2,70,multiray
2409,10.475008249282837,0.06344544771136995,obse,cracker_scene2,70,multiray
2410,10.479418754577637,0.06344544771136995,obse,cracker_scene2,70,multiray
2411,10.483732223510742,0.06341473532659914,obse,cracker_scene2,70,multiray
2412,10.487777709960938,0.06341473532659914,obse,cracker_scene2,70,multiray
2413,10.491806507110596,0.06341473532659914,obse,cracker_scene2,70,multiray
2414,10.496093273162842,0.0633625447925112,obse,cracker_scene2,70,multiray
2415,10.500051498413086,0.0633625447925112,obse,cracker_scene2,70,multiray
2416,10.504341840744019,0.06334608911994118,obse,cracker_scene2,70,multiray
2417,10.508345603942871,0.06334608911994118,obse,cracker_scene2,70,multiray
2418,10.51293683052063,0.06352675421436739,obse,cracker_scene2,70,multiray
2419,10.517330169677734,0.06322587936713431,obse,cracker_scene2,70,multiray
2420,10.521597146987915,0.06322587936713431,obse,cracker_scene2,70,multiray
2421,10.525951862335205,0.0631409452843899,obse,cracker_scene2,70,multiray
2422,10.53014612197876,0.0631409452843899,obse,cracker_scene2,70,multiray
2423,10.534435272216797,0.06331458310982471,obse,cracker_scene2,70,multiray
2424,10.538742542266846,0.06331458310982471,obse,cracker_scene2,70,multiray
2425,10.542810201644897,0.06331458310982471,obse,cracker_scene2,70,multiray
2426,10.547407627105713,0.06332352319202234,obse,cracker_scene2,70,multiray
2427,10.551677465438843,0.06305116030512614,obse,cracker_scene2,70,multiray
2428,10.556171178817749,0.06301646234014978,obse,cracker_scene2,70,multiray
2429,10.560588359832764,0.06301646234014978,obse,cracker_scene2,70,multiray
2430,10.56506896018982,0.0632026217345594,obse,cracker_scene2,70,multiray
2431,10.569568872451782,0.06322105913771216,obse,cracker_scene2,70,multiray
2432,10.57415246963501,0.06319453024862624,obse,cracker_scene2,70,multiray
2433,10.578784942626953,0.06314501272705239,obse,cracker_scene2,70,multiray
2434,10.58319091796875,0.06281392326407505,obse,cracker_scene2,70,multiray
2435,10.587934494018555,0.06302125470964086,obse,cracker_scene2,70,multiray
2436,10.592616558074951,0.06295644015802718,obse,cracker_scene2,70,multiray
2437,10.597162961959839,0.06295644015802718,obse,cracker_scene2,70,multiray
2438,10.601653337478638,0.06270770204546927,obse,cracker_scene2,70,multiray
2439,10.606043100357056,0.06294433671690788,obse,cracker_scene2,70,multiray
2440,10.61046314239502,0.06294433671690788,obse,cracker_scene2,70,multiray
2441,10.614829063415527,0.06264217518460136,obse,cracker_scene2,70,multiray
2442,10.619516372680664,0.06264217518460136,obse,cracker_scene2,70,multiray
2443,10.623693704605103,0.06256657935286865,obse,cracker_scene2,70,multiray
2444,10.628075122833252,0.06256657935286865,obse,cracker_scene2,70,multiray
2445,10.632376194000244,0.06284588334870644,obse,cracker_scene2,70,multiray
2446,10.636669635772705,0.06284588334870644,obse,cracker_scene2,70,multiray
2447,10.641044855117798,0.0625337590925897,obse,cracker_scene2,70,multiray
2448,10.645067691802979,0.0625337590925897,obse,cracker_scene2,70,multiray
2449,10.649177551269531,0.0625337590925897,obse,cracker_scene2,70,multiray
2450,10.653478145599365,0.06277441760475408,obse,cracker_scene2,70,multiray
2451,10.6579008102417,0.06273649507526943,obse,cracker_scene2,70,multiray
2452,10.66230821609497,0.06246656020574751,obse,cracker_scene2,70,multiray
2453,10.666794538497925,0.062404521698187866,obse,cracker_scene2,70,multiray
2454,10.67091965675354,0.062404521698187866,obse,cracker_scene2,70,multiray
2455,10.675410747528076,0.06234523120827657,obse,cracker_scene2,70,multiray
2456,10.679763078689575,0.06234523120827657,obse,cracker_scene2,70,multiray
2457,10.684135913848877,0.06240574461817335,obse,cracker_scene2,70,multiray
2458,10.688354015350342,0.06261811120006329,obse,cracker_scene2,70,multiray
2459,10.6927330493927,0.06261811120006329,obse,cracker_scene2,70,multiray
2460,10.697000503540039,0.062319313742817184,obse,cracker_scene2,70,multiray
2461,10.70131778717041,0.062327129535525494,obse,cracker_scene2,70,multiray
2462,10.705717086791992,0.06258832711168075,obse,cracker_scene2,70,multiray
2463,10.711029052734375,0.06258832711168075,obse,cracker_scene2,70,multiray
2464,10.715535879135132,0.062220084702801416,obse,cracker_scene2,70,multiray
2465,10.719578981399536,0.062220084702801416,obse,cracker_scene2,70,multiray
2466,10.723752975463867,0.06246888093058468,obse,cracker_scene2,70,multiray
2467,10.72782826423645,0.06246888093058468,obse,cracker_scene2,70,multiray
2468,10.732030630111694,0.06219178967155559,obse,cracker_scene2,70,multiray
2469,10.736298561096191,0.06219178967155559,obse,cracker_scene2,70,multiray
2470,10.74064588546753,0.06212281968274219,obse,cracker_scene2,70,multiray
2471,10.745273113250732,0.0695306238973988,obse,cracker_scene2,70,multiray
2472,10.749821662902832,0.06952529828917167,obse,cracker_scene2,70,multiray
2473,10.753884077072144,0.06956011664696095,obse,cracker_scene2,70,multiray
2474,10.758255243301392,0.06979106930130911,obse,cracker_scene2,70,multiray
2475,10.762467622756958,0.06979106930130911,obse,cracker_scene2,70,multiray
2476,10.766885757446289,0.06975352436626787,obse,cracker_scene2,70,multiray
2477,10.771240234375,0.06944478183907629,obse,cracker_scene2,70,multiray
2478,10.77552056312561,0.06944478183907629,obse,cracker_scene2,70,multiray
2479,10.779550075531006,0.06944478183907629,obse,cracker_scene2,70,multiray
2480,10.78384804725647,0.0697062961054497,obse,cracker_scene2,70,multiray
2481,10.788130283355713,0.06942299248858884,obse,cracker_scene2,70,multiray
2482,10.792463302612305,0.06940516635284555,obse,cracker_scene2,70,multiray
2483,10.79640793800354,0.06940516635284555,obse,cracker_scene2,70,multiray
2484,10.800925731658936,0.0696526805331131,obse,cracker_scene2,70,multiray
2485,10.805368423461914,0.06965904520620067,obse,cracker_scene2,70,multiray
2486,10.809750080108643,0.06965904520620067,obse,cracker_scene2,70,multiray
2487,10.81410813331604,0.06962182356746491,obse,cracker_scene2,70,multiray
2488,10.81891417503357,0.06962182356746491,obse,cracker_scene2,70,multiray
2489,10.823512077331543,0.06958767437467417,obse,cracker_scene2,70,multiray
2490,10.827661514282227,0.06958767437467417,obse,cracker_scene2,70,multiray
2491,10.831625699996948,0.06958767437467417,obse,cracker_scene2,70,multiray
2492,10.835983276367188,0.06923570426064354,obse,cracker_scene2,70,multiray
2493,10.840331315994263,0.06923570426064354,obse,cracker_scene2,70,multiray
2494,10.844597578048706,0.0695761091208984,obse,cracker_scene2,70,multiray
2495,10.84874153137207,0.0695761091208984,obse,cracker_scene2,70,multiray
2496,10.853078603744507,0.06960605413660795,obse,cracker_scene2,70,multiray
2497,10.857228517532349,0.06960605413660795,obse,cracker_scene2,70,multiray
2498,10.861577987670898,0.06960605413660795,obse,cracker_scene2,70,multiray
2499,10.865991592407227,0.06960771011305189,obse,cracker_scene2,70,multiray
2500,10.870318412780762,0.06960771011305189,obse,cracker_scene2,70,multiray
2501,10.874566793441772,0.06955220199443078,obse,cracker_scene2,70,multiray
2502,10.878790616989136,0.06955220199443078,obse,cracker_scene2,70,multiray
2503,10.883142948150635,0.06956323352264975,obse,cracker_scene2,70,multiray
2504,10.887465238571167,0.06955371348872413,obse,cracker_scene2,70,multiray
2505,10.891649007797241,0.06955371348872413,obse,cracker_scene2,70,multiray
2506,10.895966291427612,0.0692222913367406,obse,cracker_scene2,70,multiray
2507,10.900048017501831,0.0692222913367406,obse,cracker_scene2,70,multiray
2508,10.904422283172607,0.06953730128842463,obse,cracker_scene2,70,multiray
2509,10.908819675445557,0.06953730128842463,obse,cracker_scene2,70,multiray
2510,10.913130760192871,0.06920097442497965,obse,cracker_scene2,70,multiray
2511,10.917137861251831,0.06920097442497965,obse,cracker_scene2,70,multiray
2512,10.921631574630737,0.06880364864792841,obse,cracker_scene2,70,multiray
2513,10.926002740859985,0.06845326691208843,obse,cracker_scene2,70,multiray
2514,10.930297613143921,0.06845326691208843,obse,cracker_scene2,70,multiray
2515,10.934390783309937,0.06845326691208843,obse,cracker_scene2,70,multiray
2516,10.938843250274658,0.06870090175933066,obse,cracker_scene2,70,multiray
2517,10.942954301834106,0.06870090175933066,obse,cracker_scene2,70,multiray
2518,10.947593212127686,0.06863868205645256,obse,cracker_scene2,70,multiray
2519,10.951733350753784,0.06863868205645256,obse,cracker_scene2,70,multiray
2520,10.956070184707642,0.06860924807619563,obse,cracker_scene2,70,multiray
2521,10.960286855697632,0.06860924807619563,obse,cracker_scene2,70,multiray
2522,10.964447259902954,0.06832467617175376,obse,cracker_scene2,70,multiray
2523,10.968907117843628,0.06828031054269713,obse,cracker_scene2,70,multiray
2524,10.973369598388672,0.06847635747740781,obse,cracker_scene2,70,multiray
2525,10.977913856506348,0.06815207286622689,obse,cracker_scene2,70,multiray
2526,10.982606410980225,0.06837228938859158,obse,cracker_scene2,70,multiray
2527,10.98716425895691,0.06801483525568454,obse,cracker_scene2,70,multiray
2528,10.991583585739136,0.06829061477412367,obse,cracker_scene2,70,multiray
2529,10.99610424041748,0.06827281374195687,obse,cracker_scene2,70,multiray
2530,11.000516891479492,0.06794171583126944,obse,cracker_scene2,70,multiray
2531,11.00485634803772,0.06793505238536388,obse,cracker_scene2,70,multiray
2532,11.009501934051514,0.06789240460993634,obse,cracker_scene2,70,multiray
2533,11.014002799987793,0.06816605249428156,obse,cracker_scene2,70,multiray
2534,11.018154382705688,0.06816605249428156,obse,cracker_scene2,70,multiray
2535,11.022341012954712,0.06789237853747493,obse,cracker_scene2,70,multiray
2536,11.026700496673584,0.06789237853747493,obse,cracker_scene2,70,multiray
2537,11.031038999557495,0.06783390756405136,obse,cracker_scene2,70,multiray
2538,11.035264730453491,0.06783390756405136,obse,cracker_scene2,70,multiray
2539,11.039519309997559,0.06807251465746667,obse,cracker_scene2,70,multiray
2540,11.043907165527344,0.06807251465746667,obse,cracker_scene2,70,multiray
2541,11.047904968261719,0.06807251465746667,obse,cracker_scene2,70,multiray
2542,11.052347421646118,0.06805696476888497,obse,cracker_scene2,70,multiray
2543,11.056649446487427,0.06802053074085612,obse,cracker_scene2,70,multiray
2544,11.060876369476318,0.06802053074085612,obse,cracker_scene2,70,multiray
2545,11.065065383911133,0.06766905038402066,obse,cracker_scene2,70,multiray
2546,11.069210767745972,0.06766905038402066,obse,cracker_scene2,70,multiray
2547,11.073604583740234,0.06766737066050661,obse,cracker_scene2,70,multiray
2548,11.077908277511597,0.06766737066050661,obse,cracker_scene2,70,multiray
2549,11.082428693771362,0.06792754353953023,obse,cracker_scene2,70,multiray
2550,11.0864737033844,0.06792754353953023,obse,cracker_scene2,70,multiray
2551,11.09094500541687,0.06792526141651041,obse,cracker_scene2,70,multiray
2552,11.095013618469238,0.06792526141651041,obse,cracker_scene2,70,multiray
2553,11.099446773529053,0.0676057824669644,obse,cracker_scene2,70,multiray
2554,11.10354471206665,0.0676057824669644,obse,cracker_scene2,70,multiray
2555,11.108114242553711,0.06787143164589671,obse,cracker_scene2,70,multiray
2556,11.11234712600708,0.06787143164589671,obse,cracker_scene2,70,multiray
2557,11.116305351257324,0.06787143164589671,obse,cracker_scene2,70,multiray
2558,11.120612144470215,0.07158824678877691,obse,cracker_scene2,70,multiray
2559,11.125077962875366,0.07152118282489951,obse,cracker_scene2,70,multiray
2560,11.129301309585571,0.07150035516983298,obse,cracker_scene2,70,multiray
2561,11.133605241775513,0.07181069917557843,obse,cracker_scene2,70,multiray
2562,11.137648344039917,0.07181069917557843,obse,cracker_scene2,70,multiray
2563,11.142163276672363,0.07141885614955878,obse,cracker_scene2,70,multiray
2564,11.14659595489502,0.07172504033673326,obse,cracker_scene2,70,multiray
2565,11.150770902633667,0.07172504033673326,obse,cracker_scene2,70,multiray
2566,11.154765844345093,0.07172504033673326,obse,cracker_scene2,70,multiray
2567,11.158799886703491,0.07172504033673326,obse,cracker_scene2,70,multiray
2568,11.163090705871582,0.07142520359375171,obse,cracker_scene2,70,multiray
2569,11.167265892028809,0.07167734496246929,obse,cracker_scene2,70,multiray
2570,11.17137598991394,0.0716754421226132,obse,cracker_scene2,70,multiray
2571,11.176095008850098,0.07166009929526453,obse,cracker_scene2,70,multiray
2572,11.180202722549438,0.07166009929526453,obse,cracker_scene2,70,multiray
2573,11.184589862823486,0.07163851020118173,obse,cracker_scene2,70,multiray
2574,11.188734769821167,0.07159980813811351,obse,cracker_scene2,70,multiray
2575,11.193049907684326,0.07159980813811351,obse,cracker_scene2,70,multiray
2576,11.197291374206543,0.07158507355744406,obse,cracker_scene2,70,multiray
2577,11.201577425003052,0.07159260446486604,obse,cracker_scene2,70,multiray
2578,11.20610761642456,0.07156543582740289,obse,cracker_scene2,70,multiray
2579,11.210536241531372,0.07156543582740289,obse,cracker_scene2,70,multiray
2580,11.215083599090576,0.07156083863214292,obse,cracker_scene2,70,multiray
2581,11.219521045684814,0.07156083863214292,obse,cracker_scene2,70,multiray
2582,11.223977088928223,0.07156047063504885,obse,cracker_scene2,70,multiray
2583,11.228291749954224,0.07156047063504885,obse,cracker_scene2,70,multiray
2584,11.232682228088379,0.0715653349897203,obse,cracker_scene2,70,multiray
2585,11.236876964569092,0.0715653349897203,obse,cracker_scene2,70,multiray
2586,11.241380214691162,0.07154980992164656,obse,cracker_scene2,70,multiray
2587,11.245761156082153,0.07154980992164656,obse,cracker_scene2,70,multiray
2588,11.249824047088623,0.07154980992164656,obse,cracker_scene2,70,multiray
2589,11.254216432571411,0.07155952522489896,obse,cracker_scene2,70,multiray
2590,11.258691549301147,0.07153333649280273,obse,cracker_scene2,70,multiray
2591,11.262910604476929,0.07153333649280273,obse,cracker_scene2,70,multiray
2592,11.267383098602295,0.07152770170872097,obse,cracker_scene2,70,multiray
2593,11.271554946899414,0.07147547570597064,obse,cracker_scene2,70,multiray
2594,11.27592945098877,0.07147547570597064,obse,cracker_scene2,70,multiray
2595,11.280307531356812,0.07147192403104598,obse,cracker_scene2,70,multiray
2596,11.284729957580566,0.0714479850798471,obse,cracker_scene2,70,multiray
2597,11.289125919342041,0.0714597131852978,obse,cracker_scene2,70,multiray
2598,11.293334245681763,0.0714597131852978,obse,cracker_scene2,70,multiray
2599,11.297741174697876,0.07142897312923656,obse,cracker_scene2,70,multiray
2600,11.301998853683472,0.07693166111963967,obse,cracker_scene2,70,multiray
2601,11.306576490402222,0.07691632181187458,obse,cracker_scene2,70,multiray
2602,11.310719966888428,0.07689029616810807,obse,cracker_scene2,70,multiray
2603,11.31479024887085,0.07689029616810807,obse,cracker_scene2,70,multiray
2604,11.31950044631958,0.07688859617854268,obse,cracker_scene2,70,multiray
2605,11.323924541473389,0.07660630358696552,obse,cracker_scene2,70,multiray
2606,11.328084230422974,0.07660630358696552,obse,cracker_scene2,70,multiray
2607,11.332483291625977,0.0769114676671621,obse,cracker_scene2,70,multiray
2608,11.336652517318726,0.0769114676671621,obse,cracker_scene2,70,multiray
2609,11.34121298789978,0.07690472011456469,obse,cracker_scene2,70,multiray
2610,11.345524549484253,0.07690472011456469,obse,cracker_scene2,70,multiray
2611,11.350175380706787,0.07689324280722394,obse,cracker_scene2,70,multiray
2612,11.354247331619263,0.07689324280722394,obse,cracker_scene2,70,multiray
2613,11.35886025428772,0.07689348940322976,obse,cracker_scene2,70,multiray
2614,11.363141775131226,0.07686084558997078,obse,cracker_scene2,70,multiray
2615,11.367542266845703,0.07686084558997078,obse,cracker_scene2,70,multiray
2616,11.371791124343872,0.07656205650483404,obse,cracker_scene2,70,multiray
2617,11.376269340515137,0.07656205650483404,obse,cracker_scene2,70,multiray
2618,11.380558729171753,0.07656205650483404,obse,cracker_scene2,70,multiray
2619,11.384902477264404,0.07685698997037779,obse,cracker_scene2,70,multiray
2620,11.389528036117554,0.07683672920725376,obse,cracker_scene2,70,multiray
2621,11.393953800201416,0.07683672920725376,obse,cracker_scene2,70,multiray
2622,11.398271799087524,0.07682392545926292,obse,cracker_scene2,70,multiray
2623,11.402553081512451,0.07682392545926292,obse,cracker_scene2,70,multiray
2624,11.406985998153687,0.07681834384346217,obse,cracker_scene2,70,multiray
2625,11.41171145439148,0.07681834384346217,obse,cracker_scene2,70,multiray
2626,11.416014671325684,0.07679638005061211,obse,cracker_scene2,70,multiray
2627,11.420363903045654,0.07679638005061211,obse,cracker_scene2,70,multiray
2628,11.4248628616333,0.07680668875067084,obse,cracker_scene2,70,multiray
2629,11.42903733253479,0.07680668875067084,obse,cracker_scene2,70,multiray
2630,11.433542728424072,0.07679431189948052,obse,cracker_scene2,70,multiray
2631,11.437729597091675,0.0767810460270886,obse,cracker_scene2,70,multiray
2632,11.442177772521973,0.076797397952796,obse,cracker_scene2,70,multiray
2633,11.446256160736084,0.076797397952796,obse,cracker_scene2,70,multiray
2634,11.450597524642944,0.07681563772064379,obse,cracker_scene2,70,multiray
2635,11.455059289932251,0.07652935852968483,obse,cracker_scene2,70,multiray
2636,11.459658145904541,0.07653293724051016,obse,cracker_scene2,70,multiray
2637,11.463897228240967,0.07680664291003862,obse,cracker_scene2,70,multiray
2638,11.468274116516113,0.07679972368528305,obse,cracker_scene2,70,multiray
2639,11.472665071487427,0.07683773511151495,obse,cracker_scene2,70,multiray
2640,11.47707486152649,0.07416460064793545,obse,cracker_scene2,70,multiray
2641,11.481745481491089,0.07424021387130164,obse,cracker_scene2,70,multiray
2642,11.485942125320435,0.07424021387130164,obse,cracker_scene2,70,multiray
2643,11.490437746047974,0.0742011405862971,obse,cracker_scene2,70,multiray
2644,11.494696140289307,0.0742011405862971,obse,cracker_scene2,70,multiray
2645,11.499146223068237,0.07420690478204722,obse,cracker_scene2,70,multiray
2646,11.503513097763062,0.07420690478204722,obse,cracker_scene2,70,multiray
2647,11.507845163345337,0.07418988404981142,obse,cracker_scene2,70,multiray
2648,11.512144804000854,0.07418988404981142,obse,cracker_scene2,70,multiray
2649,11.51619267463684,0.07418988404981142,obse,cracker_scene2,70,multiray
2650,11.520932912826538,0.0742151330501287,obse,cracker_scene2,70,multiray
2651,11.525438785552979,0.0742151330501287,obse,cracker_scene2,70,multiray
2652,11.529551982879639,0.07422544999950659,obse,cracker_scene2,70,multiray
2653,11.533986330032349,0.07422104571076368,obse,cracker_scene2,70,multiray
2654,11.538227796554565,0.07423515784079537,obse,cracker_scene2,70,multiray
2655,11.542858123779297,0.07422857583429876,obse,cracker_scene2,70,multiray
2656,11.547395944595337,0.0739674917716128,obse,cracker_scene2,70,multiray
2657,11.551766157150269,0.0739674917716128,obse,cracker_scene2,70,multiray
2658,11.556071519851685,0.07390423889442693,obse,cracker_scene2,70,multiray
2659,11.560336589813232,0.07390423889442693,obse,cracker_scene2,70,multiray
2660,11.564680337905884,0.07418020948941895,obse,cracker_scene2,70,multiray
2661,11.56890082359314,0.07418020948941895,obse,cracker_scene2,70,multiray
2662,11.573280334472656,0.07392716152580782,obse,cracker_scene2,70,multiray
2663,11.57745623588562,0.07392716152580782,obse,cracker_scene2,70,multiray
2664,11.581716537475586,0.07419577034639226,obse,cracker_scene2,70,multiray
2665,11.586057901382446,0.07416253376788301,obse,cracker_scene2,70,multiray
2666,11.590277433395386,0.07422304174828316,obse,cracker_scene2,70,multiray
2667,11.594300270080566,0.07422304174828316,obse,cracker_scene2,70,multiray
2668,11.598614692687988,0.0741543413187407,obse,cracker_scene2,70,multiray
2669,11.603085041046143,0.0741543413187407,obse,cracker_scene2,70,multiray
2670,11.607780933380127,0.07418070808143862,obse,cracker_scene2,70,multiray
2671,11.612058401107788,0.07418070808143862,obse,cracker_scene2,70,multiray
2672,11.616312265396118,0.07422288036072713,obse,cracker_scene2,70,multiray
2673,11.62058711051941,0.07422288036072713,obse,cracker_scene2,70,multiray
2674,11.625132322311401,0.07420557358901192,obse,cracker_scene2,70,multiray
2675,11.629090547561646,0.07420557358901192,obse,cracker_scene2,70,multiray
2676,11.633202314376831,0.0739430481863865,obse,cracker_scene2,70,multiray
2677,11.63730788230896,0.0739430481863865,obse,cracker_scene2,70,multiray
2678,11.641693592071533,0.07414962576100224,obse,cracker_scene2,70,multiray
2679,11.645845890045166,0.07414962576100224,obse,cracker_scene2,70,multiray
2680,11.649887561798096,0.07414962576100224,obse,cracker_scene2,70,multiray
2681,11.654610633850098,0.07418271049413461,obse,cracker_scene2,70,multiray
2682,11.65900707244873,0.07419503275632545,obse,cracker_scene2,70,multiray
2683,11.662903785705566,0.07419503275632545,obse,cracker_scene2,70,multiray
2684,11.667177677154541,0.07419503275632545,obse,cracker_scene2,70,multiray
2685,11.67154598236084,0.07419011935879734,obse,cracker_scene2,70,multiray
2686,11.675866842269897,0.07419011935879734,obse,cracker_scene2,70,multiray
2687,11.680009126663208,0.07419011935879734,obse,cracker_scene2,70,multiray
2688,11.684406280517578,0.07391127433961053,obse,cracker_scene2,70,multiray
2689,11.689217567443848,0.07421442871595449,obse,cracker_scene2,70,multiray
2690,11.693264961242676,0.07421442871595449,obse,cracker_scene2,70,multiray
2691,11.697533130645752,0.0741569617310277,obse,cracker_scene2,70,multiray
2692,11.701877117156982,0.0741569617310277,obse,cracker_scene2,70,multiray
2693,11.706254243850708,0.074181187304786,obse,cracker_scene2,70,multiray
2694,11.710443496704102,0.074181187304786,obse,cracker_scene2,70,multiray
2695,11.71460747718811,0.074181187304786,obse,cracker_scene2,70,multiray
2696,11.718734502792358,0.074181187304786,obse,cracker_scene2,70,multiray
2697,11.72314167022705,0.07397577524622549,obse,cracker_scene2,70,multiray
2698,11.727349996566772,0.07397577524622549,obse,cracker_scene2,70,multiray
2699,11.7318594455719,0.0741852970101367,obse,cracker_scene2,70,multiray
2700,11.736132144927979,0.0741852970101367,obse,cracker_scene2,70,multiray
2701,11.74059009552002,0.0738804520320137,obse,cracker_scene2,70,multiray
2702,11.744879007339478,0.0738804520320137,obse,cracker_scene2,70,multiray
2703,11.749218463897705,0.07399340208360274,obse,cracker_scene2,70,multiray
2704,11.753345251083374,0.07399340208360274,obse,cracker_scene2,70,multiray
2705,11.757865190505981,0.07633007905785666,obse,cracker_scene2,70,multiray
2706,11.762003421783447,0.07633639931862428,obse,cracker_scene2,70,multiray
2707,11.76650094985962,0.076757329244469,obse,cracker_scene2,70,multiray
2708,11.771385908126831,0.07682913384109774,obse,cracker_scene2,70,multiray
2709,11.775854587554932,0.07677501478437156,obse,cracker_scene2,70,multiray
2710,11.780651569366455,0.0765051955488295,obse,cracker_scene2,70,multiray
2711,11.785318613052368,0.07674391341627204,obse,cracker_scene2,70,multiray
2712,11.789996862411499,0.07653746463985209,obse,cracker_scene2,70,multiray
