0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
2713,11.794363021850586,0.07653540139617275,obse,cracker_scene2,70,multiray
2714,11.798860549926758,0.07656595439714321,obse,cracker_scene2,70,multiray
2715,11.802964448928833,0.07656595439714321,obse,cracker_scene2,70,multiray
2716,11.807379484176636,0.07677243963754841,obse,cracker_scene2,70,multiray
2717,11.811690092086792,0.07677243963754841,obse,cracker_scene2,70,multiray
2718,11.816227912902832,0.07650055024437197,obse,cracker_scene2,70,multiray
2719,11.820234060287476,0.07650055024437197,obse,cracker_scene2,70,multiray
2720,11.824417114257812,0.07648474189666997,obse,cracker_scene2,70,multiray
2721,11.828383207321167,0.07648474189666997,obse,cracker_scene2,70,multiray
2722,11.832639455795288,0.07677900800760493,obse,cracker_scene2,70,multiray
2723,11.837073802947998,0.07677900800760493,obse,cracker_scene2,70,multiray
2724,11.841578245162964,0.0767591734048681,obse,cracker_scene2,70,multiray
2725,11.845839500427246,0.0767591734048681,obse,cracker_scene2,70,multiray
2726,11.849855899810791,0.0767591734048681,obse,cracker_scene2,70,multiray
2727,11.854361295700073,0.07653059702429622,obse,cracker_scene2,70,multiray
2728,11.85884428024292,0.0765152510177789,obse,cracker_scene2,70,multiray
2729,11.863074779510498,0.07646109452343558,obse,cracker_scene2,70,multiray
2730,11.867269277572632,0.07647606414739262,obse,cracker_scene2,70,multiray
2731,11.871718168258667,0.07649791387492738,obse,cracker_scene2,70,multiray
2732,11.875959157943726,0.07649791387492738,obse,cracker_scene2,70,multiray
2733,11.880324840545654,0.07648905407896796,obse,cracker_scene2,70,multiray
2734,11.884556770324707,0.07648905407896796,obse,cracker_scene2,70,multiray
2735,11.888723373413086,0.07649940494095397,obse,cracker_scene2,70,multiray
2736,11.893075466156006,0.07649940494095397,obse,cracker_scene2,70,multiray
2737,11.897143363952637,0.07647242218888446,obse,cracker_scene2,70,multiray
2738,11.901522636413574,0.07645566261350208,obse,cracker_scene2,70,multiray
2739,11.905949354171753,0.0764529279959613,obse,cracker_scene2,70,multiray
2740,11.910175561904907,0.07641372632884423,obse,cracker_scene2,70,multiray
2741,11.914393901824951,0.07641372632884423,obse,cracker_scene2,70,multiray
2742,11.918797969818115,0.07636149280473101,obse,cracker_scene2,70,multiray
2743,11.92324161529541,0.07660213192160795,obse,cracker_scene2,70,multiray
2744,11.927498817443848,0.07660213192160795,obse,cracker_scene2,70,multiray
2745,11.931986331939697,0.07732402536147721,obse,cracker_scene2,70,multiray
2746,11.936194896697998,0.0767181077482147,obse,cracker_scene2,70,multiray
2747,11.940675735473633,0.07677558229529274,obse,cracker_scene2,70,multiray
2748,11.944934606552124,0.07677558229529274,obse,cracker_scene2,70,multiray
2749,11.949376821517944,0.07670147253379468,obse,cracker_scene2,70,multiray
2750,11.953522443771362,0.07670147253379468,obse,cracker_scene2,70,multiray
2751,11.957923889160156,0.07668634856084226,obse,cracker_scene2,70,multiray
2752,11.962295770645142,0.07668634856084226,obse,cracker_scene2,70,multiray
2753,11.966731071472168,0.07665966382449496,obse,cracker_scene2,70,multiray
2754,11.970820665359497,0.07665966382449496,obse,cracker_scene2,70,multiray
2755,11.975385427474976,0.07663944755599096,obse,cracker_scene2,70,multiray
2756,11.97960877418518,0.07663944755599096,obse,cracker_scene2,70,multiray
2757,11.983787298202515,0.07663944755599096,obse,cracker_scene2,70,multiray
2758,11.988308429718018,0.0765784475498529,obse,cracker_scene2,70,multiray
2759,11.992661476135254,0.0765784475498529,obse,cracker_scene2,70,multiray
2760,11.997183322906494,0.07628490007151079,obse,cracker_scene2,70,multiray
2761,12.001459121704102,0.07628490007151079,obse,cracker_scene2,70,multiray
2762,12.00583791732788,0.0765276567932054,obse,cracker_scene2,70,multiray
2763,12.010132551193237,0.0765276567932054,obse,cracker_scene2,70,multiray
2764,12.014802932739258,0.07618257456683263,obse,cracker_scene2,70,multiray
2765,12.018800497055054,0.07618257456683263,obse,cracker_scene2,70,multiray
2766,12.022993326187134,0.07648216933057057,obse,cracker_scene2,70,multiray
2767,12.027098655700684,0.07648216933057057,obse,cracker_scene2,70,multiray
2768,12.031073093414307,0.07648216933057057,obse,cracker_scene2,70,multiray
2769,12.035358667373657,0.07643105679770017,obse,cracker_scene2,70,multiray
2770,12.039866209030151,0.07643105679770017,obse,cracker_scene2,70,multiray
2771,12.044397354125977,0.07645497965570612,obse,cracker_scene2,70,multiray
2772,12.048508405685425,0.07645497965570612,obse,cracker_scene2,70,multiray
2773,12.053020000457764,0.07641323160752006,obse,cracker_scene2,70,multiray
2774,12.057185649871826,0.07641323160752006,obse,cracker_scene2,70,multiray
2775,12.061575412750244,0.07639199225137007,obse,cracker_scene2,70,multiray
2776,12.065747499465942,0.07639199225137007,obse,cracker_scene2,70,multiray
2777,12.070059061050415,0.07625229233687852,obse,cracker_scene2,70,multiray
2778,12.074266195297241,0.07625229233687852,obse,cracker_scene2,70,multiray
2779,12.07892894744873,0.07625229233687852,obse,cracker_scene2,70,multiray
2780,12.08347773551941,0.07593072827772233,obse,cracker_scene2,70,multiray
2781,12.087822437286377,0.07593072827772233,obse,cracker_scene2,70,multiray
2782,12.092090845108032,0.07593072827772233,obse,cracker_scene2,70,multiray
2783,12.096924543380737,0.07587052961506535,obse,cracker_scene2,70,multiray
2784,12.101505041122437,0.07612404930483269,obse,cracker_scene2,70,multiray
2785,12.105685710906982,0.07612404930483269,obse,cracker_scene2,70,multiray
2786,12.109951734542847,0.07612404930483269,obse,cracker_scene2,70,multiray
2787,12.11404275894165,0.07612404930483269,obse,cracker_scene2,70,multiray
2788,12.118478298187256,0.07608206606505508,obse,cracker_scene2,70,multiray
2789,12.122705221176147,0.07608206606505508,obse,cracker_scene2,70,multiray
2790,12.127133131027222,0.07577528427612448,obse,cracker_scene2,70,multiray
2791,12.131479978561401,0.07577528427612448,obse,cracker_scene2,70,multiray
2792,12.135798692703247,0.07573641523822656,obse,cracker_scene2,70,multiray
2793,12.140056133270264,0.07573641523822656,obse,cracker_scene2,70,multiray
2794,12.144366025924683,0.07599093752771714,obse,cracker_scene2,70,multiray
2795,12.148576498031616,0.07599093752771714,obse,cracker_scene2,70,multiray
2796,12.152827024459839,0.07599093752771714,obse,cracker_scene2,70,multiray
2797,12.157057523727417,0.0757015144671027,obse,cracker_scene2,70,multiray
2798,12.161661386489868,0.0757015144671027,obse,cracker_scene2,70,multiray
2799,12.166204929351807,0.07498307281333609,obse,cracker_scene2,70,multiray
2800,12.171094179153442,0.07487467721112687,obse,cracker_scene2,70,multiray
2801,12.175829648971558,0.07501139560595911,obse,cracker_scene2,70,multiray
2802,12.180655241012573,0.0752491380338398,obse,cracker_scene2,70,multiray
2803,12.18543267250061,0.07521770860107523,obse,cracker_scene2,70,multiray
2804,12.190264463424683,0.07507728125287177,obse,cracker_scene2,70,multiray
2805,12.194885969161987,0.07477139300151704,obse,cracker_scene2,70,multiray
2806,12.199808597564697,0.07477472760287354,obse,cracker_scene2,70,multiray
2807,12.204640626907349,0.07495562698157927,obse,cracker_scene2,70,multiray
2808,12.209460020065308,0.07462042919124263,obse,cracker_scene2,70,multiray
2809,12.214064121246338,0.07481938087420081,obse,cracker_scene2,70,multiray
2810,12.218850374221802,0.07481938087420081,obse,cracker_scene2,70,multiray
2811,12.22334337234497,0.07482144046362853,obse,cracker_scene2,70,multiray
2812,12.227606296539307,0.07482144046362853,obse,cracker_scene2,70,multiray
2813,12.231956958770752,0.07475256831199557,obse,cracker_scene2,70,multiray
2814,12.236071109771729,0.07475256831199557,obse,cracker_scene2,70,multiray
2815,12.240442514419556,0.07445617751242684,obse,cracker_scene2,70,multiray
2816,12.244771957397461,0.07445617751242684,obse,cracker_scene2,70,multiray
2817,12.248741865158081,0.07445617751242684,obse,cracker_scene2,70,multiray
2818,12.253157138824463,0.07469471834249514,obse,cracker_scene2,70,multiray
2819,12.257422924041748,0.07465922081960295,obse,cracker_scene2,70,multiray
2820,12.261485576629639,0.07465922081960295,obse,cracker_scene2,70,multiray
2821,12.265742063522339,0.07436470291463124,obse,cracker_scene2,70,multiray
2822,12.269723892211914,0.07436470291463124,obse,cracker_scene2,70,multiray
2823,12.273962020874023,0.07460296328353815,obse,cracker_scene2,70,multiray
2824,12.278593301773071,0.07460296328353815,obse,cracker_scene2,70,multiray
2825,12.28315806388855,0.07428273519096833,obse,cracker_scene2,70,multiray
2826,12.287341594696045,0.07428273519096833,obse,cracker_scene2,70,multiray
2827,12.291831493377686,0.07455905075119912,obse,cracker_scene2,70,multiray
2828,12.296109676361084,0.07455905075119912,obse,cracker_scene2,70,multiray
2829,12.300377368927002,0.07452830986404888,obse,cracker_scene2,70,multiray
2830,12.30474305152893,0.07425266768658187,obse,cracker_scene2,70,multiray
2831,12.309115648269653,0.07417845516469966,obse,cracker_scene2,70,multiray
2832,12.313211441040039,0.07417845516469966,obse,cracker_scene2,70,multiray
2833,12.317559003829956,0.07445897002450287,obse,cracker_scene2,70,multiray
2834,12.322150468826294,0.07439959549387953,obse,cracker_scene2,70,multiray
2835,12.326457738876343,0.07439959549387953,obse,cracker_scene2,70,multiray
2836,12.330792665481567,0.07413059224851766,obse,cracker_scene2,70,multiray
2837,12.335114479064941,0.074120335826837,obse,cracker_scene2,70,multiray
2838,12.339375972747803,0.0743968545359938,obse,cracker_scene2,70,multiray
2839,12.343559503555298,0.0743968545359938,obse,cracker_scene2,70,multiray
2840,12.347941398620605,0.07411700874664807,obse,cracker_scene2,70,multiray
2841,12.352233648300171,0.07411700874664807,obse,cracker_scene2,70,multiray
2842,12.356566190719604,0.0740846441431687,obse,cracker_scene2,70,multiray
2843,12.360953569412231,0.0740846441431687,obse,cracker_scene2,70,multiray
2844,12.365651607513428,0.07397784133163858,obse,cracker_scene2,70,multiray
2845,12.370228052139282,0.07397784133163858,obse,cracker_scene2,70,multiray
2846,12.374832153320312,0.07427849724926865,obse,cracker_scene2,70,multiray
2847,12.379149675369263,0.07427849724926865,obse,cracker_scene2,70,multiray
2848,12.38370394706726,0.07427961268668087,obse,cracker_scene2,70,multiray
2849,12.388131856918335,0.07426715118965105,obse,cracker_scene2,70,multiray
2850,12.392596960067749,0.07426715118965105,obse,cracker_scene2,70,multiray
2851,12.397303104400635,0.07424006610899891,obse,cracker_scene2,70,multiray
2852,12.401962995529175,0.07424006610899891,obse,cracker_scene2,70,multiray
2853,12.406593799591064,0.07420309339767533,obse,cracker_scene2,70,multiray
2854,12.41111159324646,0.07420309339767533,obse,cracker_scene2,70,multiray
2855,12.41553521156311,0.0742052119985088,obse,cracker_scene2,70,multiray
2856,12.419788122177124,0.0742052119985088,obse,cracker_scene2,70,multiray
2857,12.424084901809692,0.07415983187747582,obse,cracker_scene2,70,multiray
2858,12.428388357162476,0.07415983187747582,obse,cracker_scene2,70,multiray
2859,12.433261632919312,0.07383738813986715,obse,cracker_scene2,70,multiray
2860,12.43773603439331,0.07446723730383895,obse,cracker_scene2,70,multiray
2861,12.442314863204956,0.07451536802991716,obse,cracker_scene2,70,multiray
2862,12.446824073791504,0.07451536802991716,obse,cracker_scene2,70,multiray
2863,12.450988292694092,0.07453665343821322,obse,cracker_scene2,70,multiray
2864,12.455447673797607,0.07451135234231282,obse,cracker_scene2,70,multiray
2865,12.45983076095581,0.07451135234231282,obse,cracker_scene2,70,multiray
2866,12.46419644355774,0.0745348004338752,obse,cracker_scene2,70,multiray
2867,12.4685537815094,0.0745348004338752,obse,cracker_scene2,70,multiray
2868,12.47281789779663,0.07446602310119513,obse,cracker_scene2,70,multiray
2869,12.477190256118774,0.07446602310119513,obse,cracker_scene2,70,multiray
2870,12.481607675552368,0.07444157448249596,obse,cracker_scene2,70,multiray
2871,12.485697507858276,0.07444157448249596,obse,cracker_scene2,70,multiray
2872,12.489840984344482,0.07441033058425557,obse,cracker_scene2,70,multiray
2873,12.493963479995728,0.07441033058425557,obse,cracker_scene2,70,multiray
2874,12.498214960098267,0.07411611176972009,obse,cracker_scene2,70,multiray
2875,12.502707481384277,0.07411611176972009,obse,cracker_scene2,70,multiray
2876,12.507117986679077,0.07410029077491746,obse,cracker_scene2,70,multiray
2877,12.511378288269043,0.07410029077491746,obse,cracker_scene2,70,multiray
2878,12.515787363052368,0.07435494339051912,obse,cracker_scene2,70,multiray
2879,12.520068407058716,0.07435494339051912,obse,cracker_scene2,70,multiray
2880,12.524490594863892,0.07435341276410655,obse,cracker_scene2,70,multiray
2881,12.528859376907349,0.07435341276410655,obse,cracker_scene2,70,multiray
2882,12.533172130584717,0.07404795568476598,obse,cracker_scene2,70,multiray
2883,12.537614345550537,0.07419290070643328,obse,cracker_scene2,70,multiray
2884,12.542065382003784,0.07415650943712075,obse,cracker_scene2,70,multiray
2885,12.546534776687622,0.0742865816278334,obse,cracker_scene2,70,multiray
2886,12.550884008407593,0.0742865816278334,obse,cracker_scene2,70,multiray
2887,12.555211067199707,0.07426556693182305,obse,cracker_scene2,70,multiray
2888,12.559643268585205,0.07426556693182305,obse,cracker_scene2,70,multiray
2889,12.563952445983887,0.07381812815922816,obse,cracker_scene2,70,multiray
2890,12.56832766532898,0.07381812815922816,obse,cracker_scene2,70,multiray
2891,12.572692394256592,0.0741769819946992,obse,cracker_scene2,70,multiray
2892,12.577202081680298,0.0741769819946992,obse,cracker_scene2,70,multiray
2893,12.581369876861572,0.0738185419792835,obse,cracker_scene2,70,multiray
2894,12.585702657699585,0.07376336267618341,obse,cracker_scene2,70,multiray
2895,12.590428829193115,0.07379079712146369,obse,cracker_scene2,70,multiray
2896,12.594735145568848,0.07379079712146369,obse,cracker_scene2,70,multiray
2897,12.599121809005737,0.07378856798025613,obse,cracker_scene2,70,multiray
2898,12.603360652923584,0.07378856798025613,obse,cracker_scene2,70,multiray
2899,12.607961654663086,0.074069923965947,obse,cracker_scene2,70,multiray
2900,12.612264394760132,0.07132393184008218,obse,cracker_scene2,70,multiray
2901,12.617407083511353,0.07133481073686647,obse,cracker_scene2,70,multiray
2902,12.621584177017212,0.07133127212844374,obse,cracker_scene2,70,multiray
2903,12.625942945480347,0.07133127212844374,obse,cracker_scene2,70,multiray
2904,12.630220174789429,0.07102152440004655,obse,cracker_scene2,70,multiray
2905,12.634455442428589,0.07102152440004655,obse,cracker_scene2,70,multiray
2906,12.638881921768188,0.07104623806634501,obse,cracker_scene2,70,multiray
2907,12.64325213432312,0.07100777048605081,obse,cracker_scene2,70,multiray
2908,12.647409439086914,0.07100777048605081,obse,cracker_scene2,70,multiray
2909,12.651768445968628,0.07096684767776826,obse,cracker_scene2,70,multiray
2910,12.655982732772827,0.07117198805254162,obse,cracker_scene2,70,multiray
2911,12.660267353057861,0.07117198805254162,obse,cracker_scene2,70,multiray
2912,12.664527177810669,0.07080591806992437,obse,cracker_scene2,70,multiray
2913,12.668786525726318,0.07080591806992437,obse,cracker_scene2,70,multiray
2914,12.672995328903198,0.07114857237418361,obse,cracker_scene2,70,multiray
2915,12.677672624588013,0.07114857237418361,obse,cracker_scene2,70,multiray
2916,12.681965112686157,0.07112626072268284,obse,cracker_scene2,70,multiray
2917,12.686204433441162,0.07112626072268284,obse,cracker_scene2,70,multiray
2918,12.690537929534912,0.07080004811296219,obse,cracker_scene2,70,multiray
2919,12.694746971130371,0.07080004811296219,obse,cracker_scene2,70,multiray
2920,12.699229001998901,0.07112075765502798,obse,cracker_scene2,70,multiray
2921,12.703244686126709,0.07112075765502798,obse,cracker_scene2,70,multiray
2922,12.707855701446533,0.07078623354249007,obse,cracker_scene2,70,multiray
2923,12.712144374847412,0.07078623354249007,obse,cracker_scene2,70,multiray
2924,12.716193199157715,0.07078623354249007,obse,cracker_scene2,70,multiray
2925,12.720583438873291,0.07103440231319672,obse,cracker_scene2,70,multiray
2926,12.724781274795532,0.07102026797260143,obse,cracker_scene2,70,multiray
2927,12.728905200958252,0.07057557059825374,obse,cracker_scene2,70,multiray
2928,12.733003377914429,0.07050822043327533,obse,cracker_scene2,70,multiray
2929,12.737059831619263,0.07081460380796237,obse,cracker_scene2,70,multiray
2930,12.741626977920532,0.07079276506156869,obse,cracker_scene2,70,multiray
2931,12.74586033821106,0.07079276506156869,obse,cracker_scene2,70,multiray
2932,12.750416994094849,0.07048438348738328,obse,cracker_scene2,70,multiray
2933,12.754767894744873,0.07078152216762593,obse,cracker_scene2,70,multiray
2934,12.759313583374023,0.07077135523146509,obse,cracker_scene2,70,multiray
2935,12.763720273971558,0.07076185628545094,obse,cracker_scene2,70,multiray
2936,12.768157243728638,0.07076185628545094,obse,cracker_scene2,70,multiray
2937,12.772644758224487,0.07065174481305742,obse,cracker_scene2,70,multiray
2938,12.777082681655884,0.07065174481305742,obse,cracker_scene2,70,multiray
2939,12.781404256820679,0.08036515248799561,obse,cracker_scene2,70,multiray
2940,12.785909652709961,0.08034623831924251,obse,cracker_scene2,70,multiray
2941,12.79067325592041,0.08037490740693584,obse,cracker_scene2,70,multiray
2942,12.794915437698364,0.08037490740693584,obse,cracker_scene2,70,multiray
2943,12.7995445728302,0.08065284315481122,obse,cracker_scene2,70,multiray
2944,12.803667068481445,0.08065284315481122,obse,cracker_scene2,70,multiray
2945,12.808495044708252,0.08062899029835639,obse,cracker_scene2,70,multiray
2946,12.812768936157227,0.08062899029835639,obse,cracker_scene2,70,multiray
2947,12.817509651184082,0.08062851842736261,obse,cracker_scene2,70,multiray
2948,12.821616411209106,0.08062851842736261,obse,cracker_scene2,70,multiray
2949,12.826177835464478,0.08060704051056726,obse,cracker_scene2,70,multiray
2950,12.83042311668396,0.08059672274871389,obse,cracker_scene2,70,multiray
2951,12.83437466621399,0.08059672274871389,obse,cracker_scene2,70,multiray
2952,12.838659286499023,0.0805594597955167,obse,cracker_scene2,70,multiray
2953,12.842872858047485,0.0805594597955167,obse,cracker_scene2,70,multiray
2954,12.847173929214478,0.080281880697127,obse,cracker_scene2,70,multiray
2955,12.851679563522339,0.08055214226925664,obse,cracker_scene2,70,multiray
2956,12.8559730052948,0.08055214226925664,obse,cracker_scene2,70,multiray
2957,12.860393285751343,0.08057692395248875,obse,cracker_scene2,70,multiray
2958,12.8648521900177,0.0806163110207032,obse,cracker_scene2,70,multiray
2959,12.869040727615356,0.0806163110207032,obse,cracker_scene2,70,multiray
2960,12.873603582382202,0.08055701655506405,obse,cracker_scene2,70,multiray
2961,12.877923965454102,0.08055701655506405,obse,cracker_scene2,70,multiray
2962,12.882498502731323,0.08055701655506405,obse,cracker_scene2,70,multiray
2963,12.886860370635986,0.08024792392176641,obse,cracker_scene2,70,multiray
2964,12.891223907470703,0.08024792392176641,obse,cracker_scene2,70,multiray
2965,12.895735025405884,0.0802295486957668,obse,cracker_scene2,70,multiray
2966,12.900049686431885,0.0802295486957668,obse,cracker_scene2,70,multiray
2967,12.904486894607544,0.08019967002315286,obse,cracker_scene2,70,multiray
2968,12.908973693847656,0.08051509829470545,obse,cracker_scene2,70,multiray
2969,12.913479566574097,0.08051509829470545,obse,cracker_scene2,70,multiray
2970,12.917590141296387,0.08051509829470545,obse,cracker_scene2,70,multiray
2971,12.922196626663208,0.08046283210291227,obse,cracker_scene2,70,multiray
2972,12.926719903945923,0.08048971966587609,obse,cracker_scene2,70,multiray
2973,12.9309823513031,0.08048971966587609,obse,cracker_scene2,70,multiray
2974,12.935216665267944,0.08048971966587609,obse,cracker_scene2,70,multiray
2975,12.939620733261108,0.08045789291736209,obse,cracker_scene2,70,multiray
2976,12.944007396697998,0.08045789291736209,obse,cracker_scene2,70,multiray
2977,12.94860553741455,0.08016262413365495,obse,cracker_scene2,70,multiray
2978,12.953091382980347,0.08016262413365495,obse,cracker_scene2,70,multiray
2979,12.957969665527344,0.07241993306168261,obse,cracker_scene2,70,multiray
2980,12.96256160736084,0.07192777047695446,obse,cracker_scene2,70,multiray
2981,12.96701169013977,0.07192777047695446,obse,cracker_scene2,70,multiray
2982,12.9713716506958,0.07221390887057669,obse,cracker_scene2,70,multiray
2983,12.975960969924927,0.07201252230536419,obse,cracker_scene2,70,multiray
2984,12.980618000030518,0.07184284653697838,obse,cracker_scene2,70,multiray
2985,12.984864711761475,0.07184284653697838,obse,cracker_scene2,70,multiray
2986,12.989805698394775,0.07178767907290545,obse,cracker_scene2,70,multiray
2987,12.995080471038818,0.07203473183547142,obse,cracker_scene2,70,multiray
2988,12.999862432479858,0.07155508399537185,obse,cracker_scene2,70,multiray
2989,13.004135847091675,0.07155508399537185,obse,cracker_scene2,70,multiray
2990,13.008827686309814,0.07198042690221808,obse,cracker_scene2,70,multiray
2991,13.01341462135315,0.07197648571794518,obse,cracker_scene2,70,multiray
2992,13.018052816390991,0.07197648571794518,obse,cracker_scene2,70,multiray
2993,13.02252197265625,0.07195859764705034,obse,cracker_scene2,70,multiray
2994,13.027024507522583,0.07195859764705034,obse,cracker_scene2,70,multiray
2995,13.031526803970337,0.07162904375332947,obse,cracker_scene2,70,multiray
2996,13.035797357559204,0.07162904375332947,obse,cracker_scene2,70,multiray
2997,13.040266513824463,0.07164802776242568,obse,cracker_scene2,70,multiray
2998,13.0446617603302,0.07164802776242568,obse,cracker_scene2,70,multiray
2999,13.048896074295044,0.07164802776242568,obse,cracker_scene2,70,multiray
3000,13.053383588790894,0.07155572960282014,obse,cracker_scene2,70,multiray
3001,13.058084726333618,0.07142796889227311,obse,cracker_scene2,70,multiray
3002,13.06224513053894,0.07142796889227311,obse,cracker_scene2,70,multiray
3003,13.066911697387695,0.0714819354896499,obse,cracker_scene2,70,multiray
3004,13.07118821144104,0.0718412148104844,obse,cracker_scene2,70,multiray
3005,13.075800895690918,0.0718412148104844,obse,cracker_scene2,70,multiray
3006,13.080288171768188,0.07189236901888818,obse,cracker_scene2,70,multiray
3007,13.084615468978882,0.07431409006086608,obse,cracker_scene2,70,multiray
3008,13.089048862457275,0.07414988870400904,obse,cracker_scene2,70,multiray
3009,13.093871355056763,0.07395577931151898,obse,cracker_scene2,70,multiray
3010,13.098591327667236,0.07364439678891765,obse,cracker_scene2,70,multiray
3011,13.10296106338501,0.07364439678891765,obse,cracker_scene2,70,multiray
3012,13.107630968093872,0.07387416223791303,obse,cracker_scene2,70,multiray
3013,13.112190961837769,0.07387416223791303,obse,cracker_scene2,70,multiray
3014,13.1163911819458,0.07361751982817488,obse,cracker_scene2,70,multiray
3015,13.121209383010864,0.0736976017546495,obse,cracker_scene2,70,multiray
3016,13.125755548477173,0.07401025139069577,obse,cracker_scene2,70,multiray
3017,13.130223751068115,0.07400577944496221,obse,cracker_scene2,70,multiray
3018,13.134788990020752,0.07400577944496221,obse,cracker_scene2,70,multiray
3019,13.13917875289917,0.07381428041258646,obse,cracker_scene2,70,multiray
3020,13.14356255531311,0.07381428041258646,obse,cracker_scene2,70,multiray
3021,13.148101806640625,0.07348444244143863,obse,cracker_scene2,70,multiray
3022,13.15215802192688,0.07348444244143863,obse,cracker_scene2,70,multiray
3023,13.15640115737915,0.07375884348363525,obse,cracker_scene2,70,multiray
3024,13.160765647888184,0.07375884348363525,obse,cracker_scene2,70,multiray
3025,13.165130853652954,0.07361766817794721,obse,cracker_scene2,70,multiray
3026,13.169778823852539,0.07361766817794721,obse,cracker_scene2,70,multiray
3027,13.174454927444458,0.07391616591452124,obse,cracker_scene2,70,multiray
3028,13.179355144500732,0.07391616591452124,obse,cracker_scene2,70,multiray
3029,13.183647394180298,0.07391616591452124,obse,cracker_scene2,70,multiray
3030,13.1885085105896,0.07341979377915737,obse,cracker_scene2,70,multiray
3031,13.193264245986938,0.07341979377915737,obse,cracker_scene2,70,multiray
3032,13.197762727737427,0.07340670675289236,obse,cracker_scene2,70,multiray
3033,13.202042579650879,0.07340670675289236,obse,cracker_scene2,70,multiray
3034,13.206488370895386,0.0734542209218971,obse,cracker_scene2,70,multiray
3035,13.211261510848999,0.0734542209218971,obse,cracker_scene2,70,multiray
3036,13.216813325881958,0.07338874027061068,obse,cracker_scene2,70,multiray
3037,13.221583843231201,0.0735464338618417,obse,cracker_scene2,70,multiray
3038,13.226186990737915,0.0735464338618417,obse,cracker_scene2,70,multiray
3039,13.2304527759552,0.07385939275572029,obse,cracker_scene2,70,multiray
3040,13.23452615737915,0.07385939275572029,obse,cracker_scene2,70,multiray
3041,13.238923072814941,0.07100295609093922,obse,cracker_scene2,70,multiray
3042,13.243723630905151,0.07025994788181698,obse,cracker_scene2,70,multiray
3043,13.24812650680542,0.06986351186806336,obse,cracker_scene2,70,multiray
3044,13.252565860748291,0.0695930175151202,obse,cracker_scene2,70,multiray
3045,13.25696587562561,0.06957920209246515,obse,cracker_scene2,70,multiray
3046,13.261454582214355,0.06957920209246515,obse,cracker_scene2,70,multiray
3047,13.265844106674194,0.0698589033539984,obse,cracker_scene2,70,multiray
3048,13.270277976989746,0.0698020255266587,obse,cracker_scene2,70,multiray
