0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
3049,13.27493405342102,0.06980048205159757,obse,cracker_scene2,70,multiray
3050,13.279370307922363,0.06976836166925598,obse,cracker_scene2,70,multiray
3051,13.283852815628052,0.06976053237714822,obse,cracker_scene2,70,multiray
3052,13.288128852844238,0.06974753378425018,obse,cracker_scene2,70,multiray
3053,13.29271650314331,0.06974753378425018,obse,cracker_scene2,70,multiray
3054,13.297046422958374,0.06975731283450123,obse,cracker_scene2,70,multiray
3055,13.301817178726196,0.06975731283450123,obse,cracker_scene2,70,multiray
3056,13.305984497070312,0.0697523821363005,obse,cracker_scene2,70,multiray
3057,13.310643434524536,0.0697696720301434,obse,cracker_scene2,70,multiray
3058,13.314984321594238,0.3315229966005034,obse,cracker_scene2,70,multiray
3059,13.319243431091309,0.33190397575095165,obse,cracker_scene2,70,multiray
3060,13.323798894882202,0.33187006888754744,obse,cracker_scene2,70,multiray
3061,13.328859806060791,0.38739972764694347,obse,cracker_scene2,70,multiray
3062,13.333305358886719,0.38689310554655176,obse,cracker_scene2,70,multiray
3063,13.337470531463623,0.38689310554655176,obse,cracker_scene2,70,multiray
3064,13.34227204322815,0.3868234676742774,obse,cracker_scene2,70,multiray
3065,13.347169399261475,0.3871521438385382,obse,cracker_scene2,70,multiray
3066,13.35166597366333,0.3871521438385382,obse,cracker_scene2,70,multiray
3067,13.356040477752686,0.3871521438385382,obse,cracker_scene2,70,multiray
3068,13.361443281173706,0.38671282882466734,obse,cracker_scene2,70,multiray
3069,13.365968704223633,0.38671282882466734,obse,cracker_scene2,70,multiray
3070,13.37044382095337,0.3867157151943258,obse,cracker_scene2,70,multiray
3071,13.375134229660034,0.3865405783510583,obse,cracker_scene2,70,multiray
3072,13.380131244659424,0.3863942128644153,obse,cracker_scene2,70,multiray
3073,13.384280443191528,0.3863942128644153,obse,cracker_scene2,70,multiray
3074,13.389413833618164,0.3861934340892758,obse,cracker_scene2,70,multiray
3075,13.394163846969604,0.3858780291123757,obse,cracker_scene2,70,multiray
3076,13.39889669418335,0.3861275827275126,obse,cracker_scene2,70,multiray
3077,13.403418779373169,0.3861275827275126,obse,cracker_scene2,70,multiray
3078,13.408240556716919,0.38603616406839963,obse,cracker_scene2,70,multiray
3079,13.413052797317505,0.30845351657291115,obse,cracker_scene2,70,multiray
3080,13.417392492294312,0.3083073225382279,obse,cracker_scene2,70,multiray
3081,13.422029972076416,0.3047710508598917,obse,cracker_scene2,70,multiray
3082,13.426818370819092,0.3047710508598917,obse,cracker_scene2,70,multiray
3083,13.431302309036255,0.30471348755244143,obse,cracker_scene2,70,multiray
3084,13.435588359832764,0.30471348755244143,obse,cracker_scene2,70,multiray
3085,13.440009355545044,0.305212750871434,obse,cracker_scene2,70,multiray
3086,13.444677829742432,0.305212750871434,obse,cracker_scene2,70,multiray
3087,13.4490647315979,0.3047744628703625,obse,cracker_scene2,70,multiray
3088,13.453405380249023,0.3047744628703625,obse,cracker_scene2,70,multiray
3089,13.457880973815918,0.304705713940711,obse,cracker_scene2,70,multiray
3090,13.462376594543457,0.304705713940711,obse,cracker_scene2,70,multiray
3091,13.466783046722412,0.3049108766245656,obse,cracker_scene2,70,multiray
3092,13.470903396606445,0.304608931653809,obse,cracker_scene2,70,multiray
3093,13.475626707077026,0.3044457958367395,obse,cracker_scene2,70,multiray
3094,13.480002164840698,0.3047456555808272,obse,cracker_scene2,70,multiray
3095,13.484272241592407,0.3047456555808272,obse,cracker_scene2,70,multiray
3096,13.488510847091675,0.3047293602905003,obse,cracker_scene2,70,multiray
3097,13.493309736251831,0.3047293602905003,obse,cracker_scene2,70,multiray
3098,13.497732877731323,0.23542915406379486,obse,cracker_scene2,70,multiray
3099,13.501933097839355,0.22988747163607454,obse,cracker_scene2,70,multiray
3100,13.506315231323242,0.23010708681087583,obse,cracker_scene2,70,multiray
3101,13.510872602462769,0.23010708681087583,obse,cracker_scene2,70,multiray
3102,13.515217781066895,0.22968799868141998,obse,cracker_scene2,70,multiray
3103,13.51955270767212,0.22968799868141998,obse,cracker_scene2,70,multiray
3104,13.523989915847778,0.22952911013982744,obse,cracker_scene2,70,multiray
3105,13.528440237045288,0.22952911013982744,obse,cracker_scene2,70,multiray
3106,13.532925605773926,0.22947798360153007,obse,cracker_scene2,70,multiray
3107,13.536908864974976,0.22947798360153007,obse,cracker_scene2,70,multiray
3108,13.54135799407959,0.22934028737223533,obse,cracker_scene2,70,multiray
3109,13.545965433120728,0.22923914230675094,obse,cracker_scene2,70,multiray
3110,13.55035400390625,0.22956301326575346,obse,cracker_scene2,70,multiray
3111,13.554665565490723,0.16747892209432902,obse,cracker_scene2,70,multiray
3112,13.559396266937256,0.1600803287444672,obse,cracker_scene2,70,multiray
3113,13.563749551773071,0.16028218234403252,obse,cracker_scene2,70,multiray
3114,13.567886114120483,0.16028218234403252,obse,cracker_scene2,70,multiray
3115,13.572120428085327,0.15989137484892763,obse,cracker_scene2,70,multiray
3116,13.576669216156006,0.15989137484892763,obse,cracker_scene2,70,multiray
3117,13.580942392349243,0.15989137484892763,obse,cracker_scene2,70,multiray
3118,13.585444211959839,0.1598210278309999,obse,cracker_scene2,70,multiray
3119,13.589827537536621,0.16014618917359802,obse,cracker_scene2,70,multiray
3120,13.594342231750488,0.16014618917359802,obse,cracker_scene2,70,multiray
3121,13.598729372024536,0.15966922282625498,obse,cracker_scene2,70,multiray
3122,13.60282826423645,0.15966922282625498,obse,cracker_scene2,70,multiray
3123,13.607187747955322,0.5593860555752136,obse,cracker_scene2,70,multiray
3124,13.611862897872925,0.6358535505680539,obse,cracker_scene2,70,multiray
3125,13.616203784942627,0.6358153780749698,obse,cracker_scene2,70,multiray
3126,13.620421171188354,0.6358153780749698,obse,cracker_scene2,70,multiray
3127,13.624791145324707,0.6357273118443476,obse,cracker_scene2,70,multiray
3128,13.62951111793518,0.6357245294777789,obse,cracker_scene2,70,multiray
3129,13.633968591690063,0.640687436759688,obse,cracker_scene2,70,multiray
3130,13.638084173202515,0.6410633650764046,obse,cracker_scene2,70,multiray
3131,13.642885208129883,0.6409320183781012,obse,cracker_scene2,70,multiray
3132,13.647263288497925,0.6404954791797063,obse,cracker_scene2,70,multiray
3133,13.65156602859497,0.6404954791797063,obse,cracker_scene2,70,multiray
3134,13.655901670455933,0.6405040572666671,obse,cracker_scene2,70,multiray
3135,13.660445928573608,0.6405040572666671,obse,cracker_scene2,70,multiray
3136,13.66488003730774,0.59139282563542,obse,cracker_scene2,70,multiray
3137,13.66908049583435,0.58326210043761,obse,cracker_scene2,70,multiray
3138,13.673478603363037,0.5831827556179279,obse,cracker_scene2,70,multiray
3139,13.678037405014038,0.5818257638113142,obse,cracker_scene2,70,multiray
3140,13.68271780014038,0.5817516655027843,obse,cracker_scene2,70,multiray
3141,13.687046766281128,0.5817516655027843,obse,cracker_scene2,70,multiray
3142,13.692042589187622,0.581659039958811,obse,cracker_scene2,70,multiray
3143,13.696500062942505,0.5819822546003323,obse,cracker_scene2,70,multiray
3144,13.700946807861328,0.5819822546003323,obse,cracker_scene2,70,multiray
3145,13.705256938934326,0.5818195502254637,obse,cracker_scene2,70,multiray
3146,13.71007752418518,0.5814291814153334,obse,cracker_scene2,70,multiray
3147,13.714374780654907,0.5812980740585089,obse,cracker_scene2,70,multiray
3148,13.718716144561768,0.5812980740585089,obse,cracker_scene2,70,multiray
3149,13.72343635559082,0.06253417403730886,obse,cracker_scene2,70,multiray
3150,13.727999448776245,0.07778778765518121,obse,cracker_scene2,70,multiray
3151,13.732537031173706,0.08051858445245962,obse,cracker_scene2,70,multiray
3152,13.736989974975586,0.08051858445245962,obse,cracker_scene2,70,multiray
3153,13.741658210754395,0.08046096970285264,obse,cracker_scene2,70,multiray
3154,13.745927333831787,0.08046096970285264,obse,cracker_scene2,70,multiray
3155,13.75060749053955,0.08047107895059956,obse,cracker_scene2,70,multiray
3156,13.755089282989502,0.08043354555885127,obse,cracker_scene2,70,multiray
3157,13.759592533111572,0.08043354555885127,obse,cracker_scene2,70,multiray
3158,13.764052629470825,0.08047828331532281,obse,cracker_scene2,70,multiray
3159,13.76843547821045,0.08047828331532281,obse,cracker_scene2,70,multiray
3160,13.772939682006836,0.08038124907412128,obse,cracker_scene2,70,multiray
3161,13.777413606643677,0.08038124907412128,obse,cracker_scene2,70,multiray
3162,13.78164029121399,0.08045741178714234,obse,cracker_scene2,70,multiray
3163,13.786112785339355,0.8703386413191768,obse,cracker_scene2,70,multiray
3164,13.790666341781616,0.9004635429809608,obse,cracker_scene2,70,multiray
3165,13.79490327835083,0.9004635429809608,obse,cracker_scene2,70,multiray
3166,13.799410581588745,0.9008333639235624,obse,cracker_scene2,70,multiray
3167,13.803658485412598,0.9005359462044706,obse,cracker_scene2,70,multiray
3168,13.808417797088623,0.9006028865492226,obse,cracker_scene2,70,multiray
3169,13.812930583953857,0.9009944785053944,obse,cracker_scene2,70,multiray
3170,13.81714153289795,0.9009944785053944,obse,cracker_scene2,70,multiray
3171,13.821540832519531,0.9010440763121933,obse,cracker_scene2,70,multiray
3172,13.825869798660278,0.9010273568590198,obse,cracker_scene2,70,multiray
3173,13.83055830001831,0.9010373840645612,obse,cracker_scene2,70,multiray
3174,13.835228443145752,0.9011168398990642,obse,cracker_scene2,70,multiray
3175,13.83967113494873,0.9007941941979517,obse,cracker_scene2,70,multiray
3176,13.844499826431274,0.2852656054255984,obse,cracker_scene2,70,multiray
3177,13.849027633666992,0.2853179379438541,obse,cracker_scene2,70,multiray
3178,13.85359239578247,0.26225535189633975,obse,cracker_scene2,70,multiray
3179,13.858263492584229,0.2626527983691683,obse,cracker_scene2,70,multiray
3180,13.862756252288818,0.2626527983691683,obse,cracker_scene2,70,multiray
3181,13.867319345474243,0.2627255571441824,obse,cracker_scene2,70,multiray
3182,13.87169599533081,0.2624438270718113,obse,cracker_scene2,70,multiray
3183,13.876245021820068,0.2624438270718113,obse,cracker_scene2,70,multiray
3184,13.880834817886353,0.2628699391559646,obse,cracker_scene2,70,multiray
3185,13.885253190994263,0.2628699391559646,obse,cracker_scene2,70,multiray
3186,13.889859676361084,0.26292841153010404,obse,cracker_scene2,70,multiray
3187,13.894392490386963,0.511989867409255,obse,cracker_scene2,70,multiray
3188,13.898988485336304,0.5500782104434964,obse,cracker_scene2,70,multiray
3189,13.90324330329895,0.5500782104434964,obse,cracker_scene2,70,multiray
3190,13.90786075592041,0.5502223783174499,obse,cracker_scene2,70,multiray
3191,13.912294387817383,0.5502223783174499,obse,cracker_scene2,70,multiray
3192,13.916765451431274,0.5500042318935536,obse,cracker_scene2,70,multiray
3193,13.921481847763062,0.5499888095394945,obse,cracker_scene2,70,multiray
3194,13.925981283187866,0.5499888095394945,obse,cracker_scene2,70,multiray
3195,13.930453300476074,0.5504634770997194,obse,cracker_scene2,70,multiray
3196,13.93489146232605,0.5504634770997194,obse,cracker_scene2,70,multiray
3197,13.9393310546875,0.5501544667699579,obse,cracker_scene2,70,multiray
3198,13.943941116333008,0.5501544667699579,obse,cracker_scene2,70,multiray
3199,13.94848108291626,0.5505194913434853,obse,cracker_scene2,70,multiray
3200,13.953003644943237,0.5505194913434853,obse,cracker_scene2,70,multiray
3201,13.957536458969116,0.5506065416012711,obse,cracker_scene2,70,multiray
3202,13.961871862411499,0.5506065416012711,obse,cracker_scene2,70,multiray
3203,13.966632604598999,0.6488253142142365,obse,cracker_scene2,70,multiray
3204,13.971043825149536,0.6488253142142365,obse,cracker_scene2,70,multiray
3205,13.975626468658447,0.6488529045057113,obse,cracker_scene2,70,multiray
3206,13.980007886886597,0.6490012318265507,obse,cracker_scene2,70,multiray
3207,13.984174251556396,0.6490012318265507,obse,cracker_scene2,70,multiray
3208,13.988966464996338,0.6486922436084402,obse,cracker_scene2,70,multiray
3209,13.993330955505371,0.6486922436084402,obse,cracker_scene2,70,multiray
3210,13.99787712097168,0.6487263275212594,obse,cracker_scene2,70,multiray
3211,14.002362728118896,0.6487263275212594,obse,cracker_scene2,70,multiray
3212,14.007007122039795,0.6487369924767818,obse,cracker_scene2,70,multiray
3213,14.011424541473389,0.6487369924767818,obse,cracker_scene2,70,multiray
3214,14.016098022460938,0.6491205111539563,obse,cracker_scene2,70,multiray
3215,14.020503282546997,0.6491205111539563,obse,cracker_scene2,70,multiray
3216,14.02479887008667,0.6491324283965557,obse,cracker_scene2,70,multiray
3217,14.029287576675415,0.6491324283965557,obse,cracker_scene2,70,multiray
3218,14.034106969833374,0.6488074615313888,obse,cracker_scene2,70,multiray
3219,14.038858890533447,0.6488074615313888,obse,cracker_scene2,70,multiray
3220,14.04329228401184,0.6488792186006253,obse,cracker_scene2,70,multiray
3221,14.047970294952393,0.6488792186006253,obse,cracker_scene2,70,multiray
3222,14.052474975585938,0.648999252816394,obse,cracker_scene2,70,multiray
3223,14.056806087493896,0.648999252816394,obse,cracker_scene2,70,multiray
3224,14.061154127120972,0.6493867111196888,obse,cracker_scene2,70,multiray
3225,14.065484046936035,0.649414976350025,obse,cracker_scene2,70,multiray
3226,14.06991720199585,0.649414976350025,obse,cracker_scene2,70,multiray
3227,14.074029207229614,0.649414976350025,obse,cracker_scene2,70,multiray
3228,14.078631162643433,0.6494162470996492,obse,cracker_scene2,70,multiray
3229,14.083333730697632,0.6490651572350296,obse,cracker_scene2,70,multiray
3230,14.08794641494751,0.6490933034611971,obse,cracker_scene2,70,multiray
3231,14.092187881469727,0.6490933034611971,obse,cracker_scene2,70,multiray
3232,14.096781015396118,0.6494957441861294,obse,cracker_scene2,70,multiray
3233,14.101228713989258,0.6494957441861294,obse,cracker_scene2,70,multiray
3234,14.105610847473145,0.6494957441861294,obse,cracker_scene2,70,multiray
3235,14.110146045684814,0.64922085135301,obse,cracker_scene2,70,multiray
3236,14.11451268196106,0.6492231109404571,obse,cracker_scene2,70,multiray
3237,14.118665218353271,0.6492231109404571,obse,cracker_scene2,70,multiray
3238,14.123244524002075,0.6492209282830399,obse,cracker_scene2,70,multiray
3239,14.128154277801514,0.6492835409992924,obse,cracker_scene2,70,multiray
3240,14.132384061813354,0.6496477420275324,obse,cracker_scene2,70,multiray
3241,14.13692855834961,0.6497913166807349,obse,cracker_scene2,70,multiray
3242,14.141071319580078,0.6497913166807349,obse,cracker_scene2,70,multiray
3243,14.145716428756714,0.6494938912067076,obse,cracker_scene2,70,multiray
3244,14.15019941329956,0.6494938912067076,obse,cracker_scene2,70,multiray
3245,14.15449070930481,0.6494938912067076,obse,cracker_scene2,70,multiray
3246,14.158965826034546,0.6495537475134656,obse,cracker_scene2,70,multiray
3247,14.16374397277832,0.6500452238183362,obse,cracker_scene2,70,multiray
3248,14.168272733688354,0.6500452238183362,obse,cracker_scene2,70,multiray
3249,14.17299747467041,0.6500545003563655,obse,cracker_scene2,70,multiray
3250,14.177928447723389,0.6496888760788476,obse,cracker_scene2,70,multiray
3251,14.182496070861816,0.6498014206910343,obse,cracker_scene2,70,multiray
3252,14.187269687652588,0.6498447609156802,obse,cracker_scene2,70,multiray
3253,14.192411184310913,0.6503524373491791,obse,cracker_scene2,70,multiray
3254,14.197755098342896,0.6503314783620284,obse,cracker_scene2,70,multiray
3255,14.203449964523315,0.6503314783620284,obse,cracker_scene2,70,multiray
3256,14.207798957824707,0.6503850213979699,obse,cracker_scene2,70,multiray
3257,14.212110757827759,0.6503871336862331,obse,cracker_scene2,70,multiray
3258,14.216347932815552,0.6504044737956886,obse,cracker_scene2,70,multiray
3259,14.220377206802368,0.6504044737956886,obse,cracker_scene2,70,multiray
3260,14.224471092224121,0.6504044737956886,obse,cracker_scene2,70,multiray
3261,14.228640794754028,0.6504044737956886,obse,cracker_scene2,70,multiray
3262,14.232689380645752,0.6504044737956886,obse,cracker_scene2,70,multiray
3263,14.237779140472412,0.6503157838253888,obse,cracker_scene2,70,multiray
3264,14.243323564529419,0.6503157838253888,obse,cracker_scene2,70,multiray
3265,14.248008012771606,0.6506062186484908,obse,cracker_scene2,70,multiray
3266,14.252226829528809,0.6507242189412865,obse,cracker_scene2,70,multiray
3267,14.256593704223633,0.6504532334434242,obse,cracker_scene2,70,multiray
3268,14.260948896408081,0.6504532334434242,obse,cracker_scene2,70,multiray
3269,14.265242099761963,0.6504556037730673,obse,cracker_scene2,70,multiray
3270,14.269302368164062,0.6504556037730673,obse,cracker_scene2,70,multiray
3271,14.273620367050171,0.6504805551940912,obse,cracker_scene2,70,multiray
3272,14.277989387512207,0.6504805551940912,obse,cracker_scene2,70,multiray
3273,14.283151865005493,0.6508683860229072,obse,cracker_scene2,70,multiray
3274,14.287580013275146,0.6509283837907893,obse,cracker_scene2,70,multiray
3275,14.29215383529663,0.6509283837907893,obse,cracker_scene2,70,multiray
3276,14.296631097793579,0.6505665283832004,obse,cracker_scene2,70,multiray
3277,14.301128387451172,0.650621304522756,obse,cracker_scene2,70,multiray
3278,14.305553674697876,0.6510505546528564,obse,cracker_scene2,70,multiray
3279,14.310163259506226,0.6510505546528564,obse,cracker_scene2,70,multiray
3280,14.314671754837036,0.6507428809978308,obse,cracker_scene2,70,multiray
3281,14.318794250488281,0.6507428809978308,obse,cracker_scene2,70,multiray
3282,14.323365926742554,0.6512135056564741,obse,cracker_scene2,70,multiray
3283,14.327646493911743,0.6512135056564741,obse,cracker_scene2,70,multiray
3284,14.332191228866577,0.6512615375864842,obse,cracker_scene2,70,multiray
3285,14.336551427841187,0.6512615375864842,obse,cracker_scene2,70,multiray
3286,14.341225862503052,0.6513087960505415,obse,cracker_scene2,70,multiray
3287,14.345437288284302,0.6513087960505415,obse,cracker_scene2,70,multiray
3288,14.350009679794312,0.6513459230933454,obse,cracker_scene2,70,multiray
3289,14.354260206222534,0.6513449764809891,obse,cracker_scene2,70,multiray
3290,14.358626365661621,0.6513637565788389,obse,cracker_scene2,70,multiray
3291,14.36307430267334,0.6510463222842657,obse,cracker_scene2,70,multiray
3292,14.367568016052246,0.6510463222842657,obse,cracker_scene2,70,multiray
3293,14.371933460235596,0.6513961776440331,obse,cracker_scene2,70,multiray
3294,14.37630558013916,0.6513961776440331,obse,cracker_scene2,70,multiray
3295,14.380684852600098,0.6515064452261586,obse,cracker_scene2,70,multiray
3296,14.38472032546997,0.6515064452261586,obse,cracker_scene2,70,multiray
3297,14.389370441436768,0.6515578511497365,obse,cracker_scene2,70,multiray
3298,14.393654108047485,0.6515578511497365,obse,cracker_scene2,70,multiray
3299,14.398165225982666,0.6513049396328601,obse,cracker_scene2,70,multiray
3300,14.402257442474365,0.6513049396328601,obse,cracker_scene2,70,multiray
3301,14.406716108322144,0.6514293139887044,obse,cracker_scene2,70,multiray
3302,14.411240577697754,0.6514293139887044,obse,cracker_scene2,70,multiray
3303,14.41589641571045,0.6517748431418573,obse,cracker_scene2,70,multiray
3304,14.420018434524536,0.6517748431418573,obse,cracker_scene2,70,multiray
3305,14.424569606781006,0.6517798627864134,obse,cracker_scene2,70,multiray
3306,14.428898811340332,0.6517633350631354,obse,cracker_scene2,70,multiray
3307,14.433418989181519,0.6518079165572683,obse,cracker_scene2,70,multiray
3308,14.437825441360474,0.6518094697671653,obse,cracker_scene2,70,multiray
3309,14.442575216293335,0.6518474057863778,obse,cracker_scene2,70,multiray
3310,14.447012662887573,0.6518474057863778,obse,cracker_scene2,70,multiray
3311,14.451264142990112,0.6518593661682642,obse,cracker_scene2,70,multiray
3312,14.455727577209473,0.6519002568258541,obse,cracker_scene2,70,multiray
3313,14.45997405052185,0.65198058207296,obse,cracker_scene2,70,multiray
3314,14.464319944381714,0.65198058207296,obse,cracker_scene2,70,multiray
3315,14.468566656112671,0.65198058207296,obse,cracker_scene2,70,multiray
3316,14.472981452941895,0.6517477745829792,obse,cracker_scene2,70,multiray
3317,14.477550745010376,0.6517477745829792,obse,cracker_scene2,70,multiray
3318,14.482015132904053,0.6518210104304086,obse,cracker_scene2,70,multiray
3319,14.486287117004395,0.6518210104304086,obse,cracker_scene2,70,multiray
3320,14.49050784111023,0.6518210104304086,obse,cracker_scene2,70,multiray
3321,14.4949471950531,0.6508247913659442,obse,cracker_scene2,70,multiray
3322,14.499189138412476,0.6512112163649136,obse,cracker_scene2,70,multiray
3323,14.503270387649536,0.6512112163649136,obse,cracker_scene2,70,multiray
3324,14.507858753204346,0.6508217096554041,obse,cracker_scene2,70,multiray
3325,14.512542724609375,0.6508217096554041,obse,cracker_scene2,70,multiray
3326,14.516658782958984,0.6508217096554041,obse,cracker_scene2,70,multiray
3327,14.520781517028809,0.6508217096554041,obse,cracker_scene2,70,multiray
3328,14.525361061096191,0.6505439452335947,obse,cracker_scene2,70,multiray
3329,14.52961540222168,0.6509136375816565,obse,cracker_scene2,70,multiray
3330,14.533859729766846,0.6509303881612182,obse,cracker_scene2,70,multiray
3331,14.538241863250732,0.6509303881612182,obse,cracker_scene2,70,multiray
3332,14.54255986213684,0.6506915518546942,obse,cracker_scene2,70,multiray
3333,14.547215223312378,0.650988085551051,obse,cracker_scene2,70,multiray
3334,14.551509141921997,0.6511092212881344,obse,cracker_scene2,70,multiray
3335,14.555951595306396,0.6511092212881344,obse,cracker_scene2,70,multiray
3336,14.560616254806519,0.6511886510621143,obse,cracker_scene2,70,multiray
3337,14.565053462982178,0.6511886510621143,obse,cracker_scene2,70,multiray
3338,14.569588899612427,0.6512224146818061,obse,cracker_scene2,70,multiray
3339,14.573684692382812,0.6512224146818061,obse,cracker_scene2,70,multiray
3340,14.578418970108032,0.6509277015866658,obse,cracker_scene2,70,multiray
3341,14.582672357559204,0.6513570703448432,obse,cracker_scene2,70,multiray
3342,14.587458372116089,0.651391097169936,obse,cracker_scene2,70,multiray
3343,14.592120885848999,0.6510970674113176,obse,cracker_scene2,70,multiray
3344,14.596871137619019,0.6514821935249586,obse,cracker_scene2,70,multiray
3345,14.601307153701782,0.6516146075343215,obse,cracker_scene2,70,multiray
3346,14.605767726898193,0.6513386600378183,obse,cracker_scene2,70,multiray
3347,14.610484600067139,0.6513386600378183,obse,cracker_scene2,70,multiray
3348,14.614901304244995,0.6513614797245246,obse,cracker_scene2,70,multiray
3349,14.619032621383667,0.6513614797245246,obse,cracker_scene2,70,multiray
3350,14.623287439346313,0.6518257954514061,obse,cracker_scene2,70,multiray
3351,14.627991914749146,0.6518257954514061,obse,cracker_scene2,70,multiray
3352,14.63252067565918,0.6515225127161899,obse,cracker_scene2,70,multiray
3353,14.637045621871948,0.6515225127161899,obse,cracker_scene2,70,multiray
3354,14.641779661178589,0.6518872152345331,obse,cracker_scene2,70,multiray
3355,14.64616084098816,0.6518872152345331,obse,cracker_scene2,70,multiray
3356,14.650399208068848,0.6519412068500336,obse,cracker_scene2,70,multiray
3357,14.654619693756104,0.6516262855933649,obse,cracker_scene2,70,multiray
3358,14.658944129943848,0.6516262855933649,obse,cracker_scene2,70,multiray
3359,14.663162469863892,0.6521242671521179,obse,cracker_scene2,70,multiray
3360,14.667261600494385,0.6521242671521179,obse,cracker_scene2,70,multiray
3361,14.671442031860352,0.6522019837817885,obse,cracker_scene2,70,multiray
3362,14.67580533027649,0.6522019837817885,obse,cracker_scene2,70,multiray
3363,14.680579900741577,0.6522745734747936,obse,cracker_scene2,70,multiray
3364,14.68473744392395,0.6522745734747936,obse,cracker_scene2,70,multiray
3365,14.68914270401001,0.6523266832126269,obse,cracker_scene2,70,multiray
3366,14.693684816360474,0.6523266832126269,obse,cracker_scene2,70,multiray
3367,14.698034286499023,0.6519849103584098,obse,cracker_scene2,70,multiray
3368,14.702230215072632,0.6519849103584098,obse,cracker_scene2,70,multiray
3369,14.70650029182434,0.6520803892141626,obse,cracker_scene2,70,multiray
3370,14.711171865463257,0.6520803892141626,obse,cracker_scene2,70,multiray
3371,14.715590953826904,0.6521154296537637,obse,cracker_scene2,70,multiray
3372,14.719647407531738,0.6521154296537637,obse,cracker_scene2,70,multiray
3373,14.724175930023193,0.6522039636792057,obse,cracker_scene2,70,multiray
3374,14.728786706924438,0.6522039636792057,obse,cracker_scene2,70,multiray
3375,14.733227729797363,0.6523011603317139,obse,cracker_scene2,70,multiray
3376,14.737338542938232,0.6523011603317139,obse,cracker_scene2,70,multiray
3377,14.741960287094116,0.6524076357100055,obse,cracker_scene2,70,multiray
3378,14.746366024017334,0.6528086647759875,obse,cracker_scene2,70,multiray
3379,14.750367879867554,0.6528086647759875,obse,cracker_scene2,70,multiray
3380,14.754838228225708,0.6528086647759875,obse,cracker_scene2,70,multiray
3381,14.75958800315857,0.6528703484005635,obse,cracker_scene2,70,multiray
3382,14.764082670211792,0.6525670110303394,obse,cracker_scene2,70,multiray
3383,14.768414735794067,0.6525670110303394,obse,cracker_scene2,70,multiray
3384,14.772927045822144,0.6526872682079019,obse,cracker_scene2,70,multiray
3385,14.777477025985718,0.6526872682079019,obse,cracker_scene2,70,multiray
3386,14.782164812088013,0.6531601183072093,obse,cracker_scene2,70,multiray
3387,14.786467552185059,0.6531601183072093,obse,cracker_scene2,70,multiray
3388,14.791212797164917,0.6529899509888001,obse,cracker_scene2,70,multiray
