0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
3389,14.796016693115234,0.6533384168790276,obse,cracker_scene2,70,multiray
3390,14.80084753036499,0.6533513925748623,obse,cracker_scene2,70,multiray
3391,14.805176496505737,0.6534000118581065,obse,cracker_scene2,70,multiray
3392,14.809912204742432,0.6534000118581065,obse,cracker_scene2,70,multiray
3393,14.814480543136597,0.6534729106579065,obse,cracker_scene2,70,multiray
3394,14.818924188613892,0.6534729106579065,obse,cracker_scene2,70,multiray
3395,14.823495149612427,0.6532026980091589,obse,cracker_scene2,70,multiray
3396,14.8280770778656,0.6532026980091589,obse,cracker_scene2,70,multiray
3397,14.832661867141724,0.6537164065679972,obse,cracker_scene2,70,multiray
3398,14.837319135665894,0.6537164065679972,obse,cracker_scene2,70,multiray
3399,14.84204649925232,0.6534748237712045,obse,cracker_scene2,70,multiray
3400,14.846672534942627,0.6535508983904412,obse,cracker_scene2,70,multiray
3401,14.85074257850647,0.6535508983904412,obse,cracker_scene2,70,multiray
3402,14.854884624481201,0.6539308004497818,obse,cracker_scene2,70,multiray
3403,14.859424352645874,0.654009847255782,obse,cracker_scene2,70,multiray
3404,14.863683938980103,0.6540542210856086,obse,cracker_scene2,70,multiray
3405,14.867988109588623,0.6540542210856086,obse,cracker_scene2,70,multiray
3406,14.872204780578613,0.6538634173702796,obse,cracker_scene2,70,multiray
3407,14.877133131027222,0.6538634173702796,obse,cracker_scene2,70,multiray
3408,14.881754636764526,0.653822604797291,obse,cracker_scene2,70,multiray
3409,14.886308670043945,0.653822604797291,obse,cracker_scene2,70,multiray
3410,14.890899181365967,0.654317493268826,obse,cracker_scene2,70,multiray
3411,14.895468711853027,0.654317493268826,obse,cracker_scene2,70,multiray
3412,14.90026044845581,0.6544779065684011,obse,cracker_scene2,70,multiray
3413,14.90453314781189,0.6540774289313783,obse,cracker_scene2,70,multiray
3414,14.909272193908691,0.6541812826804992,obse,cracker_scene2,70,multiray
3415,14.913899660110474,0.6542515242849959,obse,cracker_scene2,70,multiray
3416,14.91797423362732,0.6542515242849959,obse,cracker_scene2,70,multiray
3417,14.92255163192749,0.6547389955335767,obse,cracker_scene2,70,multiray
3418,14.927086353302002,0.6547389955335767,obse,cracker_scene2,70,multiray
3419,14.931626319885254,0.6544634935225946,obse,cracker_scene2,70,multiray
3420,14.935966730117798,0.6544634935225946,obse,cracker_scene2,70,multiray
3421,14.940417051315308,0.654944030596246,obse,cracker_scene2,70,multiray
3422,14.944887161254883,0.654944030596246,obse,cracker_scene2,70,multiray
3423,14.949381113052368,0.6544065887431019,obse,cracker_scene2,70,multiray
3424,14.953807592391968,0.654449783746611,obse,cracker_scene2,70,multiray
3425,14.958481311798096,0.6545104567307715,obse,cracker_scene2,70,multiray
3426,14.963053941726685,0.6549990381089817,obse,cracker_scene2,70,multiray
3427,14.967369079589844,0.6549990381089817,obse,cracker_scene2,70,multiray
3428,14.971737384796143,0.655039398538437,obse,cracker_scene2,70,multiray
3429,14.976308584213257,0.655039398538437,obse,cracker_scene2,70,multiray
3430,14.980628728866577,0.6551642829207339,obse,cracker_scene2,70,multiray
3431,14.984776973724365,0.6551642829207339,obse,cracker_scene2,70,multiray
3432,14.98926830291748,0.655256435895197,obse,cracker_scene2,70,multiray
3433,14.993662118911743,0.655256435895197,obse,cracker_scene2,70,multiray
3434,14.998284339904785,0.65538986591059,obse,cracker_scene2,70,multiray
3435,15.002653360366821,0.65538986591059,obse,cracker_scene2,70,multiray
3436,15.007296562194824,0.655470030893245,obse,cracker_scene2,70,multiray
3437,15.011862516403198,0.655470030893245,obse,cracker_scene2,70,multiray
3438,15.016296863555908,0.6551693632216481,obse,cracker_scene2,70,multiray
3439,15.020734071731567,0.6552095127262936,obse,cracker_scene2,70,multiray
3440,15.02544093132019,0.6552203944940242,obse,cracker_scene2,70,multiray
3441,15.029785633087158,0.6556123588629267,obse,cracker_scene2,70,multiray
3442,15.034569025039673,0.6556738490083651,obse,cracker_scene2,70,multiray
3443,15.038947820663452,0.6557440940333875,obse,cracker_scene2,70,multiray
3444,15.04354453086853,0.6557440940333875,obse,cracker_scene2,70,multiray
3445,15.047698259353638,0.6557440940333875,obse,cracker_scene2,70,multiray
3446,15.052217721939087,0.6558227292268451,obse,cracker_scene2,70,multiray
3447,15.056477308273315,0.6555301172087145,obse,cracker_scene2,70,multiray
3448,15.060818910598755,0.6555301172087145,obse,cracker_scene2,70,multiray
3449,15.065121412277222,0.6559565728395745,obse,cracker_scene2,70,multiray
3450,15.069213151931763,0.6559565728395745,obse,cracker_scene2,70,multiray
3451,15.073610782623291,0.6560576791798721,obse,cracker_scene2,70,multiray
3452,15.078675985336304,0.6560576791798721,obse,cracker_scene2,70,multiray
3453,15.083331823348999,0.6561231118319293,obse,cracker_scene2,70,multiray
3454,15.087669610977173,0.6557515932673957,obse,cracker_scene2,70,multiray
3455,15.092321634292603,0.6557515932673957,obse,cracker_scene2,70,multiray
3456,15.0966317653656,0.6562002378430074,obse,cracker_scene2,70,multiray
3457,15.101067304611206,0.6562002378430074,obse,cracker_scene2,70,multiray
3458,15.105611562728882,0.6558883729678543,obse,cracker_scene2,70,multiray
3459,15.110308170318604,0.6558883729678543,obse,cracker_scene2,70,multiray
3460,15.114818096160889,0.6559161946482955,obse,cracker_scene2,70,multiray
3461,15.119170904159546,0.6559161946482955,obse,cracker_scene2,70,multiray
3462,15.123836278915405,0.656036762347911,obse,cracker_scene2,70,multiray
3463,15.128267049789429,0.656036762347911,obse,cracker_scene2,70,multiray
3464,15.132731676101685,0.6560420572192299,obse,cracker_scene2,70,multiray
3465,15.137099266052246,0.6560420572192299,obse,cracker_scene2,70,multiray
3466,15.141576766967773,0.6561230161450207,obse,cracker_scene2,70,multiray
3467,15.14610242843628,0.656555948018267,obse,cracker_scene2,70,multiray
3468,15.150605916976929,0.656555948018267,obse,cracker_scene2,70,multiray
3469,15.154978513717651,0.6562140961927831,obse,cracker_scene2,70,multiray
3470,15.15966272354126,0.6562140961927831,obse,cracker_scene2,70,multiray
3471,15.164114236831665,0.6562650491997312,obse,cracker_scene2,70,multiray
3472,15.168542385101318,0.6562650491997312,obse,cracker_scene2,70,multiray
3473,15.172930479049683,0.6563138510947513,obse,cracker_scene2,70,multiray
3474,15.177308559417725,0.6563138510947513,obse,cracker_scene2,70,multiray
3475,15.18193793296814,0.6565904273350716,obse,cracker_scene2,70,multiray
3476,15.186071872711182,0.6565904273350716,obse,cracker_scene2,70,multiray
3477,15.190944910049438,0.6567346547897657,obse,cracker_scene2,70,multiray
3478,15.195381879806519,0.6567346547897657,obse,cracker_scene2,70,multiray
3479,15.200226783752441,0.6563785547177944,obse,cracker_scene2,70,multiray
3480,15.204412460327148,0.656354795937851,obse,cracker_scene2,70,multiray
3481,15.209062814712524,0.6563607148295799,obse,cracker_scene2,70,multiray
3482,15.213757514953613,0.656381219180909,obse,cracker_scene2,70,multiray
3483,15.218233346939087,0.656381219180909,obse,cracker_scene2,70,multiray
3484,15.224723815917969,0.6568063854434953,obse,cracker_scene2,70,multiray
3485,15.231515169143677,0.6568032798719117,obse,cracker_scene2,70,multiray
3486,15.23806095123291,0.6568032798719117,obse,cracker_scene2,70,multiray
3487,15.243125915527344,0.6567944310136907,obse,cracker_scene2,70,multiray
3488,15.247983932495117,0.6567944310136907,obse,cracker_scene2,70,multiray
3489,15.252912282943726,0.6567836083274033,obse,cracker_scene2,70,multiray
3490,15.258161544799805,0.6567836083274033,obse,cracker_scene2,70,multiray
3491,15.263032674789429,0.6568241265143577,obse,cracker_scene2,70,multiray
3492,15.267597436904907,0.6568241265143577,obse,cracker_scene2,70,multiray
3493,15.272186994552612,0.6568387495290585,obse,cracker_scene2,70,multiray
3494,15.277113676071167,0.6568387495290585,obse,cracker_scene2,70,multiray
3495,15.282931804656982,0.6564705026643399,obse,cracker_scene2,70,multiray
3496,15.286989688873291,0.6564705026643399,obse,cracker_scene2,70,multiray
3497,15.291300773620605,0.6568526779592055,obse,cracker_scene2,70,multiray
3498,15.295398712158203,0.656866583538861,obse,cracker_scene2,70,multiray
3499,15.299579858779907,0.656878941378316,obse,cracker_scene2,70,multiray
3500,15.30360746383667,0.656878941378316,obse,cracker_scene2,70,multiray
3501,15.30827260017395,0.6568712733119039,obse,cracker_scene2,70,multiray
3502,15.31256365776062,0.6568712733119039,obse,cracker_scene2,70,multiray
3503,15.31695008277893,0.6568637882266161,obse,cracker_scene2,70,multiray
3504,15.321110486984253,0.6568637882266161,obse,cracker_scene2,70,multiray
3505,15.32566785812378,0.6564822262410861,obse,cracker_scene2,70,multiray
3506,15.329909563064575,0.6564822262410861,obse,cracker_scene2,70,multiray
3507,15.334100484848022,0.6564822262410861,obse,cracker_scene2,70,multiray
3508,15.338872909545898,0.6568730105916046,obse,cracker_scene2,70,multiray
3509,15.343293905258179,0.6568730105916046,obse,cracker_scene2,70,multiray
3510,15.347973346710205,0.6568443504334635,obse,cracker_scene2,70,multiray
3511,15.352492094039917,0.6568352736345405,obse,cracker_scene2,70,multiray
3512,15.356718063354492,0.6564751294266404,obse,cracker_scene2,70,multiray
3513,15.361381769180298,0.6568354999033058,obse,cracker_scene2,70,multiray
3514,15.36565613746643,0.6568244274316042,obse,cracker_scene2,70,multiray
3515,15.37001371383667,0.6568244274316042,obse,cracker_scene2,70,multiray
3516,15.374510049819946,0.6564487889017956,obse,cracker_scene2,70,multiray
3517,15.379037380218506,0.6564487889017956,obse,cracker_scene2,70,multiray
3518,15.383512020111084,0.6564608646967012,obse,cracker_scene2,70,multiray
3519,15.388164520263672,0.6564497355109029,obse,cracker_scene2,70,multiray
3520,15.392876863479614,0.6568436209693564,obse,cracker_scene2,70,multiray
3521,15.398884057998657,0.6568169696055021,obse,cracker_scene2,70,multiray
3522,15.403061389923096,0.6568169696055021,obse,cracker_scene2,70,multiray
3523,15.407546758651733,0.6564461977053013,obse,cracker_scene2,70,multiray
3524,15.41194224357605,0.6564461977053013,obse,cracker_scene2,70,multiray
3525,15.41749119758606,0.656833220077969,obse,cracker_scene2,70,multiray
3526,15.422486782073975,0.656833945617988,obse,cracker_scene2,70,multiray
3527,15.427160263061523,0.6568231622587679,obse,cracker_scene2,70,multiray
3528,15.431859016418457,0.6568191176424055,obse,cracker_scene2,70,multiray
3529,15.436435461044312,0.6564319284211356,obse,cracker_scene2,70,multiray
3530,15.44094705581665,0.6568466477543903,obse,cracker_scene2,70,multiray
3531,15.445430278778076,0.6568466477543903,obse,cracker_scene2,70,multiray
3532,15.44987440109253,0.656801728368428,obse,cracker_scene2,70,multiray
3533,15.454460144042969,0.6568406973645162,obse,cracker_scene2,70,multiray
3534,15.45940899848938,0.6568406973645162,obse,cracker_scene2,70,multiray
3535,15.463930606842041,0.6568196232536331,obse,cracker_scene2,70,multiray
3536,15.468218088150024,0.6568196232536331,obse,cracker_scene2,70,multiray
3537,15.472635269165039,0.6564433327106891,obse,cracker_scene2,70,multiray
3538,15.47716236114502,0.6564433327106891,obse,cracker_scene2,70,multiray
3539,15.48160195350647,0.6565394323903451,obse,cracker_scene2,70,multiray
3540,15.485802412033081,0.6565394323903451,obse,cracker_scene2,70,multiray
3541,15.489994764328003,0.6564346021762174,obse,cracker_scene2,70,multiray
3542,15.494630813598633,0.6564429113517449,obse,cracker_scene2,70,multiray
3543,15.499183416366577,0.6568591442675318,obse,cracker_scene2,70,multiray
3544,15.50328016281128,0.6568591442675318,obse,cracker_scene2,70,multiray
3545,15.508148193359375,0.6568473731240982,obse,cracker_scene2,70,multiray
3546,15.51246166229248,0.6568567126875076,obse,cracker_scene2,70,multiray
3547,15.516820907592773,0.6568453264785657,obse,cracker_scene2,70,multiray
3548,15.520997285842896,0.6568453264785657,obse,cracker_scene2,70,multiray
3549,15.525553226470947,0.6568328253218008,obse,cracker_scene2,70,multiray
3550,15.529907941818237,0.6565665745485026,obse,cracker_scene2,70,multiray
3551,15.533930540084839,0.6565665745485026,obse,cracker_scene2,70,multiray
3552,15.538191318511963,0.6568336925726752,obse,cracker_scene2,70,multiray
3553,15.54229211807251,0.6568336925726752,obse,cracker_scene2,70,multiray
3554,15.547433376312256,0.6568380304198643,obse,cracker_scene2,70,multiray
3555,15.551920652389526,0.6568523507253976,obse,cracker_scene2,70,multiray
3556,15.556289434432983,0.6564481192993589,obse,cracker_scene2,70,multiray
3557,15.56061863899231,0.6564481192993589,obse,cracker_scene2,70,multiray
3558,15.564891815185547,0.6568293505538242,obse,cracker_scene2,70,multiray
3559,15.569152116775513,0.6568293505538242,obse,cracker_scene2,70,multiray
3560,15.573636770248413,0.6568248289009491,obse,cracker_scene2,70,multiray
3561,15.577963829040527,0.6568248289009491,obse,cracker_scene2,70,multiray
3562,15.582503080368042,0.6568609905406604,obse,cracker_scene2,70,multiray
3563,15.586639165878296,0.6568609905406604,obse,cracker_scene2,70,multiray
3564,15.591329097747803,0.6564747566865191,obse,cracker_scene2,70,multiray
3565,15.595708847045898,0.6564747566865191,obse,cracker_scene2,70,multiray
3566,15.600275754928589,0.6568321480743903,obse,cracker_scene2,70,multiray
3567,15.604617834091187,0.6564449151315566,obse,cracker_scene2,70,multiray
3568,15.609148025512695,0.6564449151315566,obse,cracker_scene2,70,multiray
3569,15.613479852676392,0.6568032243505819,obse,cracker_scene2,70,multiray
3570,15.61771535873413,0.6568032243505819,obse,cracker_scene2,70,multiray
3571,15.622007369995117,0.6567977339094137,obse,cracker_scene2,70,multiray
3572,15.626311302185059,0.6567977339094137,obse,cracker_scene2,70,multiray
3573,15.630725860595703,0.6568441940758696,obse,cracker_scene2,70,multiray
3574,15.634912252426147,0.6568441940758696,obse,cracker_scene2,70,multiray
3575,15.6390380859375,0.6568441940758696,obse,cracker_scene2,70,multiray
3576,15.643465280532837,0.6568157709069676,obse,cracker_scene2,70,multiray
3577,15.64757227897644,0.6568157709069676,obse,cracker_scene2,70,multiray
3578,15.651582956314087,0.6568157709069676,obse,cracker_scene2,70,multiray
3579,15.655914545059204,0.6568247206069587,obse,cracker_scene2,70,multiray
3580,15.660459041595459,0.6568247206069587,obse,cracker_scene2,70,multiray
3581,15.664624214172363,0.6568247206069587,obse,cracker_scene2,70,multiray
3582,15.66916799545288,0.6564412717470699,obse,cracker_scene2,70,multiray
3583,15.6734459400177,0.6564412717470699,obse,cracker_scene2,70,multiray
3584,15.677923679351807,0.6568388453505412,obse,cracker_scene2,70,multiray
3585,15.68228530883789,0.6568463617834944,obse,cracker_scene2,70,multiray
3586,15.686394929885864,0.6568463617834944,obse,cracker_scene2,70,multiray
3587,15.690669775009155,0.6568463617834944,obse,cracker_scene2,70,multiray
3588,15.695036172866821,0.656492597387177,obse,cracker_scene2,70,multiray
3589,15.699260473251343,0.656492597387177,obse,cracker_scene2,70,multiray
3590,15.703548431396484,0.656492597387177,obse,cracker_scene2,70,multiray
3591,15.70788860321045,0.656597668668272,obse,cracker_scene2,70,multiray
3592,15.712429523468018,0.656597668668272,obse,cracker_scene2,70,multiray
3593,15.71644926071167,0.656597668668272,obse,cracker_scene2,70,multiray
3594,15.72041368484497,0.656597668668272,obse,cracker_scene2,70,multiray
3595,15.72507643699646,0.6565035689825309,obse,cracker_scene2,70,multiray
3596,15.729391813278198,0.6568882098051881,obse,cracker_scene2,70,multiray
3597,15.73365330696106,0.6568882098051881,obse,cracker_scene2,70,multiray
3598,15.737978219985962,0.6569213455722167,obse,cracker_scene2,70,multiray
3599,15.742278575897217,0.6569213455722167,obse,cracker_scene2,70,multiray
3600,15.746657371520996,0.6569213455722167,obse,cracker_scene2,70,multiray
3601,15.750922918319702,0.6569869336165453,obse,cracker_scene2,70,multiray
3602,15.75505518913269,0.6569869336165453,obse,cracker_scene2,70,multiray
3603,15.759265184402466,0.6569869336165453,obse,cracker_scene2,70,multiray
3604,15.763501644134521,0.6570001661616797,obse,cracker_scene2,70,multiray
3605,15.767747640609741,0.6570001661616797,obse,cracker_scene2,70,multiray
3606,15.772221565246582,0.6570073110812934,obse,cracker_scene2,70,multiray
3607,15.777355432510376,0.6566529530968918,obse,cracker_scene2,70,multiray
3608,15.781885862350464,0.6570726405112693,obse,cracker_scene2,70,multiray
3609,15.786070585250854,0.6570681334590419,obse,cracker_scene2,70,multiray
3610,15.790832757949829,0.6571494777793795,obse,cracker_scene2,70,multiray
3611,15.795528173446655,0.6571591143483193,obse,cracker_scene2,70,multiray
3612,15.799928903579712,0.6571930839834116,obse,cracker_scene2,70,multiray
3613,15.804530382156372,0.6572392017462895,obse,cracker_scene2,70,multiray
3614,15.808925867080688,0.6572138597367668,obse,cracker_scene2,70,multiray
3615,15.813514232635498,0.6572621228346496,obse,cracker_scene2,70,multiray
3616,15.817744970321655,0.6572621228346496,obse,cracker_scene2,70,multiray
3617,15.8219575881958,0.6572917263190758,obse,cracker_scene2,70,multiray
3618,15.826281309127808,0.6572917263190758,obse,cracker_scene2,70,multiray
3619,15.830532550811768,0.6573557341902361,obse,cracker_scene2,70,multiray
3620,15.834825038909912,0.6573557341902361,obse,cracker_scene2,70,multiray
3621,15.839348793029785,0.6573664088015275,obse,cracker_scene2,70,multiray
3622,15.843640565872192,0.6573664088015275,obse,cracker_scene2,70,multiray
3623,15.848154544830322,0.6574415534027466,obse,cracker_scene2,70,multiray
3624,15.852179765701294,0.6574415534027466,obse,cracker_scene2,70,multiray
3625,15.856741189956665,0.6574668323118837,obse,cracker_scene2,70,multiray
3626,15.860926151275635,0.6574668323118837,obse,cracker_scene2,70,multiray
3627,15.865278244018555,0.6574414158540905,obse,cracker_scene2,70,multiray
3628,15.86942434310913,0.6574414158540905,obse,cracker_scene2,70,multiray
3629,15.873689651489258,0.657105557904738,obse,cracker_scene2,70,multiray
3630,15.87793755531311,0.657105557904738,obse,cracker_scene2,70,multiray
3631,15.882262945175171,0.6575250532967377,obse,cracker_scene2,70,multiray
3632,15.886362075805664,0.6575250532967377,obse,cracker_scene2,70,multiray
3633,15.890804052352905,0.6574693065403738,obse,cracker_scene2,70,multiray
3634,15.894922733306885,0.6574693065403738,obse,cracker_scene2,70,multiray
3635,15.899250507354736,0.6572009266630714,obse,cracker_scene2,70,multiray
3636,15.903525352478027,0.6572009266630714,obse,cracker_scene2,70,multiray
3637,15.90791630744934,0.6572233967240086,obse,cracker_scene2,70,multiray
3638,15.912293910980225,0.6575628721239755,obse,cracker_scene2,70,multiray
3639,15.916577339172363,0.6576202595224357,obse,cracker_scene2,70,multiray
3640,15.920722007751465,0.6576460738244879,obse,cracker_scene2,70,multiray
3641,15.925210952758789,0.6576942717386657,obse,cracker_scene2,70,multiray
3642,15.929688453674316,0.6577477907176493,obse,cracker_scene2,70,multiray
3643,15.93392539024353,0.6577477907176493,obse,cracker_scene2,70,multiray
3644,15.938194990158081,0.6578414202326431,obse,cracker_scene2,70,multiray
3645,15.942710638046265,0.6574675095459293,obse,cracker_scene2,70,multiray
3646,15.947227716445923,0.6578261620738642,obse,cracker_scene2,70,multiray
3647,15.951550483703613,0.6578681986052436,obse,cracker_scene2,70,multiray
3648,15.955954551696777,0.6579133195031112,obse,cracker_scene2,70,multiray
3649,15.960381984710693,0.6579133195031112,obse,cracker_scene2,70,multiray
3650,15.964855909347534,0.6580336151741829,obse,cracker_scene2,70,multiray
3651,15.969109058380127,0.6580336151741829,obse,cracker_scene2,70,multiray
3652,15.973639011383057,0.6576977567087673,obse,cracker_scene2,70,multiray
3653,15.977941989898682,0.6576977567087673,obse,cracker_scene2,70,multiray
3654,15.982398509979248,0.6577699121648716,obse,cracker_scene2,70,multiray
3655,15.986515760421753,0.6577699121648716,obse,cracker_scene2,70,multiray
3656,15.990855693817139,0.6581518188024356,obse,cracker_scene2,70,multiray
3657,15.995129823684692,0.6581518188024356,obse,cracker_scene2,70,multiray
3658,15.99944257736206,0.658220039415667,obse,cracker_scene2,70,multiray
3659,16.003494024276733,0.658220039415667,obse,cracker_scene2,70,multiray
3660,16.007946252822876,0.6580332556681927,obse,cracker_scene2,70,multiray
3661,16.012759685516357,0.6583156109748379,obse,cracker_scene2,70,multiray
3662,16.01717758178711,0.6583822006079768,obse,cracker_scene2,70,multiray
3663,16.021557092666626,0.658150894168509,obse,cracker_scene2,70,multiray
3664,16.02603054046631,0.658150894168509,obse,cracker_scene2,70,multiray
3665,16.03032398223877,0.658434080901578,obse,cracker_scene2,70,multiray
3666,16.034820318222046,0.6584710650636083,obse,cracker_scene2,70,multiray
3667,16.039355039596558,0.6582333093068701,obse,cracker_scene2,70,multiray
3668,16.043737649917603,0.6582333093068701,obse,cracker_scene2,70,multiray
3669,16.048370122909546,0.6585611330592569,obse,cracker_scene2,70,multiray
3670,16.052407264709473,0.6585611330592569,obse,cracker_scene2,70,multiray
3671,16.05701494216919,0.6585852459523042,obse,cracker_scene2,70,multiray
3672,16.0613112449646,0.6585852459523042,obse,cracker_scene2,70,multiray
3673,16.06587290763855,0.6586428266037548,obse,cracker_scene2,70,multiray
3674,16.070046186447144,0.6586428266037548,obse,cracker_scene2,70,multiray
3675,16.074713230133057,0.6583458625773397,obse,cracker_scene2,70,multiray
3676,16.079132795333862,0.6586150022626052,obse,cracker_scene2,70,multiray
3677,16.083651781082153,0.658628806005148,obse,cracker_scene2,70,multiray
3678,16.087945222854614,0.6583604901408465,obse,cracker_scene2,70,multiray
3679,16.09248113632202,0.6583785869731646,obse,cracker_scene2,70,multiray
3680,16.09701704978943,0.6587108567418636,obse,cracker_scene2,70,multiray
3681,16.101494550704956,0.6587108567418636,obse,cracker_scene2,70,multiray
3682,16.105987787246704,0.6587672686980584,obse,cracker_scene2,70,multiray
3683,16.110469341278076,0.6587672686980584,obse,cracker_scene2,70,multiray
3684,16.11505961418152,0.65849238079854,obse,cracker_scene2,70,multiray
3685,16.119216680526733,0.65849238079854,obse,cracker_scene2,70,multiray
3686,16.12407159805298,0.6584030292609603,obse,cracker_scene2,70,multiray
3687,16.128339529037476,0.6584030292609603,obse,cracker_scene2,70,multiray
3688,16.13336157798767,0.6585744253400692,obse,cracker_scene2,70,multiray
3689,16.13769817352295,0.6585744253400692,obse,cracker_scene2,70,multiray
3690,16.14230990409851,0.6588727311883035,obse,cracker_scene2,70,multiray
3691,16.14667320251465,0.6585582546274262,obse,cracker_scene2,70,multiray
3692,16.151216983795166,0.6585582546274262,obse,cracker_scene2,70,multiray
3693,16.155564308166504,0.6590276456660846,obse,cracker_scene2,70,multiray
3694,16.160144329071045,0.6590276456660846,obse,cracker_scene2,70,multiray
3695,16.16471767425537,0.6587183459515554,obse,cracker_scene2,70,multiray
3696,16.16902256011963,0.6587183459515554,obse,cracker_scene2,70,multiray
3697,16.173627614974976,0.6588134857543728,obse,cracker_scene2,70,multiray
3698,16.178070545196533,0.6588134857543728,obse,cracker_scene2,70,multiray
3699,16.18259048461914,0.6591590919320475,obse,cracker_scene2,70,multiray
3700,16.187015056610107,0.6591590919320475,obse,cracker_scene2,70,multiray
3701,16.19183039665222,0.6587864163187936,obse,cracker_scene2,70,multiray
3702,16.1962308883667,0.6591555903871005,obse,cracker_scene2,70,multiray
3703,16.200722217559814,0.6591685048191347,obse,cracker_scene2,70,multiray
3704,16.205044507980347,0.6592648422394884,obse,cracker_scene2,70,multiray
3705,16.209656476974487,0.6592648422394884,obse,cracker_scene2,70,multiray
3706,16.214292764663696,0.6593034229008017,obse,cracker_scene2,70,multiray
3707,16.218441009521484,0.6593034229008017,obse,cracker_scene2,70,multiray
3708,16.222801685333252,0.6592900007969386,obse,cracker_scene2,70,multiray
3709,16.227049350738525,0.6592900007969386,obse,cracker_scene2,70,multiray
3710,16.23142099380493,0.6593879378177959,obse,cracker_scene2,70,multiray
3711,16.23555040359497,0.6593879378177959,obse,cracker_scene2,70,multiray
3712,16.240265130996704,0.6594237635094681,obse,cracker_scene2,70,multiray
3713,16.24482750892639,0.6594237635094681,obse,cracker_scene2,70,multiray
3714,16.249503135681152,0.659463183589775,obse,cracker_scene2,70,multiray
3715,16.25389552116394,0.6594746220097828,obse,cracker_scene2,70,multiray
3716,16.258482933044434,0.6595175713873596,obse,cracker_scene2,70,multiray
3717,16.262895822525024,0.6595469920307955,obse,cracker_scene2,70,multiray
3718,16.267335176467896,0.6595469920307955,obse,cracker_scene2,70,multiray
3719,16.271671772003174,0.6596394831295459,obse,cracker_scene2,70,multiray
3720,16.2762610912323,0.6596394831295459,obse,cracker_scene2,70,multiray
3721,16.28072714805603,0.6596563097486057,obse,cracker_scene2,70,multiray
3722,16.285378217697144,0.6596563097486057,obse,cracker_scene2,70,multiray
3723,16.28998327255249,0.6596859021678547,obse,cracker_scene2,70,multiray
3724,16.2944598197937,0.6596859021678547,obse,cracker_scene2,70,multiray
3725,16.298760652542114,0.6597414547851472,obse,cracker_scene2,70,multiray
3726,16.303168058395386,0.6597414547851472,obse,cracker_scene2,70,multiray
3727,16.307810068130493,0.659757650301236,obse,cracker_scene2,70,multiray
3728,16.312415838241577,0.6598187688849639,obse,cracker_scene2,70,multiray
3729,16.316822052001953,0.6598187688849639,obse,cracker_scene2,70,multiray
3730,16.321316242218018,0.6594652500545313,obse,cracker_scene2,70,multiray
