0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
3731,16.325910329818726,0.6594877829172558,obse,cracker_scene2,70,multiray
3732,16.330732583999634,0.6598851327034178,obse,cracker_scene2,70,multiray
3733,16.335145473480225,0.6598851327034178,obse,cracker_scene2,70,multiray
3734,16.339325428009033,0.6598589539710729,obse,cracker_scene2,70,multiray
3735,16.343855619430542,0.659932269934262,obse,cracker_scene2,70,multiray
3736,16.34842324256897,0.6599720007668235,obse,cracker_scene2,70,multiray
3737,16.35256052017212,0.6599720007668235,obse,cracker_scene2,70,multiray
3738,16.357324600219727,0.6597088044541218,obse,cracker_scene2,70,multiray
3739,16.3614764213562,0.6597088044541218,obse,cracker_scene2,70,multiray
3740,16.36628794670105,0.6600053474908161,obse,cracker_scene2,70,multiray
3741,16.37043070793152,0.6600053474908161,obse,cracker_scene2,70,multiray
3742,16.375112295150757,0.6600219923349407,obse,cracker_scene2,70,multiray
3743,16.379647254943848,0.6597616868483955,obse,cracker_scene2,70,multiray
3744,16.384034633636475,0.6597616868483955,obse,cracker_scene2,70,multiray
3745,16.38860273361206,0.6600319856302352,obse,cracker_scene2,70,multiray
3746,16.3930447101593,0.6600567599324213,obse,cracker_scene2,70,multiray
3747,16.39750337600708,0.6598372651390126,obse,cracker_scene2,70,multiray
3748,16.40187096595764,0.6598372651390126,obse,cracker_scene2,70,multiray
3749,16.406303882598877,0.6601360556983883,obse,cracker_scene2,70,multiray
3750,16.410555124282837,0.6601360556983883,obse,cracker_scene2,70,multiray
3751,16.415403842926025,0.6600259999565882,obse,cracker_scene2,70,multiray
3752,16.419697523117065,0.6600259999565882,obse,cracker_scene2,70,multiray
3753,16.424277544021606,0.6598060002810247,obse,cracker_scene2,70,multiray
3754,16.428666830062866,0.6600746663616159,obse,cracker_scene2,70,multiray
3755,16.433125734329224,0.6600851316993683,obse,cracker_scene2,70,multiray
3756,16.437276363372803,0.6600851316993683,obse,cracker_scene2,70,multiray
3757,16.441702604293823,0.6601280865357759,obse,cracker_scene2,70,multiray
3758,16.446328163146973,0.6601280865357759,obse,cracker_scene2,70,multiray
3759,16.45067834854126,0.6601280865357759,obse,cracker_scene2,70,multiray
3760,16.45525026321411,0.6601569704657964,obse,cracker_scene2,70,multiray
3761,16.45954394340515,0.6601569704657964,obse,cracker_scene2,70,multiray
3762,16.464057207107544,0.6602790601947442,obse,cracker_scene2,70,multiray
3763,16.4683678150177,0.6602790601947442,obse,cracker_scene2,70,multiray
3764,16.472720861434937,0.6602799997215192,obse,cracker_scene2,70,multiray
3765,16.477123022079468,0.6602931986213822,obse,cracker_scene2,70,multiray
3766,16.48161292076111,0.6602931986213822,obse,cracker_scene2,70,multiray
3767,16.485780239105225,0.6602931986213822,obse,cracker_scene2,70,multiray
3768,16.49025869369507,0.6603110607594528,obse,cracker_scene2,70,multiray
3769,16.494733333587646,0.6603110607594528,obse,cracker_scene2,70,multiray
3770,16.49927306175232,0.6600276930799701,obse,cracker_scene2,70,multiray
3771,16.50368618965149,0.6600276930799701,obse,cracker_scene2,70,multiray
3772,16.508357524871826,0.6600419496287377,obse,cracker_scene2,70,multiray
3773,16.513041973114014,0.6603524692627618,obse,cracker_scene2,70,multiray
3774,16.51738142967224,0.6603524692627618,obse,cracker_scene2,70,multiray
3775,16.522002458572388,0.66034381463734,obse,cracker_scene2,70,multiray
3776,16.52677035331726,0.6604054895918838,obse,cracker_scene2,70,multiray
3777,16.53130578994751,0.6604588666275866,obse,cracker_scene2,70,multiray
3778,16.535960912704468,0.6604588666275866,obse,cracker_scene2,70,multiray
3779,16.540647983551025,0.6604682188747527,obse,cracker_scene2,70,multiray
3780,16.54532480239868,0.6604682188747527,obse,cracker_scene2,70,multiray
3781,16.549578189849854,0.6604682188747527,obse,cracker_scene2,70,multiray
3782,16.554182052612305,0.6601375730899027,obse,cracker_scene2,70,multiray
3783,16.55882215499878,0.6601375730899027,obse,cracker_scene2,70,multiray
3784,16.563437938690186,0.6605279897992369,obse,cracker_scene2,70,multiray
3785,16.56769824028015,0.6605279897992369,obse,cracker_scene2,70,multiray
3786,16.572110414505005,0.6605279897992369,obse,cracker_scene2,70,multiray
3787,16.577047109603882,0.6605671197544454,obse,cracker_scene2,70,multiray
3788,16.58161950111389,0.6606153139483611,obse,cracker_scene2,70,multiray
3789,16.586339712142944,0.660395794684373,obse,cracker_scene2,70,multiray
3790,16.590860605239868,0.660395794684373,obse,cracker_scene2,70,multiray
3791,16.59581685066223,0.6607341758428361,obse,cracker_scene2,70,multiray
3792,16.600467205047607,0.6607913523452625,obse,cracker_scene2,70,multiray
3793,16.605324029922485,0.6604726024542386,obse,cracker_scene2,70,multiray
3794,16.609771013259888,0.6604726024542386,obse,cracker_scene2,70,multiray
3795,16.614546537399292,0.6608602814274536,obse,cracker_scene2,70,multiray
3796,16.618797302246094,0.6608602814274536,obse,cracker_scene2,70,multiray
3797,16.623389720916748,0.6604857833962966,obse,cracker_scene2,70,multiray
3798,16.627575397491455,0.6604857833962966,obse,cracker_scene2,70,multiray
3799,16.63208508491516,0.6608946198366374,obse,cracker_scene2,70,multiray
3800,16.636432886123657,0.6608946198366374,obse,cracker_scene2,70,multiray
3801,16.640634536743164,0.6608902147127564,obse,cracker_scene2,70,multiray
3802,16.6455020904541,0.6609457241679672,obse,cracker_scene2,70,multiray
3803,16.649770259857178,0.6609511515058891,obse,cracker_scene2,70,multiray
3804,16.65398669242859,0.6605335402485532,obse,cracker_scene2,70,multiray
3805,16.658222675323486,0.6605335402485532,obse,cracker_scene2,70,multiray
3806,16.662739276885986,0.6609739911124757,obse,cracker_scene2,70,multiray
3807,16.667198181152344,0.6610126453782733,obse,cracker_scene2,70,multiray
3808,16.67143154144287,0.661021797797982,obse,cracker_scene2,70,multiray
3809,16.676036834716797,0.6611184877458535,obse,cracker_scene2,70,multiray
3810,16.68062448501587,0.6611882065380371,obse,cracker_scene2,70,multiray
3811,16.685210704803467,0.6611882065380371,obse,cracker_scene2,70,multiray
3812,16.689628839492798,0.6607763358411582,obse,cracker_scene2,70,multiray
3813,16.693914890289307,0.6607763358411582,obse,cracker_scene2,70,multiray
3814,16.69828987121582,0.6608171253238442,obse,cracker_scene2,70,multiray
3815,16.702849864959717,0.6608171253238442,obse,cracker_scene2,70,multiray
3816,16.707537174224854,0.6612140014304481,obse,cracker_scene2,70,multiray
3817,16.71189785003662,0.6612140014304481,obse,cracker_scene2,70,multiray
3818,16.71643900871277,0.6612579861329723,obse,cracker_scene2,70,multiray
3819,16.721145153045654,0.6612512862239159,obse,cracker_scene2,70,multiray
3820,16.72597098350525,0.6612512862239159,obse,cracker_scene2,70,multiray
3821,16.730414390563965,0.6612649395651121,obse,cracker_scene2,70,multiray
3822,16.73477816581726,0.6612649395651121,obse,cracker_scene2,70,multiray
3823,16.739161729812622,0.6612924774542215,obse,cracker_scene2,70,multiray
3824,16.74367904663086,0.6612924774542215,obse,cracker_scene2,70,multiray
3825,16.748275995254517,0.6609205301982191,obse,cracker_scene2,70,multiray
3826,16.752639770507812,0.6609205301982191,obse,cracker_scene2,70,multiray
3827,16.757270336151123,0.6610087841729956,obse,cracker_scene2,70,multiray
3828,16.761389017105103,0.6610087841729956,obse,cracker_scene2,70,multiray
3829,16.765995264053345,0.6609530269298789,obse,cracker_scene2,70,multiray
3830,16.770150423049927,0.6613303601899868,obse,cracker_scene2,70,multiray
3831,16.774784803390503,0.6613574869856165,obse,cracker_scene2,70,multiray
3832,16.779093503952026,0.6613574869856165,obse,cracker_scene2,70,multiray
3833,16.783726692199707,0.6610216302270068,obse,cracker_scene2,70,multiray
3834,16.787931442260742,0.6610216302270068,obse,cracker_scene2,70,multiray
3835,16.792566776275635,0.6610748313334307,obse,cracker_scene2,70,multiray
3836,16.796871662139893,0.6610737815771289,obse,cracker_scene2,70,multiray
3837,16.80143713951111,0.6610737815771289,obse,cracker_scene2,70,multiray
3838,16.805994272232056,0.6613579270847892,obse,cracker_scene2,70,multiray
3839,16.81027340888977,0.6613579270847892,obse,cracker_scene2,70,multiray
3840,16.814797163009644,0.6613796227141499,obse,cracker_scene2,70,multiray
3841,16.818990468978882,0.6613796227141499,obse,cracker_scene2,70,multiray
3842,16.8233642578125,0.6614056461003869,obse,cracker_scene2,70,multiray
3843,16.82778525352478,0.6614056461003869,obse,cracker_scene2,70,multiray
3844,16.83232545852661,0.6614030245843189,obse,cracker_scene2,70,multiray
3845,16.83651328086853,0.6614030245843189,obse,cracker_scene2,70,multiray
3846,16.84079647064209,0.6610127348584983,obse,cracker_scene2,70,multiray
3847,16.84526300430298,0.6611599823152432,obse,cracker_scene2,70,multiray
3848,16.849714040756226,0.6611599823152432,obse,cracker_scene2,70,multiray
3849,16.85417890548706,0.6611599923394662,obse,cracker_scene2,70,multiray
3850,16.858513355255127,0.6611599923394662,obse,cracker_scene2,70,multiray
3851,16.863043546676636,0.6615667215929637,obse,cracker_scene2,70,multiray
3852,16.86724019050598,0.6615667215929637,obse,cracker_scene2,70,multiray
3853,16.87156844139099,0.6611769358279196,obse,cracker_scene2,70,multiray
3854,16.87598204612732,0.6611769358279196,obse,cracker_scene2,70,multiray
3855,16.880736112594604,0.6613387105502972,obse,cracker_scene2,70,multiray
3856,16.885202169418335,0.6613387105502972,obse,cracker_scene2,70,multiray
3857,16.889673709869385,0.6613387105502972,obse,cracker_scene2,70,multiray
3858,16.894266605377197,0.6616106313412883,obse,cracker_scene2,70,multiray
3859,16.898845911026,0.6616106313412883,obse,cracker_scene2,70,multiray
3860,16.903307676315308,0.6617795045910895,obse,cracker_scene2,70,multiray
3861,16.907759189605713,0.6617795045910895,obse,cracker_scene2,70,multiray
3862,16.91254425048828,0.6613102507162683,obse,cracker_scene2,70,multiray
3863,16.9171302318573,0.6613102507162683,obse,cracker_scene2,70,multiray
3864,16.921804428100586,0.6613669015993853,obse,cracker_scene2,70,multiray
3865,16.926421403884888,0.6613669015993853,obse,cracker_scene2,70,multiray
3866,16.93142056465149,0.661910898003059,obse,cracker_scene2,70,multiray
3867,16.935832977294922,0.661910898003059,obse,cracker_scene2,70,multiray
3868,16.940406799316406,0.6619826515730054,obse,cracker_scene2,70,multiray
3869,16.944847583770752,0.6619826515730054,obse,cracker_scene2,70,multiray
3870,16.949580907821655,0.661616513945279,obse,cracker_scene2,70,multiray
3871,16.9539954662323,0.661616513945279,obse,cracker_scene2,70,multiray
3872,16.958805799484253,0.6616276277079424,obse,cracker_scene2,70,multiray
3873,16.96327042579651,0.6616276277079424,obse,cracker_scene2,70,multiray
3874,16.96759819984436,0.66202047964172,obse,cracker_scene2,70,multiray
3875,16.97191548347473,0.66202047964172,obse,cracker_scene2,70,multiray
3876,16.976698875427246,0.6620321884999163,obse,cracker_scene2,70,multiray
3877,16.9813232421875,0.6616665696138662,obse,cracker_scene2,70,multiray
3878,16.985525846481323,0.6616665696138662,obse,cracker_scene2,70,multiray
3879,16.990113496780396,0.661703441619089,obse,cracker_scene2,70,multiray
3880,16.995121479034424,0.6616901471506946,obse,cracker_scene2,70,multiray
3881,16.99998164176941,0.6621587173990888,obse,cracker_scene2,70,multiray
3882,17.004786014556885,0.6621897914285501,obse,cracker_scene2,70,multiray
3883,17.009395360946655,0.6621897914285501,obse,cracker_scene2,70,multiray
3884,17.0139377117157,0.6619648952060332,obse,cracker_scene2,70,multiray
3885,17.018401384353638,0.6619648952060332,obse,cracker_scene2,70,multiray
3886,17.022952556610107,0.6622682567251821,obse,cracker_scene2,70,multiray
3887,17.027331829071045,0.6622682567251821,obse,cracker_scene2,70,multiray
3888,17.03189182281494,0.6622859601505559,obse,cracker_scene2,70,multiray
3889,17.03612208366394,0.6622859601505559,obse,cracker_scene2,70,multiray
3890,17.040865659713745,0.6623076690912778,obse,cracker_scene2,70,multiray
3891,17.04530906677246,0.6623076690912778,obse,cracker_scene2,70,multiray
3892,17.04987120628357,0.6620370940752313,obse,cracker_scene2,70,multiray
3893,17.054155111312866,0.6620370940752313,obse,cracker_scene2,70,multiray
3894,17.058701038360596,0.6620370940752313,obse,cracker_scene2,70,multiray
3895,17.06359362602234,0.6620581147012911,obse,cracker_scene2,70,multiray
3896,17.06809401512146,0.6620581147012911,obse,cracker_scene2,70,multiray
3897,17.072656393051147,0.6623872989383371,obse,cracker_scene2,70,multiray
3898,17.07713508605957,0.6623872989383371,obse,cracker_scene2,70,multiray
3899,17.08187484741211,0.6623890314815051,obse,cracker_scene2,70,multiray
3900,17.0861976146698,0.6623890314815051,obse,cracker_scene2,70,multiray
3901,17.090662956237793,0.6623906453399953,obse,cracker_scene2,70,multiray
3902,17.094900131225586,0.6623906453399953,obse,cracker_scene2,70,multiray
3903,17.099265336990356,0.6624115666767402,obse,cracker_scene2,70,multiray
3904,17.103427410125732,0.6624115666767402,obse,cracker_scene2,70,multiray
3905,17.108317613601685,0.6621610008127471,obse,cracker_scene2,70,multiray
3906,17.113255739212036,0.6621842562296026,obse,cracker_scene2,70,multiray
3907,17.11772394180298,0.6621842562296026,obse,cracker_scene2,70,multiray
3908,17.122208833694458,0.6624815708080227,obse,cracker_scene2,70,multiray
3909,17.126657962799072,0.6624815708080227,obse,cracker_scene2,70,multiray
3910,17.13120126724243,0.6625849376038164,obse,cracker_scene2,70,multiray
3911,17.13551139831543,0.6625849376038164,obse,cracker_scene2,70,multiray
3912,17.140207529067993,0.6626252237779953,obse,cracker_scene2,70,multiray
3913,17.1444730758667,0.6626252237779953,obse,cracker_scene2,70,multiray
3914,17.14909029006958,0.6626357534740178,obse,cracker_scene2,70,multiray
3915,17.153332710266113,0.6626357534740178,obse,cracker_scene2,70,multiray
3916,17.158227682113647,0.6627062282538846,obse,cracker_scene2,70,multiray
3917,17.16275978088379,0.6627557580487589,obse,cracker_scene2,70,multiray
3918,17.16732883453369,0.6627557580487589,obse,cracker_scene2,70,multiray
3919,17.171798944473267,0.6627319955192089,obse,cracker_scene2,70,multiray
3920,17.176294088363647,0.6627319955192089,obse,cracker_scene2,70,multiray
3921,17.180786848068237,0.6627900464898883,obse,cracker_scene2,70,multiray
3922,17.18503189086914,0.6627900464898883,obse,cracker_scene2,70,multiray
3923,17.189757347106934,0.6628004668420312,obse,cracker_scene2,70,multiray
3924,17.19398856163025,0.6628004668420312,obse,cracker_scene2,70,multiray
3925,17.198620796203613,0.6628407789429374,obse,cracker_scene2,70,multiray
3926,17.202922821044922,0.6628407789429374,obse,cracker_scene2,70,multiray
3927,17.20753002166748,0.6628624913926926,obse,cracker_scene2,70,multiray
3928,17.211954832077026,0.6629380239756754,obse,cracker_scene2,70,multiray
3929,17.216427087783813,0.6629380239756754,obse,cracker_scene2,70,multiray
3930,17.220675706863403,0.6625508196818974,obse,cracker_scene2,70,multiray
3931,17.225253343582153,0.6625657987723356,obse,cracker_scene2,70,multiray
3932,17.229764938354492,0.6629556440180651,obse,cracker_scene2,70,multiray
3933,17.234258890151978,0.6629556440180651,obse,cracker_scene2,70,multiray
3934,17.2386372089386,0.6628010585128402,obse,cracker_scene2,70,multiray
3935,17.24298405647278,0.6628010585128402,obse,cracker_scene2,70,multiray
3936,17.247472047805786,0.6628386263277781,obse,cracker_scene2,70,multiray
3937,17.251850366592407,0.6628386263277781,obse,cracker_scene2,70,multiray
3938,17.255916357040405,0.6628386263277781,obse,cracker_scene2,70,multiray
3939,17.260465621948242,0.6628730808652625,obse,cracker_scene2,70,multiray
3940,17.264754056930542,0.6628644794278297,obse,cracker_scene2,70,multiray
3941,17.269179344177246,0.6628802501031588,obse,cracker_scene2,70,multiray
3942,17.273700952529907,0.6625163794671415,obse,cracker_scene2,70,multiray
3943,17.27815270423889,0.6625163794671415,obse,cracker_scene2,70,multiray
3944,17.28274703025818,0.6629679392716946,obse,cracker_scene2,70,multiray
3945,17.28688955307007,0.6625446237968107,obse,cracker_scene2,70,multiray
3946,17.29149103164673,0.6625598287657957,obse,cracker_scene2,70,multiray
3947,17.295698165893555,0.6625820524619667,obse,cracker_scene2,70,multiray
3948,17.300312995910645,0.6625977056278857,obse,cracker_scene2,70,multiray
3949,17.304676294326782,0.6626833375335459,obse,cracker_scene2,70,multiray
3950,17.309295415878296,0.6626833375335459,obse,cracker_scene2,70,multiray
3951,17.313852548599243,0.6626691410872607,obse,cracker_scene2,70,multiray
3952,17.318533897399902,0.6626682356124791,obse,cracker_scene2,70,multiray
3953,17.322762727737427,0.6626682356124791,obse,cracker_scene2,70,multiray
3954,17.327094316482544,0.6630570003832397,obse,cracker_scene2,70,multiray
3955,17.33155608177185,0.6630453907484736,obse,cracker_scene2,70,multiray
3956,17.33570647239685,0.6630453907484736,obse,cracker_scene2,70,multiray
3957,17.34007453918457,0.6626747633483102,obse,cracker_scene2,70,multiray
3958,17.345046043395996,0.6626747633483102,obse,cracker_scene2,70,multiray
3959,17.349724531173706,0.6630693375366045,obse,cracker_scene2,70,multiray
3960,17.353909015655518,0.6630693375366045,obse,cracker_scene2,70,multiray
3961,17.358500957489014,0.6626403096584517,obse,cracker_scene2,70,multiray
3962,17.362778186798096,0.6626403096584517,obse,cracker_scene2,70,multiray
3963,17.367445468902588,0.663005651190766,obse,cracker_scene2,70,multiray
3964,17.37189793586731,0.6630970515116417,obse,cracker_scene2,70,multiray
3965,17.376286029815674,0.6630970515116417,obse,cracker_scene2,70,multiray
3966,17.380825757980347,0.6630970515116417,obse,cracker_scene2,70,multiray
3967,17.385457277297974,0.662721053842078,obse,cracker_scene2,70,multiray
3968,17.3900089263916,0.6631238131629635,obse,cracker_scene2,70,multiray
3969,17.394363164901733,0.6631238131629635,obse,cracker_scene2,70,multiray
3970,17.398838996887207,0.6627260937369088,obse,cracker_scene2,70,multiray
3971,17.403132915496826,0.6627260937369088,obse,cracker_scene2,70,multiray
3972,17.40768551826477,0.6632455558717004,obse,cracker_scene2,70,multiray
3973,17.412070751190186,0.6628661208608274,obse,cracker_scene2,70,multiray
3974,17.416545391082764,0.6628779778419008,obse,cracker_scene2,70,multiray
3975,17.420907258987427,0.6632726118439742,obse,cracker_scene2,70,multiray
3976,17.42551898956299,0.6632726118439742,obse,cracker_scene2,70,multiray
3977,17.43001103401184,0.6628758200320454,obse,cracker_scene2,70,multiray
3978,17.434581518173218,0.6628758200320454,obse,cracker_scene2,70,multiray
3979,17.438907861709595,0.6630069469024237,obse,cracker_scene2,70,multiray
3980,17.443329572677612,0.6630069469024237,obse,cracker_scene2,70,multiray
3981,17.447768449783325,0.6632924505330476,obse,cracker_scene2,70,multiray
3982,17.452099084854126,0.6632924505330476,obse,cracker_scene2,70,multiray
3983,17.456255435943604,0.6632924505330476,obse,cracker_scene2,70,multiray
3984,17.46081566810608,0.6629485477343594,obse,cracker_scene2,70,multiray
3985,17.46536636352539,0.6629990108350814,obse,cracker_scene2,70,multiray
3986,17.46961545944214,0.6629990108350814,obse,cracker_scene2,70,multiray
3987,17.474051237106323,0.6633775540268336,obse,cracker_scene2,70,multiray
3988,17.47868061065674,0.6633775540268336,obse,cracker_scene2,70,multiray
3989,17.485121488571167,0.6634454101771463,obse,cracker_scene2,70,multiray
3990,17.489851474761963,0.6634496099930267,obse,cracker_scene2,70,multiray
3991,17.49413275718689,0.6634496099930267,obse,cracker_scene2,70,multiray
3992,17.498718976974487,0.6630773142920333,obse,cracker_scene2,70,multiray
3993,17.503002166748047,0.6630773142920333,obse,cracker_scene2,70,multiray
3994,17.507570028305054,0.6634852973354849,obse,cracker_scene2,70,multiray
3995,17.512324333190918,0.6634852973354849,obse,cracker_scene2,70,multiray
3996,17.516817092895508,0.6631006822893543,obse,cracker_scene2,70,multiray
3997,17.52104640007019,0.6631006822893543,obse,cracker_scene2,70,multiray
3998,17.52530312538147,0.6631006822893543,obse,cracker_scene2,70,multiray
3999,17.52993106842041,0.6631409768134565,obse,cracker_scene2,70,multiray
4000,17.534308433532715,0.6631409768134565,obse,cracker_scene2,70,multiray
4001,17.538477897644043,0.663159466318048,obse,cracker_scene2,70,multiray
4002,17.543114185333252,0.663159466318048,obse,cracker_scene2,70,multiray
4003,17.547585248947144,0.6632202742692894,obse,cracker_scene2,70,multiray
4004,17.551705598831177,0.6632202742692894,obse,cracker_scene2,70,multiray
4005,17.555965185165405,0.663222182561978,obse,cracker_scene2,70,multiray
4006,17.560146808624268,0.663222182561978,obse,cracker_scene2,70,multiray
4007,17.564497232437134,0.6635984010682846,obse,cracker_scene2,70,multiray
4008,17.568543910980225,0.6635984010682846,obse,cracker_scene2,70,multiray
4009,17.573079824447632,0.6636382053086998,obse,cracker_scene2,70,multiray
4010,17.577449321746826,0.6636382053086998,obse,cracker_scene2,70,multiray
4011,17.582186222076416,0.663275893493589,obse,cracker_scene2,70,multiray
4012,17.58622407913208,0.663275893493589,obse,cracker_scene2,70,multiray
4013,17.59029746055603,0.663275893493589,obse,cracker_scene2,70,multiray
4014,17.595076322555542,0.6636672200762426,obse,cracker_scene2,70,multiray
4015,17.599558115005493,0.6635126843269904,obse,cracker_scene2,70,multiray
4016,17.603769063949585,0.6635126843269904,obse,cracker_scene2,70,multiray
4017,17.608433485031128,0.6635558479743083,obse,cracker_scene2,70,multiray
4018,17.61294436454773,0.6635336230181141,obse,cracker_scene2,70,multiray
4019,17.61715340614319,0.6635336230181141,obse,cracker_scene2,70,multiray
4020,17.621591806411743,0.6639466879931967,obse,cracker_scene2,70,multiray
4021,17.62628960609436,0.6639466879931967,obse,cracker_scene2,70,multiray
4022,17.63091015815735,0.6639374888290978,obse,cracker_scene2,70,multiray
4023,17.63527822494507,0.6639374888290978,obse,cracker_scene2,70,multiray
4024,17.63983178138733,0.6635565349525568,obse,cracker_scene2,70,multiray
4025,17.64408230781555,0.6635565349525568,obse,cracker_scene2,70,multiray
4026,17.648875951766968,0.6640257437004977,obse,cracker_scene2,70,multiray
4027,17.653359174728394,0.6640257437004977,obse,cracker_scene2,70,multiray
4028,17.657879114151,0.6640257437004977,obse,cracker_scene2,70,multiray
4029,17.662468910217285,0.6636126575361977,obse,cracker_scene2,70,multiray
4030,17.666711807250977,0.6636126575361977,obse,cracker_scene2,70,multiray
4031,17.671143770217896,0.6635987526603444,obse,cracker_scene2,70,multiray
4032,17.675968170166016,0.6635987526603444,obse,cracker_scene2,70,multiray
4033,17.680380821228027,0.6635987526603444,obse,cracker_scene2,70,multiray
4034,17.684901237487793,0.6639745678740193,obse,cracker_scene2,70,multiray
4035,17.689380884170532,0.6639745678740193,obse,cracker_scene2,70,multiray
4036,17.694132566452026,0.6636217595909211,obse,cracker_scene2,70,multiray
4037,17.698580741882324,0.6636217595909211,obse,cracker_scene2,70,multiray
4038,17.702958583831787,0.6636454253816644,obse,cracker_scene2,70,multiray
4039,17.709118843078613,0.6635837963525366,obse,cracker_scene2,70,multiray
4040,17.715850830078125,0.6635837963525366,obse,cracker_scene2,70,multiray
4041,17.722437620162964,0.6635677026724828,obse,cracker_scene2,70,multiray
4042,17.728917121887207,0.6639300706961443,obse,cracker_scene2,70,multiray
4043,17.73410439491272,0.6639115649469695,obse,cracker_scene2,70,multiray
4044,17.73828363418579,0.6639115649469695,obse,cracker_scene2,70,multiray
4045,17.742690324783325,0.6639024499506269,obse,cracker_scene2,70,multiray
4046,17.747106552124023,0.6639024499506269,obse,cracker_scene2,70,multiray
4047,17.7517511844635,0.6638429287716608,obse,cracker_scene2,70,multiray
4048,17.755942821502686,0.6638429287716608,obse,cracker_scene2,70,multiray
4049,17.760690927505493,0.6638506462597665,obse,cracker_scene2,70,multiray
4050,17.76510524749756,0.6638460789274989,obse,cracker_scene2,70,multiray
4051,17.769567251205444,0.6638460789274989,obse,cracker_scene2,70,multiray
4052,17.77563452720642,0.6634776883295084,obse,cracker_scene2,70,multiray
4053,17.780245304107666,0.6638726451573631,obse,cracker_scene2,70,multiray
4054,17.78461742401123,0.6634926050922276,obse,cracker_scene2,70,multiray
4055,17.78911280632019,0.663487172920948,obse,cracker_scene2,70,multiray
4056,17.793758153915405,0.6635509967832943,obse,cracker_scene2,70,multiray
4057,17.798308610916138,0.66354942299853,obse,cracker_scene2,70,multiray
4058,17.802700757980347,0.66354942299853,obse,cracker_scene2,70,multiray
4059,17.80714225769043,0.6635280083471526,obse,cracker_scene2,70,multiray
4060,17.811556339263916,0.6635280083471526,obse,cracker_scene2,70,multiray
4061,17.816225051879883,0.663601191274558,obse,cracker_scene2,70,multiray
4062,17.820375442504883,0.663601191274558,obse,cracker_scene2,70,multiray
4063,17.824939250946045,0.6639537633693731,obse,cracker_scene2,70,multiray
4064,17.829185962677002,0.6639537633693731,obse,cracker_scene2,70,multiray
4065,17.833672046661377,0.6635931219361216,obse,cracker_scene2,70,multiray
4066,17.83783769607544,0.6635975734171436,obse,cracker_scene2,70,multiray
4067,17.842422485351562,0.6636096681398483,obse,cracker_scene2,70,multiray
4068,17.846986293792725,0.6638914550538909,obse,cracker_scene2,70,multiray
4069,17.851317644119263,0.6638914550538909,obse,cracker_scene2,70,multiray
4070,17.85537576675415,0.6638914550538909,obse,cracker_scene2,70,multiray
4071,17.85961937904358,0.6639019637635832,obse,cracker_scene2,70,multiray
4072,17.86411952972412,0.6636781015480283,obse,cracker_scene2,70,multiray
