0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
4073,17.868332624435425,0.6636781015480283,obse,cracker_scene2,70,multiray
4074,17.87271285057068,0.6638924801974532,obse,cracker_scene2,70,multiray
4075,17.87701940536499,0.6638924801974532,obse,cracker_scene2,70,multiray
4076,17.881617546081543,0.6636861890785334,obse,cracker_scene2,70,multiray
4077,17.885691165924072,0.6636861890785334,obse,cracker_scene2,70,multiray
4078,17.890251636505127,0.6636233676646954,obse,cracker_scene2,70,multiray
4079,17.894521713256836,0.6636233676646954,obse,cracker_scene2,70,multiray
4080,17.898875951766968,0.6635309648706649,obse,cracker_scene2,70,multiray
4081,17.903116703033447,0.6635309648706649,obse,cracker_scene2,70,multiray
4082,17.907649755477905,0.6635375633864834,obse,cracker_scene2,70,multiray
4083,17.911980152130127,0.6635375633864834,obse,cracker_scene2,70,multiray
4084,17.916375637054443,0.6635281759689788,obse,cracker_scene2,70,multiray
4085,17.920480251312256,0.6635281759689788,obse,cracker_scene2,70,multiray
4086,17.924559831619263,0.6635281759689788,obse,cracker_scene2,70,multiray
4087,17.929094552993774,0.6639021088666743,obse,cracker_scene2,70,multiray
4088,17.933681964874268,0.6639044980909256,obse,cracker_scene2,70,multiray
4089,17.938369035720825,0.6635944244730182,obse,cracker_scene2,70,multiray
4090,17.94281816482544,0.6635944244730182,obse,cracker_scene2,70,multiray
4091,17.947205543518066,0.6638948983061775,obse,cracker_scene2,70,multiray
4092,17.951571702957153,0.6638948983061775,obse,cracker_scene2,70,multiray
4093,17.955925703048706,0.6635063148302222,obse,cracker_scene2,70,multiray
4094,17.960344552993774,0.6635063148302222,obse,cracker_scene2,70,multiray
4095,17.9646954536438,0.663531618215814,obse,cracker_scene2,70,multiray
4096,17.968863010406494,0.663531618215814,obse,cracker_scene2,70,multiray
4097,17.973381280899048,0.6635865176255394,obse,cracker_scene2,70,multiray
4098,17.97765588760376,0.6635865176255394,obse,cracker_scene2,70,multiray
4099,17.98216199874878,0.6635768619315661,obse,cracker_scene2,70,multiray
4100,17.98629355430603,0.6635768619315661,obse,cracker_scene2,70,multiray
4101,17.990352630615234,0.6635768619315661,obse,cracker_scene2,70,multiray
4102,17.99499821662903,0.6636100202723103,obse,cracker_scene2,70,multiray
4103,17.99944567680359,0.6637282255203176,obse,cracker_scene2,70,multiray
4104,18.003603219985962,0.6637282255203176,obse,cracker_scene2,70,multiray
4105,18.008009672164917,0.6636318961367556,obse,cracker_scene2,70,multiray
4106,18.01263189315796,0.6640481774873118,obse,cracker_scene2,70,multiray
4107,18.016863107681274,0.6640481774873118,obse,cracker_scene2,70,multiray
4108,18.021092891693115,0.6636637905236796,obse,cracker_scene2,70,multiray
4109,18.025252103805542,0.6636637905236796,obse,cracker_scene2,70,multiray
4110,18.029587030410767,0.6636723413671713,obse,cracker_scene2,70,multiray
4111,18.033684968948364,0.6636927529690494,obse,cracker_scene2,70,multiray
4112,18.037811517715454,0.663657867044331,obse,cracker_scene2,70,multiray
4113,18.042402505874634,0.6636393745486051,obse,cracker_scene2,70,multiray
4114,18.046841382980347,0.6636393745486051,obse,cracker_scene2,70,multiray
4115,18.050915241241455,0.6636393745486051,obse,cracker_scene2,70,multiray
4116,18.055564165115356,0.663755607850749,obse,cracker_scene2,70,multiray
4117,18.05965518951416,0.663755607850749,obse,cracker_scene2,70,multiray
4118,18.064195156097412,0.6640656704349788,obse,cracker_scene2,70,multiray
4119,18.068527936935425,0.6640518342013062,obse,cracker_scene2,70,multiray
4120,18.072648525238037,0.6640518342013062,obse,cracker_scene2,70,multiray
4121,18.077165842056274,0.6637671463393364,obse,cracker_scene2,70,multiray
4122,18.08160138130188,0.6637671463393364,obse,cracker_scene2,70,multiray
4123,18.08590340614319,0.6637671463393364,obse,cracker_scene2,70,multiray
4124,18.090048789978027,0.6640610489967141,obse,cracker_scene2,70,multiray
4125,18.094484567642212,0.6640610489967141,obse,cracker_scene2,70,multiray
4126,18.09882140159607,0.6637600116891437,obse,cracker_scene2,70,multiray
4127,18.103058338165283,0.6637600116891437,obse,cracker_scene2,70,multiray
4128,18.107332706451416,0.6640456286042936,obse,cracker_scene2,70,multiray
4129,18.1116681098938,0.664064083230475,obse,cracker_scene2,70,multiray
4130,18.11607336997986,0.664064083230475,obse,cracker_scene2,70,multiray
4131,18.12041187286377,0.6636354111704161,obse,cracker_scene2,70,multiray
4132,18.12455916404724,0.6636354111704161,obse,cracker_scene2,70,multiray
4133,18.12908363342285,0.664039480376804,obse,cracker_scene2,70,multiray
4134,18.13363528251648,0.6640495725262696,obse,cracker_scene2,70,multiray
4135,18.137893199920654,0.6640495725262696,obse,cracker_scene2,70,multiray
4136,18.14227271080017,0.6640126988941902,obse,cracker_scene2,70,multiray
4137,18.146777391433716,0.6640126988941902,obse,cracker_scene2,70,multiray
4138,18.15117645263672,0.6636690870478864,obse,cracker_scene2,70,multiray
4139,18.155447244644165,0.6636690870478864,obse,cracker_scene2,70,multiray
4140,18.159845113754272,0.663764289629304,obse,cracker_scene2,70,multiray
4141,18.164259672164917,0.663764289629304,obse,cracker_scene2,70,multiray
4142,18.168545484542847,0.6636558588565897,obse,cracker_scene2,70,multiray
4143,18.172807693481445,0.6636558588565897,obse,cracker_scene2,70,multiray
4144,18.177408456802368,0.6637701244703973,obse,cracker_scene2,70,multiray
4145,18.181931257247925,0.6637118359389362,obse,cracker_scene2,70,multiray
4146,18.186553955078125,0.6639982114078697,obse,cracker_scene2,70,multiray
4147,18.191137552261353,0.6636442760823024,obse,cracker_scene2,70,multiray
4148,18.195452213287354,0.6636442760823024,obse,cracker_scene2,70,multiray
4149,18.200168132781982,0.6640191865335944,obse,cracker_scene2,70,multiray
4150,18.20462131500244,0.6639857038572952,obse,cracker_scene2,70,multiray
4151,18.209242820739746,0.6636743636124245,obse,cracker_scene2,70,multiray
4152,18.213634252548218,0.6639651891839626,obse,cracker_scene2,70,multiray
4153,18.218003749847412,0.6639651891839626,obse,cracker_scene2,70,multiray
4154,18.222350597381592,0.6635959376899684,obse,cracker_scene2,70,multiray
4155,18.226723194122314,0.6635959376899684,obse,cracker_scene2,70,multiray
4156,18.23122239112854,0.6636119171934726,obse,cracker_scene2,70,multiray
4157,18.23534321784973,0.6636119171934726,obse,cracker_scene2,70,multiray
4158,18.23967742919922,0.6640779706686937,obse,cracker_scene2,70,multiray
4159,18.243995666503906,0.6640779706686937,obse,cracker_scene2,70,multiray
4160,18.24852967262268,0.663779684712341,obse,cracker_scene2,70,multiray
4161,18.252609968185425,0.663779684712341,obse,cracker_scene2,70,multiray
4162,18.256852865219116,0.6637588629402821,obse,cracker_scene2,70,multiray
4163,18.26095962524414,0.6637588629402821,obse,cracker_scene2,70,multiray
4164,18.26551651954651,0.6637150206436055,obse,cracker_scene2,70,multiray
4165,18.269756078720093,0.6637150206436055,obse,cracker_scene2,70,multiray
4166,18.274585247039795,0.6640567049761101,obse,cracker_scene2,70,multiray
4167,18.279253482818604,0.6640342954620615,obse,cracker_scene2,70,multiray
4168,18.283955335617065,0.6640277234136899,obse,cracker_scene2,70,multiray
4169,18.288482427597046,0.6636637556196426,obse,cracker_scene2,70,multiray
4170,18.293108701705933,0.6636637556196426,obse,cracker_scene2,70,multiray
4171,18.297380447387695,0.6636637556196426,obse,cracker_scene2,70,multiray
4172,18.30158281326294,0.6636637556196426,obse,cracker_scene2,70,multiray
4173,18.30577564239502,0.6636637556196426,obse,cracker_scene2,70,multiray
4174,18.310092449188232,0.6636637556196426,obse,cracker_scene2,70,multiray
4175,18.314287900924683,0.6636637556196426,obse,cracker_scene2,70,multiray
4176,18.31978726387024,0.6640478981141911,obse,cracker_scene2,70,multiray
4177,18.32462430000305,0.6637931310763613,obse,cracker_scene2,70,multiray
4178,18.32922124862671,0.6640730713127184,obse,cracker_scene2,70,multiray
4179,18.334102869033813,0.664068833209999,obse,cracker_scene2,70,multiray
4180,18.338650941848755,0.6636887895951725,obse,cracker_scene2,70,multiray
4181,18.3431339263916,0.6636887895951725,obse,cracker_scene2,70,multiray
4182,18.348525047302246,0.6640655611767239,obse,cracker_scene2,70,multiray
4183,18.353161573410034,0.6640655611767239,obse,cracker_scene2,70,multiray
4184,18.35779094696045,0.6637000229419557,obse,cracker_scene2,70,multiray
4185,18.36208415031433,0.6640902991451001,obse,cracker_scene2,70,multiray
4186,18.366270303726196,0.6640902991451001,obse,cracker_scene2,70,multiray
4187,18.37053108215332,0.6640902991451001,obse,cracker_scene2,70,multiray
4188,18.375243663787842,0.6642248406315424,obse,cracker_scene2,70,multiray
4189,18.379650831222534,0.6639491325105442,obse,cracker_scene2,70,multiray
4190,18.384188175201416,0.6639491325105442,obse,cracker_scene2,70,multiray
4191,18.38874864578247,0.6639347550863853,obse,cracker_scene2,70,multiray
4192,18.393239974975586,0.6639347550863853,obse,cracker_scene2,70,multiray
4193,18.39762806892395,0.6641101325939791,obse,cracker_scene2,70,multiray
4194,18.40340232849121,0.6641101325939791,obse,cracker_scene2,70,multiray
4195,18.408863067626953,0.6638945340321929,obse,cracker_scene2,70,multiray
4196,18.4140465259552,0.6642949450600539,obse,cracker_scene2,70,multiray
4197,18.418517112731934,0.6642949450600539,obse,cracker_scene2,70,multiray
4198,18.423356771469116,0.6642906117609179,obse,cracker_scene2,70,multiray
4199,18.42786955833435,0.6642906117609179,obse,cracker_scene2,70,multiray
4200,18.43219804763794,0.6642855281318211,obse,cracker_scene2,70,multiray
4201,18.43654203414917,0.6642812645086982,obse,cracker_scene2,70,multiray
4202,18.441193103790283,0.6642951089120301,obse,cracker_scene2,70,multiray
4203,18.445806741714478,0.6639542843577921,obse,cracker_scene2,70,multiray
4204,18.45033597946167,0.6639542843577921,obse,cracker_scene2,70,multiray
4205,18.454765796661377,0.6643009944989903,obse,cracker_scene2,70,multiray
4206,18.45932149887085,0.6643009944989903,obse,cracker_scene2,70,multiray
4207,18.463751554489136,0.6638996573489392,obse,cracker_scene2,70,multiray
4208,18.4680392742157,0.6638996573489392,obse,cracker_scene2,70,multiray
4209,18.472527503967285,0.6639221094161374,obse,cracker_scene2,70,multiray
4210,18.47699785232544,0.6639221094161374,obse,cracker_scene2,70,multiray
4211,18.4816734790802,0.6639790586425645,obse,cracker_scene2,70,multiray
4212,18.485745429992676,0.6639790586425645,obse,cracker_scene2,70,multiray
4213,18.490082263946533,0.663981564714932,obse,cracker_scene2,70,multiray
4214,18.494309902191162,0.663981564714932,obse,cracker_scene2,70,multiray
4215,18.498689889907837,0.664419622402917,obse,cracker_scene2,70,multiray
4216,18.502755880355835,0.664419622402917,obse,cracker_scene2,70,multiray
4217,18.507795095443726,0.6641562187076634,obse,cracker_scene2,70,multiray
4218,18.512346029281616,0.6644254728943323,obse,cracker_scene2,70,multiray
4219,18.516839027404785,0.6644254728943323,obse,cracker_scene2,70,multiray
4220,18.521045207977295,0.6644254728943323,obse,cracker_scene2,70,multiray
4221,18.525450706481934,0.6644254728943323,obse,cracker_scene2,70,multiray
4222,18.530275344848633,0.6641053837926529,obse,cracker_scene2,70,multiray
4223,18.534815549850464,0.6641053837926529,obse,cracker_scene2,70,multiray
4224,18.539549350738525,0.6640957324472441,obse,cracker_scene2,70,multiray
4225,18.544146299362183,0.6640957324472441,obse,cracker_scene2,70,multiray
4226,18.548601627349854,0.6644862289877631,obse,cracker_scene2,70,multiray
4227,18.5528666973114,0.6644862289877631,obse,cracker_scene2,70,multiray
4228,18.557605743408203,0.6644822510058094,obse,cracker_scene2,70,multiray
4229,18.5624098777771,0.6644871765492071,obse,cracker_scene2,70,multiray
4230,18.566742181777954,0.6644871765492071,obse,cracker_scene2,70,multiray
4231,18.57116436958313,0.6641436907811713,obse,cracker_scene2,70,multiray
4232,18.575621128082275,0.6641436907811713,obse,cracker_scene2,70,multiray
4233,18.58023738861084,0.6641188189465955,obse,cracker_scene2,70,multiray
4234,18.584516048431396,0.6641188189465955,obse,cracker_scene2,70,multiray
4235,18.588751316070557,0.6641188189465955,obse,cracker_scene2,70,multiray
4236,18.593389987945557,0.664115589598407,obse,cracker_scene2,70,multiray
4237,18.597923755645752,0.664133753740613,obse,cracker_scene2,70,multiray
4238,18.602206230163574,0.664133753740613,obse,cracker_scene2,70,multiray
4239,18.606689453125,0.6645070980817481,obse,cracker_scene2,70,multiray
4240,18.61097550392151,0.6645070980817481,obse,cracker_scene2,70,multiray
4241,18.61524772644043,0.664506051147147,obse,cracker_scene2,70,multiray
4242,18.619484901428223,0.664499695312802,obse,cracker_scene2,70,multiray
4243,18.623945236206055,0.6644854006768741,obse,cracker_scene2,70,multiray
4244,18.628509521484375,0.6644854006768741,obse,cracker_scene2,70,multiray
4245,18.633075714111328,0.6640677605269603,obse,cracker_scene2,70,multiray
4246,18.637531280517578,0.6644569605048747,obse,cracker_scene2,70,multiray
4247,18.642074584960938,0.6644569605048747,obse,cracker_scene2,70,multiray
4248,18.646528005599976,0.6641084717970597,obse,cracker_scene2,70,multiray
4249,18.650935411453247,0.6641084717970597,obse,cracker_scene2,70,multiray
4250,18.65512990951538,0.6641084717970597,obse,cracker_scene2,70,multiray
4251,18.659918546676636,0.6644931246078564,obse,cracker_scene2,70,multiray
4252,18.664501190185547,0.6644100688318542,obse,cracker_scene2,70,multiray
4253,18.668936014175415,0.6644100688318542,obse,cracker_scene2,70,multiray
4254,18.673556566238403,0.6644231468952532,obse,cracker_scene2,70,multiray
4255,18.67806887626648,0.6644231468952532,obse,cracker_scene2,70,multiray
4256,18.68253803253174,0.6644394350757101,obse,cracker_scene2,70,multiray
4257,18.686764240264893,0.664464260778232,obse,cracker_scene2,70,multiray
4258,18.691197156906128,0.6644531338030439,obse,cracker_scene2,70,multiray
4259,18.69551920890808,0.6644531338030439,obse,cracker_scene2,70,multiray
4260,18.700276613235474,0.663975496890088,obse,cracker_scene2,70,multiray
4261,18.70465898513794,0.6643179769039469,obse,cracker_scene2,70,multiray
4262,18.709014892578125,0.6643179769039469,obse,cracker_scene2,70,multiray
4263,18.713611364364624,0.6639273949420378,obse,cracker_scene2,70,multiray
4264,18.717700481414795,0.6639273949420378,obse,cracker_scene2,70,multiray
4265,18.721830129623413,0.6639273949420378,obse,cracker_scene2,70,multiray
4266,18.726366996765137,0.6639863966896296,obse,cracker_scene2,70,multiray
4267,18.73079228401184,0.6639535779537449,obse,cracker_scene2,70,multiray
4268,18.734880924224854,0.6639535779537449,obse,cracker_scene2,70,multiray
4269,18.739136457443237,0.6640112121729151,obse,cracker_scene2,70,multiray
4270,18.743878602981567,0.6640112121729151,obse,cracker_scene2,70,multiray
4271,18.748668670654297,0.6643807281681834,obse,cracker_scene2,70,multiray
4272,18.752924919128418,0.6643807281681834,obse,cracker_scene2,70,multiray
4273,18.757566928863525,0.6643465882899382,obse,cracker_scene2,70,multiray
4274,18.762222290039062,0.6643067870822612,obse,cracker_scene2,70,multiray
4275,18.767241954803467,0.6643519516009126,obse,cracker_scene2,70,multiray
4276,18.77167057991028,0.6644309832476211,obse,cracker_scene2,70,multiray
4277,18.776344537734985,0.6644309832476211,obse,cracker_scene2,70,multiray
4278,18.78095245361328,0.6640325977854942,obse,cracker_scene2,70,multiray
4279,18.785360097885132,0.6640325977854942,obse,cracker_scene2,70,multiray
4280,18.789552688598633,0.6640325977854942,obse,cracker_scene2,70,multiray
4281,18.79425024986267,0.664442860605468,obse,cracker_scene2,70,multiray
4282,18.798779726028442,0.6641568661661008,obse,cracker_scene2,70,multiray
4283,18.803154706954956,0.6641568661661008,obse,cracker_scene2,70,multiray
4284,18.807841539382935,0.6641462680718131,obse,cracker_scene2,70,multiray
4285,18.81236720085144,0.6641405838125044,obse,cracker_scene2,70,multiray
4286,18.817102193832397,0.6641463066774945,obse,cracker_scene2,70,multiray
4287,18.821462392807007,0.6641607093996081,obse,cracker_scene2,70,multiray
4288,18.826092958450317,0.6641607093996081,obse,cracker_scene2,70,multiray
4289,18.8305606842041,0.6641366473974644,obse,cracker_scene2,70,multiray
4290,18.83489465713501,0.6641366473974644,obse,cracker_scene2,70,multiray
4291,18.83946681022644,0.6645305705423162,obse,cracker_scene2,70,multiray
4292,18.843833684921265,0.6645305705423162,obse,cracker_scene2,70,multiray
4293,18.8483624458313,0.6645305705423162,obse,cracker_scene2,70,multiray
4294,18.85277819633484,0.6641692030761354,obse,cracker_scene2,70,multiray
4295,18.85734486579895,0.6641692030761354,obse,cracker_scene2,70,multiray
4296,18.861767053604126,0.6641528233526706,obse,cracker_scene2,70,multiray
4297,18.866300106048584,0.6641528233526706,obse,cracker_scene2,70,multiray
4298,18.87074089050293,0.6641488401444454,obse,cracker_scene2,70,multiray
4299,18.875303745269775,0.6641488401444454,obse,cracker_scene2,70,multiray
4300,18.88015055656433,0.6643949438617167,obse,cracker_scene2,70,multiray
4301,18.88438105583191,0.6643949438617167,obse,cracker_scene2,70,multiray
4302,18.888911485671997,0.6640004453297861,obse,cracker_scene2,70,multiray
4303,18.893144369125366,0.6640004453297861,obse,cracker_scene2,70,multiray
4304,18.897947311401367,0.6640004453297861,obse,cracker_scene2,70,multiray
4305,18.902459383010864,0.6640148222446342,obse,cracker_scene2,70,multiray
4306,18.906923055648804,0.6640148222446342,obse,cracker_scene2,70,multiray
4307,18.911471843719482,0.6640254931881838,obse,cracker_scene2,70,multiray
4308,18.916078090667725,0.6640280200362791,obse,cracker_scene2,70,multiray
4309,18.920440435409546,0.6640280200362791,obse,cracker_scene2,70,multiray
4310,18.924691677093506,0.6640280200362791,obse,cracker_scene2,70,multiray
4311,18.929210901260376,0.6646300259187611,obse,cracker_scene2,70,multiray
4312,18.933419942855835,0.6646300259187611,obse,cracker_scene2,70,multiray
4313,18.93787455558777,0.6646558842476977,obse,cracker_scene2,70,multiray
4314,18.94219207763672,0.6646558842476977,obse,cracker_scene2,70,multiray
4315,18.946789979934692,0.6645181090458124,obse,cracker_scene2,70,multiray
4316,18.951899528503418,0.6645181090458124,obse,cracker_scene2,70,multiray
4317,18.956239700317383,0.6641357190408903,obse,cracker_scene2,70,multiray
4318,18.961010456085205,0.6641357190408903,obse,cracker_scene2,70,multiray
4319,18.965548276901245,0.664508879642041,obse,cracker_scene2,70,multiray
4320,18.970669269561768,0.664508879642041,obse,cracker_scene2,70,multiray
4321,18.97503972053528,0.6645020528440032,obse,cracker_scene2,70,multiray
4322,18.979844331741333,0.6642618410473,obse,cracker_scene2,70,multiray
4323,18.984752893447876,0.6641272389313827,obse,cracker_scene2,70,multiray
4324,18.98950433731079,0.6641182159826382,obse,cracker_scene2,70,multiray
4325,18.99458909034729,0.6641265412512248,obse,cracker_scene2,70,multiray
4326,18.99936580657959,0.6644916532744927,obse,cracker_scene2,70,multiray
4327,19.00400996208191,0.6641357282167449,obse,cracker_scene2,70,multiray
4328,19.00889825820923,0.6641500634783988,obse,cracker_scene2,70,multiray
4329,19.013409852981567,0.6641562915767407,obse,cracker_scene2,70,multiray
4330,19.01795506477356,0.6641562915767407,obse,cracker_scene2,70,multiray
4331,19.022595167160034,0.6645382648586965,obse,cracker_scene2,70,multiray
4332,19.027077436447144,0.6645382648586965,obse,cracker_scene2,70,multiray
4333,19.031811237335205,0.6641729702982838,obse,cracker_scene2,70,multiray
4334,19.03604769706726,0.6641729702982838,obse,cracker_scene2,70,multiray
4335,19.04075288772583,0.6645364632748051,obse,cracker_scene2,70,multiray
4336,19.045199632644653,0.6645328186661918,obse,cracker_scene2,70,multiray
4337,19.049938917160034,0.6645330088394233,obse,cracker_scene2,70,multiray
4338,19.05411171913147,0.6645330088394233,obse,cracker_scene2,70,multiray
4339,19.05836296081543,0.6645330088394233,obse,cracker_scene2,70,multiray
4340,19.063138961791992,0.6641787104850401,obse,cracker_scene2,70,multiray
4341,19.067673921585083,0.6641787104850401,obse,cracker_scene2,70,multiray
4342,19.072307109832764,0.6641779476796499,obse,cracker_scene2,70,multiray
4343,19.076653480529785,0.6641779476796499,obse,cracker_scene2,70,multiray
4344,19.081369638442993,0.6645260087723976,obse,cracker_scene2,70,multiray
4345,19.08565402030945,0.6645260087723976,obse,cracker_scene2,70,multiray
4346,19.090381383895874,0.66453146569423,obse,cracker_scene2,70,multiray
4347,19.094929933547974,0.66453146569423,obse,cracker_scene2,70,multiray
4348,19.099618196487427,0.6642034849032306,obse,cracker_scene2,70,multiray
4349,19.10567045211792,0.6645323847933968,obse,cracker_scene2,70,multiray
4350,19.111372232437134,0.6645323847933968,obse,cracker_scene2,70,multiray
4351,19.116493225097656,0.6641483388518563,obse,cracker_scene2,70,multiray
4352,19.12069821357727,0.6641483388518563,obse,cracker_scene2,70,multiray
4353,19.124927520751953,0.6641483388518563,obse,cracker_scene2,70,multiray
4354,19.129780292510986,0.664164938043405,obse,cracker_scene2,70,multiray
4355,19.134459495544434,0.6641417353048068,obse,cracker_scene2,70,multiray
4356,19.13900637626648,0.66452166015735,obse,cracker_scene2,70,multiray
4357,19.14348840713501,0.66452166015735,obse,cracker_scene2,70,multiray
4358,19.148215770721436,0.6641261591561143,obse,cracker_scene2,70,multiray
4359,19.15248417854309,0.6641261591561143,obse,cracker_scene2,70,multiray
4360,19.156941652297974,0.6641140935514755,obse,cracker_scene2,70,multiray
4361,19.161193370819092,0.6641140935514755,obse,cracker_scene2,70,multiray
4362,19.165698766708374,0.6644808600932939,obse,cracker_scene2,70,multiray
4363,19.17073917388916,0.6640894314267467,obse,cracker_scene2,70,multiray
4364,19.17528009414673,0.6640894314267467,obse,cracker_scene2,70,multiray
4365,19.179916620254517,0.664111960809955,obse,cracker_scene2,70,multiray
4366,19.184479236602783,0.664111960809955,obse,cracker_scene2,70,multiray
4367,19.18863320350647,0.664111960809955,obse,cracker_scene2,70,multiray
4368,19.193298816680908,0.6645082409007129,obse,cracker_scene2,70,multiray
4369,19.197978258132935,0.6645006074487784,obse,cracker_scene2,70,multiray
4370,19.202389240264893,0.6645006074487784,obse,cracker_scene2,70,multiray
4371,19.207104921340942,0.6641158059729656,obse,cracker_scene2,70,multiray
4372,19.21140742301941,0.6641158059729656,obse,cracker_scene2,70,multiray
4373,19.216296911239624,0.6641059209572326,obse,cracker_scene2,70,multiray
4374,19.22061800956726,0.6645030880521391,obse,cracker_scene2,70,multiray
4375,19.22527313232422,0.6645030880521391,obse,cracker_scene2,70,multiray
4376,19.229755401611328,0.6644817949748612,obse,cracker_scene2,70,multiray
4377,19.23427176475525,0.6644817949748612,obse,cracker_scene2,70,multiray
4378,19.238882064819336,0.6644547153390405,obse,cracker_scene2,70,multiray
4379,19.243427276611328,0.6644547153390405,obse,cracker_scene2,70,multiray
4380,19.247845888137817,0.6644677206062544,obse,cracker_scene2,70,multiray
4381,19.252140760421753,0.6644677206062544,obse,cracker_scene2,70,multiray
4382,19.256656408309937,0.6644677206062544,obse,cracker_scene2,70,multiray
4383,19.2612407207489,0.66409427224617,obse,cracker_scene2,70,multiray
4384,19.265624046325684,0.66409427224617,obse,cracker_scene2,70,multiray
4385,19.269996404647827,0.6640853588331819,obse,cracker_scene2,70,multiray
4386,19.274569272994995,0.6640853588331819,obse,cracker_scene2,70,multiray
4387,19.279232025146484,0.6644834151370367,obse,cracker_scene2,70,multiray
4388,19.28360605239868,0.6644834151370367,obse,cracker_scene2,70,multiray
4389,19.28817391395569,0.6642045050872597,obse,cracker_scene2,70,multiray
4390,19.292465448379517,0.6642045050872597,obse,cracker_scene2,70,multiray
4391,19.297008991241455,0.6642045050872597,obse,cracker_scene2,70,multiray
4392,19.30146026611328,0.6644750667270776,obse,cracker_scene2,70,multiray
4393,19.306053161621094,0.6644750667270776,obse,cracker_scene2,70,multiray
4394,19.31030535697937,0.6644750667270776,obse,cracker_scene2,70,multiray
4395,19.315200090408325,0.6640860935348174,obse,cracker_scene2,70,multiray
4396,19.319637537002563,0.6640860935348174,obse,cracker_scene2,70,multiray
4397,19.323904752731323,0.6640860935348174,obse,cracker_scene2,70,multiray
4398,19.329068183898926,0.6640896721336664,obse,cracker_scene2,70,multiray
4399,19.333504676818848,0.6640896721336664,obse,cracker_scene2,70,multiray
4400,19.337907075881958,0.6640896721336664,obse,cracker_scene2,70,multiray
4401,19.342661142349243,0.6641056674039804,obse,cracker_scene2,70,multiray
4402,19.347318410873413,0.6641057009901558,obse,cracker_scene2,70,multiray
4403,19.35191559791565,0.6641057009901558,obse,cracker_scene2,70,multiray
4404,19.356522798538208,0.6641216670646148,obse,cracker_scene2,70,multiray
4405,19.361101388931274,0.6641023932369376,obse,cracker_scene2,70,multiray
4406,19.36552333831787,0.6641023932369376,obse,cracker_scene2,70,multiray
4407,19.370055198669434,0.6644742295102581,obse,cracker_scene2,70,multiray
4408,19.374905347824097,0.6644742295102581,obse,cracker_scene2,70,multiray
4409,19.37999391555786,0.6641155594008429,obse,cracker_scene2,70,multiray
4410,19.384682416915894,0.6644774286905532,obse,cracker_scene2,70,multiray
4411,19.389538526535034,0.6644874454247572,obse,cracker_scene2,70,multiray
4412,19.394124269485474,0.6641257017183491,obse,cracker_scene2,70,multiray
4413,19.398751497268677,0.6641106386706291,obse,cracker_scene2,70,multiray
4414,19.403512716293335,0.664108877999873,obse,cracker_scene2,70,multiray
