0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
4415,19.408225536346436,0.6640991226247771,obse,cracker_scene2,70,multiray
4416,19.412647008895874,0.6644634121628907,obse,cracker_scene2,70,multiray
4417,19.417041540145874,0.6644634121628907,obse,cracker_scene2,70,multiray
4418,19.42140030860901,0.6640861471019598,obse,cracker_scene2,70,multiray
4419,19.425888776779175,0.6640861471019598,obse,cracker_scene2,70,multiray
4420,19.430291175842285,0.6640624690664406,obse,cracker_scene2,70,multiray
4421,19.43484354019165,0.6640624690664406,obse,cracker_scene2,70,multiray
4422,19.439398527145386,0.6641003343643598,obse,cracker_scene2,70,multiray
4423,19.44362735748291,0.6641003343643598,obse,cracker_scene2,70,multiray
4424,19.448298454284668,0.6644676722285937,obse,cracker_scene2,70,multiray
4425,19.452570915222168,0.6644676722285937,obse,cracker_scene2,70,multiray
4426,19.456603288650513,0.6644676722285937,obse,cracker_scene2,70,multiray
4427,19.461095571517944,0.6644713368678634,obse,cracker_scene2,70,multiray
4428,19.46570372581482,0.6641075089209556,obse,cracker_scene2,70,multiray
4429,19.46980571746826,0.6641075089209556,obse,cracker_scene2,70,multiray
4430,19.474497318267822,0.6644645872847385,obse,cracker_scene2,70,multiray
4431,19.479044437408447,0.6644653140825147,obse,cracker_scene2,70,multiray
4432,19.483633279800415,0.664094972559625,obse,cracker_scene2,70,multiray
4433,19.48771071434021,0.6644777399010522,obse,cracker_scene2,70,multiray
4434,19.49226474761963,0.664477719443267,obse,cracker_scene2,70,multiray
4435,19.49654269218445,0.6644824028337628,obse,cracker_scene2,70,multiray
4436,19.501230001449585,0.6644824028337628,obse,cracker_scene2,70,multiray
4437,19.505794048309326,0.6644883748198739,obse,cracker_scene2,70,multiray
4438,19.510412454605103,0.6644883748198739,obse,cracker_scene2,70,multiray
4439,19.51496386528015,0.6644837039491273,obse,cracker_scene2,70,multiray
4440,19.51911735534668,0.6644837039491273,obse,cracker_scene2,70,multiray
4441,19.523244619369507,0.6644837039491273,obse,cracker_scene2,70,multiray
4442,19.527711153030396,0.664100144017086,obse,cracker_scene2,70,multiray
4443,19.532390356063843,0.6644768339493698,obse,cracker_scene2,70,multiray
4444,19.536744356155396,0.6644768339493698,obse,cracker_scene2,70,multiray
4445,19.541477918624878,0.664217312941004,obse,cracker_scene2,70,multiray
4446,19.545982599258423,0.6644821196933313,obse,cracker_scene2,70,multiray
4447,19.550727367401123,0.6644821196933313,obse,cracker_scene2,70,multiray
4448,19.555097103118896,0.6644907188957122,obse,cracker_scene2,70,multiray
4449,19.55949640274048,0.6644907188957122,obse,cracker_scene2,70,multiray
4450,19.563981533050537,0.6645272354089555,obse,cracker_scene2,70,multiray
4451,19.568567276000977,0.6645272354089555,obse,cracker_scene2,70,multiray
4452,19.573232173919678,0.6644887497634093,obse,cracker_scene2,70,multiray
4453,19.577765941619873,0.6644887497634093,obse,cracker_scene2,70,multiray
4454,19.582475423812866,0.6645155439452993,obse,cracker_scene2,70,multiray
4455,19.586548805236816,0.6645155439452993,obse,cracker_scene2,70,multiray
4456,19.590638637542725,0.6645155439452993,obse,cracker_scene2,70,multiray
4457,19.595604181289673,0.6644684918582534,obse,cracker_scene2,70,multiray
4458,19.600216150283813,0.664470541010533,obse,cracker_scene2,70,multiray
4459,19.60448384284973,0.6644729423571956,obse,cracker_scene2,70,multiray
4460,19.609116792678833,0.664191287810722,obse,cracker_scene2,70,multiray
4461,19.613800287246704,0.6641278613548027,obse,cracker_scene2,70,multiray
4462,19.61796736717224,0.6641278613548027,obse,cracker_scene2,70,multiray
4463,19.6223566532135,0.6641180537164239,obse,cracker_scene2,70,multiray
4464,19.626550436019897,0.6641180537164239,obse,cracker_scene2,70,multiray
4465,19.630985021591187,0.6642121673723547,obse,cracker_scene2,70,multiray
4466,19.635197639465332,0.6642121673723547,obse,cracker_scene2,70,multiray
4467,19.63984489440918,0.6644657309400429,obse,cracker_scene2,70,multiray
4468,19.6442449092865,0.6644657309400429,obse,cracker_scene2,70,multiray
4469,19.648829698562622,0.6644787397589409,obse,cracker_scene2,70,multiray
4470,19.652992486953735,0.6644787397589409,obse,cracker_scene2,70,multiray
4471,19.657264947891235,0.6644787397589409,obse,cracker_scene2,70,multiray
4472,19.662015199661255,0.6644423148190379,obse,cracker_scene2,70,multiray
4473,19.66648268699646,0.6644528811460566,obse,cracker_scene2,70,multiray
4474,19.670799732208252,0.6644744791660969,obse,cracker_scene2,70,multiray
4475,19.675312757492065,0.6644744791660969,obse,cracker_scene2,70,multiray
4476,19.67976951599121,0.6641078259706608,obse,cracker_scene2,70,multiray
4477,19.68433666229248,0.6641078259706608,obse,cracker_scene2,70,multiray
4478,19.688726663589478,0.6640906215714271,obse,cracker_scene2,70,multiray
4479,19.693150520324707,0.6640906215714271,obse,cracker_scene2,70,multiray
4480,19.697577953338623,0.6644684393958792,obse,cracker_scene2,70,multiray
4481,19.70189595222473,0.6644684393958792,obse,cracker_scene2,70,multiray
4482,19.706571340560913,0.6644823168615805,obse,cracker_scene2,70,multiray
4483,19.710901975631714,0.6644823168615805,obse,cracker_scene2,70,multiray
4484,19.715665578842163,0.6644835038602308,obse,cracker_scene2,70,multiray
4485,19.719818353652954,0.6644835038602308,obse,cracker_scene2,70,multiray
4486,19.723955154418945,0.6644835038602308,obse,cracker_scene2,70,multiray
4487,19.728505611419678,0.6644464085519616,obse,cracker_scene2,70,multiray
4488,19.732950687408447,0.6641146132282563,obse,cracker_scene2,70,multiray
4489,19.737174034118652,0.6641058923982165,obse,cracker_scene2,70,multiray
4490,19.741517305374146,0.6641058923982165,obse,cracker_scene2,70,multiray
4491,19.745827436447144,0.6641944599540058,obse,cracker_scene2,70,multiray
4492,19.75016474723816,0.6641896889645036,obse,cracker_scene2,70,multiray
4493,19.754373788833618,0.6644738022985881,obse,cracker_scene2,70,multiray
4494,19.75872564315796,0.6644738022985881,obse,cracker_scene2,70,multiray
4495,19.762826204299927,0.6644682985559571,obse,cracker_scene2,70,multiray
4496,19.76729726791382,0.6644803618982298,obse,cracker_scene2,70,multiray
4497,19.771337270736694,0.6644803618982298,obse,cracker_scene2,70,multiray
4498,19.775402545928955,0.6644803618982298,obse,cracker_scene2,70,multiray
4499,19.77948260307312,0.6644803618982298,obse,cracker_scene2,70,multiray
4500,19.783491373062134,0.6644803618982298,obse,cracker_scene2,70,multiray
4501,19.78831720352173,0.6644749431834553,obse,cracker_scene2,70,multiray
4502,19.792590141296387,0.6641094114313095,obse,cracker_scene2,70,multiray
4503,19.79683828353882,0.6640905325163216,obse,cracker_scene2,70,multiray
4504,19.800842761993408,0.6640905325163216,obse,cracker_scene2,70,multiray
4505,19.80504560470581,0.6640970340457433,obse,cracker_scene2,70,multiray
4506,19.809152364730835,0.6640970340457433,obse,cracker_scene2,70,multiray
4507,19.813503742218018,0.6642034980918746,obse,cracker_scene2,70,multiray
4508,19.818230152130127,0.6642034980918746,obse,cracker_scene2,70,multiray
4509,19.82281804084778,0.6641095779108652,obse,cracker_scene2,70,multiray
4510,19.827184677124023,0.6641095779108652,obse,cracker_scene2,70,multiray
4511,19.83174180984497,0.6644769526002402,obse,cracker_scene2,70,multiray
4512,19.83584713935852,0.6644769526002402,obse,cracker_scene2,70,multiray
4513,19.840394973754883,0.664192485675299,obse,cracker_scene2,70,multiray
4514,19.844552755355835,0.664192485675299,obse,cracker_scene2,70,multiray
4515,19.849003791809082,0.6644695897514233,obse,cracker_scene2,70,multiray
4516,19.85312032699585,0.6644695897514233,obse,cracker_scene2,70,multiray
4517,19.857253074645996,0.6644695897514233,obse,cracker_scene2,70,multiray
4518,19.861666440963745,0.6642143852370661,obse,cracker_scene2,70,multiray
4519,19.865837574005127,0.664486466443598,obse,cracker_scene2,70,multiray
4520,19.869991302490234,0.664486466443598,obse,cracker_scene2,70,multiray
4521,19.87448811531067,0.6644854058165668,obse,cracker_scene2,70,multiray
4522,19.878737211227417,0.6644854058165668,obse,cracker_scene2,70,multiray
4523,19.883388996124268,0.6642110416659879,obse,cracker_scene2,70,multiray
4524,19.887611627578735,0.6642029553562994,obse,cracker_scene2,70,multiray
4525,19.892027378082275,0.6642029553562994,obse,cracker_scene2,70,multiray
4526,19.896230459213257,0.6644646341651762,obse,cracker_scene2,70,multiray
4527,19.90065860748291,0.664470131239448,obse,cracker_scene2,70,multiray
4528,19.904876232147217,0.6642081856595426,obse,cracker_scene2,70,multiray
4529,19.909270524978638,0.6642081856595426,obse,cracker_scene2,70,multiray
4530,19.91362762451172,0.664325724278094,obse,cracker_scene2,70,multiray
4531,19.917956590652466,0.664325724278094,obse,cracker_scene2,70,multiray
4532,19.922072649002075,0.664325724278094,obse,cracker_scene2,70,multiray
4533,19.92642831802368,0.6641258465502721,obse,cracker_scene2,70,multiray
4534,19.93087863922119,0.6644943649426747,obse,cracker_scene2,70,multiray
4535,19.935083150863647,0.6644943649426747,obse,cracker_scene2,70,multiray
4536,19.939492225646973,0.6644910662738335,obse,cracker_scene2,70,multiray
4537,19.943742990493774,0.6644910662738335,obse,cracker_scene2,70,multiray
4538,19.94817066192627,0.6646544093788989,obse,cracker_scene2,70,multiray
4539,19.952369928359985,0.6646544093788989,obse,cracker_scene2,70,multiray
4540,19.9569149017334,0.6641347937500609,obse,cracker_scene2,70,multiray
4541,19.961107969284058,0.6641347937500609,obse,cracker_scene2,70,multiray
4542,19.965542316436768,0.6644825886897336,obse,cracker_scene2,70,multiray
4543,19.96964144706726,0.6644825886897336,obse,cracker_scene2,70,multiray
4544,19.97411799430847,0.6641234760672242,obse,cracker_scene2,70,multiray
4545,19.978223085403442,0.6641234760672242,obse,cracker_scene2,70,multiray
4546,19.982412099838257,0.66449716226236,obse,cracker_scene2,70,multiray
4547,19.98718571662903,0.6645060591758103,obse,cracker_scene2,70,multiray
4548,19.99169611930847,0.6644939560425782,obse,cracker_scene2,70,multiray
4549,19.99583077430725,0.6644826931796991,obse,cracker_scene2,70,multiray
4550,20.00012755393982,0.6644905896485682,obse,cracker_scene2,70,multiray
4551,20.004374742507935,0.6644905896485682,obse,cracker_scene2,70,multiray
4552,20.008755207061768,0.6644853410847225,obse,cracker_scene2,70,multiray
4553,20.01356554031372,0.6644851473893817,obse,cracker_scene2,70,multiray
4554,20.01788854598999,0.6644955177860956,obse,cracker_scene2,70,multiray
4555,20.022397994995117,0.6644901758936945,obse,cracker_scene2,70,multiray
4556,20.026684999465942,0.6641900692080067,obse,cracker_scene2,70,multiray
4557,20.031419038772583,0.6644904000936921,obse,cracker_scene2,70,multiray
4558,20.035430431365967,0.6644904000936921,obse,cracker_scene2,70,multiray
4559,20.039876222610474,0.6642130353746617,obse,cracker_scene2,70,multiray
4560,20.044255256652832,0.6642130353746617,obse,cracker_scene2,70,multiray
4561,20.048628091812134,0.664118693238073,obse,cracker_scene2,70,multiray
4562,20.052741289138794,0.664118693238073,obse,cracker_scene2,70,multiray
4563,20.05683994293213,0.664118693238073,obse,cracker_scene2,70,multiray
4564,20.061724424362183,0.6642109674510218,obse,cracker_scene2,70,multiray
4565,20.066263675689697,0.6644953369646986,obse,cracker_scene2,70,multiray
4566,20.0707106590271,0.6644953369646986,obse,cracker_scene2,70,multiray
4567,20.075270652770996,0.6644799193116978,obse,cracker_scene2,70,multiray
4568,20.079899787902832,0.6644799193116978,obse,cracker_scene2,70,multiray
4569,20.084097623825073,0.6642098076532993,obse,cracker_scene2,70,multiray
4570,20.088173866271973,0.6642098076532993,obse,cracker_scene2,70,multiray
4571,20.092424392700195,0.6641157914463337,obse,cracker_scene2,70,multiray
4572,20.09663414955139,0.6644731883359187,obse,cracker_scene2,70,multiray
4573,20.10096526145935,0.6644731883359187,obse,cracker_scene2,70,multiray
4574,20.10515785217285,0.6644731883359187,obse,cracker_scene2,70,multiray
4575,20.10965085029602,0.6640922270113597,obse,cracker_scene2,70,multiray
4576,20.114161014556885,0.6640989853873535,obse,cracker_scene2,70,multiray
4577,20.118550777435303,0.6640989853873535,obse,cracker_scene2,70,multiray
4578,20.12266254425049,0.6640989853873535,obse,cracker_scene2,70,multiray
4579,20.12749934196472,0.6644722195788202,obse,cracker_scene2,70,multiray
4580,20.13177514076233,0.6644722195788202,obse,cracker_scene2,70,multiray
4581,20.136584043502808,0.6644713543265708,obse,cracker_scene2,70,multiray
4582,20.141192197799683,0.6644610878932394,obse,cracker_scene2,70,multiray
4583,20.145776510238647,0.6644638688467221,obse,cracker_scene2,70,multiray
4584,20.150423526763916,0.6641889351746538,obse,cracker_scene2,70,multiray
4585,20.154908657073975,0.6641889351746538,obse,cracker_scene2,70,multiray
4586,20.159477710723877,0.6641084315166118,obse,cracker_scene2,70,multiray
4587,20.163817644119263,0.6641084315166118,obse,cracker_scene2,70,multiray
4588,20.168145895004272,0.6640980614950568,obse,cracker_scene2,70,multiray
4589,20.172218799591064,0.6640980614950568,obse,cracker_scene2,70,multiray
4590,20.176597356796265,0.6640980614950568,obse,cracker_scene2,70,multiray
4591,20.181076288223267,0.6641071317922325,obse,cracker_scene2,70,multiray
4592,20.18570375442505,0.6644812939497929,obse,cracker_scene2,70,multiray
4593,20.189868688583374,0.6644812939497929,obse,cracker_scene2,70,multiray
4594,20.194347620010376,0.6644893234266819,obse,cracker_scene2,70,multiray
4595,20.198782444000244,0.664480978986182,obse,cracker_scene2,70,multiray
4596,20.202902793884277,0.664480978986182,obse,cracker_scene2,70,multiray
4597,20.207393169403076,0.6644656419406789,obse,cracker_scene2,70,multiray
4598,20.211697816848755,0.6644656419406789,obse,cracker_scene2,70,multiray
4599,20.216197729110718,0.66449502035319,obse,cracker_scene2,70,multiray
4600,20.22035264968872,0.66449502035319,obse,cracker_scene2,70,multiray
4601,20.224799633026123,0.6641241987809884,obse,cracker_scene2,70,multiray
4602,20.229018211364746,0.6641287745779179,obse,cracker_scene2,70,multiray
4603,20.23344135284424,0.6641287745779179,obse,cracker_scene2,70,multiray
4604,20.237702131271362,0.6644927515829191,obse,cracker_scene2,70,multiray
4605,20.24203395843506,0.6644927515829191,obse,cracker_scene2,70,multiray
4606,20.24638843536377,0.664097863575342,obse,cracker_scene2,70,multiray
4607,20.25067377090454,0.664097863575342,obse,cracker_scene2,70,multiray
4608,20.254743576049805,0.664097863575342,obse,cracker_scene2,70,multiray
4609,20.259230852127075,0.664471843347037,obse,cracker_scene2,70,multiray
4610,20.263540983200073,0.6641100783195598,obse,cracker_scene2,70,multiray
4611,20.267767906188965,0.6641100783195598,obse,cracker_scene2,70,multiray
4612,20.272122383117676,0.6644983230684527,obse,cracker_scene2,70,multiray
4613,20.276515245437622,0.6644983230684527,obse,cracker_scene2,70,multiray
4614,20.2808940410614,0.66450038723092,obse,cracker_scene2,70,multiray
4615,20.285126209259033,0.66450038723092,obse,cracker_scene2,70,multiray
4616,20.289677619934082,0.6641398879190158,obse,cracker_scene2,70,multiray
4617,20.293816089630127,0.6641398879190158,obse,cracker_scene2,70,multiray
4618,20.298546075820923,0.6645093581552541,obse,cracker_scene2,70,multiray
4619,20.302628993988037,0.6645093581552541,obse,cracker_scene2,70,multiray
4620,20.30714988708496,0.664093108919719,obse,cracker_scene2,70,multiray
4621,20.311404943466187,0.664093108919719,obse,cracker_scene2,70,multiray
4622,20.31586003303528,0.6641026034403932,obse,cracker_scene2,70,multiray
4623,20.319984912872314,0.6641026034403932,obse,cracker_scene2,70,multiray
4624,20.324073314666748,0.6641026034403932,obse,cracker_scene2,70,multiray
4625,20.32855534553528,0.6644575334006141,obse,cracker_scene2,70,multiray
4626,20.332684755325317,0.6644700567320174,obse,cracker_scene2,70,multiray
4627,20.336888313293457,0.6641052615947146,obse,cracker_scene2,70,multiray
4628,20.341041564941406,0.6641052615947146,obse,cracker_scene2,70,multiray
4629,20.34532380104065,0.6644627164742974,obse,cracker_scene2,70,multiray
4630,20.350034952163696,0.6644627164742974,obse,cracker_scene2,70,multiray
4631,20.35424518585205,0.6641051605978335,obse,cracker_scene2,70,multiray
4632,20.358585119247437,0.6641051605978335,obse,cracker_scene2,70,multiray
4633,20.362866401672363,0.6645032229179721,obse,cracker_scene2,70,multiray
4634,20.36733365058899,0.6645050467459229,obse,cracker_scene2,70,multiray
4635,20.371643781661987,0.6640855382150361,obse,cracker_scene2,70,multiray
4636,20.375977039337158,0.6640855382150361,obse,cracker_scene2,70,multiray
4637,20.380507707595825,0.6644814320849336,obse,cracker_scene2,70,multiray
4638,20.384735107421875,0.6644814320849336,obse,cracker_scene2,70,multiray
4639,20.388814687728882,0.6644814320849336,obse,cracker_scene2,70,multiray
4640,20.393667697906494,0.6644810114347905,obse,cracker_scene2,70,multiray
4641,20.398069143295288,0.6641143788698358,obse,cracker_scene2,70,multiray
4642,20.402257919311523,0.6641143788698358,obse,cracker_scene2,70,multiray
4643,20.406656980514526,0.6644553518646259,obse,cracker_scene2,70,multiray
4644,20.410908937454224,0.6644553518646259,obse,cracker_scene2,70,multiray
4645,20.41548442840576,0.664471275557896,obse,cracker_scene2,70,multiray
4646,20.41955804824829,0.664471275557896,obse,cracker_scene2,70,multiray
4647,20.424197673797607,0.6644645533351708,obse,cracker_scene2,70,multiray
4648,20.42848253250122,0.6640743322662865,obse,cracker_scene2,70,multiray
4649,20.432892560958862,0.6640893132055196,obse,cracker_scene2,70,multiray
4650,20.437106132507324,0.664470947975524,obse,cracker_scene2,70,multiray
4651,20.441560745239258,0.6644709890361346,obse,cracker_scene2,70,multiray
4652,20.44568681716919,0.6644709890361346,obse,cracker_scene2,70,multiray
4653,20.450082063674927,0.6644744720647037,obse,cracker_scene2,70,multiray
4654,20.454532623291016,0.6644744720647037,obse,cracker_scene2,70,multiray
4655,20.45912766456604,0.6640744654356332,obse,cracker_scene2,70,multiray
4656,20.46366262435913,0.6640744654356332,obse,cracker_scene2,70,multiray
4657,20.468031406402588,0.6640851095052539,obse,cracker_scene2,70,multiray
4658,20.472187280654907,0.6640851095052539,obse,cracker_scene2,70,multiray
4659,20.47662878036499,0.6644509505074239,obse,cracker_scene2,70,multiray
4660,20.480909824371338,0.6644509505074239,obse,cracker_scene2,70,multiray
4661,20.4852876663208,0.6640856699407164,obse,cracker_scene2,70,multiray
4662,20.489602088928223,0.6644770542009443,obse,cracker_scene2,70,multiray
4663,20.493910551071167,0.6644770542009443,obse,cracker_scene2,70,multiray
4664,20.498180150985718,0.6644770542009443,obse,cracker_scene2,70,multiray
4665,20.502392053604126,0.6644928322783683,obse,cracker_scene2,70,multiray
4666,20.50680446624756,0.6644780129571565,obse,cracker_scene2,70,multiray
4667,20.511038541793823,0.6644780129571565,obse,cracker_scene2,70,multiray
4668,20.515465021133423,0.6644773592959186,obse,cracker_scene2,70,multiray
4669,20.5196533203125,0.6641989390309737,obse,cracker_scene2,70,multiray
4670,20.523852348327637,0.6641989390309737,obse,cracker_scene2,70,multiray
4671,20.528534173965454,0.6641053546922538,obse,cracker_scene2,70,multiray
4672,20.532888174057007,0.664499011482162,obse,cracker_scene2,70,multiray
4673,20.537185192108154,0.664499011482162,obse,cracker_scene2,70,multiray
4674,20.541443347930908,0.6641983751504899,obse,cracker_scene2,70,multiray
4675,20.545655965805054,0.6641983751504899,obse,cracker_scene2,70,multiray
4676,20.550280570983887,0.6645104074537056,obse,cracker_scene2,70,multiray
4677,20.554596424102783,0.6645104074537056,obse,cracker_scene2,70,multiray
4678,20.55897879600525,0.6641180484183371,obse,cracker_scene2,70,multiray
4679,20.56322479248047,0.6641180484183371,obse,cracker_scene2,70,multiray
4680,20.56763219833374,0.6642130855059815,obse,cracker_scene2,70,multiray
4681,20.57188868522644,0.6642130855059815,obse,cracker_scene2,70,multiray
4682,20.576054096221924,0.6642130855059815,obse,cracker_scene2,70,multiray
4683,20.58056139945984,0.6642097548010464,obse,cracker_scene2,70,multiray
4684,20.58502721786499,0.6644936724977847,obse,cracker_scene2,70,multiray
4685,20.589587688446045,0.6642109305940506,obse,cracker_scene2,70,multiray
4686,20.593780040740967,0.6642109305940506,obse,cracker_scene2,70,multiray
4687,20.59833073616028,0.6642014159964494,obse,cracker_scene2,70,multiray
4688,20.602381229400635,0.6642014159964494,obse,cracker_scene2,70,multiray
4689,20.606776237487793,0.6641281547784702,obse,cracker_scene2,70,multiray
4690,20.610984325408936,0.6641281547784702,obse,cracker_scene2,70,multiray
4691,20.615545988082886,0.6641239532345152,obse,cracker_scene2,70,multiray
4692,20.61963176727295,0.6641239532345152,obse,cracker_scene2,70,multiray
4693,20.624277114868164,0.6644818555489629,obse,cracker_scene2,70,multiray
4694,20.628500938415527,0.6644818555489629,obse,cracker_scene2,70,multiray
4695,20.632968187332153,0.6641435871692262,obse,cracker_scene2,70,multiray
4696,20.63721251487732,0.6641435871692262,obse,cracker_scene2,70,multiray
4697,20.641567707061768,0.6642145024380507,obse,cracker_scene2,70,multiray
4698,20.645843267440796,0.6642255804526898,obse,cracker_scene2,70,multiray
4699,20.650118827819824,0.6642255804526898,obse,cracker_scene2,70,multiray
4700,20.654215574264526,0.6642255804526898,obse,cracker_scene2,70,multiray
4701,20.65879797935486,0.6644919487725655,obse,cracker_scene2,70,multiray
4702,20.66313600540161,0.6644863134091957,obse,cracker_scene2,70,multiray
4703,20.667457342147827,0.6644863134091957,obse,cracker_scene2,70,multiray
4704,20.6718430519104,0.6644882941802651,obse,cracker_scene2,70,multiray
4705,20.676137685775757,0.6644882941802651,obse,cracker_scene2,70,multiray
4706,20.680526971817017,0.6645072448394415,obse,cracker_scene2,70,multiray
4707,20.6847186088562,0.6645072448394415,obse,cracker_scene2,70,multiray
4708,20.689088582992554,0.6644815013882044,obse,cracker_scene2,70,multiray
4709,20.69335651397705,0.6644815013882044,obse,cracker_scene2,70,multiray
4710,20.697860956192017,0.6641970701693194,obse,cracker_scene2,70,multiray
4711,20.702082633972168,0.6641970701693194,obse,cracker_scene2,70,multiray
4712,20.706571340560913,0.6641040599079194,obse,cracker_scene2,70,multiray
4713,20.71081018447876,0.6641040599079194,obse,cracker_scene2,70,multiray
4714,20.715288400650024,0.6644937869276983,obse,cracker_scene2,70,multiray
4715,20.719399452209473,0.6644937869276983,obse,cracker_scene2,70,multiray
4716,20.723477602005005,0.6644937869276983,obse,cracker_scene2,70,multiray
4717,20.727954149246216,0.6644797113501973,obse,cracker_scene2,70,multiray
4718,20.732463836669922,0.6641036174696333,obse,cracker_scene2,70,multiray
4719,20.736692905426025,0.6641036174696333,obse,cracker_scene2,70,multiray
4720,20.74115538597107,0.6641244449739652,obse,cracker_scene2,70,multiray
4721,20.745673894882202,0.664195056614893,obse,cracker_scene2,70,multiray
4722,20.749976873397827,0.664195056614893,obse,cracker_scene2,70,multiray
4723,20.75426483154297,0.6641973895320316,obse,cracker_scene2,70,multiray
4724,20.758729219436646,0.6642083749469538,obse,cracker_scene2,70,multiray
4725,20.762954473495483,0.6644844014722056,obse,cracker_scene2,70,multiray
4726,20.76730704307556,0.6644844014722056,obse,cracker_scene2,70,multiray
4727,20.771821975708008,0.6644751884272169,obse,cracker_scene2,70,multiray
4728,20.775978326797485,0.6644751884272169,obse,cracker_scene2,70,multiray
4729,20.780521869659424,0.6640979239835477,obse,cracker_scene2,70,multiray
4730,20.784831285476685,0.6640979239835477,obse,cracker_scene2,70,multiray
4731,20.7891743183136,0.6644756261741501,obse,cracker_scene2,70,multiray
4732,20.793278694152832,0.6644756261741501,obse,cracker_scene2,70,multiray
4733,20.797543048858643,0.66411942196152,obse,cracker_scene2,70,multiray
4734,20.801605701446533,0.66411942196152,obse,cracker_scene2,70,multiray
4735,20.806251287460327,0.6644748792591406,obse,cracker_scene2,70,multiray
4736,20.8104190826416,0.6644748792591406,obse,cracker_scene2,70,multiray
4737,20.815037488937378,0.6642001523940607,obse,cracker_scene2,70,multiray
4738,20.81915545463562,0.6642001523940607,obse,cracker_scene2,70,multiray
4739,20.823626041412354,0.6644855963144509,obse,cracker_scene2,70,multiray
4740,20.82770085334778,0.6644855963144509,obse,cracker_scene2,70,multiray
4741,20.83235812187195,0.6644773255613099,obse,cracker_scene2,70,multiray
4742,20.83658242225647,0.6644773255613099,obse,cracker_scene2,70,multiray
4743,20.841127395629883,0.664513133681279,obse,cracker_scene2,70,multiray
4744,20.84537935256958,0.6641008818986298,obse,cracker_scene2,70,multiray
4745,20.849651336669922,0.6641008818986298,obse,cracker_scene2,70,multiray
4746,20.853704690933228,0.6641008818986298,obse,cracker_scene2,70,multiray
4747,20.85784935951233,0.6641008818986298,obse,cracker_scene2,70,multiray
4748,20.86188268661499,0.6641008818986298,obse,cracker_scene2,70,multiray
4749,20.865898370742798,0.6641008818986298,obse,cracker_scene2,70,multiray
4750,20.869911193847656,0.6641008818986298,obse,cracker_scene2,70,multiray
4751,20.873990774154663,0.6641008818986298,obse,cracker_scene2,70,multiray
4752,20.87802529335022,0.6641008818986298,obse,cracker_scene2,70,multiray
4753,20.882044553756714,0.6641008818986298,obse,cracker_scene2,70,multiray
4754,20.886021852493286,0.6641008818986298,obse,cracker_scene2,70,multiray
4755,20.890034437179565,0.6641008818986298,obse,cracker_scene2,70,multiray
4756,20.894197702407837,0.6641008818986298,obse,cracker_scene2,70,multiray
