0,0.00017714500427246094,0.07563414167981984,obse,cracker_scene2,70,multiray
4757,20.8981990814209,0.6641008818986298,obse,cracker_scene2,70,multiray
4758,20.902225732803345,0.6641008818986298,obse,cracker_scene2,70,multiray
4759,20.906251430511475,0.6641008818986298,obse,cracker_scene2,70,multiray
4760,20.910314321517944,0.6641008818986298,obse,cracker_scene2,70,multiray
4761,20.914313554763794,0.6641008818986298,obse,cracker_scene2,70,multiray
4762,20.918315649032593,0.6641008818986298,obse,cracker_scene2,70,multiray
4763,20.922354459762573,0.6641008818986298,obse,cracker_scene2,70,multiray
4764,20.926406145095825,0.6641008818986298,obse,cracker_scene2,70,multiray
4765,20.930484294891357,0.6641008818986298,obse,cracker_scene2,70,multiray
4766,20.934475421905518,0.6641008818986298,obse,cracker_scene2,70,multiray
4767,20.938515186309814,0.6641008818986298,obse,cracker_scene2,70,multiray
4768,20.942580461502075,0.6641008818986298,obse,cracker_scene2,70,multiray
4769,20.946600198745728,0.6641008818986298,obse,cracker_scene2,70,multiray
4770,20.950580835342407,0.6641008818986298,obse,cracker_scene2,70,multiray
4771,20.954591274261475,0.6641008818986298,obse,cracker_scene2,70,multiray
4772,20.958627939224243,0.6641008818986298,obse,cracker_scene2,70,multiray
4773,20.963073253631592,0.6641008818986298,obse,cracker_scene2,70,multiray
4774,20.96855330467224,0.6641008818986298,obse,cracker_scene2,70,multiray
4775,20.973140001296997,0.6641008818986298,obse,cracker_scene2,70,multiray
4776,20.97723388671875,0.6641008818986298,obse,cracker_scene2,70,multiray
4777,20.981310844421387,0.6641008818986298,obse,cracker_scene2,70,multiray
4778,20.98536705970764,0.6641008818986298,obse,cracker_scene2,70,multiray
4779,20.98943567276001,0.6641008818986298,obse,cracker_scene2,70,multiray
4780,20.99350595474243,0.6641008818986298,obse,cracker_scene2,70,multiray
4781,20.99781107902527,0.6641008818986298,obse,cracker_scene2,70,multiray
4782,21.002448081970215,0.6641008818986298,obse,cracker_scene2,70,multiray
4783,21.006940364837646,0.6641008818986298,obse,cracker_scene2,70,multiray
4784,21.011281728744507,0.6641008818986298,obse,cracker_scene2,70,multiray
4785,21.015331029891968,0.6641008818986298,obse,cracker_scene2,70,multiray
4786,21.01935911178589,0.6641008818986298,obse,cracker_scene2,70,multiray
4787,21.023483276367188,0.6641008818986298,obse,cracker_scene2,70,multiray
4788,21.027683973312378,0.6641008818986298,obse,cracker_scene2,70,multiray
4789,21.03171467781067,0.6641008818986298,obse,cracker_scene2,70,multiray
4790,21.035733461380005,0.6641008818986298,obse,cracker_scene2,70,multiray
4791,21.0397789478302,0.6641008818986298,obse,cracker_scene2,70,multiray
4792,21.043887615203857,0.6641008818986298,obse,cracker_scene2,70,multiray
4793,21.04792332649231,0.6641008818986298,obse,cracker_scene2,70,multiray
4794,21.05193853378296,0.6641008818986298,obse,cracker_scene2,70,multiray
4795,21.056012392044067,0.6641008818986298,obse,cracker_scene2,70,multiray
4796,21.06013035774231,0.6641008818986298,obse,cracker_scene2,70,multiray
4797,21.06412935256958,0.6641008818986298,obse,cracker_scene2,70,multiray
4798,21.068191051483154,0.6641008818986298,obse,cracker_scene2,70,multiray
4799,21.07231903076172,0.6641008818986298,obse,cracker_scene2,70,multiray
4800,21.076412439346313,0.6641008818986298,obse,cracker_scene2,70,multiray
4801,21.080456972122192,0.6641008818986298,obse,cracker_scene2,70,multiray
4802,21.084486722946167,0.6641008818986298,obse,cracker_scene2,70,multiray
4803,21.088563203811646,0.6641008818986298,obse,cracker_scene2,70,multiray
4804,21.092610120773315,0.6641008818986298,obse,cracker_scene2,70,multiray
4805,21.096754550933838,0.6641008818986298,obse,cracker_scene2,70,multiray
4806,21.100837469100952,0.6641008818986298,obse,cracker_scene2,70,multiray
4807,21.10496234893799,0.6641008818986298,obse,cracker_scene2,70,multiray
4808,21.10902762413025,0.6641008818986298,obse,cracker_scene2,70,multiray
4809,21.113088369369507,0.6641008818986298,obse,cracker_scene2,70,multiray
4810,21.117115020751953,0.6641008818986298,obse,cracker_scene2,70,multiray
4811,21.12122917175293,0.6641008818986298,obse,cracker_scene2,70,multiray
4812,21.125330209732056,0.6641008818986298,obse,cracker_scene2,70,multiray
4813,21.12945556640625,0.6641008818986298,obse,cracker_scene2,70,multiray
4814,21.133506059646606,0.6641008818986298,obse,cracker_scene2,70,multiray
4815,21.137627124786377,0.6641008818986298,obse,cracker_scene2,70,multiray
4816,21.141706705093384,0.6641008818986298,obse,cracker_scene2,70,multiray
4817,21.145787954330444,0.6641008818986298,obse,cracker_scene2,70,multiray
4818,21.149803638458252,0.6641008818986298,obse,cracker_scene2,70,multiray
4819,21.153898239135742,0.6641008818986298,obse,cracker_scene2,70,multiray
4820,21.158019065856934,0.6641008818986298,obse,cracker_scene2,70,multiray
4821,21.162097215652466,0.6641008818986298,obse,cracker_scene2,70,multiray
4822,21.166139364242554,0.6641008818986298,obse,cracker_scene2,70,multiray
4823,21.170262336730957,0.6641008818986298,obse,cracker_scene2,70,multiray
4824,21.174336910247803,0.6641008818986298,obse,cracker_scene2,70,multiray
4825,21.178514003753662,0.6641008818986298,obse,cracker_scene2,70,multiray
4826,21.18253254890442,0.6641008818986298,obse,cracker_scene2,70,multiray
4827,21.186593532562256,0.6641008818986298,obse,cracker_scene2,70,multiray
4828,21.190682888031006,0.6641008818986298,obse,cracker_scene2,70,multiray
4829,21.194744110107422,0.6641008818986298,obse,cracker_scene2,70,multiray
4830,21.19875693321228,0.6641008818986298,obse,cracker_scene2,70,multiray
4831,21.202863216400146,0.6641008818986298,obse,cracker_scene2,70,multiray
4832,21.20714282989502,0.6641008818986298,obse,cracker_scene2,70,multiray
4833,21.211570739746094,0.6641008818986298,obse,cracker_scene2,70,multiray
4834,21.215831756591797,0.6641008818986298,obse,cracker_scene2,70,multiray
4835,21.22009038925171,0.6641008818986298,obse,cracker_scene2,70,multiray
4836,21.224406957626343,0.6641008818986298,obse,cracker_scene2,70,multiray
4837,21.228562593460083,0.6641008818986298,obse,cracker_scene2,70,multiray
4838,21.23263144493103,0.6641008818986298,obse,cracker_scene2,70,multiray
4839,21.2366840839386,0.6641008818986298,obse,cracker_scene2,70,multiray
4840,21.24084210395813,0.6641008818986298,obse,cracker_scene2,70,multiray
4841,21.244948863983154,0.6641008818986298,obse,cracker_scene2,70,multiray
4842,21.249004364013672,0.6641008818986298,obse,cracker_scene2,70,multiray
4843,21.253026723861694,0.6641008818986298,obse,cracker_scene2,70,multiray
4844,21.257107973098755,0.6641008818986298,obse,cracker_scene2,70,multiray
4845,21.261168718338013,0.6641008818986298,obse,cracker_scene2,70,multiray
4846,21.265204429626465,0.6641008818986298,obse,cracker_scene2,70,multiray
4847,21.269357442855835,0.6641008818986298,obse,cracker_scene2,70,multiray
4848,21.273433446884155,0.6641008818986298,obse,cracker_scene2,70,multiray
4849,21.27753186225891,0.6641008818986298,obse,cracker_scene2,70,multiray
4850,21.281588554382324,0.6641008818986298,obse,cracker_scene2,70,multiray
4851,21.285613536834717,0.6641008818986298,obse,cracker_scene2,70,multiray
4852,21.28969168663025,0.6641008818986298,obse,cracker_scene2,70,multiray
4853,21.293884992599487,0.6641008818986298,obse,cracker_scene2,70,multiray
4854,21.297887802124023,0.6641008818986298,obse,cracker_scene2,70,multiray
4855,21.301921129226685,0.6641008818986298,obse,cracker_scene2,70,multiray
4856,21.306020498275757,0.6641008818986298,obse,cracker_scene2,70,multiray
4857,21.31011176109314,0.6641008818986298,obse,cracker_scene2,70,multiray
4858,21.31416606903076,0.6641008818986298,obse,cracker_scene2,70,multiray
4859,21.318163633346558,0.6641008818986298,obse,cracker_scene2,70,multiray
4860,21.322384357452393,0.6641008818986298,obse,cracker_scene2,70,multiray
4861,21.32652235031128,0.6641008818986298,obse,cracker_scene2,70,multiray
4862,21.330641984939575,0.6641008818986298,obse,cracker_scene2,70,multiray
4863,21.334683418273926,0.6641008818986298,obse,cracker_scene2,70,multiray
4864,21.338773012161255,0.6641008818986298,obse,cracker_scene2,70,multiray
4865,21.342901706695557,0.6641008818986298,obse,cracker_scene2,70,multiray
4866,21.346951723098755,0.6641008818986298,obse,cracker_scene2,70,multiray
4867,21.35096001625061,0.6641008818986298,obse,cracker_scene2,70,multiray
4868,21.35505485534668,0.6641008818986298,obse,cracker_scene2,70,multiray
4869,21.359477043151855,0.6641008818986298,obse,cracker_scene2,70,multiray
4870,21.36352515220642,0.6641008818986298,obse,cracker_scene2,70,multiray
4871,21.36751627922058,0.6641008818986298,obse,cracker_scene2,70,multiray
4872,21.37162733078003,0.6641008818986298,obse,cracker_scene2,70,multiray
4873,21.375728130340576,0.6641008818986298,obse,cracker_scene2,70,multiray
4874,21.379838466644287,0.6641008818986298,obse,cracker_scene2,70,multiray
4875,21.383853673934937,0.6641008818986298,obse,cracker_scene2,70,multiray
4876,21.38790273666382,0.6641008818986298,obse,cracker_scene2,70,multiray
4877,21.391982316970825,0.6641008818986298,obse,cracker_scene2,70,multiray
4878,21.396049976348877,0.6641008818986298,obse,cracker_scene2,70,multiray
4879,21.40004563331604,0.6641008818986298,obse,cracker_scene2,70,multiray
4880,21.404123783111572,0.6641008818986298,obse,cracker_scene2,70,multiray
4881,21.408193111419678,0.6641008818986298,obse,cracker_scene2,70,multiray
4882,21.412293434143066,0.6641008818986298,obse,cracker_scene2,70,multiray
4883,21.416321277618408,0.6641008818986298,obse,cracker_scene2,70,multiray
4884,21.42042326927185,0.6641008818986298,obse,cracker_scene2,70,multiray
4885,21.424564361572266,0.6641008818986298,obse,cracker_scene2,70,multiray
4886,21.42879867553711,0.6641008818986298,obse,cracker_scene2,70,multiray
4887,21.432814121246338,0.6641008818986298,obse,cracker_scene2,70,multiray
4888,21.436954021453857,0.6641008818986298,obse,cracker_scene2,70,multiray
4889,21.441044092178345,0.6641008818986298,obse,cracker_scene2,70,multiray
4890,21.445194721221924,0.6641008818986298,obse,cracker_scene2,70,multiray
4891,21.44920802116394,0.6641008818986298,obse,cracker_scene2,70,multiray
4892,21.45331907272339,0.6641008818986298,obse,cracker_scene2,70,multiray
4893,21.457380771636963,0.6641008818986298,obse,cracker_scene2,70,multiray
4894,21.46152973175049,0.6641008818986298,obse,cracker_scene2,70,multiray
4895,21.465531587600708,0.6641008818986298,obse,cracker_scene2,70,multiray
4896,21.469600915908813,0.6641008818986298,obse,cracker_scene2,70,multiray
4897,21.4736647605896,0.6641008818986298,obse,cracker_scene2,70,multiray
4898,21.477715253829956,0.6641008818986298,obse,cracker_scene2,70,multiray
4899,21.481741666793823,0.6641008818986298,obse,cracker_scene2,70,multiray
4900,21.485782384872437,0.6641008818986298,obse,cracker_scene2,70,multiray
4901,21.489919185638428,0.6641008818986298,obse,cracker_scene2,70,multiray
4902,21.4940505027771,0.6641008818986298,obse,cracker_scene2,70,multiray
4903,21.498048305511475,0.6641008818986298,obse,cracker_scene2,70,multiray
4904,21.502256631851196,0.6641008818986298,obse,cracker_scene2,70,multiray
4905,21.506325721740723,0.6641008818986298,obse,cracker_scene2,70,multiray
4906,21.510393857955933,0.6641008818986298,obse,cracker_scene2,70,multiray
4907,21.514454126358032,0.6641008818986298,obse,cracker_scene2,70,multiray
4908,21.51854920387268,0.6641008818986298,obse,cracker_scene2,70,multiray
4909,21.52265453338623,0.6641008818986298,obse,cracker_scene2,70,multiray
4910,21.526760816574097,0.6641008818986298,obse,cracker_scene2,70,multiray
4911,21.53083610534668,0.6641008818986298,obse,cracker_scene2,70,multiray
4912,21.53489589691162,0.6641008818986298,obse,cracker_scene2,70,multiray
4913,21.538983821868896,0.6641008818986298,obse,cracker_scene2,70,multiray
4914,21.54304075241089,0.6641008818986298,obse,cracker_scene2,70,multiray
4915,21.54709815979004,0.6641008818986298,obse,cracker_scene2,70,multiray
4916,21.55111598968506,0.6641008818986298,obse,cracker_scene2,70,multiray
4917,21.55515956878662,0.6641008818986298,obse,cracker_scene2,70,multiray
4918,21.559322834014893,0.6641008818986298,obse,cracker_scene2,70,multiray
4919,21.563382148742676,0.6641008818986298,obse,cracker_scene2,70,multiray
4920,21.567429542541504,0.6641008818986298,obse,cracker_scene2,70,multiray
4921,21.571539402008057,0.6641008818986298,obse,cracker_scene2,70,multiray
4922,21.575610637664795,0.6641008818986298,obse,cracker_scene2,70,multiray
4923,21.579652309417725,0.6641008818986298,obse,cracker_scene2,70,multiray
4924,21.583715438842773,0.6641008818986298,obse,cracker_scene2,70,multiray
4925,21.587775945663452,0.6641008818986298,obse,cracker_scene2,70,multiray
4926,21.59185242652893,0.6641008818986298,obse,cracker_scene2,70,multiray
4927,21.59595489501953,0.6641008818986298,obse,cracker_scene2,70,multiray
4928,21.599977493286133,0.6641008818986298,obse,cracker_scene2,70,multiray
4929,21.604002475738525,0.6641008818986298,obse,cracker_scene2,70,multiray
4930,21.60810685157776,0.6641008818986298,obse,cracker_scene2,70,multiray
4931,21.612199783325195,0.6641008818986298,obse,cracker_scene2,70,multiray
4932,21.616214275360107,0.6641008818986298,obse,cracker_scene2,70,multiray
4933,21.620327711105347,0.6641008818986298,obse,cracker_scene2,70,multiray
4934,21.62440037727356,0.6641008818986298,obse,cracker_scene2,70,multiray
4935,21.62859058380127,0.6641008818986298,obse,cracker_scene2,70,multiray
4936,21.63261079788208,0.6641008818986298,obse,cracker_scene2,70,multiray
4937,21.636720657348633,0.6641008818986298,obse,cracker_scene2,70,multiray
4938,21.640732288360596,0.6641008818986298,obse,cracker_scene2,70,multiray
4939,21.64486598968506,0.6641008818986298,obse,cracker_scene2,70,multiray
4940,21.648932218551636,0.6641008818986298,obse,cracker_scene2,70,multiray
4941,21.652951955795288,0.6641008818986298,obse,cracker_scene2,70,multiray
4942,21.65696954727173,0.6641008818986298,obse,cracker_scene2,70,multiray
4943,21.661112785339355,0.6641008818986298,obse,cracker_scene2,70,multiray
4944,21.665127754211426,0.6641008818986298,obse,cracker_scene2,70,multiray
4945,21.669164180755615,0.6641008818986298,obse,cracker_scene2,70,multiray
4946,21.673316478729248,0.6641008818986298,obse,cracker_scene2,70,multiray
4947,21.677409172058105,0.6641008818986298,obse,cracker_scene2,70,multiray
4948,21.68144702911377,0.6641008818986298,obse,cracker_scene2,70,multiray
4949,21.685468912124634,0.6641008818986298,obse,cracker_scene2,70,multiray
4950,21.68957757949829,0.6641008818986298,obse,cracker_scene2,70,multiray
4951,21.693714380264282,0.6641008818986298,obse,cracker_scene2,70,multiray
4952,21.697747945785522,0.6641008818986298,obse,cracker_scene2,70,multiray
4953,21.70177149772644,0.6641008818986298,obse,cracker_scene2,70,multiray
4954,21.705847024917603,0.6641008818986298,obse,cracker_scene2,70,multiray
4955,21.709980964660645,0.6641008818986298,obse,cracker_scene2,70,multiray
4956,21.714038133621216,0.6641008818986298,obse,cracker_scene2,70,multiray
4957,21.718077659606934,0.6641008818986298,obse,cracker_scene2,70,multiray
4958,21.722238063812256,0.6641008818986298,obse,cracker_scene2,70,multiray
4959,21.726320505142212,0.6641008818986298,obse,cracker_scene2,70,multiray
4960,21.73042941093445,0.6641008818986298,obse,cracker_scene2,70,multiray
4961,21.734461069107056,0.6641008818986298,obse,cracker_scene2,70,multiray
4962,21.738595962524414,0.6641008818986298,obse,cracker_scene2,70,multiray
4963,21.7427077293396,0.6641008818986298,obse,cracker_scene2,70,multiray
4964,21.746778964996338,0.6641008818986298,obse,cracker_scene2,70,multiray
4965,21.75083827972412,0.6641008818986298,obse,cracker_scene2,70,multiray
4966,21.754864931106567,0.6641008818986298,obse,cracker_scene2,70,multiray
4967,21.758946418762207,0.6641008818986298,obse,cracker_scene2,70,multiray
4968,21.763065338134766,0.6641008818986298,obse,cracker_scene2,70,multiray
4969,21.767052173614502,0.6641008818986298,obse,cracker_scene2,70,multiray
4970,21.77117156982422,0.6641008818986298,obse,cracker_scene2,70,multiray
4971,21.775226354599,0.6641008818986298,obse,cracker_scene2,70,multiray
4972,21.779292106628418,0.6641008818986298,obse,cracker_scene2,70,multiray
4973,21.78333067893982,0.6641008818986298,obse,cracker_scene2,70,multiray
4974,21.787379026412964,0.6641008818986298,obse,cracker_scene2,70,multiray
4975,21.791529417037964,0.6641008818986298,obse,cracker_scene2,70,multiray
4976,21.795581340789795,0.6641008818986298,obse,cracker_scene2,70,multiray
4977,21.799569129943848,0.6641008818986298,obse,cracker_scene2,70,multiray
4978,21.80364418029785,0.6641008818986298,obse,cracker_scene2,70,multiray
4979,21.807701110839844,0.6641008818986298,obse,cracker_scene2,70,multiray
4980,21.81187891960144,0.6641008818986298,obse,cracker_scene2,70,multiray
4981,21.8159077167511,0.6641008818986298,obse,cracker_scene2,70,multiray
4982,21.820005893707275,0.6641008818986298,obse,cracker_scene2,70,multiray
4983,21.824016332626343,0.6641008818986298,obse,cracker_scene2,70,multiray
4984,21.828169345855713,0.6641008818986298,obse,cracker_scene2,70,multiray
4985,21.8322274684906,0.6641008818986298,obse,cracker_scene2,70,multiray
4986,21.836377143859863,0.6641008818986298,obse,cracker_scene2,70,multiray
4987,21.840441465377808,0.6641008818986298,obse,cracker_scene2,70,multiray
4988,21.84463405609131,0.6641008818986298,obse,cracker_scene2,70,multiray
4989,21.848683834075928,0.6641008818986298,obse,cracker_scene2,70,multiray
4990,21.852771997451782,0.6641008818986298,obse,cracker_scene2,70,multiray
4991,21.85683536529541,0.6641008818986298,obse,cracker_scene2,70,multiray
4992,21.86103367805481,0.6641008818986298,obse,cracker_scene2,70,multiray
4993,21.8650484085083,0.6641008818986298,obse,cracker_scene2,70,multiray
4994,21.869102001190186,0.6641008818986298,obse,cracker_scene2,70,multiray
4995,21.873212337493896,0.6641008818986298,obse,cracker_scene2,70,multiray
4996,21.877323865890503,0.6641008818986298,obse,cracker_scene2,70,multiray
4997,21.881372213363647,0.6641008818986298,obse,cracker_scene2,70,multiray
4998,21.88538408279419,0.6641008818986298,obse,cracker_scene2,70,multiray
4999,21.889463663101196,0.6641008818986298,obse,cracker_scene2,70,multiray
5000,21.893595933914185,0.6641008818986298,obse,cracker_scene2,70,multiray
5001,21.897587060928345,0.6641008818986298,obse,cracker_scene2,70,multiray
5002,21.90160346031189,0.6641008818986298,obse,cracker_scene2,70,multiray
5003,21.905677556991577,0.6641008818986298,obse,cracker_scene2,70,multiray
5004,21.909761905670166,0.6641008818986298,obse,cracker_scene2,70,multiray
5005,21.913851737976074,0.6641008818986298,obse,cracker_scene2,70,multiray
5006,21.917876482009888,0.6641008818986298,obse,cracker_scene2,70,multiray
5007,21.92197060585022,0.6641008818986298,obse,cracker_scene2,70,multiray
5008,21.926040172576904,0.6641008818986298,obse,cracker_scene2,70,multiray
5009,21.930228233337402,0.6641008818986298,obse,cracker_scene2,70,multiray
5010,21.934234380722046,0.6641008818986298,obse,cracker_scene2,70,multiray
5011,21.938412189483643,0.6641008818986298,obse,cracker_scene2,70,multiray
5012,21.94251251220703,0.6641008818986298,obse,cracker_scene2,70,multiray
5013,21.946587085723877,0.6641008818986298,obse,cracker_scene2,70,multiray
5014,21.950567722320557,0.6641008818986298,obse,cracker_scene2,70,multiray
5015,21.954664945602417,0.6641008818986298,obse,cracker_scene2,70,multiray
5016,21.958735704421997,0.6641008818986298,obse,cracker_scene2,70,multiray
5017,21.96286177635193,0.6641008818986298,obse,cracker_scene2,70,multiray
5018,21.96688723564148,0.6641008818986298,obse,cracker_scene2,70,multiray
5019,21.97099542617798,0.6641008818986298,obse,cracker_scene2,70,multiray
5020,21.97508668899536,0.6641008818986298,obse,cracker_scene2,70,multiray
5021,21.9792160987854,0.6641008818986298,obse,cracker_scene2,70,multiray
5022,21.983227968215942,0.6641008818986298,obse,cracker_scene2,70,multiray
5023,21.987247467041016,0.6641008818986298,obse,cracker_scene2,70,multiray
5024,21.991382598876953,0.6641008818986298,obse,cracker_scene2,70,multiray
5025,21.995423078536987,0.6641008818986298,obse,cracker_scene2,70,multiray
5026,21.999454021453857,0.6641008818986298,obse,cracker_scene2,70,multiray
5027,22.003610372543335,0.6641008818986298,obse,cracker_scene2,70,multiray
5028,22.007617235183716,0.6641008818986298,obse,cracker_scene2,70,multiray
5029,22.011769771575928,0.6641008818986298,obse,cracker_scene2,70,multiray
5030,22.01581072807312,0.6641008818986298,obse,cracker_scene2,70,multiray
5031,22.019834280014038,0.6641008818986298,obse,cracker_scene2,70,multiray
5032,22.023890018463135,0.6641008818986298,obse,cracker_scene2,70,multiray
5033,22.028011798858643,0.6641008818986298,obse,cracker_scene2,70,multiray
5034,22.03208303451538,0.6641008818986298,obse,cracker_scene2,70,multiray
5035,22.036140203475952,0.6641008818986298,obse,cracker_scene2,70,multiray
5036,22.040196180343628,0.6641008818986298,obse,cracker_scene2,70,multiray
5037,22.044288396835327,0.6641008818986298,obse,cracker_scene2,70,multiray
5038,22.048409700393677,0.6641008818986298,obse,cracker_scene2,70,multiray
5039,22.052414894104004,0.6641008818986298,obse,cracker_scene2,70,multiray
5040,22.056541681289673,0.6641008818986298,obse,cracker_scene2,70,multiray
5041,22.060620546340942,0.6641008818986298,obse,cracker_scene2,70,multiray
5042,22.064702033996582,0.6641008818986298,obse,cracker_scene2,70,multiray
5043,22.068734169006348,0.6641008818986298,obse,cracker_scene2,70,multiray
5044,22.072798013687134,0.6641008818986298,obse,cracker_scene2,70,multiray
5045,22.076999187469482,0.6641008818986298,obse,cracker_scene2,70,multiray
5046,22.081050872802734,0.6641008818986298,obse,cracker_scene2,70,multiray
5047,22.08510684967041,0.6641008818986298,obse,cracker_scene2,70,multiray
5048,22.08916211128235,0.6641008818986298,obse,cracker_scene2,70,multiray
5049,22.093923568725586,0.6641008818986298,obse,cracker_scene2,70,multiray
5050,22.098045825958252,0.6641008818986298,obse,cracker_scene2,70,multiray
5051,22.10210919380188,0.6641008818986298,obse,cracker_scene2,70,multiray
5052,22.106248140335083,0.6641008818986298,obse,cracker_scene2,70,multiray
5053,22.11046314239502,0.6641008818986298,obse,cracker_scene2,70,multiray
5054,22.114516258239746,0.6641008818986298,obse,cracker_scene2,70,multiray
5055,22.118563175201416,0.6641008818986298,obse,cracker_scene2,70,multiray
5056,22.122616052627563,0.6641008818986298,obse,cracker_scene2,70,multiray
5057,22.126789331436157,0.6641008818986298,obse,cracker_scene2,70,multiray
5058,22.130886554718018,0.6641008818986298,obse,cracker_scene2,70,multiray
5059,22.13489603996277,0.6641008818986298,obse,cracker_scene2,70,multiray
5060,22.139036893844604,0.6641008818986298,obse,cracker_scene2,70,multiray
5061,22.14309072494507,0.6641008818986298,obse,cracker_scene2,70,multiray
5062,22.14719796180725,0.6641008818986298,obse,cracker_scene2,70,multiray
5063,22.15121293067932,0.6641008818986298,obse,cracker_scene2,70,multiray
5064,22.155347108840942,0.6641008818986298,obse,cracker_scene2,70,multiray
5065,22.159456253051758,0.6641008818986298,obse,cracker_scene2,70,multiray
5066,22.1635422706604,0.6641008818986298,obse,cracker_scene2,70,multiray
5067,22.167554140090942,0.6641008818986298,obse,cracker_scene2,70,multiray
5068,22.17165446281433,0.6641008818986298,obse,cracker_scene2,70,multiray
5069,22.175769090652466,0.6641008818986298,obse,cracker_scene2,70,multiray
5070,22.179890632629395,0.6641008818986298,obse,cracker_scene2,70,multiray
5071,22.183922290802002,0.6641008818986298,obse,cracker_scene2,70,multiray
5072,22.18802309036255,0.6641008818986298,obse,cracker_scene2,70,multiray
5073,22.19212245941162,0.6641008818986298,obse,cracker_scene2,70,multiray
5074,22.196163415908813,0.6641008818986298,obse,cracker_scene2,70,multiray
5075,22.20021891593933,0.6641008818986298,obse,cracker_scene2,70,multiray
5076,22.204311847686768,0.6641008818986298,obse,cracker_scene2,70,multiray
5077,22.208375453948975,0.6641008818986298,obse,cracker_scene2,70,multiray
5078,22.21247959136963,0.6641008818986298,obse,cracker_scene2,70,multiray
5079,22.216474056243896,0.6641008818986298,obse,cracker_scene2,70,multiray
5080,22.220547437667847,0.6641008818986298,obse,cracker_scene2,70,multiray
5081,22.2246253490448,0.6641008818986298,obse,cracker_scene2,70,multiray
5082,22.228806257247925,0.6641008818986298,obse,cracker_scene2,70,multiray
5083,22.232851266860962,0.6641008818986298,obse,cracker_scene2,70,multiray
5084,22.236957550048828,0.6641008818986298,obse,cracker_scene2,70,multiray
5085,22.24108386039734,0.6641008818986298,obse,cracker_scene2,70,multiray
5086,22.24520993232727,0.6641008818986298,obse,cracker_scene2,70,multiray
5087,22.249288320541382,0.6641008818986298,obse,cracker_scene2,70,multiray
5088,22.25339674949646,0.6641008818986298,obse,cracker_scene2,70,multiray
5089,22.25743579864502,0.6641008818986298,obse,cracker_scene2,70,multiray
5090,22.261571168899536,0.6641008818986298,obse,cracker_scene2,70,multiray
5091,22.265584230422974,0.6641008818986298,obse,cracker_scene2,70,multiray
5092,22.269595623016357,0.6641008818986298,obse,cracker_scene2,70,multiray
5093,22.27365732192993,0.6641008818986298,obse,cracker_scene2,70,multiray
5094,22.277825593948364,0.6641008818986298,obse,cracker_scene2,70,multiray
5095,22.28186345100403,0.6641008818986298,obse,cracker_scene2,70,multiray
5096,22.28588557243347,0.6641008818986298,obse,cracker_scene2,70,multiray
5097,22.289954662322998,0.6641008818986298,obse,cracker_scene2,70,multiray
5098,22.29407787322998,0.6641008818986298,obse,cracker_scene2,70,multiray
5099,22.298075914382935,0.6641008818986298,obse,cracker_scene2,70,multiray
