0,9.5367431640625e-07,0.1507411165770236,PFPE
1,0.10361742973327637,0.12439440038921479,PFPE
2,0.42751455307006836,0.10402414576362862,PFPE
3,0.7385985851287842,0.09386672164680654,PFPE
4,0.902822732925415,0.10015289182860876,PFPE
5,1.0637426376342773,0.1090587811763184,PFPE
6,1.2287869453430176,0.10881293758254973,PFPE
7,1.3854353427886963,0.10347763623447026,PFPE
8,1.555419921875,0.1124236278376971,PFPE
9,1.7108967304229736,0.10068059775111671,PFPE
10,1.873110294342041,0.09583416434235392,PFPE
11,2.0399281978607178,0.08462478859160782,PFPE
12,2.2020761966705322,0.08926170040210923,PFPE
13,2.3635528087615967,0.08291769235027235,PFPE
14,2.5008480548858643,0.09653558100529189,PFPE
15,2.6724324226379395,0.10681754084286854,PFPE
16,2.8233354091644287,0.12706667054778542,PFPE
17,3.0014560222625732,0.1451647217197517,PFPE
18,3.1504647731781006,0.1183591482926824,PFPE
19,3.323885202407837,0.058768037012788744,PFPE
20,3.4842796325683594,0.11998913285691236,PFPE
21,3.6529667377471924,0.1323916669015748,PFPE
22,3.819596529006958,0.10719767252358779,PFPE
23,3.9749536514282227,0.13306045015334877,PFPE
24,4.116738557815552,0.13195031163740853,PFPE
25,4.293070554733276,0.151698860959498,PFPE
26,4.4389708042144775,0.16195692571512305,PFPE
27,4.609528541564941,0.15655516911165113,PFPE
28,4.765972375869751,0.17768342001544685,PFPE
29,4.933134078979492,0.19610701129332006,PFPE
30,5.088207960128784,0.19150729402743477,PFPE
31,5.25921893119812,0.21312149432501884,PFPE
32,5.411774396896362,0.17986499927214786,PFPE
33,5.573511123657227,0.17855604671106196,PFPE
34,5.7123048305511475,0.1548058886175125,PFPE
35,5.890307188034058,0.1732548049355525,PFPE
36,6.03948712348938,0.16319381149633472,PFPE
37,6.210391521453857,0.1577332471040557,PFPE
38,6.358365297317505,0.1498327574867927,PFPE
39,6.530837774276733,0.1566237254079667,PFPE
40,6.681230306625366,0.1536787943742283,PFPE
41,6.860160827636719,0.1467917238487817,PFPE
42,7.001099348068237,0.14482537110897897,PFPE
43,7.1656177043914795,0.14491127228227968,PFPE
44,7.311974287033081,0.16745879257803073,PFPE
45,7.47531533241272,0.16080357951761037,PFPE
46,7.648584365844727,0.15668583721402726,PFPE
47,7.802414655685425,0.16085824050822148,PFPE
48,7.966778993606567,0.13723701994016085,PFPE
49,8.12400221824646,0.15351040444036834,PFPE
50,8.287924766540527,0.1382197737458147,PFPE
51,8.446065425872803,0.14426905993057224,PFPE
52,8.607131958007812,0.1444377562497082,PFPE
53,8.781760692596436,0.15000663713926726,PFPE
54,8.919723749160767,0.1959190216660608,PFPE
55,9.077446699142456,0.1675251845056411,PFPE
56,9.25235629081726,0.1572513922295984,PFPE
57,9.40236210823059,0.14682788568338362,PFPE
58,9.588659763336182,0.14586959726196996,PFPE
59,9.727387189865112,0.17454851118669512,PFPE
60,9.90041708946228,0.17622110506875813,PFPE
61,10.042047023773193,0.20566331386234513,PFPE
62,10.226685523986816,0.20771312591826313,PFPE
63,10.36511778831482,0.1767284060404274,PFPE
64,10.530563831329346,0.17155071163516547,PFPE
65,10.685137510299683,0.17601898622634907,PFPE
66,10.839053869247437,0.1512369310831687,PFPE
67,11.0125572681427,0.15096847089367493,PFPE
68,11.155292510986328,0.13882894453972064,PFPE
69,11.32853078842163,0.14272446851399856,PFPE
70,11.483318567276001,0.12479581614826138,PFPE
71,11.65713381767273,0.15042534336195157,PFPE
72,11.812995195388794,0.15933897056074908,PFPE
73,11.980779647827148,0.18008320092578423,PFPE
74,12.153818130493164,0.20664148567443164,PFPE
75,12.29792332649231,0.23141152945624752,PFPE
76,12.447338104248047,0.16418299441740966,PFPE
77,12.597920656204224,0.1704584019363319,PFPE
78,12.779094219207764,0.19418765739761643,PFPE
79,12.931600093841553,0.21734017579760886,PFPE
80,13.09027361869812,0.25143884484058665,PFPE
81,13.256084680557251,0.27296811066278176,PFPE
82,13.41527009010315,0.30077284750845207,PFPE
83,13.581125259399414,0.3279655138969648,PFPE
84,13.73331093788147,0.35416408798207144,PFPE
85,13.905938386917114,0.39082699768905727,PFPE
86,14.069988489151001,0.41890120675110804,PFPE
87,14.222106218338013,0.4468129008688039,PFPE
88,14.369806289672852,0.46217580314427553,PFPE
89,14.525651216506958,0.4627679159540721,PFPE
90,14.690222024917603,0.4586821298759637,PFPE
91,14.854275941848755,0.48385522122498104,PFPE
92,15.013424634933472,0.5047295461438248,PFPE
93,15.17324423789978,0.5170561342859266,PFPE
94,15.334570169448853,0.5307941561878199,PFPE
95,15.499265670776367,0.5348178713734449,PFPE
96,15.656050682067871,0.544444200691732,PFPE
97,15.812318563461304,0.5542138006993529,PFPE
98,15.964784622192383,0.5550171455688311,PFPE
99,16.1341335773468,0.5607975242847074,PFPE
100,16.284311532974243,0.5743773006615811,PFPE
101,16.463839054107666,0.5822896723353869,PFPE
102,16.606431245803833,0.5860658847806807,PFPE
103,16.776298999786377,0.5981381398093698,PFPE
104,16.93318200111389,0.6101253988336908,PFPE
105,17.094631671905518,0.6185173901959072,PFPE
106,17.257132291793823,0.6255343246748413,PFPE
107,17.422219276428223,0.6283103424588746,PFPE
108,17.58287763595581,0.6365792495680436,PFPE
109,17.73004984855652,0.645953172948186,PFPE
110,17.892243146896362,0.642798596001029,PFPE
111,18.04402756690979,0.6410568559712883,PFPE
112,18.214406967163086,0.6392091512188114,PFPE
113,18.363215446472168,0.6342195089895178,PFPE
114,18.53876042366028,0.6313898369558669,PFPE
115,18.680880308151245,0.6253538193490231,PFPE
116,18.847794771194458,0.6221026228337804,PFPE
117,19.01218891143799,0.620026956999672,PFPE
118,19.168537616729736,0.6202750431928319,PFPE
119,19.31823229789734,0.6109224856292765,PFPE
