0,4.76837158203125e-07,0.050102299774785704,dope
1,0.11906814575195312,0.04950439240961694,dope
2,0.2359931468963623,0.04718027438683942,dope
3,0.38854432106018066,0.047467900314614696,dope
4,0.5468971729278564,0.04965738851176862,dope
5,0.708794116973877,0.047390344719654934,dope
6,0.8669588565826416,0.049644140841700844,dope
7,1.0262837409973145,0.04783369417244012,dope
8,1.1903057098388672,0.04945206479955429,dope
9,1.3502233028411865,0.049127526967043096,dope
10,1.5142436027526855,0.04772143629872091,dope
11,1.673384189605713,0.04742231206369355,dope
12,1.834460973739624,0.0472545758279775,dope
13,1.9984965324401855,0.04732307904636522,dope
14,2.162553548812866,0.04787829886460636,dope
15,2.3112988471984863,0.04941429035851784,dope
16,2.469618797302246,0.04763148107617687,dope
17,2.6280055046081543,0.04715677616805288,dope
18,2.7878377437591553,0.04956561539711994,dope
19,2.944410562515259,0.049526382211672264,dope
20,3.107840061187744,0.04735073320833498,dope
21,3.2680318355560303,0.0493194239359339,dope
22,3.4313764572143555,0.04752957134583384,dope
23,3.5893421173095703,0.04681651147779787,dope
24,3.7534892559051514,0.049675020547466905,dope
25,3.9119997024536133,0.049474136419028765,dope
26,4.075069427490234,0.04897797639986815,dope
27,4.22322678565979,0.04764619575848527,dope
28,4.386650085449219,0.047341737641584586,dope
29,4.54463005065918,0.049186724639753134,dope
30,4.70751428604126,0.04738851271474083,dope
31,4.867631435394287,0.04783486540854952,dope
32,5.024463415145874,0.04781512000705572,dope
33,5.188288450241089,0.04733883589124181,dope
34,5.3516929149627686,0.049519866922206876,dope
35,5.513593435287476,0.04942848859138971,dope
36,5.672478675842285,0.049841216421566456,dope
37,5.83267617225647,0.049417333164487945,dope
38,5.982671737670898,0.04982527346723433,dope
39,6.143547058105469,0.047404620629255614,dope
40,6.308233976364136,0.04963753466688037,dope
41,6.4635560512542725,0.04736868345575105,dope
42,6.627542734146118,0.04927098632704578,dope
43,6.786037445068359,0.0494690213200248,dope
44,6.9477362632751465,0.04905896394271789,dope
45,7.114165782928467,0.047647278451421145,dope
46,7.269951343536377,0.04751026116471621,dope
47,7.430294513702393,0.050061033596419585,dope
48,7.591608762741089,0.049185120113829285,dope
49,7.75268816947937,0.04927212687679992,dope
50,7.899260997772217,0.04729882780020525,dope
51,8.06431269645691,0.049438117855247335,dope
52,8.227712154388428,0.04890313982845575,dope
53,8.385615348815918,0.04949502337903239,dope
54,8.546318769454956,0.04902284993510435,dope
55,8.703378915786743,0.04737739609489195,dope
56,8.867207527160645,0.049715031349088785,dope
57,9.031865358352661,0.047547198382513506,dope
58,9.193245887756348,0.04934623038573263,dope
59,9.350112438201904,0.04734225620603333,dope
60,9.50993275642395,0.04769598041564323,dope
61,9.66724705696106,0.047362558944543755,dope
62,9.829426527023315,0.04933908654590067,dope
63,9.978569507598877,0.04940789909459218,dope
64,10.140272378921509,0.04912895146582943,dope
65,10.302230596542358,0.049676251577378594,dope
66,10.460172653198242,0.04962387212660778,dope
67,10.624687433242798,0.049606841361865786,dope
68,10.78742265701294,0.047844498376742144,dope
69,10.945301294326782,0.04715389083072685,dope
70,11.108643770217896,0.04910799030346285,dope
71,11.267117023468018,0.047155763696931696,dope
72,11.434807062149048,0.04761181928470493,dope
73,11.592222929000854,0.04971234738181755,dope
74,11.753178834915161,0.047341470804685315,dope
75,11.900356531143188,0.04982257654367573,dope
76,12.062673568725586,0.04920543466369598,dope
77,12.225345134735107,0.04719312897799036,dope
78,12.38797116279602,0.04700064619215362,dope
79,12.548653364181519,0.049616886640363296,dope
80,12.709360122680664,0.049990648033642615,dope
81,12.870694398880005,0.04979546094272631,dope
82,13.028505086898804,0.04950125218350137,dope
83,13.186800718307495,0.04888876423630905,dope
84,13.346027374267578,0.049456038520775104,dope
85,13.51105785369873,0.049532874746919156,dope
86,13.668443202972412,0.04859429718480754,dope
87,13.823328971862793,0.051581244876294154,dope
88,13.986770391464233,0.051822231607915964,dope
89,14.152314186096191,0.052679854844104375,dope
90,14.309821128845215,0.04556438083598017,dope
91,14.474661588668823,0.04925880428512244,dope
92,14.63609528541565,0.04375823496733723,dope
93,14.799906969070435,0.046592755693783315,dope
94,14.967662334442139,0.05266874180428978,dope
95,15.11906886100769,0.058096123755525746,dope
96,15.28697657585144,0.05896110375291664,dope
97,15.438026428222656,0.05298555457952312,dope
98,15.596853256225586,0.038516099522167224,dope
99,15.75816035270691,0.05192998653517428,dope
100,15.924546480178833,0.07046534044758145,dope
101,16.07720398902893,0.057974830555684434,dope
102,16.239054679870605,0.0650939172589961,dope
103,16.40630841255188,0.06451444677964702,dope
104,16.550973653793335,0.06189410503691922,dope
105,16.713799476623535,0.06675821185267555,dope
106,16.878288507461548,0.06137434694389509,dope
107,17.03904366493225,0.06447816527029407,dope
108,17.204691886901855,0.06345923404254249,dope
109,17.36284613609314,0.06379813390338884,dope
110,17.522366762161255,0.06258383273760781,dope
111,17.67252254486084,0.0606594872359352,dope
112,17.835383653640747,0.05916607455613979,dope
113,17.997272491455078,0.06169608885186632,dope
114,18.165642738342285,0.06578846400356429,dope
115,18.322999238967896,0.06528327070625067,dope
116,18.482912063598633,0.07113324984788433,dope
117,18.637330293655396,0.06955940657138969,dope
118,18.80503249168396,0.0685124147221303,dope
119,18.96415615081787,0.07415191589166302,dope
120,19.122878074645996,0.06760904853926854,dope
121,19.283644199371338,0.07041103166079483,dope
122,19.446800231933594,0.06893677768747224,dope
123,19.59769606590271,0.07049257443706178,dope
124,19.76668405532837,0.06737543095246468,dope
125,19.923392057418823,0.06751620360768656,dope
126,20.0831515789032,0.06608433542893473,dope
127,20.242626905441284,0.060668094141325776,dope
128,20.40963339805603,0.06497080114441617,dope
129,20.565279245376587,0.0605780545972247,dope
130,20.72882843017578,0.05519018027146571,dope
131,20.88194704055786,0.0563118070900696,dope
132,21.03742527961731,0.056972884987074736,dope
133,21.19346308708191,0.05643847360551581,dope
134,21.352195501327515,0.05718445105637657,dope
135,21.503742933273315,0.05670676395472747,dope
136,21.66624355316162,0.05642342062700837,dope
137,21.823648691177368,0.056874083997422054,dope
138,21.981080532073975,0.056793033576287795,dope
